http://espn.go.com/golf/player/scorecards/_/id/241/year/2004/tournamentId/168/jonathan-kaye,the Memorial Tournament,6/03-06/06,Round 2,Muirfield Village GC - Dublin- OH,,2004, 1, 470, 4, 4, 30, 2, 455, 4, 4, 30, 3, 401, 4, 4, 30, 4, 200, 3, 3, 23, 5, 527, 5, 5, 38, 6, 447, 4, 4, 30, 7, 563, 5, 4, 37, 8, 185, 3, 3, 23, 9, 412, 4, 4, 30, 10, 471, 4, 4, 30, 11, 567, 5, 5, 38, 12, 184, 3, 3, 23, 13, 455, 4, 4, 30, 14, 363, 4, 6, 32, 15, 529, 5, 4, 37, 16, 201, 3, 4, 24, 17, 478, 4, 4, 30, 18, 444, 4, 3, 29,  , 30, 30, 30, 23, 38, 30, 37, 23, 30, 30, 38, 23, 30, 32, 37, 24, 30, 29,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/277/jonathan-kaye,Canadian Open,9/07-09/10,Round 1,Hamilton G&CC - Ancaster- Canada,,2006, 1, 417, 4, 4, 30, 2, 442, 4, 4, 30, 3, 408, 4, 4, 30, 4, 542, 5, 5, 38, 5, 317, 4, 3, 29, 6, 224, 3, 4, 24, 7, 412, 4, 4, 30, 8, 210, 3, 4, 24, 9, 440, 4, 3, 29, 10, 392, 4, 4, 30, 11, 481, 4, 5, 31, 12, 388, 4, 4, 30, 13, 236, 3, 3, 23, 14, 450, 4, 4, 30, 15, 423, 4, 4, 30, 16, 188, 3, 3, 23, 17, 550, 5, 5, 38, 18, 446, 4, 4, 30,  , 30, 30, 30, 38, 29, 24, 30, 24, 29, 30, 31, 30, 23, 30, 30, 23, 38, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/290/jonathan-kaye,84 LUMBER Classic,9/14-09/17,Round 1,Nemacolin-Mystic Rock Course - Farmington- PA,,2006, 1, 371, 4, , 33, 2, 469, 4, , 33, 3, 231, 3, , 26, 4, 385, 4, , 33, 5, 598, 5, , 41, 6, 410, 4, , 33, 7, 223, 3, , 26, 8, 545, 5, , 41, 9, 484, 4, , 33, 10, 438, 4, , 33, 11, 634, 5, , 41, 12, 181, 3, , 26, 13, 394, 4, , 33, 14, 465, 4, , 33, 15, 463, 4, , 33, 16, 525, 5, , 41, 17, 204, 3, , 26, 18, 468, 4, , 33,  , 33, 33, 26, 33, 41, 33, 26, 41, 33, 33, 41, 26, 33, 33, 33, 41, 26, 33,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/287/jonathan-kaye,Valero Texas Open,9/21-09/24,Round 4,LaCantera GC - San Antonio- TX,,2006, 1, 665, 5, 5, 38, 2, 448, 4, 5, 31, 3, 202, 3, 3, 23, 4, 444, 4, 4, 30, 5, 494, 4, 4, 30, 6, 162, 3, 4, 24, 7, 316, 4, 3, 29, 8, 361, 4, 4, 30, 9, 380, 4, 4, 30, 10, 460, 4, 4, 30, 11, 427, 4, 4, 30, 12, 415, 4, 4, 30, 13, 142, 3, 4, 24, 14, 527, 5, 5, 38, 15, 446, 4, 5, 31, 16, 380, 4, 3, 29, 17, 186, 3, 3, 23, 18, 426, 4, 4, 30,  , 38, 31, 23, 30, 30, 24, 29, 30, 30, 30, 30, 30, 24, 38, 31, 29, 23, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/287/jonathan-kaye,Valero Texas Open,9/21-09/24,Round 3,LaCantera GC - San Antonio- TX,,2006, 1, 665, 5, 6, 39, 2, 448, 4, 4, 30, 3, 202, 3, 3, 23, 4, 444, 4, 5, 31, 5, 494, 4, 4, 30, 6, 162, 3, 2, 22, 7, 316, 4, 5, 31, 8, 361, 4, 3, 29, 9, 380, 4, 3, 29, 10, 460, 4, 4, 30, 11, 427, 4, 4, 30, 12, 415, 4, 6, 32, 13, 142, 3, 2, 22, 14, 527, 5, 3, 36, 15, 446, 4, 3, 29, 16, 380, 4, 3, 29, 17, 186, 3, 4, 24, 18, 426, 4, 3, 29,  , 39, 30, 23, 31, 30, 22, 31, 29, 29, 30, 30, 32, 22, 36, 29, 29, 24, 29,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/287/jonathan-kaye,Valero Texas Open,9/21-09/24,Round 2,LaCantera GC - San Antonio- TX,,2006, 1, 665, 5, 4, 37, 2, 448, 4, 7, 33, 3, 202, 3, 3, 23, 4, 444, 4, 3, 29, 5, 494, 4, 4, 30, 6, 162, 3, 3, 23, 7, 316, 4, 4, 30, 8, 361, 4, 4, 30, 9, 380, 4, 4, 30, 10, 460, 4, 4, 30, 11, 427, 4, 4, 30, 12, 415, 4, 4, 30, 13, 142, 3, 3, 23, 14, 527, 5, 4, 37, 15, 446, 4, 4, 30, 16, 380, 4, 3, 29, 17, 186, 3, 4, 24, 18, 426, 4, 4, 30,  , 37, 33, 23, 29, 30, 23, 30, 30, 30, 30, 30, 30, 23, 37, 30, 29, 24, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/287/jonathan-kaye,Valero Texas Open,9/21-09/24,Round 1,LaCantera GC - San Antonio- TX,,2006, 1, 665, 5, 5, 38, 2, 448, 4, 4, 30, 3, 202, 3, 3, 23, 4, 444, 4, 4, 30, 5, 494, 4, 4, 30, 6, 162, 3, 3, 23, 7, 316, 4, 4, 30, 8, 361, 4, 4, 30, 9, 380, 4, 4, 30, 10, 460, 4, 4, 30, 11, 427, 4, 4, 30, 12, 415, 4, 4, 30, 13, 142, 3, 3, 23, 14, 527, 5, 4, 37, 15, 446, 4, 4, 30, 16, 380, 4, 3, 29, 17, 186, 3, 3, 23, 18, 426, 4, 4, 30,  , 38, 30, 23, 30, 30, 23, 30, 30, 30, 30, 30, 30, 23, 37, 30, 29, 23, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/285/jonathan-kaye,Southern Farm Bureau Classic,9/28-10/01,Round 4,Annandale GC - Madison- MS,,2006, 1, 385, 4, 4, 30, 2, 213, 3, 3, 23, 3, 406, 4, 5, 31, 4, 465, 4, 3, 29, 5, 522, 5, 4, 37, 6, 424, 4, 4, 30, 7, 556, 5, 5, 38, 8, 209, 3, 3, 23, 9, 450, 4, 4, 30, 10, 410, 4, 4, 30, 11, 579, 5, 5, 38, 12, 171, 3, 3, 23, 13, 414, 4, 3, 29, 14, 473, 4, 4, 30, 15, 176, 3, 3, 23, 16, 408, 4, 5, 31, 17, 409, 4, 4, 30, 18, 532, 5, 6, 39,  , 30, 23, 31, 29, 37, 30, 38, 23, 30, 30, 38, 23, 29, 30, 23, 31, 30, 39,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/285/jonathan-kaye,Southern Farm Bureau Classic,9/28-10/01,Round 3,Annandale GC - Madison- MS,,2006, 1, 385, 4, 4, 30, 2, 213, 3, 3, 23, 3, 406, 4, 3, 29, 4, 465, 4, 4, 30, 5, 522, 5, 4, 37, 6, 424, 4, 4, 30, 7, 556, 5, 4, 37, 8, 209, 3, 4, 24, 9, 450, 4, 3, 29, 10, 410, 4, 4, 30, 11, 579, 5, 5, 38, 12, 171, 3, 3, 23, 13, 414, 4, 5, 31, 14, 473, 4, 4, 30, 15, 176, 3, 3, 23, 16, 408, 4, 3, 29, 17, 409, 4, 3, 29, 18, 532, 5, 4, 37,  , 30, 23, 29, 30, 37, 30, 37, 24, 29, 30, 38, 23, 31, 30, 23, 29, 29, 37,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/285/jonathan-kaye,Southern Farm Bureau Classic,9/28-10/01,Round 2,Annandale GC - Madison- MS,,2006, 1, 385, 4, 4, 30, 2, 213, 3, 4, 24, 3, 406, 4, 3, 29, 4, 465, 4, 3, 29, 5, 522, 5, 5, 38, 6, 424, 4, 4, 30, 7, 556, 5, 5, 38, 8, 209, 3, 3, 23, 9, 450, 4, 3, 29, 10, 410, 4, 4, 30, 11, 579, 5, 6, 39, 12, 171, 3, 2, 22, 13, 414, 4, 4, 30, 14, 473, 4, 4, 30, 15, 176, 3, 3, 23, 16, 408, 4, 4, 30, 17, 409, 4, 4, 30, 18, 532, 5, 5, 38,  , 30, 24, 29, 29, 38, 30, 38, 23, 29, 30, 39, 22, 30, 30, 23, 30, 30, 38,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/285/jonathan-kaye,Southern Farm Bureau Classic,9/28-10/01,Round 1,Annandale GC - Madison- MS,,2006, 1, 385, 4, 4, 30, 2, 213, 3, 3, 23, 3, 406, 4, 4, 30, 4, 465, 4, 4, 30, 5, 522, 5, 5, 38, 6, 424, 4, 4, 30, 7, 556, 5, 4, 37, 8, 209, 3, 3, 23, 9, 450, 4, 4, 30, 10, 410, 4, 4, 30, 11, 579, 5, 5, 38, 12, 171, 3, 3, 23, 13, 414, 4, 4, 30, 14, 473, 4, 4, 30, 15, 176, 3, 3, 23, 16, 408, 4, 5, 31, 17, 409, 4, 4, 30, 18, 532, 5, 5, 38,  , 30, 23, 30, 30, 38, 30, 37, 23, 30, 30, 38, 23, 30, 30, 23, 31, 30, 38,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/284/jonathan-kaye,Chrysler Classic of Greensboro,0/05-10/08,Round 2,Forest Oaks - Greensboro- NC,,2006, 1, 375, 4, 4, 30, 2, 557, 5, 5, 38, 3, 443, 4, 4, 30, 4, 203, 3, 3, 23, 5, 360, 4, 5, 31, 6, 455, 4, 5, 31, 7, 376, 4, 5, 31, 8, 226, 3, 3, 23, 9, 584, 5, 5, 38, 10, 437, 4, 4, 30, 11, 442, 4, 4, 30, 12, 189, 3, 3, 23, 13, 529, 5, 5, 38, 14, 462, 4, 3, 29, 15, 555, 5, 4, 37, 16, 467, 4, 5, 31, 17, 222, 3, 3, 23, 18, 451, 4, 4, 30,  , 30, 38, 30, 23, 31, 31, 31, 23, 38, 30, 30, 23, 38, 29, 37, 31, 23, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/284/jonathan-kaye,Chrysler Classic of Greensboro,0/05-10/08,Round 1,Forest Oaks - Greensboro- NC,,2006, 1, 375, 4, 3, 29, 2, 557, 5, 6, 39, 3, 443, 4, 4, 30, 4, 203, 3, 3, 23, 5, 360, 4, 3, 29, 6, 455, 4, 4, 30, 7, 376, 4, 4, 30, 8, 226, 3, 2, 22, 9, 584, 5, 5, 38, 10, 437, 4, 4, 30, 11, 442, 4, 5, 31, 12, 189, 3, 3, 23, 13, 529, 5, 4, 37, 14, 462, 4, 4, 30, 15, 555, 5, 5, 38, 16, 467, 4, 4, 30, 17, 222, 3, 2, 22, 18, 451, 4, 4, 30,  , 29, 39, 30, 23, 29, 30, 30, 22, 38, 30, 31, 23, 37, 30, 38, 30, 22, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/286/jonathan-kaye,Frys.com Open,0/12-10/15,Round 4 ,TPC Summerlin- TPC at The Canyons - Las Vegas- NV,TPC Summerlin,2006, 1, 408, 4, 4, 30, 2, 469, 4, 4, 30, 3, 492, 4, 4, 30, 4, 450, 4, 4, 30, 5, 197, 3, 4, 24, 6, 430, 4, 7, 33, 7, 382, 4, 3, 29, 8, 239, 3, 3, 23, 9, 563, 5, 5, 38, 10, 420, 4, 4, 30, 11, 448, 4, 4, 30, 12, 442, 4, 4, 30, 13, 606, 5, 5, 38, 14, 156, 3, 2, 22, 15, 341, 4, 4, 30, 16, 560, 5, 6, 39, 17, 196, 3, 3, 23, 18, 444, 4, 4, 30,  , 30, 30, 30, 30, 24, 33, 29, 23, 38, 30, 30, 30, 38, 22, 30, 39, 23, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/286/jonathan-kaye,Frys.com Open,0/12-10/15,Round 3 ,TPC Summerlin- TPC at The Canyons - Las Vegas- NV,TPC Summerlin,2006, 1, 408, 4, 4, 30, 2, 469, 4, 5, 31, 3, 492, 4, 5, 31, 4, 450, 4, 4, 30, 5, 197, 3, 3, 23, 6, 430, 4, 4, 30, 7, 382, 4, 4, 30, 8, 239, 3, 3, 23, 9, 563, 5, 4, 37, 10, 420, 4, 4, 30, 11, 448, 4, 3, 29, 12, 442, 4, 5, 31, 13, 606, 5, 5, 38, 14, 156, 3, 3, 23, 15, 341, 4, 5, 31, 16, 560, 5, 4, 37, 17, 196, 3, 3, 23, 18, 444, 4, 4, 30,  , 30, 31, 31, 30, 23, 30, 30, 23, 37, 30, 29, 31, 38, 23, 31, 37, 23, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/286/jonathan-kaye,Frys.com Open,0/12-10/15,Round 2 ,TPC Summerlin- TPC at The Canyons - Las Vegas- NV,TPC at The Canyons,2006, 1, 359, 4, 3, 29, 2, 196, 3, 2, 22, 3, 466, 4, 4, 30, 4, 544, 5, 4, 37, 5, 378, 4, 3, 29, 6, 604, 5, 6, 39, 7, 209, 3, 3, 23, 8, 458, 4, 4, 30, 9, 349, 4, 4, 30, 10, 419, 4, 4, 30, 11, 444, 4, 4, 30, 12, 145, 3, 3, 23, 13, 423, 4, 4, 30, 14, 365, 4, 4, 30, 15, 612, 5, 4, 37, 16, 202, 3, 3, 23, 17, 443, 4, 4, 30, 18, 447, 4, 4, 30,  , 29, 22, 30, 37, 29, 39, 23, 30, 30, 30, 30, 23, 30, 30, 37, 23, 30, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/286/jonathan-kaye,Frys.com Open,0/12-10/15,Round 1 ,TPC Summerlin- TPC at The Canyons - Las Vegas- NV,TPC Summerlin,2006, 1, 408, 4, 5, 31, 2, 469, 4, 4, 30, 3, 492, 4, 5, 31, 4, 450, 4, 4, 30, 5, 197, 3, 2, 22, 6, 430, 4, 4, 30, 7, 382, 4, 4, 30, 8, 239, 3, 4, 24, 9, 563, 5, 4, 37, 10, 420, 4, 3, 29, 11, 448, 4, 4, 30, 12, 442, 4, 4, 30, 13, 606, 5, 5, 38, 14, 156, 3, 3, 23, 15, 341, 4, 4, 30, 16, 560, 5, 5, 38, 17, 196, 3, 3, 23, 18, 444, 4, 4, 30,  , 31, 30, 31, 30, 22, 30, 30, 24, 37, 29, 30, 30, 38, 23, 30, 38, 23, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/288/jonathan-kaye,FUNAI Classic at the WALT DISNEY WORLD Resort,0/19-10/22,Round 2 ,Magnolia GC- Palm GC - Lake Buena Vista- FL,Palm GC,2006, 1, 498, 5, 4, 37, 2, 424, 4, 4, 30, 3, 167, 3, 3, 23, 4, 422, 4, 4, 30, 5, 410, 4, 4, 30, 6, 411, 4, 3, 29, 7, 524, 5, 4, 37, 8, 205, 3, 4, 24, 9, 380, 4, 4, 30, 10, 441, 4, 6, 32, 11, 544, 5, 5, 38, 12, 206, 3, 3, 23, 13, 358, 4, 4, 30, 14, 547, 5, 5, 38, 15, 422, 4, 3, 29, 16, 195, 3, 3, 23, 17, 399, 4, 4, 30, 18, 458, 4, 5, 31,  , 37, 30, 23, 30, 30, 29, 37, 24, 30, 32, 38, 23, 30, 38, 29, 23, 30, 31,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/288/jonathan-kaye,FUNAI Classic at the WALT DISNEY WORLD Resort,0/19-10/22,Round 1 ,Magnolia GC- Palm GC - Lake Buena Vista- FL,Magnolia GC,2006, 1, 428, 4, 5, 31, 2, 417, 4, 4, 30, 3, 170, 3, 2, 22, 4, 542, 5, 5, 38, 5, 492, 4, 4, 30, 6, 231, 3, 3, 23, 7, 422, 4, 4, 30, 8, 614, 5, 5, 38, 9, 500, 4, 4, 30, 10, 526, 5, 5, 38, 11, 399, 4, 4, 30, 12, 169, 3, 3, 23, 13, 384, 4, 3, 29, 14, 592, 5, 5, 38, 15, 203, 3, 3, 23, 16, 450, 4, 4, 30, 17, 485, 4, 4, 30, 18, 492, 4, 4, 30,  , 31, 30, 22, 38, 30, 23, 30, 38, 30, 38, 30, 23, 29, 38, 23, 30, 30, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/291/jonathan-kaye,Chrysler Championship,0/26-10/29,Round 2,Innisbrook Resort - Copperhead - Palm Harbor- FL,,2006, 1, 560, 5, 4, 37, 2, 435, 4, 4, 30, 3, 455, 4, 6, 32, 4, 195, 3, 3, 23, 5, 605, 5, 5, 38, 6, 465, 4, 4, 30, 7, 420, 4, 4, 30, 8, 235, 3, 4, 24, 9, 430, 4, 4, 30, 10, 445, 4, 4, 30, 11, 575, 5, 5, 38, 12, 380, 4, 4, 30, 13, 200, 3, 3, 23, 14, 590, 5, 5, 38, 15, 215, 3, 4, 24, 16, 475, 4, 5, 31, 17, 215, 3, 4, 24, 18, 445, 4, 4, 30,  , 37, 30, 32, 23, 38, 30, 30, 24, 30, 30, 38, 30, 23, 38, 24, 31, 24, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2006/tournamentId/291/jonathan-kaye,Chrysler Championship,0/26-10/29,Round 1,Innisbrook Resort - Copperhead - Palm Harbor- FL,,2006, 1, 560, 5, 5, 38, 2, 435, 4, 5, 31, 3, 455, 4, 4, 30, 4, 195, 3, 2, 22, 5, 605, 5, 4, 37, 6, 465, 4, 4, 30, 7, 420, 4, 4, 30, 8, 235, 3, 3, 23, 9, 430, 4, 4, 30, 10, 445, 4, 4, 30, 11, 575, 5, 4, 37, 12, 380, 4, 4, 30, 13, 200, 3, 4, 24, 14, 590, 5, 4, 37, 15, 215, 3, 3, 23, 16, 475, 4, 4, 30, 17, 215, 3, 4, 24, 18, 445, 4, 4, 30,  , 38, 31, 30, 22, 37, 30, 30, 23, 30, 30, 37, 30, 24, 37, 23, 30, 24, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/418/jonathan-kaye,Sony Open in Hawaii,1/10-01/13,Round 2,Waialae CC - Honolulu- HI,,2008, 1, 480, 4, 4, 30, 2, 423, 4, 4, 30, 3, 422, 4, 4, 30, 4, 204, 3, 4, 24, 5, 467, 4, 4, 30, 6, 460, 4, 4, 30, 7, 176, 3, 4, 24, 8, 454, 4, 4, 30, 9, 506, 5, 5, 38, 10, 351, 4, 4, 30, 11, 194, 3, 4, 24, 12, 440, 4, 4, 30, 13, 477, 4, 4, 30, 14, 430, 4, 3, 29, 15, 398, 4, 4, 30, 16, 417, 4, 4, 30, 17, 194, 3, 4, 24, 18, 551, 5, 5, 38,  , 30, 30, 30, 24, 30, 30, 24, 30, 38, 30, 24, 30, 30, 29, 30, 30, 24, 38,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/418/jonathan-kaye,Sony Open in Hawaii,1/10-01/13,Round 1,Waialae CC - Honolulu- HI,,2008, 1, 480, 4, 5, 31, 2, 423, 4, 5, 31, 3, 422, 4, 4, 30, 4, 204, 3, 3, 23, 5, 467, 4, 5, 31, 6, 460, 4, 5, 31, 7, 176, 3, 3, 23, 8, 454, 4, 3, 29, 9, 506, 5, 6, 39, 10, 351, 4, 3, 29, 11, 194, 3, 2, 22, 12, 440, 4, 4, 30, 13, 477, 4, 5, 31, 14, 430, 4, 4, 30, 15, 398, 4, 3, 29, 16, 417, 4, 4, 30, 17, 194, 3, 3, 23, 18, 551, 5, 5, 38,  , 31, 31, 30, 23, 31, 31, 23, 29, 39, 29, 22, 30, 31, 30, 29, 30, 23, 38,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/415/jonathan-kaye,FBR Open,1/31-02/03,Round 2,TPC Scottsdale - Scottsdale- AZ,,2008, 1, 410, 4, 5, 31, 2, 416, 4, 4, 30, 3, 554, 5, 5, 38, 4, 175, 3, 4, 24, 5, 453, 4, 3, 29, 6, 436, 4, 4, 30, 7, 215, 3, 4, 24, 8, 470, 4, 4, 30, 9, 464, 4, 4, 30, 10, 403, 4, 4, 30, 11, 469, 4, 5, 31, 12, 195, 3, 3, 23, 13, 595, 5, 5, 38, 14, 477, 4, 4, 30, 15, 552, 5, 5, 38, 16, 162, 3, 2, 22, 17, 332, 4, 4, 30, 18, 438, 4, 4, 30,  , 31, 30, 38, 24, 29, 30, 24, 30, 30, 30, 31, 23, 38, 30, 38, 22, 30, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/415/jonathan-kaye,FBR Open,1/31-02/03,Round 1,TPC Scottsdale - Scottsdale- AZ,,2008, 1, 410, 4, 4, 30, 2, 416, 4, 4, 30, 3, 554, 5, 5, 38, 4, 175, 3, 3, 23, 5, 453, 4, 4, 30, 6, 436, 4, 5, 31, 7, 215, 3, 3, 23, 8, 470, 4, 4, 30, 9, 464, 4, 4, 30, 10, 403, 4, 5, 31, 11, 469, 4, 4, 30, 12, 195, 3, 3, 23, 13, 595, 5, 5, 38, 14, 477, 4, 5, 31, 15, 552, 5, 5, 38, 16, 162, 3, 3, 23, 17, 332, 4, 4, 30, 18, 438, 4, 4, 30,  , 30, 30, 38, 23, 30, 31, 23, 30, 30, 31, 30, 23, 38, 31, 38, 23, 30, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/416/jonathan-kaye,AT&T Pebble Beach National Pro-Am,2/07-02/10,Round 4 ,Spyglass Hill GC- Pebble Beach GL- Poppy Hills - Pebble Beach- CA,Pebble Beach GL,2008, 1, 381, 4, 5, 31, 2, 502, 5, 6, 39, 3, 390, 4, 4, 30, 4, 331, 4, 4, 30, 5, 188, 3, 3, 23, 6, 513, 5, 5, 38, 7, 106, 3, 3, 23, 8, 418, 4, 4, 30, 9, 466, 4, 4, 30, 10, 446, 4, 4, 30, 11, 380, 4, 5, 31, 12, 202, 3, 3, 23, 13, 399, 4, 4, 30, 14, 573, 5, 5, 38, 15, 397, 4, 4, 30, 16, 403, 4, 4, 30, 17, 178, 3, 5, 25, 18, 543, 5, 6, 39,  , 31, 39, 30, 30, 23, 38, 23, 30, 30, 30, 31, 23, 30, 38, 30, 30, 25, 39,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/416/jonathan-kaye,AT&T Pebble Beach National Pro-Am,2/07-02/10,Round 3 ,Spyglass Hill GC- Pebble Beach GL- Poppy Hills - Pebble Beach- CA,Pebble Beach GL,2008, 1, 381, 4, 4, 30, 2, 502, 5, 4, 37, 3, 390, 4, 5, 31, 4, 331, 4, 4, 30, 5, 188, 3, 4, 24, 6, 513, 5, 4, 37, 7, 106, 3, 2, 22, 8, 418, 4, 3, 29, 9, 466, 4, 4, 30, 10, 446, 4, 3, 29, 11, 380, 4, 4, 30, 12, 202, 3, 3, 23, 13, 399, 4, 4, 30, 14, 573, 5, 6, 39, 15, 397, 4, 4, 30, 16, 403, 4, 4, 30, 17, 178, 3, 3, 23, 18, 543, 5, 5, 38,  , 30, 37, 31, 30, 24, 37, 22, 29, 30, 29, 30, 23, 30, 39, 30, 30, 23, 38,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/416/jonathan-kaye,AT&T Pebble Beach National Pro-Am,2/07-02/10,Round 2 ,Spyglass Hill GC- Pebble Beach GL- Poppy Hills - Pebble Beach- CA,Spyglass Hill GC,2008, 1, 595, 5, 6, 39, 2, 349, 4, 4, 30, 3, 165, 3, 2, 22, 4, 370, 4, 4, 30, 5, 197, 3, 2, 22, 6, 446, 4, 3, 29, 7, 529, 5, 4, 37, 8, 399, 4, 4, 30, 9, 431, 4, 4, 30, 10, 407, 4, 6, 32, 11, 528, 5, 5, 38, 12, 178, 3, 2, 22, 13, 460, 4, 5, 31, 14, 560, 5, 4, 37, 15, 130, 3, 3, 23, 16, 476, 4, 4, 30, 17, 325, 4, 4, 30, 18, 408, 4, 5, 31,  , 39, 30, 22, 30, 22, 29, 37, 30, 30, 32, 38, 22, 31, 37, 23, 30, 30, 31,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/416/jonathan-kaye,AT&T Pebble Beach National Pro-Am,2/07-02/10,Round 1 ,Spyglass Hill GC- Pebble Beach GL- Poppy Hills - Pebble Beach- CA,Poppy Hills,2008, 1, 413, 4, 4, 30, 2, 172, 3, 3, 23, 3, 406, 4, 5, 31, 4, 603, 5, 6, 39, 5, 428, 4, 4, 30, 6, 180, 3, 3, 23, 7, 395, 4, 4, 30, 8, 383, 4, 3, 29, 9, 555, 5, 4, 37, 10, 516, 5, 4, 37, 11, 210, 3, 4, 24, 12, 531, 5, 4, 37, 13, 396, 4, 4, 30, 14, 415, 4, 4, 30, 15, 230, 3, 3, 23, 16, 439, 4, 3, 29, 17, 170, 3, 3, 23, 18, 502, 5, 5, 38,  , 30, 23, 31, 39, 30, 23, 30, 29, 37, 37, 24, 37, 30, 30, 23, 29, 23, 38,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/454/jonathan-kaye,Mayakoba Golf Classic at Riviera Maya-Cancun,2/21-02/24,Round 2,El Camaleon - Riviera Maya- Mexico,,2008, 1, 438, 4, 5, 31, 2, 428, 4, 3, 29, 3, 389, 4, 4, 30, 4, 116, 3, 5, 25, 5, 554, 5, 4, 37, 6, 416, 4, 4, 30, 7, 554, 5, 3, 36, 8, 151, 3, 5, 25, 9, 462, 4, 4, 30, 10, 200, 3, 3, 23, 11, 360, 4, 3, 29, 12, 451, 4, 5, 31, 13, 532, 5, 5, 38, 14, 452, 4, 4, 30, 15, 155, 3, 3, 23, 16, 485, 4, 4, 30, 17, 386, 4, 4, 30, 18, 458, 4, 4, 30,  , 31, 29, 30, 25, 37, 30, 36, 25, 30, 23, 29, 31, 38, 30, 23, 30, 30, 30,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/454/jonathan-kaye,Mayakoba Golf Classic at Riviera Maya-Cancun,2/21-02/24,Round 1,El Camaleon - Riviera Maya- Mexico,,2008, 1, 438, 4, 5, 31, 2, 428, 4, 3, 29, 3, 389, 4, 6, 32, 4, 116, 3, 5, 25, 5, 554, 5, 4, 37, 6, 416, 4, 4, 30, 7, 554, 5, 3, 36, 8, 151, 3, 4, 24, 9, 462, 4, 3, 29, 10, 200, 3, 3, 23, 11, 360, 4, 4, 30, 12, 451, 4, 4, 30, 13, 532, 5, 6, 39, 14, 452, 4, 4, 30, 15, 155, 3, 3, 23, 16, 485, 4, 4, 30, 17, 386, 4, 4, 30, 18, 458, 4, 5, 31,  , 31, 29, 32, 25, 37, 30, 36, 24, 29, 23, 30, 30, 39, 30, 23, 30, 30, 31,
http://espn.go.com/golf/player/scorecards/_/id/241/year/2008/tournamentId/422/jonathan-kaye,Zurich Classic of New Orleans,3/27-03/30,Round 4,TPC Louisiana - Avondale- LA,,2008, 1, 399, 4, 5, 31, 2, 548, 5, 5, 38, 3, 221, 3, 3, 23, 4, 482, 4, 4, 30, 5, 438, 4, 4, 30, 6, 476, 4, 4, 30, 7, 561, 5, 5, 38, 8, 372, 4, 4, 30, 9, 207, 3, 3, 23, 10, 390, 4, 4, 30, 11, 575, 5, 4, 37, 12, 492, 4, 4, 30, 13, 403, 4, 4, 30, 14, 216, 3, 3, 23, 15, 490, 4, 4, 30, 16, 355, 4, 3, 29, 17, 215, 3, 3, 23, 18, 585, 5, 5, 38,  , 31, 38, 23, 30, 30, 30, 38, 30, 23, 30, 37, 30, 30, 23, 30, 29, 23, 38,
