http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/168/andre-stolz,the Memorial Tournament,6/03-06/06,Round 1,Muirfield Village GC - Dublin- OH,,2004, 1, 470, 4, 5, 31, 2, 455, 4, 5, 31, 3, 401, 4, 5, 31, 4, 200, 3, 3, 23, 5, 527, 5, 5, 38, 6, 447, 4, 4, 30, 7, 563, 5, 6, 39, 8, 185, 3, 3, 23, 9, 412, 4, 5, 31, 10, 471, 4, 5, 31, 11, 567, 5, 4, 37, 12, 184, 3, 6, 26, 13, 455, 4, 4, 30, 14, 363, 4, 5, 31, 15, 529, 5, 6, 39, 16, 201, 3, 3, 23, 17, 478, 4, 6, 32, 18, 444, 4, 6, 32,  , 31, 31, 31, 23, 38, 30, 39, 23, 31, 31, 37, 26, 30, 31, 39, 23, 32, 32,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/167/andre-stolz,Booz Allen Classic,6/24-06/27,Round 2,Tpc at Avenel - Potomac- MD,,2004, 1, 393, 4, 3, 29, 2, 622, 5, 5, 38, 3, 239, 3, 3, 23, 4, 435, 4, 3, 29, 5, 359, 4, 5, 31, 6, 520, 5, 4, 37, 7, 461, 4, 4, 30, 8, 453, 4, 3, 29, 9, 166, 3, 3, 23, 10, 374, 4, 6, 32, 11, 147, 3, 4, 24, 12, 472, 4, 3, 29, 13, 524, 5, 5, 38, 14, 301, 4, 3, 29, 15, 467, 4, 5, 31, 16, 415, 4, 4, 30, 17, 195, 3, 3, 23, 18, 444, 4, 4, 30,  , 29, 38, 23, 29, 31, 37, 30, 29, 23, 32, 24, 29, 38, 29, 31, 30, 23, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/167/andre-stolz,Booz Allen Classic,6/24-06/27,Round 1,Tpc at Avenel - Potomac- MD,,2004, 1, 393, 4, 5, 31, 2, 622, 5, 7, 40, 3, 239, 3, 5, 25, 4, 435, 4, 4, 30, 5, 359, 4, 4, 30, 6, 520, 5, 3, 36, 7, 461, 4, 5, 31, 8, 453, 4, 4, 30, 9, 166, 3, 3, 23, 10, 374, 4, 6, 32, 11, 147, 3, 3, 23, 12, 472, 4, 5, 31, 13, 524, 5, 4, 37, 14, 301, 4, 4, 30, 15, 467, 4, 4, 30, 16, 415, 4, 3, 29, 17, 195, 3, 4, 24, 18, 444, 4, 4, 30,  , 31, 40, 25, 30, 30, 36, 31, 30, 23, 32, 23, 31, 37, 30, 30, 29, 24, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/173/andre-stolz,Cialis Western Open,7/01-07/04,Round 2,Cog Hill G&CC - Lemont- IL,,2004, 1, 462, 4, 4, 30, 2, 228, 3, 3, 23, 3, 446, 4, 5, 31, 4, 465, 4, 3, 29, 5, 509, 4, 5, 31, 6, 244, 3, 3, 23, 7, 434, 4, 4, 30, 8, 383, 4, 4, 30, 9, 615, 5, 5, 38, 10, 386, 4, 4, 30, 11, 610, 5, 5, 38, 12, 221, 3, 4, 24, 13, 486, 4, 4, 30, 14, 218, 3, 2, 22, 15, 526, 5, 5, 38, 16, 459, 4, 4, 30, 17, 427, 4, 4, 30, 18, 497, 4, 5, 31,  , 30, 23, 31, 29, 31, 23, 30, 30, 38, 30, 38, 24, 30, 22, 38, 30, 30, 31,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/173/andre-stolz,Cialis Western Open,7/01-07/04,Round 1,Cog Hill G&CC - Lemont- IL,,2004, 1, 462, 4, 4, 30, 2, 228, 3, 3, 23, 3, 446, 4, 5, 31, 4, 465, 4, 4, 30, 5, 509, 4, 5, 31, 6, 244, 3, 4, 24, 7, 434, 4, 4, 30, 8, 383, 4, 5, 31, 9, 615, 5, 5, 38, 10, 386, 4, 4, 30, 11, 610, 5, 5, 38, 12, 221, 3, 3, 23, 13, 486, 4, 5, 31, 14, 218, 3, 2, 22, 15, 526, 5, 4, 37, 16, 459, 4, 5, 31, 17, 427, 4, 4, 30, 18, 497, 4, 5, 31,  , 30, 23, 31, 30, 31, 24, 30, 31, 38, 30, 38, 23, 31, 22, 37, 31, 30, 31,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/182/andre-stolz,John Deere Classic,7/08-07/11,Round 2,TPC Deere Run - Silvis- IL,,2004, 1, 395, 4, 4, 30, 2, 561, 5, 4, 37, 3, 186, 3, 3, 23, 4, 454, 4, 4, 30, 5, 433, 4, 5, 31, 6, 367, 4, 4, 30, 7, 226, 3, 3, 23, 8, 428, 4, 3, 29, 9, 503, 4, 5, 31, 10, 596, 5, 4, 37, 11, 432, 4, 4, 30, 12, 215, 3, 3, 23, 13, 424, 4, 6, 32, 14, 361, 4, 5, 31, 15, 484, 4, 4, 30, 16, 158, 3, 2, 22, 17, 569, 5, 5, 38, 18, 476, 4, 4, 30,  , 30, 37, 23, 30, 31, 30, 23, 29, 31, 37, 30, 23, 32, 31, 30, 22, 38, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/182/andre-stolz,John Deere Classic,7/08-07/11,Round 1,TPC Deere Run - Silvis- IL,,2004, 1, 395, 4, 5, 31, 2, 561, 5, 4, 37, 3, 186, 3, 2, 22, 4, 454, 4, 5, 31, 5, 433, 4, 4, 30, 6, 367, 4, 4, 30, 7, 226, 3, 2, 22, 8, 428, 4, 4, 30, 9, 503, 4, 6, 32, 10, 596, 5, 5, 38, 11, 432, 4, 4, 30, 12, 215, 3, 4, 24, 13, 424, 4, 3, 29, 14, 361, 4, 3, 29, 15, 484, 4, 4, 30, 16, 158, 3, 3, 23, 17, 569, 5, 5, 38, 18, 476, 4, 4, 30,  , 31, 37, 22, 31, 30, 30, 22, 30, 32, 38, 30, 24, 29, 29, 30, 23, 38, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/190/andre-stolz,Reno-Tahoe Open,8/19-08/22,Round 2 ,Montreux G&CC- Firestone CC (South Course) - Reno- NV,Montreux G&CC,2004, 1, 494, 4, 4, 30, 2, 584, 5, 3, 36, 3, 186, 3, 4, 24, 4, 355, 4, 4, 30, 5, 491, 4, 4, 30, 6, 477, 4, 3, 29, 7, 183, 3, 3, 23, 8, 636, 5, 4, 37, 9, 429, 4, 6, 32, 10, 413, 4, 5, 31, 11, 171, 3, 4, 24, 12, 429, 4, 4, 30, 13, 518, 5, 5, 38, 14, 367, 4, 6, 32, 15, 439, 4, 3, 29, 16, 220, 3, 3, 23, 17, 464, 4, 4, 30, 18, 616, 5, 4, 37,  , 30, 36, 24, 30, 30, 29, 23, 37, 32, 31, 24, 30, 38, 32, 29, 23, 30, 37,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/190/andre-stolz,Reno-Tahoe Open,8/19-08/22,Round 1 ,Montreux G&CC- Firestone CC (South Course) - Reno- NV,Montreux G&CC,2004, 1, 494, 4, 5, 31, 2, 584, 5, 3, 36, 3, 186, 3, 3, 23, 4, 355, 4, 4, 30, 5, 491, 4, 5, 31, 6, 477, 4, 4, 30, 7, 183, 3, 3, 23, 8, 636, 5, 5, 38, 9, 429, 4, 5, 31, 10, 413, 4, 4, 30, 11, 171, 3, 5, 25, 12, 429, 4, 3, 29, 13, 518, 5, 4, 37, 14, 367, 4, 4, 30, 15, 439, 4, 4, 30, 16, 220, 3, 2, 22, 17, 464, 4, 5, 31, 18, 616, 5, 4, 37,  , 31, 36, 23, 30, 31, 30, 23, 38, 31, 30, 25, 29, 37, 30, 30, 22, 31, 37,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/172/andre-stolz,Buick Championship,8/26-08/29,Round 2,TPC River Highlands - Cromwell- CT,,2004, 1, 434, 4, 4, 30, 2, 341, 4, 5, 31, 3, 431, 4, 5, 31, 4, 481, 4, 4, 30, 5, 223, 3, 4, 24, 6, 574, 5, 5, 38, 7, 443, 4, 4, 30, 8, 202, 3, 3, 23, 9, 406, 4, 4, 30, 10, 462, 4, 4, 30, 11, 158, 3, 3, 23, 12, 411, 4, 4, 30, 13, 523, 5, 6, 39, 14, 421, 4, 4, 30, 15, 296, 4, 3, 29, 16, 171, 3, 3, 23, 17, 433, 4, 3, 29, 18, 444, 4, 4, 30,  , 30, 31, 31, 30, 24, 38, 30, 23, 30, 30, 23, 30, 39, 30, 29, 23, 29, 30,
URL,Tournament,Date,Round,Courses,Specific Course,Year,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType, ,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/172/andre-stolz,Buick Championship,8/26-08/29,Round 1,TPC River Highlands - Cromwell- CT,,2004, 1, 434, 4, 5, 31, 2, 341, 4, 3, 29, 3, 431, 4, 3, 29, 4, 481, 4, 4, 30, 5, 223, 3, 4, 24, 6, 574, 5, 6, 39, 7, 443, 4, 4, 30, 8, 202, 3, 3, 23, 9, 406, 4, 5, 31, 10, 462, 4, 5, 31, 11, 158, 3, 3, 23, 12, 411, 4, 5, 31, 13, 523, 5, 6, 39, 14, 421, 4, 6, 32, 15, 296, 4, 3, 29, 16, 171, 3, 4, 24, 17, 433, 4, 5, 31, 18, 444, 4, 4, 30,  , 31, 29, 29, 30, 24, 39, 30, 23, 31, 31, 23, 31, 39, 32, 29, 24, 31, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/193/andre-stolz,Deutsche Bank Championship,9/03-09/06,Round 2,TPC Boston - Norton- MA,,2004, 1, 365, 4, 4, 30, 2, 542, 5, 5, 38, 3, 208, 3, 3, 23, 4, 298, 4, 4, 30, 5, 466, 4, 4, 30, 6, 465, 4, 6, 32, 7, 600, 5, 6, 39, 8, 213, 3, 4, 24, 9, 472, 4, 6, 32, 10, 425, 4, , 33, 11, 231, 3, , 26, 12, 461, 4, , 33, 13, 451, 4, , 33, 14, 495, 4, , 33, 15, 421, 4, , 33, 16, 161, 3, , 26, 17, 412, 4, , 33, 18, 530, 5, , 41,  , 30, 38, 23, 30, 30, 32, 39, 24, 32, 33, 26, 33, 33, 33, 33, 26, 33, 41,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/193/andre-stolz,Deutsche Bank Championship,9/03-09/06,Round 1,TPC Boston - Norton- MA,,2004, 1, 365, 4, 3, 29, 2, 542, 5, 5, 38, 3, 208, 3, 5, 25, 4, 298, 4, 4, 30, 5, 466, 4, 5, 31, 6, 465, 4, 5, 31, 7, 600, 5, 4, 37, 8, 213, 3, 2, 22, 9, 472, 4, 5, 31, 10, 425, 4, 3, 29, 11, 231, 3, 4, 24, 12, 461, 4, 4, 30, 13, 451, 4, 5, 31, 14, 495, 4, 4, 30, 15, 421, 4, 4, 30, 16, 161, 3, 3, 23, 17, 412, 4, 5, 31, 18, 530, 5, 5, 38,  , 29, 38, 25, 30, 31, 31, 37, 22, 31, 29, 24, 30, 31, 30, 30, 23, 31, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/181/andre-stolz,Bell Canadian Open,9/09-09/12,Round 4,Glen Abbey GC - Oakville-Ontario- Canada,,2004, 1, 417, 4, 4, 30, 2, 527, 5, 4, 37, 3, 437, 4, 3, 29, 4, 197, 3, 4, 24, 5, 433, 4, 5, 31, 6, 458, 4, 5, 31, 7, 156, 3, 3, 23, 8, 485, 4, 5, 31, 9, 414, 4, 4, 30, 10, 443, 4, 3, 29, 11, 452, 4, 4, 30, 12, 202, 3, 3, 23, 13, 558, 5, 6, 39, 14, 457, 4, 5, 31, 15, 141, 3, 3, 23, 16, 516, 5, 5, 38, 17, 436, 4, 3, 29, 18, 524, 5, 5, 38,  , 30, 37, 29, 24, 31, 31, 23, 31, 30, 29, 30, 23, 39, 31, 23, 38, 29, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/181/andre-stolz,Bell Canadian Open,9/09-09/12,Round 3,Glen Abbey GC - Oakville-Ontario- Canada,,2004, 1, 417, 4, 4, 30, 2, 527, 5, 4, 37, 3, 437, 4, 5, 31, 4, 197, 3, 5, 25, 5, 433, 4, 5, 31, 6, 458, 4, 5, 31, 7, 156, 3, 3, 23, 8, 485, 4, 4, 30, 9, 414, 4, 5, 31, 10, 443, 4, 4, 30, 11, 452, 4, 4, 30, 12, 202, 3, 3, 23, 13, 558, 5, 4, 37, 14, 457, 4, 4, 30, 15, 141, 3, 4, 24, 16, 516, 5, 5, 38, 17, 436, 4, 4, 30, 18, 524, 5, 5, 38,  , 30, 37, 31, 25, 31, 31, 23, 30, 31, 30, 30, 23, 37, 30, 24, 38, 30, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/181/andre-stolz,Bell Canadian Open,9/09-09/12,Round 2,Glen Abbey GC - Oakville-Ontario- Canada,,2004, 1, 417, 4, 5, 31, 2, 527, 5, 5, 38, 3, 437, 4, 3, 29, 4, 197, 3, 4, 24, 5, 433, 4, 5, 31, 6, 458, 4, 5, 31, 7, 156, 3, 3, 23, 8, 485, 4, 4, 30, 9, 414, 4, 4, 30, 10, 443, 4, 5, 31, 11, 452, 4, 4, 30, 12, 202, 3, 3, 23, 13, 558, 5, 4, 37, 14, 457, 4, 4, 30, 15, 141, 3, 3, 23, 16, 516, 5, 5, 38, 17, 436, 4, 3, 29, 18, 524, 5, 5, 38,  , 31, 38, 29, 24, 31, 31, 23, 30, 30, 31, 30, 23, 37, 30, 23, 38, 29, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/181/andre-stolz,Bell Canadian Open,9/09-09/12,Round 1,Glen Abbey GC - Oakville-Ontario- Canada,,2004, 1, 417, 4, 5, 31, 2, 527, 5, 4, 37, 3, 437, 4, 2, 28, 4, 197, 3, 4, 24, 5, 433, 4, 5, 31, 6, 458, 4, 5, 31, 7, 156, 3, 4, 24, 8, 485, 4, 4, 30, 9, 414, 4, 4, 30, 10, 443, 4, 3, 29, 11, 452, 4, 4, 30, 12, 202, 3, 3, 23, 13, 558, 5, 5, 38, 14, 457, 4, 5, 31, 15, 141, 3, 3, 23, 16, 516, 5, 3, 36, 17, 436, 4, 4, 30, 18, 524, 5, 4, 37,  , 31, 37, 28, 24, 31, 31, 24, 30, 30, 29, 30, 23, 38, 31, 23, 36, 30, 37,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/184/andre-stolz,Valero Texas Open,9/16-09/19,Round 4,LaCantera GC - San Antonio- TX,,2004, 1, 665, 5, 5, 38, 2, 448, 4, 3, 29, 3, 202, 3, 3, 23, 4, 444, 4, 4, 30, 5, 494, 4, 4, 30, 6, 162, 3, 3, 23, 7, 316, 4, 4, 30, 8, 361, 4, 4, 30, 9, 380, 4, 4, 30, 10, 460, 4, 4, 30, 11, 427, 4, 4, 30, 12, 415, 4, 3, 29, 13, 142, 3, 3, 23, 14, 527, 5, 7, 40, 15, 446, 4, 4, 30, 16, 380, 4, 5, 31, 17, 186, 3, 4, 24, 18, 426, 4, 4, 30,  , 38, 29, 23, 30, 30, 23, 30, 30, 30, 30, 30, 29, 23, 40, 30, 31, 24, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/184/andre-stolz,Valero Texas Open,9/16-09/19,Round 3,LaCantera GC - San Antonio- TX,,2004, 1, 665, 5, 5, 38, 2, 448, 4, 4, 30, 3, 202, 3, 3, 23, 4, 444, 4, 4, 30, 5, 494, 4, 5, 31, 6, 162, 3, 3, 23, 7, 316, 4, 3, 29, 8, 361, 4, 4, 30, 9, 380, 4, 4, 30, 10, 460, 4, 4, 30, 11, 427, 4, 4, 30, 12, 415, 4, 4, 30, 13, 142, 3, 3, 23, 14, 527, 5, 5, 38, 15, 446, 4, 4, 30, 16, 380, 4, 4, 30, 17, 186, 3, 3, 23, 18, 426, 4, 3, 29,  , 38, 30, 23, 30, 31, 23, 29, 30, 30, 30, 30, 30, 23, 38, 30, 30, 23, 29,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/184/andre-stolz,Valero Texas Open,9/16-09/19,Round 2,LaCantera GC - San Antonio- TX,,2004, 1, 665, 5, 5, 38, 2, 448, 4, 4, 30, 3, 202, 3, 2, 22, 4, 444, 4, 4, 30, 5, 494, 4, 4, 30, 6, 162, 3, 3, 23, 7, 316, 4, 4, 30, 8, 361, 4, 4, 30, 9, 380, 4, 3, 29, 10, 460, 4, 4, 30, 11, 427, 4, 4, 30, 12, 415, 4, 4, 30, 13, 142, 3, 2, 22, 14, 527, 5, 5, 38, 15, 446, 4, 3, 29, 16, 380, 4, 5, 31, 17, 186, 3, 3, 23, 18, 426, 4, 3, 29,  , 38, 30, 22, 30, 30, 23, 30, 30, 29, 30, 30, 30, 22, 38, 29, 31, 23, 29,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/184/andre-stolz,Valero Texas Open,9/16-09/19,Round 1,LaCantera GC - San Antonio- TX,,2004, 1, 665, 5, 4, 37, 2, 448, 4, 4, 30, 3, 202, 3, 3, 23, 4, 444, 4, 4, 30, 5, 494, 4, 5, 31, 6, 162, 3, 2, 22, 7, 316, 4, 4, 30, 8, 361, 4, 4, 30, 9, 380, 4, 4, 30, 10, 460, 4, 4, 30, 11, 427, 4, 4, 30, 12, 415, 4, 5, 31, 13, 142, 3, 3, 23, 14, 527, 5, 4, 37, 15, 446, 4, 5, 31, 16, 380, 4, 4, 30, 17, 186, 3, 4, 24, 18, 426, 4, 4, 30,  , 37, 30, 23, 30, 31, 22, 30, 30, 30, 30, 30, 31, 23, 37, 31, 30, 24, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/187/andre-stolz,84 LUMBER Classic,9/23-09/26,Round 2,Nemacolin-Mystic Rock Course - Farmington- PA,,2004, 1, 371, 4, 4, 30, 2, 469, 4, 5, 31, 3, 231, 3, 3, 23, 4, 385, 4, 5, 31, 5, 598, 5, 5, 38, 6, 410, 4, 5, 31, 7, 223, 3, 3, 23, 8, 545, 5, 5, 38, 9, 484, 4, 4, 30, 10, 438, 4, 3, 29, 11, 634, 5, 5, 38, 12, 181, 3, 3, 23, 13, 394, 4, 4, 30, 14, 465, 4, 6, 32, 15, 463, 4, 4, 30, 16, 525, 5, 5, 38, 17, 204, 3, 5, 25, 18, 468, 4, 3, 29,  , 30, 31, 23, 31, 38, 31, 23, 38, 30, 29, 38, 23, 30, 32, 30, 38, 25, 29,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/187/andre-stolz,84 LUMBER Classic,9/23-09/26,Round 1,Nemacolin-Mystic Rock Course - Farmington- PA,,2004, 1, 371, 4, 4, 30, 2, 469, 4, 4, 30, 3, 231, 3, 3, 23, 4, 385, 4, 3, 29, 5, 598, 5, 5, 38, 6, 410, 4, 4, 30, 7, 223, 3, 3, 23, 8, 545, 5, 5, 38, 9, 484, 4, 4, 30, 10, 438, 4, 3, 29, 11, 634, 5, 5, 38, 12, 181, 3, 2, 22, 13, 394, 4, 4, 30, 14, 465, 4, 5, 31, 15, 463, 4, 4, 30, 16, 525, 5, 5, 38, 17, 204, 3, 3, 23, 18, 468, 4, 5, 31,  , 30, 30, 23, 29, 38, 30, 23, 38, 30, 29, 38, 22, 30, 31, 30, 38, 23, 31,
