http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/168/andre-stolz,the Memorial Tournament,6/03-06/06,Round 1,Muirfield Village GC - Dublin- OH,,2004, 1, 470, 4, 5, 31, 2, 455, 4, 5, 31, 3, 401, 4, 5, 31, 4, 200, 3, 3, 23, 5, 527, 5, 5, 38, 6, 447, 4, 4, 30, 7, 563, 5, 6, 39, 8, 185, 3, 3, 23, 9, 412, 4, 5, 31, 10, 471, 4, 5, 31, 11, 567, 5, 4, 37, 12, 184, 3, 6, 26, 13, 455, 4, 4, 30, 14, 363, 4, 5, 31, 15, 529, 5, 6, 39, 16, 201, 3, 3, 23, 17, 478, 4, 6, 32, 18, 444, 4, 6, 32,  , 31, 31, 31, 23, 38, 30, 39, 23, 31, 31, 37, 26, 30, 31, 39, 23, 32, 32,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/191/andre-stolz,WGC-American Express Championship,9/30-10/03,Round 4,Mount Juliet - Kilkenny- Ireland,,2004, 1, 364, 4, 5, 31, 2, 419, 4, 5, 31, 3, 182, 3, 5, 25, 4, 404, 4, 4, 30, 5, 540, 5, 5, 38, 6, 229, 3, 3, 23, 7, 419, 4, 5, 31, 8, 575, 5, 4, 37, 9, 426, 4, 4, 30, 10, 553, 5, 5, 38, 11, 169, 3, 3, 23, 12, 411, 4, 4, 30, 13, 433, 4, 5, 31, 14, 195, 3, 3, 23, 15, 370, 4, 4, 30, 16, 433, 4, 5, 31, 17, 516, 5, 5, 38, 18, 474, 4, 5, 31,  , 31, 31, 25, 30, 38, 23, 31, 37, 30, 38, 23, 30, 31, 23, 30, 31, 38, 31,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/191/andre-stolz,WGC-American Express Championship,9/30-10/03,Round 3,Mount Juliet - Kilkenny- Ireland,,2004, 1, 364, 4, 4, 30, 2, 419, 4, 4, 30, 3, 182, 3, 3, 23, 4, 404, 4, 4, 30, 5, 540, 5, 6, 39, 6, 229, 3, 3, 23, 7, 419, 4, 4, 30, 8, 575, 5, 5, 38, 9, 426, 4, 3, 29, 10, 553, 5, 5, 38, 11, 169, 3, 3, 23, 12, 411, 4, 5, 31, 13, 433, 4, 4, 30, 14, 195, 3, 4, 24, 15, 370, 4, 3, 29, 16, 433, 4, 6, 32, 17, 516, 5, 5, 38, 18, 474, 4, 4, 30,  , 30, 30, 23, 30, 39, 23, 30, 38, 29, 38, 23, 31, 30, 24, 29, 32, 38, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/191/andre-stolz,WGC-American Express Championship,9/30-10/03,Round 2,Mount Juliet - Kilkenny- Ireland,,2004, 1, 364, 4, 5, 31, 2, 419, 4, 5, 31, 3, 182, 3, 2, 22, 4, 404, 4, 4, 30, 5, 540, 5, 4, 37, 6, 229, 3, 3, 23, 7, 419, 4, 7, 33, 8, 575, 5, 5, 38, 9, 426, 4, 5, 31, 10, 553, 5, 6, 39, 11, 169, 3, 3, 23, 12, 411, 4, 4, 30, 13, 433, 4, 4, 30, 14, 195, 3, 2, 22, 15, 370, 4, 4, 30, 16, 433, 4, 4, 30, 17, 516, 5, 5, 38, 18, 474, 4, 4, 30,  , 31, 31, 22, 30, 37, 23, 33, 38, 31, 39, 23, 30, 30, 22, 30, 30, 38, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/191/andre-stolz,WGC-American Express Championship,9/30-10/03,Round 1,Mount Juliet - Kilkenny- Ireland,,2004, 1, 364, 4, 4, 30, 2, 419, 4, 4, 30, 3, 182, 3, 3, 23, 4, 404, 4, 4, 30, 5, 540, 5, 5, 38, 6, 229, 3, 3, 23, 7, 419, 4, 5, 31, 8, 575, 5, 4, 37, 9, 426, 4, 4, 30, 10, 553, 5, 5, 38, 11, 169, 3, 4, 24, 12, 411, 4, 3, 29, 13, 433, 4, 3, 29, 14, 195, 3, 3, 23, 15, 370, 4, 3, 29, 16, 433, 4, 4, 30, 17, 516, 5, 4, 37, 18, 474, 4, 5, 31,  , 30, 30, 23, 30, 38, 23, 31, 37, 30, 38, 24, 29, 29, 23, 29, 30, 37, 31,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/194/andre-stolz,Michelin Championship at Las Vegas,0/07-10/10,Round 4 ,TPC Summerlin- TPC at The Canyons- Bear's Best - Las Vegas- NV,TPC Summerlin,2004, 1, 408, 4, 3, 29, 2, 469, 4, 4, 30, 3, 492, 4, 5, 31, 4, 450, 4, 4, 30, 5, 197, 3, 3, 23, 6, 430, 4, 3, 29, 7, 382, 4, 3, 29, 8, 239, 3, 3, 23, 9, 563, 5, 4, 37, 10, 420, 4, 4, 30, 11, 448, 4, 4, 30, 12, 442, 4, 4, 30, 13, 606, 5, 5, 38, 14, 156, 3, 3, 23, 15, 341, 4, 4, 30, 16, 560, 5, 4, 37, 17, 196, 3, 3, 23, 18, 444, 4, 4, 30,  , 29, 30, 31, 30, 23, 29, 29, 23, 37, 30, 30, 30, 38, 23, 30, 37, 23, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/194/andre-stolz,Michelin Championship at Las Vegas,0/07-10/10,Round 3 ,TPC Summerlin- TPC at The Canyons- Bear's Best - Las Vegas- NV,TPC Summerlin,2004, 1, 408, 4, 4, 30, 2, 469, 4, 4, 30, 3, 492, 4, 3, 29, 4, 450, 4, 4, 30, 5, 197, 3, 3, 23, 6, 430, 4, 4, 30, 7, 382, 4, 3, 29, 8, 239, 3, 3, 23, 9, 563, 5, 4, 37, 10, 420, 4, 4, 30, 11, 448, 4, 3, 29, 12, 442, 4, 3, 29, 13, 606, 5, 4, 37, 14, 156, 3, 3, 23, 15, 341, 4, 3, 29, 16, 560, 5, 5, 38, 17, 196, 3, 4, 24, 18, 444, 4, 4, 30,  , 30, 30, 29, 30, 23, 30, 29, 23, 37, 30, 29, 29, 37, 23, 29, 38, 24, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/194/andre-stolz,Michelin Championship at Las Vegas,0/07-10/10,Round 2 ,TPC Summerlin- TPC at The Canyons- Bear's Best - Las Vegas- NV,TPC at The Canyons,2004, 1, 359, 4, 4, 30, 2, 196, 3, 3, 23, 3, 466, 4, 4, 30, 4, 544, 5, 4, 37, 5, 378, 4, 4, 30, 6, 604, 5, 5, 38, 7, 209, 3, 3, 23, 8, 458, 4, 3, 29, 9, 349, 4, 4, 30, 10, 419, 4, 4, 30, 11, 444, 4, 4, 30, 12, 145, 3, 3, 23, 13, 423, 4, 4, 30, 14, 365, 4, 4, 30, 15, 612, 5, 4, 37, 16, 202, 3, 2, 22, 17, 443, 4, 4, 30, 18, 447, 4, 4, 30,  , 30, 23, 30, 37, 30, 38, 23, 29, 30, 30, 30, 23, 30, 30, 37, 22, 30, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2004/tournamentId/194/andre-stolz,Michelin Championship at Las Vegas,0/07-10/10,Round 1 ,TPC Summerlin- TPC at The Canyons- Bear's Best - Las Vegas- NV,Bear's Best,2004, 1, 408, 4, 3, 29, 2, 535, 5, 6, 39, 3, 413, 4, 3, 29, 4, 255, 3, 3, 23, 5, 438, 4, 4, 30, 6, 396, 4, 4, 30, 7, 200, 3, 3, 23, 8, 600, 5, 5, 38, 9, 453, 4, 4, 30, 10, 403, 4, 3, 29, 11, 350, 4, 3, 29, 12, 528, 5, 4, 37, 13, 153, 3, 3, 23, 14, 467, 4, 4, 30, 15, 233, 3, 3, 23, 16, 413, 4, 4, 30, 17, 532, 5, 3, 36, 18, 450, 4, 5, 31,  , 29, 39, 29, 23, 30, 30, 23, 38, 30, 29, 29, 37, 23, 30, 23, 30, 36, 31,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/196/andre-stolz,Mercedes Championships,1/06-01/09,Round 4,Plantation Course at Kapalua - Kapalua- Maui- HI,,2005, 1, 520, 4, 4, 30, 2, 218, 3, 4, 24, 3, 380, 4, 4, 30, 4, 382, 4, 4, 30, 5, 532, 5, 5, 38, 6, 398, 4, 3, 29, 7, 516, 4, 5, 31, 8, 203, 3, 3, 23, 9, 521, 5, 4, 37, 10, 354, 4, 4, 30, 11, 164, 3, 3, 23, 12, 420, 4, 4, 30, 13, 407, 4, 4, 30, 14, 305, 4, 3, 29, 15, 555, 5, 4, 37, 16, 365, 4, 4, 30, 17, 549, 4, 4, 30, 18, 663, 5, 4, 37,  , 30, 24, 30, 30, 38, 29, 31, 23, 37, 30, 23, 30, 30, 29, 37, 30, 30, 37,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/196/andre-stolz,Mercedes Championships,1/06-01/09,Round 3,Plantation Course at Kapalua - Kapalua- Maui- HI,,2005, 1, 520, 4, 4, 30, 2, 218, 3, 4, 24, 3, 380, 4, 3, 29, 4, 382, 4, 3, 29, 5, 532, 5, 4, 37, 6, 398, 4, 5, 31, 7, 516, 4, 4, 30, 8, 203, 3, 4, 24, 9, 521, 5, 4, 37, 10, 354, 4, 4, 30, 11, 164, 3, 3, 23, 12, 420, 4, 5, 31, 13, 407, 4, 4, 30, 14, 305, 4, 3, 29, 15, 555, 5, 4, 37, 16, 365, 4, 4, 30, 17, 549, 4, 4, 30, 18, 663, 5, 5, 38,  , 30, 24, 29, 29, 37, 31, 30, 24, 37, 30, 23, 31, 30, 29, 37, 30, 30, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/196/andre-stolz,Mercedes Championships,1/06-01/09,Round 2,Plantation Course at Kapalua - Kapalua- Maui- HI,,2005, 1, 520, 4, 5, 31, 2, 218, 3, 3, 23, 3, 380, 4, 4, 30, 4, 382, 4, 4, 30, 5, 532, 5, 4, 37, 6, 398, 4, 3, 29, 7, 516, 4, 4, 30, 8, 203, 3, 3, 23, 9, 521, 5, 5, 38, 10, 354, 4, 4, 30, 11, 164, 3, 3, 23, 12, 420, 4, 3, 29, 13, 407, 4, 4, 30, 14, 305, 4, 2, 28, 15, 555, 5, 7, 40, 16, 365, 4, 4, 30, 17, 549, 4, 4, 30, 18, 663, 5, 5, 38,  , 31, 23, 30, 30, 37, 29, 30, 23, 38, 30, 23, 29, 30, 28, 40, 30, 30, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/196/andre-stolz,Mercedes Championships,1/06-01/09,Round 1,Plantation Course at Kapalua - Kapalua- Maui- HI,,2005, 1, 520, 4, 4, 30, 2, 218, 3, 3, 23, 3, 380, 4, 4, 30, 4, 382, 4, 4, 30, 5, 532, 5, 4, 37, 6, 398, 4, 4, 30, 7, 516, 4, 4, 30, 8, 203, 3, 3, 23, 9, 521, 5, 4, 37, 10, 354, 4, 4, 30, 11, 164, 3, 3, 23, 12, 420, 4, 4, 30, 13, 407, 4, 3, 29, 14, 305, 4, 5, 31, 15, 555, 5, 5, 38, 16, 365, 4, 4, 30, 17, 549, 4, 4, 30, 18, 663, 5, 7, 40,  , 30, 23, 30, 30, 37, 30, 30, 23, 37, 30, 23, 30, 29, 31, 38, 30, 30, 40,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/202/andre-stolz,Sony Open in Hawaii,1/13-01/16,Round 2,Waialae CC - Honolulu- HI,,2005, 1, 480, 4, 3, 29, 2, 423, 4, 4, 30, 3, 422, 4, 4, 30, 4, 204, 3, 3, 23, 5, 467, 4, 5, 31, 6, 460, 4, 4, 30, 7, 176, 3, 3, 23, 8, 454, 4, 4, 30, 9, 506, 5, 4, 37, 10, 351, 4, 4, 30, 11, 194, 3, 3, 23, 12, 440, 4, 7, 33, 13, 477, 4, 5, 31, 14, 430, 4, 5, 31, 15, 398, 4, 4, 30, 16, 417, 4, 4, 30, 17, 194, 3, 3, 23, 18, 551, 5, 5, 38,  , 29, 30, 30, 23, 31, 30, 23, 30, 37, 30, 23, 33, 31, 31, 30, 30, 23, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/202/andre-stolz,Sony Open in Hawaii,1/13-01/16,Round 1,Waialae CC - Honolulu- HI,,2005, 1, 480, 4, 5, 31, 2, 423, 4, 4, 30, 3, 422, 4, 5, 31, 4, 204, 3, 4, 24, 5, 467, 4, 6, 32, 6, 460, 4, 4, 30, 7, 176, 3, 3, 23, 8, 454, 4, 5, 31, 9, 506, 5, 4, 37, 10, 351, 4, 4, 30, 11, 194, 3, 4, 24, 12, 440, 4, 5, 31, 13, 477, 4, 4, 30, 14, 430, 4, 5, 31, 15, 398, 4, 4, 30, 16, 417, 4, 5, 31, 17, 194, 3, 3, 23, 18, 551, 5, 5, 38,  , 31, 30, 31, 24, 32, 30, 23, 31, 37, 30, 24, 31, 30, 31, 30, 31, 23, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/201/andre-stolz,Buick Invitational,1/20-01/23,Round 2 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (South Course),2005, 1, 450, 4, 4, 30, 2, 389, 4, 4, 30, 3, 200, 3, 3, 23, 4, 488, 4, 5, 31, 5, 454, 4, 3, 29, 6, 560, 5, 5, 38, 7, 462, 4, 4, 30, 8, 176, 3, 4, 24, 9, 614, 5, 5, 38, 10, 416, 4, 4, 30, 11, 221, 3, 3, 23, 12, 504, 4, 5, 31, 13, 614, 5, 4, 37, 14, 437, 4, 4, 30, 15, 478, 4, 4, 30, 16, 223, 3, 4, 24, 17, 442, 4, 5, 31, 18, 570, 5, 5, 38,  , 30, 30, 23, 31, 29, 38, 30, 24, 38, 30, 23, 31, 37, 30, 30, 24, 31, 38,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/201/andre-stolz,Buick Invitational,1/20-01/23,Round 1 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (North Course),2005, 1, 519, 5, 5, 38, 2, 329, 4, 3, 29, 3, 179, 3, 3, 23, 4, 434, 4, 3, 29, 5, 411, 4, 4, 30, 6, 205, 3, 3, 23, 7, 399, 4, 4, 30, 8, 436, 4, 4, 30, 9, 547, 5, 5, 38, 10, 417, 4, 5, 31, 11, 490, 4, 5, 31, 12, 240, 3, 3, 23, 13, 471, 4, 4, 30, 14, 523, 5, 4, 37, 15, 397, 4, 4, 30, 16, 366, 4, 3, 29, 17, 174, 3, 3, 23, 18, 516, 5, 4, 37,  , 38, 29, 23, 29, 30, 23, 30, 30, 38, 31, 31, 23, 30, 37, 30, 29, 23, 37,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/199/andre-stolz,FBR Open,2/03-02/06,Round 2,TPC Scottsdale - Scottsdale- AZ,,2005, 1, 410, 4, 4, 30, 2, 416, 4, 5, 31, 3, 554, 5, 5, 38, 4, 175, 3, 4, 24, 5, 453, 4, 4, 30, 6, 436, 4, 4, 30, 7, 215, 3, 3, 23, 8, 470, 4, 3, 29, 9, 464, 4, 4, 30, 10, 403, 4, 5, 31, 11, 469, 4, 4, 30, 12, 195, 3, 4, 24, 13, 595, 5, 4, 37, 14, 477, 4, 4, 30, 15, 552, 5, 5, 38, 16, 162, 3, 3, 23, 17, 332, 4, 4, 30, 18, 438, 4, 4, 30,  , 30, 31, 38, 24, 30, 30, 23, 29, 30, 31, 30, 24, 37, 30, 38, 23, 30, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/199/andre-stolz,FBR Open,2/03-02/06,Round 1,TPC Scottsdale - Scottsdale- AZ,,2005, 1, 410, 4, 5, 31, 2, 416, 4, 6, 32, 3, 554, 5, 4, 37, 4, 175, 3, 3, 23, 5, 453, 4, 5, 31, 6, 436, 4, 4, 30, 7, 215, 3, 4, 24, 8, 470, 4, 5, 31, 9, 464, 4, 5, 31, 10, 403, 4, 5, 31, 11, 469, 4, 5, 31, 12, 195, 3, 3, 23, 13, 595, 5, 4, 37, 14, 477, 4, 5, 31, 15, 552, 5, 5, 38, 16, 162, 3, 4, 24, 17, 332, 4, 3, 29, 18, 438, 4, 4, 30,  , 31, 32, 37, 23, 31, 30, 24, 31, 31, 31, 31, 23, 37, 31, 38, 24, 29, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/204/andre-stolz,Ford Championship at Doral,3/03-03/06,Round 4,TPC Blue Monster at Doral - Miami- FL,,2005, 1, 529, 5, 5, 38, 2, 418, 4, 4, 30, 3, 438, 4, 4, 30, 4, 236, 3, 3, 23, 5, 394, 4, 4, 30, 6, 442, 4, 4, 30, 7, 454, 4, 4, 30, 8, 560, 5, 4, 37, 9, 169, 3, 3, 23, 10, 551, 5, 5, 38, 11, 402, 4, 4, 30, 12, 603, 5, 5, 38, 13, 245, 3, 3, 23, 14, 460, 4, 3, 29, 15, 175, 3, 3, 23, 16, 372, 4, 4, 30, 17, 419, 4, 4, 30, 18, 467, 4, 4, 30,  , 38, 30, 30, 23, 30, 30, 30, 37, 23, 38, 30, 38, 23, 29, 23, 30, 30, 30,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/204/andre-stolz,Ford Championship at Doral,3/03-03/06,Round 3,TPC Blue Monster at Doral - Miami- FL,,2005, 1, 529, 5, 5, 38, 2, 418, 4, 4, 30, 3, 438, 4, 4, 30, 4, 236, 3, 2, 22, 5, 394, 4, 5, 31, 6, 442, 4, 4, 30, 7, 454, 4, 4, 30, 8, 560, 5, 4, 37, 9, 169, 3, 2, 22, 10, 551, 5, 4, 37, 11, 402, 4, 4, 30, 12, 603, 5, 5, 38, 13, 245, 3, 3, 23, 14, 460, 4, 5, 31, 15, 175, 3, 4, 24, 16, 372, 4, 4, 30, 17, 419, 4, 4, 30, 18, 467, 4, 5, 31,  , 38, 30, 30, 22, 31, 30, 30, 37, 22, 37, 30, 38, 23, 31, 24, 30, 30, 31,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/204/andre-stolz,Ford Championship at Doral,3/03-03/06,Round 2,TPC Blue Monster at Doral - Miami- FL,,2005, 1, 529, 5, 5, 38, 2, 418, 4, 4, 30, 3, 438, 4, 4, 30, 4, 236, 3, 4, 24, 5, 394, 4, 4, 30, 6, 442, 4, 4, 30, 7, 454, 4, 3, 29, 8, 560, 5, 5, 38, 9, 169, 3, 3, 23, 10, 551, 5, 4, 37, 11, 402, 4, 3, 29, 12, 603, 5, 5, 38, 13, 245, 3, 4, 24, 14, 460, 4, 3, 29, 15, 175, 3, 3, 23, 16, 372, 4, 4, 30, 17, 419, 4, 4, 30, 18, 467, 4, 5, 31,  , 38, 30, 30, 24, 30, 30, 29, 38, 23, 37, 29, 38, 24, 29, 23, 30, 30, 31,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/204/andre-stolz,Ford Championship at Doral,3/03-03/06,Round 1,TPC Blue Monster at Doral - Miami- FL,,2005, 1, 529, 5, 5, 38, 2, 418, 4, 4, 30, 3, 438, 4, 3, 29, 4, 236, 3, 3, 23, 5, 394, 4, 4, 30, 6, 442, 4, 4, 30, 7, 454, 4, 4, 30, 8, 560, 5, 5, 38, 9, 169, 3, 3, 23, 10, 551, 5, 4, 37, 11, 402, 4, 3, 29, 12, 603, 5, 5, 38, 13, 245, 3, 3, 23, 14, 460, 4, 4, 30, 15, 175, 3, 2, 22, 16, 372, 4, 3, 29, 17, 419, 4, 3, 29, 18, 467, 4, 6, 32,  , 38, 30, 29, 23, 30, 30, 30, 38, 23, 37, 29, 38, 23, 30, 22, 29, 29, 32,
http://espn.go.com/golf/player/scorecards/_/id/1152/year/2005/tournamentId/205/andre-stolz,The Honda Classic,3/10-03/13,Round 2,The Country Club at Mirasol-Sunrise - Palm Beach Gardens- FL,,2005, 1, 383, 4, 5, 31, 2, 435, 4, 4, 30, 3, 246, 3, 2, 22, 4, 424, 4, 5, 31, 5, 562, 5, 5, 38, 6, 564, 5, 4, 37, 7, 389, 4, 5, 31, 8, 196, 3, 4, 24, 9, 445, 4, 4, 30, 10, 369, 4, 4, 30, 11, 221, 3, 3, 23, 12, 588, 5, 4, 37, 13, 473, 4, 5, 31, 14, 470, 4, 4, 30, 15, 185, 3, 4, 24, 16, 486, 4, 4, 30, 17, 556, 5, 5, 38, 18, 424, 4, 4, 30,  , 31, 30, 22, 31, 38, 37, 31, 24, 30, 30, 23, 37, 31, 30, 24, 30, 38, 30,
