http://espn.go.com/golf/player/scorecards/_/id/590/year/2004/tournamentId/169/rich-barcelo, Buick Classic - (06/10-06/13), 2004, 1, 190, 3, 4, 2, 384, 4, 4, 3, 408, 4, 4, 4, 419, 4, 4, 5, 575, 5, 5, 6, 151, 3, 4, 7, 350, 4, 4, 8, 471, 4, 4, 9, 505, 5, 5, 10, 314, 4, 4, 11, 447, 4, 4, 12, 485, 4, 4, 13, 410, 4, 4, 14, 154, 3, 3, 15, 462, 4, 4, 16, 214, 3, 2, 17, 374, 4, 4, 18, 526, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/317/rich-barcelo, Stanford St. Jude Championship - (06/07-06/10), 2007, 1, 434, 4, 4, 2, 401, 4, 4, 3, 554, 5, 4, 4, 196, 3, 4, 5, 485, 4, 6, 6, 445, 4, 4, 7, 482, 4, 4, 8, 178, 3, 3, 9, 457, 4, 5, 10, 465, 4, 6, 11, 157, 3, 3, 12, 406, 4, 4, 13, 472, 4, 6, 14, 239, 3, 5, 15, 395, 4, 4, 16, 530, 5, 4, 17, 490, 4, 4, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/312/rich-barcelo, EDS Byron Nelson Championship - (04/26-04/29), 2007, 1, 458, 4, 4, 2, 221, 3, 3, 3, 528, 4, 5, 4, 431, 4, 3, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 5, 11, 323, 4, 4, 12, 455, 4, 4, 13, 180, 3, 5, 14, 406, 4, 4, 15, 504, 4, 5, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/317/rich-barcelo, Stanford St. Jude Championship - (06/07-06/10), 2007, 1, 434, 4, 5, 2, 401, 4, 4, 3, 554, 5, 4, 4, 196, 3, 4, 5, 485, 4, 4, 6, 445, 4, 4, 7, 482, 4, 4, 8, 178, 3, 4, 9, 457, 4, 4, 10, 465, 4, 5, 11, 157, 3, 3, 12, 406, 4, 5, 13, 472, 4, 5, 14, 239, 3, 7, 15, 395, 4, 4, 16, 530, 5, 5, 17, 490, 4, 4, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/317/rich-barcelo, Stanford St. Jude Championship - (06/07-06/10), 2007, 1, 434, 4, 3, 2, 401, 4, 4, 3, 554, 5, 5, 4, 196, 3, 3, 5, 485, 4, 4, 6, 445, 4, 4, 7, 482, 4, 5, 8, 178, 3, 3, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 5, 13, 472, 4, 3, 14, 239, 3, 3, 15, 395, 4, 4, 16, 530, 5, 5, 17, 490, 4, 4, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/317/rich-barcelo, Stanford St. Jude Championship - (06/07-06/10), 2007, 1, 434, 4, 4, 2, 401, 4, 4, 3, 554, 5, 5, 4, 196, 3, 3, 5, 485, 4, 4, 6, 445, 4, 5, 7, 482, 4, 3, 8, 178, 3, 4, 9, 457, 4, 4, 10, 465, 4, 5, 11, 157, 3, 5, 12, 406, 4, 4, 13, 472, 4, 4, 14, 239, 3, 3, 15, 395, 4, 3, 16, 530, 5, 5, 17, 490, 4, 5, 18, 453, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/318/rich-barcelo, Travelers Championship - (06/21-06/24), 2007, 1, 434, 4, 5, 2, 341, 4, 5, 3, 431, 4, 3, 4, 481, 4, 5, 5, 223, 3, 3, 6, 574, 5, 5, 7, 443, 4, 5, 8, 202, 3, 3, 9, 406, 4, 4, 10, 462, 4, 5, 11, 158, 3, 2, 12, 411, 4, 4, 13, 523, 5, 4, 14, 421, 4, 3, 15, 296, 4, 3, 16, 171, 3, 3, 17, 433, 4, 4, 18, 444, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/318/rich-barcelo, Travelers Championship - (06/21-06/24), 2007, 1, 434, 4, 4, 2, 341, 4, 4, 3, 431, 4, 3, 4, 481, 4, 4, 5, 223, 3, 4, 6, 574, 5, 4, 7, 443, 4, 5, 8, 202, 3, 4, 9, 406, 4, 4, 10, 462, 4, 4, 11, 158, 3, 3, 12, 411, 4, 6, 13, 523, 5, 5, 14, 421, 4, 4, 15, 296, 4, 5, 16, 171, 3, 4, 17, 433, 4, 5, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/321/rich-barcelo, Buick Open - (06/28-07/01), 2007, 1, 567, 5, 5, 2, 431, 4, 4, 3, 187, 3, 3, 4, 401, 4, 4, 5, 437, 4, 5, 6, 421, 4, 4, 7, 584, 5, 5, 8, 199, 3, 3, 9, 434, 4, 4, 10, 401, 4, 5, 11, 190, 3, 3, 12, 340, 4, 3, 13, 544, 5, 5, 14, 322, 4, 3, 15, 457, 4, 5, 16, 580, 5, 4, 17, 197, 3, 3, 18, 435, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/321/rich-barcelo, Buick Open - (06/28-07/01), 2007, 1, 567, 5, 5, 2, 431, 4, 5, 3, 187, 3, 3, 4, 401, 4, 4, 5, 437, 4, 4, 6, 421, 4, 4, 7, 584, 5, 4, 8, 199, 3, 3, 9, 434, 4, 4, 10, 401, 4, 5, 11, 190, 3, 3, 12, 340, 4, 4, 13, 544, 5, 5, 14, 322, 4, 4, 15, 457, 4, 6, 16, 580, 5, 4, 17, 197, 3, 3, 18, 435, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/321/rich-barcelo, Buick Open - (06/28-07/01), 2007, 1, 567, 5, 5, 2, 431, 4, 4, 3, 187, 3, 2, 4, 401, 4, 3, 5, 437, 4, 4, 6, 421, 4, 3, 7, 584, 5, 4, 8, 199, 3, 3, 9, 434, 4, 5, 10, 401, 4, 3, 11, 190, 3, 4, 12, 340, 4, 3, 13, 544, 5, 4, 14, 322, 4, 3, 15, 457, 4, 4, 16, 580, 5, 4, 17, 197, 3, 3, 18, 435, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/321/rich-barcelo, Buick Open - (06/28-07/01), 2007, 1, 567, 5, 6, 2, 431, 4, 4, 3, 187, 3, 3, 4, 401, 4, 3, 5, 437, 4, 5, 6, 421, 4, 4, 7, 584, 5, 5, 8, 199, 3, 3, 9, 434, 4, 5, 10, 401, 4, 4, 11, 190, 3, 3, 12, 340, 4, 3, 13, 544, 5, 4, 14, 322, 4, 4, 15, 457, 4, 4, 16, 580, 5, 5, 17, 197, 3, 4, 18, 435, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/327/rich-barcelo, John Deere Classic - (07/12-07/15), 2007, 1, 395, 4, 4, 2, 561, 5, 5, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 3, 6, 367, 4, 4, 7, 226, 3, 3, 8, 428, 4, 4, 9, 503, 4, 3, 10, 596, 5, 4, 11, 432, 4, 7, 12, 215, 3, 3, 13, 424, 4, 3, 14, 361, 4, 4, 15, 484, 4, 5, 16, 158, 3, 3, 17, 569, 5, 5, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/327/rich-barcelo, John Deere Classic - (07/12-07/15), 2007, 1, 395, 4, 4, 2, 561, 5, 5, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 5, 6, 367, 4, 3, 7, 226, 3, 3, 8, 428, 4, 4, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 3, 15, 484, 4, 6, 16, 158, 3, 3, 17, 569, 5, 5, 18, 476, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/325/rich-barcelo, U.S. Bank Championship in Milwaukee - (07/19-07/22), 2007, 1, 461, 4, 5, 2, 417, 4, 4, 3, 171, 3, 2, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 5, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 5, 16, 371, 4, 3, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/325/rich-barcelo, U.S. Bank Championship in Milwaukee - (07/19-07/22), 2007, 1, 461, 4, 3, 2, 417, 4, 5, 3, 171, 3, 3, 4, 485, 4, 5, 5, 164, 3, 3, 6, 556, 5, 3, 7, 215, 3, 3, 8, 436, 4, 5, 9, 359, 4, 4, 10, 447, 4, 5, 11, 196, 3, 2, 12, 381, 4, 4, 13, 437, 4, 5, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 3, 17, 387, 4, 5, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/325/rich-barcelo, U.S. Bank Championship in Milwaukee - (07/19-07/22), 2007, 1, 461, 4, 4, 2, 417, 4, 5, 3, 171, 3, 3, 4, 485, 4, 3, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 3, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 4, 17, 387, 4, 3, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/325/rich-barcelo, U.S. Bank Championship in Milwaukee - (07/19-07/22), 2007, 1, 461, 4, 4, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 5, 9, 359, 4, 4, 10, 447, 4, 4, 11, 196, 3, 4, 12, 381, 4, 4, 13, 437, 4, 5, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 4, 17, 387, 4, 4, 18, 557, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/326/rich-barcelo, Canadian Open presented by Franklin Templeton Inve - (07/26-07/29), 2007, 1, 598, 5, 5, 2, 454, 4, 4, 3, 400, 4, 4, 4, 205, 3, 3, 5, 490, 4, 5, 6, 472, 4, 4, 7, 417, 4, 4, 8, 221, 3, 3, 9, 370, 4, 5, 10, 435, 4, 4, 11, 536, 5, 4, 12, 437, 4, 3, 13, 420, 4, 3, 14, 151, 3, 3, 15, 583, 5, 5, 16, 472, 4, 4, 17, 204, 3, 3, 18, 455, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/326/rich-barcelo, Canadian Open presented by Franklin Templeton Inve - (07/26-07/29), 2007, 1, 598, 5, 5, 2, 454, 4, 4, 3, 400, 4, 4, 4, 205, 3, 4, 5, 490, 4, 5, 6, 472, 4, 5, 7, 417, 4, 3, 8, 221, 3, 6, 9, 370, 4, 3, 10, 435, 4, 4, 11, 536, 5, 4, 12, 437, 4, 4, 13, 420, 4, 4, 14, 151, 3, 4, 15, 583, 5, 4, 16, 472, 4, 4, 17, 204, 3, 3, 18, 455, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/332/rich-barcelo, Reno-Tahoe Open - (08/02-08/05), 2007, 1, 494, 4, 5, 2, 584, 5, 2, 3, 186, 3, 3, 4, 355, 4, 4, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 4, 11, 171, 3, 6, 12, 429, 4, 2, 13, 518, 5, 5, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/332/rich-barcelo, Reno-Tahoe Open - (08/02-08/05), 2007, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 3, 6, 477, 4, 5, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 4, 11, 171, 3, 4, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 2, 17, 464, 4, 6, 18, 616, 5, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/332/rich-barcelo, Reno-Tahoe Open - (08/02-08/05), 2007, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 3, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 5, 10, 413, 4, 5, 11, 171, 3, 6, 12, 429, 4, 3, 13, 518, 5, 3, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/332/rich-barcelo, Reno-Tahoe Open - (08/02-08/05), 2007, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 6, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 3, 11, 171, 3, 5, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/339/rich-barcelo, Wyndham Championship - (08/16-08/19), 2007, 1, 375, 4, 3, 2, 557, 5, 5, 3, 443, 4, 5, 4, 203, 3, 3, 5, 360, 4, 4, 6, 455, 4, 4, 7, 376, 4, 4, 8, 226, 3, 3, 9, 584, 5, 5, 10, 437, 4, 3, 11, 442, 4, 4, 12, 189, 3, 2, 13, 529, 5, 4, 14, 462, 4, 4, 15, 555, 5, 5, 16, 467, 4, 4, 17, 222, 3, 3, 18, 451, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/339/rich-barcelo, Wyndham Championship - (08/16-08/19), 2007, 1, 375, 4, 4, 2, 557, 5, 5, 3, 443, 4, 5, 4, 203, 3, 3, 5, 360, 4, 4, 6, 455, 4, 4, 7, 376, 4, 4, 8, 226, 3, 3, 9, 584, 5, 4, 10, 437, 4, 5, 11, 442, 4, 5, 12, 189, 3, 3, 13, 529, 5, 4, 14, 462, 4, 4, 15, 555, 5, 4, 16, 467, 4, 4, 17, 222, 3, 3, 18, 451, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/336/rich-barcelo, Turning Stone Resort Championship - (09/20-09/23), 2007, 1, 398, 4, 4, 2, 447, 4, 4, 3, 198, 3, 3, 4, 414, 4, 4, 5, 550, 5, 6, 6, 185, 3, 3, 7, 433, 4, 3, 8, 576, 5, 5, 9, 479, 4, 3, 10, 422, 4, 4, 11, 230, 3, 3, 12, 580, 5, 4, 13, 439, 4, 4, 14, 410, 4, 5, 15, 442, 4, 4, 16, 177, 3, 4, 17, 478, 4, 5, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/336/rich-barcelo, Turning Stone Resort Championship - (09/20-09/23), 2007, 1, 398, 4, 3, 2, 447, 4, 4, 3, 198, 3, 3, 4, 414, 4, 3, 5, 550, 5, 5, 6, 185, 3, 3, 7, 433, 4, 5, 8, 576, 5, 5, 9, 479, 4, 4, 10, 422, 4, 3, 11, 230, 3, 3, 12, 580, 5, 4, 13, 439, 4, 4, 14, 410, 4, 5, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 4, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/340/rich-barcelo, Viking Classic - (09/27-09/30), 2007, 1, 385, 4, 4, 2, 213, 3, 4, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 6, 10, 410, 4, 3, 11, 579, 5, 5, 12, 171, 3, 2, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 3, 17, 409, 4, 6, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/340/rich-barcelo, Viking Classic - (09/27-09/30), 2007, 1, 385, 4, 3, 2, 213, 3, 4, 3, 406, 4, 5, 4, 465, 4, 3, 5, 522, 5, 4, 6, 424, 4, 5, 7, 556, 5, 4, 8, 209, 3, 2, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 6, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 5, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/340/rich-barcelo, Viking Classic - (09/27-09/30), 2007, 1, 385, 4, 3, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 4, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/340/rich-barcelo, Viking Classic - (09/27-09/30), 2007, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 5, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 3, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 5, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 5, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/329/rich-barcelo, Valero Texas Open - (10/04-10/07), 2007, 1, 665, 5, 4, 2, 448, 4, 5, 3, 202, 3, 3, 4, 444, 4, 4, 5, 494, 4, 5, 6, 162, 3, 2, 7, 316, 4, 4, 8, 361, 4, 5, 9, 380, 4, 4, 10, 460, 4, 5, 11, 427, 4, 3, 12, 415, 4, 4, 13, 142, 3, 3, 14, 527, 5, 4, 15, 446, 4, 5, 16, 380, 4, 4, 17, 186, 3, 3, 18, 426, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/329/rich-barcelo, Valero Texas Open - (10/04-10/07), 2007, 1, 665, 5, 6, 2, 448, 4, 3, 3, 202, 3, 2, 4, 444, 4, 4, 5, 494, 4, 3, 6, 162, 3, 3, 7, 316, 4, 4, 8, 361, 4, 4, 9, 380, 4, 5, 10, 460, 4, 4, 11, 427, 4, 4, 12, 415, 4, 4, 13, 142, 3, 4, 14, 527, 5, 5, 15, 446, 4, 5, 16, 380, 4, 3, 17, 186, 3, 3, 18, 426, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/337/rich-barcelo, Fry's Electronics Open - (10/18-10/21), 2007, 1, 413, 4, 5, 2, 395, 4, 3, 3, 460, 4, 4, 4, 562, 5, 5, 5, 203, 3, 4, 6, 345, 4, 6, 7, 498, 4, 6, 8, 174, 3, 3, 9, 464, 4, 5, 10, 390, 4, 5, 11, 572, 5, 5, 12, 468, 4, 4, 13, 230, 3, 3, 14, 429, 4, 4, 15, 332, 4, 4, 16, 211, 3, 2, 17, 464, 4, 4, 18, 515, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/337/rich-barcelo, Fry's Electronics Open - (10/18-10/21), 2007, 1, 413, 4, 4, 2, 395, 4, 4, 3, 460, 4, 4, 4, 562, 5, 5, 5, 203, 3, 5, 6, 345, 4, 4, 7, 498, 4, 5, 8, 174, 3, 2, 9, 464, 4, 3, 10, 390, 4, 3, 11, 572, 5, 5, 12, 468, 4, 4, 13, 230, 3, 3, 14, 429, 4, 3, 15, 332, 4, 4, 16, 211, 3, 4, 17, 464, 4, 3, 18, 515, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/337/rich-barcelo, Fry's Electronics Open - (10/18-10/21), 2007, 1, 413, 4, 4, 2, 395, 4, 5, 3, 460, 4, 4, 4, 562, 5, 4, 5, 203, 3, 3, 6, 345, 4, 4, 7, 498, 4, 4, 8, 174, 3, 2, 9, 464, 4, 4, 10, 390, 4, 4, 11, 572, 5, 4, 12, 468, 4, 4, 13, 230, 3, 2, 14, 429, 4, 4, 15, 332, 4, 4, 16, 211, 3, 4, 17, 464, 4, 4, 18, 515, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/337/rich-barcelo, Fry's Electronics Open - (10/18-10/21), 2007, 1, 413, 4, 3, 2, 395, 4, 3, 3, 460, 4, 7, 4, 562, 5, 4, 5, 203, 3, 3, 6, 345, 4, 4, 7, 498, 4, 4, 8, 174, 3, 2, 9, 464, 4, 5, 10, 390, 4, 3, 11, 572, 5, 4, 12, 468, 4, 3, 13, 230, 3, 3, 14, 429, 4, 5, 15, 332, 4, 3, 16, 211, 3, 3, 17, 464, 4, 3, 18, 515, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/409/rich-barcelo, Ginn sur Mer Classic at Tesoro - (10/25-10/28), 2007, 1, 382, 4, 4, 2, 551, 5, 4, 3, 377, 4, 4, 4, 222, 3, 5, 5, 455, 4, 4, 6, 408, 4, 4, 7, 560, 5, 5, 8, 424, 4, 3, 9, 390, 4, 6, 10, 417, 4, 3, 11, 562, 5, 5, 12, 214, 3, 3, 13, 399, 4, 4, 14, 432, 4, 4, 15, 460, 4, 3, 16, 502, 5, 5, 17, 225, 3, 3, 18, 401, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/409/rich-barcelo, Ginn sur Mer Classic at Tesoro - (10/25-10/28), 2007, 1, 382, 4, 4, 2, 551, 5, 5, 3, 377, 4, 4, 4, 222, 3, 3, 5, 455, 4, 4, 6, 408, 4, 5, 7, 560, 5, 4, 8, 424, 4, 4, 9, 390, 4, 4, 10, 417, 4, 5, 11, 562, 5, 5, 12, 214, 3, 3, 13, 399, 4, 4, 14, 432, 4, 3, 15, 460, 4, 4, 16, 502, 5, 4, 17, 225, 3, 4, 18, 401, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/409/rich-barcelo, Ginn sur Mer Classic at Tesoro - (10/25-10/28), 2007, 1, 382, 4, 3, 2, 551, 5, 4, 3, 377, 4, 4, 4, 222, 3, 3, 5, 455, 4, 3, 6, 408, 4, 4, 7, 560, 5, 6, 8, 424, 4, 4, 9, 390, 4, 4, 10, 417, 4, 3, 11, 562, 5, 4, 12, 214, 3, 3, 13, 399, 4, 3, 14, 432, 4, 4, 15, 460, 4, 6, 16, 502, 5, 3, 17, 225, 3, 4, 18, 401, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/409/rich-barcelo, Ginn sur Mer Classic at Tesoro - (10/25-10/28), 2007, 1, 382, 4, 3, 2, 551, 5, 5, 3, 377, 4, 4, 4, 222, 3, 4, 5, 455, 4, 5, 6, 408, 4, 4, 7, 560, 5, 5, 8, 424, 4, 4, 9, 390, 4, 4, 10, 417, 4, 4, 11, 562, 5, 5, 12, 214, 3, 3, 13, 399, 4, 3, 14, 432, 4, 5, 15, 460, 4, 5, 16, 502, 5, 4, 17, 225, 3, 3, 18, 401, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2007/tournamentId/342/rich-barcelo, Children's Miracle Network Classic presented by Wa - (11/01-11/04), 2007, 1, 498, 5, 5, 2, 424, 4, 3, 3, 167, 3, 3, 4, 422, 4, 4, 5, 410, 4, 4, 6, 411, 4, 3, 7, 524, 5, 5, 8, 205, 3, 3, 9, 380, 4, 5, 10, 441, 4, 5, 11, 544, 5, 6, 12, 206, 3, 4, 13, 358, 4, 4, 14, 547, 5, 4, 15, 422, 4, 5, 16, 195, 3, 3, 17, 399, 4, 4, 18, 458, 4, 5, 
