http://espn.go.com/golf/player/scorecards/_/id/590/year/2004/tournamentId/169/rich-barcelo, Buick Classic - (06/10-06/13), 2004, 1, 190, 3, 4, 2, 384, 4, 4, 3, 408, 4, 4, 4, 419, 4, 4, 5, 575, 5, 5, 6, 151, 3, 4, 7, 350, 4, 4, 8, 471, 4, 4, 9, 505, 5, 5, 10, 314, 4, 4, 11, 447, 4, 4, 12, 485, 4, 4, 13, 410, 4, 4, 14, 154, 3, 3, 15, 462, 4, 4, 16, 214, 3, 2, 17, 374, 4, 4, 18, 526, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/791/rich-barcelo, Wells Fargo Championship - (04/29-05/02), 2010, 1, 418, 4, 3, 2, 178, 3, 3, 3, 452, 4, 5, 4, 483, 4, 5, 5, 570, 5, 6, 6, 250, 3, 4, 7, 532, 5, 4, 8, 350, 4, 3, 9, 495, 4, 4, 10, 598, 5, 5, 11, 426, 4, 5, 12, 456, 4, 4, 13, 210, 3, 4, 14, 345, 4, 3, 15, 566, 5, 4, 16, 487, 4, 5, 17, 198, 3, 4, 18, 478, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/801/rich-barcelo, Valero Texas Open - (05/13-05/16), 2010, 1, 454, 4, 5, 2, 602, 5, 5, 3, 213, 3, 3, 4, 481, 4, 4, 5, 342, 4, 3, 6, 403, 4, 5, 7, 207, 3, 4, 8, 604, 5, 5, 9, 474, 4, 4, 10, 447, 4, 4, 11, 405, 4, 3, 12, 410, 4, 3, 13, 241, 3, 3, 14, 567, 5, 5, 15, 464, 4, 3, 16, 183, 3, 2, 17, 347, 4, 4, 18, 591, 5, 7, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/801/rich-barcelo, Valero Texas Open - (05/13-05/16), 2010, 1, 454, 4, 4, 2, 602, 5, 5, 3, 213, 3, 2, 4, 481, 4, 4, 5, 342, 4, 4, 6, 403, 4, 4, 7, 207, 3, 3, 8, 604, 5, 5, 9, 474, 4, 5, 10, 447, 4, 4, 11, 405, 4, 4, 12, 410, 4, 5, 13, 241, 3, 4, 14, 567, 5, 5, 15, 464, 4, 4, 16, 183, 3, 4, 17, 347, 4, 3, 18, 591, 5, 7, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/778/rich-barcelo, HP Byron Nelson Championship - (05/20-05/23), 2010, 1, 458, 4, 5, 2, 221, 3, 3, 3, 528, 4, 6, 4, 431, 4, 5, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 3, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 4, 11, 323, 4, 3, 12, 455, 4, 4, 13, 180, 3, 3, 14, 406, 4, 5, 15, 504, 4, 4, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/778/rich-barcelo, HP Byron Nelson Championship - (05/20-05/23), 2010, 1, 458, 4, 5, 2, 221, 3, 3, 3, 528, 4, 4, 4, 431, 4, 4, 5, 174, 3, 3, 6, 448, 4, 5, 7, 542, 5, 6, 8, 461, 4, 4, 9, 427, 4, 5, 10, 435, 4, 4, 11, 323, 4, 4, 12, 455, 4, 4, 13, 180, 3, 3, 14, 406, 4, 5, 15, 504, 4, 3, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/782/rich-barcelo, St. Jude Classic presented by Smith & Nephew - (06/10-06/13), 2010, 1, 434, 4, 3, 2, 401, 4, 4, 3, 554, 5, 4, 4, 196, 3, 3, 5, 485, 4, 5, 6, 445, 4, 4, 7, 482, 4, 4, 8, 178, 3, 4, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 4, 13, 472, 4, 4, 14, 239, 3, 4, 15, 395, 4, 4, 16, 530, 5, 4, 17, 490, 4, 4, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/782/rich-barcelo, St. Jude Classic presented by Smith & Nephew - (06/10-06/13), 2010, 1, 434, 4, 5, 2, 401, 4, 5, 3, 554, 5, 5, 4, 196, 3, 3, 5, 485, 4, 4, 6, 445, 4, 5, 7, 482, 4, 4, 8, 178, 3, 3, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 3, 13, 472, 4, 4, 14, 239, 3, 3, 15, 395, 4, 4, 16, 530, 5, 6, 17, 490, 4, 5, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/782/rich-barcelo, St. Jude Classic presented by Smith & Nephew - (06/10-06/13), 2010, 1, 434, 4, 4, 2, 401, 4, 4, 3, 554, 5, 4, 4, 196, 3, 3, 5, 485, 4, 4, 6, 445, 4, 4, 7, 482, 4, 4, 8, 178, 3, 3, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 4, 12, 406, 4, 3, 13, 472, 4, 3, 14, 239, 3, 3, 15, 395, 4, 3, 16, 530, 5, 5, 17, 490, 4, 5, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/782/rich-barcelo, St. Jude Classic presented by Smith & Nephew - (06/10-06/13), 2010, 1, 434, 4, 5, 2, 401, 4, 3, 3, 554, 5, 5, 4, 196, 3, 3, 5, 485, 4, 4, 6, 445, 4, 3, 7, 482, 4, 3, 8, 178, 3, 4, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 4, 13, 472, 4, 5, 14, 239, 3, 3, 15, 395, 4, 4, 16, 530, 5, 5, 17, 490, 4, 3, 18, 453, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/797/rich-barcelo, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 3, 2, 502, 4, 3, 3, 404, 4, 5, 4, 331, 4, 5, 5, 195, 3, 4, 6, 523, 5, 4, 7, 109, 3, 4, 8, 428, 4, 4, 9, 505, 4, 4, 10, 495, 4, 6, 11, 390, 4, 4, 12, 202, 3, 3, 13, 445, 4, 4, 14, 580, 5, 5, 15, 397, 4, 4, 16, 403, 4, 4, 17, 208, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/797/rich-barcelo, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 4, 2, 502, 4, 4, 3, 404, 4, 4, 4, 331, 4, 4, 5, 195, 3, 2, 6, 523, 5, 7, 7, 109, 3, 4, 8, 428, 4, 4, 9, 505, 4, 4, 10, 495, 4, 5, 11, 390, 4, 5, 12, 202, 3, 3, 13, 445, 4, 4, 14, 580, 5, 7, 15, 397, 4, 4, 16, 403, 4, 4, 17, 208, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/783/rich-barcelo, Travelers Championship - (06/24-06/27), 2010, 1, 434, 4, 5, 2, 341, 4, 4, 3, 431, 4, 4, 4, 481, 4, 3, 5, 223, 3, 3, 6, 574, 5, 5, 7, 443, 4, 5, 8, 202, 3, 3, 9, 406, 4, 3, 10, 462, 4, 5, 11, 158, 3, 3, 12, 411, 4, 4, 13, 523, 5, 5, 14, 421, 4, 4, 15, 296, 4, 4, 16, 171, 3, 3, 17, 433, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/783/rich-barcelo, Travelers Championship - (06/24-06/27), 2010, 1, 434, 4, 4, 2, 341, 4, 3, 3, 431, 4, 4, 4, 481, 4, 4, 5, 223, 3, 2, 6, 574, 5, 5, 7, 443, 4, 3, 8, 202, 3, 3, 9, 406, 4, 4, 10, 462, 4, 4, 11, 158, 3, 3, 12, 411, 4, 4, 13, 523, 5, 5, 14, 421, 4, 4, 15, 296, 4, 9, 16, 171, 3, 3, 17, 433, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/786/rich-barcelo, John Deere Classic - (07/08-07/11), 2010, 1, 395, 4, 4, 2, 561, 5, 4, 3, 186, 3, 2, 4, 454, 4, 4, 5, 433, 4, 4, 6, 367, 4, 3, 7, 226, 3, 3, 8, 428, 4, 4, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 5, 14, 361, 4, 6, 15, 484, 4, 4, 16, 158, 3, 2, 17, 569, 5, 5, 18, 476, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/786/rich-barcelo, John Deere Classic - (07/08-07/11), 2010, 1, 395, 4, 5, 2, 561, 5, 5, 3, 186, 3, 3, 4, 454, 4, 6, 5, 433, 4, 4, 6, 367, 4, 5, 7, 226, 3, 3, 8, 428, 4, 4, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 3, 15, 484, 4, 4, 16, 158, 3, 2, 17, 569, 5, 5, 18, 476, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/789/rich-barcelo, Reno-Tahoe Open - (07/15-07/18), 2010, 1, 494, 4, 4, 2, 584, 5, 4, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 3, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 5, 10, 413, 4, 4, 11, 171, 3, 7, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 5, 16, 220, 3, 3, 17, 464, 4, 5, 18, 616, 5, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/789/rich-barcelo, Reno-Tahoe Open - (07/15-07/18), 2010, 1, 494, 4, 5, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 4, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 4, 8, 636, 5, 7, 9, 429, 4, 5, 10, 413, 4, 4, 11, 171, 3, 4, 12, 429, 4, 2, 13, 518, 5, 5, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/789/rich-barcelo, Reno-Tahoe Open - (07/15-07/18), 2010, 1, 494, 4, 4, 2, 584, 5, 4, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 3, 6, 477, 4, 5, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 5, 10, 413, 4, 3, 11, 171, 3, 5, 12, 429, 4, 2, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 3, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/789/rich-barcelo, Reno-Tahoe Open - (07/15-07/18), 2010, 1, 494, 4, 3, 2, 584, 5, 2, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 5, 6, 477, 4, 5, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 3, 10, 413, 4, 4, 11, 171, 3, 6, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/800/rich-barcelo, RBC Canadian Open - (07/22-07/25), 2010, 1, 370, 4, 5, 2, 478, 4, 5, 3, 213, 3, 4, 4, 474, 4, 6, 5, 459, 4, 3, 6, 146, 3, 5, 7, 451, 4, 4, 8, 223, 3, 3, 9, 538, 5, 4, 10, 377, 4, 5, 11, 528, 5, 5, 12, 399, 4, 6, 13, 213, 3, 3, 14, 480, 4, , 15, 570, 5, , 16, 203, 3, , 17, 486, 4, , 18, 471, 4, , 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/800/rich-barcelo, RBC Canadian Open - (07/22-07/25), 2010, 1, 370, 4, 3, 2, 478, 4, 4, 3, 213, 3, 3, 4, 474, 4, 6, 5, 459, 4, 4, 6, 146, 3, 2, 7, 451, 4, 4, 8, 223, 3, 3, 9, 538, 5, 4, 10, 377, 4, 3, 11, 528, 5, 3, 12, 399, 4, 3, 13, 213, 3, 3, 14, 480, 4, 4, 15, 570, 5, 5, 16, 203, 3, 4, 17, 486, 4, 4, 18, 471, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/800/rich-barcelo, RBC Canadian Open - (07/22-07/25), 2010, 1, 370, 4, 3, 2, 478, 4, 5, 3, 213, 3, 3, 4, 474, 4, 4, 5, 459, 4, 4, 6, 146, 3, 4, 7, 451, 4, 5, 8, 223, 3, 3, 9, 538, 5, 4, 10, 377, 4, 5, 11, 528, 5, 4, 12, 399, 4, 4, 13, 213, 3, 3, 14, 480, 4, 5, 15, 570, 5, 5, 16, 203, 3, 4, 17, 486, 4, 4, 18, 471, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/800/rich-barcelo, RBC Canadian Open - (07/22-07/25), 2010, 1, 370, 4, 4, 2, 478, 4, 5, 3, 213, 3, 3, 4, 474, 4, 3, 5, 459, 4, 3, 6, 146, 3, 2, 7, 451, 4, 3, 8, 223, 3, 2, 9, 538, 5, 5, 10, 377, 4, 3, 11, 528, 5, 4, 12, 399, 4, 4, 13, 213, 3, 3, 14, 480, 4, 6, 15, 570, 5, 4, 16, 203, 3, 2, 17, 486, 4, 4, 18, 471, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/804/rich-barcelo, The Greenbrier Classic - (07/29-08/01), 2010, 1, 449, 4, 4, 2, 488, 4, 6, 3, 205, 3, 4, 4, 427, 4, 4, 5, 388, 4, 4, 6, 471, 4, 4, 7, 430, 4, 4, 8, 234, 3, 3, 9, 404, 4, 4, 10, 385, 4, 4, 11, 493, 4, 3, 12, 568, 5, 5, 13, 492, 4, 4, 14, 401, 4, 4, 15, 217, 3, 3, 16, 444, 4, 4, 17, 616, 5, 6, 18, 175, 3, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/804/rich-barcelo, The Greenbrier Classic - (07/29-08/01), 2010, 1, 449, 4, 4, 2, 488, 4, 6, 3, 205, 3, 4, 4, 427, 4, 4, 5, 388, 4, 3, 6, 471, 4, 4, 7, 430, 4, 3, 8, 234, 3, 4, 9, 404, 4, 3, 10, 385, 4, 4, 11, 493, 4, 5, 12, 568, 5, 6, 13, 492, 4, 6, 14, 401, 4, 6, 15, 217, 3, 3, 16, 444, 4, 4, 17, 616, 5, 5, 18, 175, 3, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/794/rich-barcelo, Turning Stone Resort Championship - (08/05-08/08), 2010, 1, 398, 4, 4, 2, 447, 4, 4, 3, 198, 3, 3, 4, 414, 4, 4, 5, 550, 5, 4, 6, 185, 3, 3, 7, 433, 4, 4, 8, 576, 5, 5, 9, 479, 4, 3, 10, 422, 4, 4, 11, 230, 3, 3, 12, 580, 5, 5, 13, 439, 4, 4, 14, 410, 4, 3, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 4, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/794/rich-barcelo, Turning Stone Resort Championship - (08/05-08/08), 2010, 1, 398, 4, 4, 2, 447, 4, 4, 3, 198, 3, 3, 4, 414, 4, 5, 5, 550, 5, 4, 6, 185, 3, 3, 7, 433, 4, 3, 8, 576, 5, 7, 9, 479, 4, 4, 10, 422, 4, 5, 11, 230, 3, 3, 12, 580, 5, 5, 13, 439, 4, 4, 14, 410, 4, 4, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 4, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/776/rich-barcelo, Wyndham Championship - (08/19-08/22), 2010, 1, 418, 4, 4, 2, 442, 4, 4, 3, 174, 3, 3, 4, 428, 4, 5, 5, 529, 5, 4, 6, 423, 4, 4, 7, 223, 3, 4, 8, 374, 4, 4, 9, 416, 4, 4, 10, 440, 4, 3, 11, 486, 4, 3, 12, 235, 3, 3, 13, 405, 4, 4, 14, 501, 4, 4, 15, 545, 5, 6, 16, 165, 3, 3, 17, 406, 4, 4, 18, 507, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/776/rich-barcelo, Wyndham Championship - (08/19-08/22), 2010, 1, 418, 4, 4, 2, 442, 4, 4, 3, 174, 3, 3, 4, 428, 4, 5, 5, 529, 5, 5, 6, 423, 4, 4, 7, 223, 3, 4, 8, 374, 4, 4, 9, 416, 4, 4, 10, 440, 4, 4, 11, 486, 4, 5, 12, 235, 3, 2, 13, 405, 4, 4, 14, 501, 4, 4, 15, 545, 5, 5, 16, 165, 3, 4, 17, 406, 4, 4, 18, 507, 4, 7, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/834/rich-barcelo, Viking Classic - (09/30-10/03), 2010, 1, 385, 4, 5, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 5, 5, 522, 5, 5, 6, 424, 4, 5, 7, 556, 5, 3, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 7, 15, 176, 3, 3, 16, 408, 4, 5, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/834/rich-barcelo, Viking Classic - (09/30-10/03), 2010, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 6, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 3, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 5, 17, 409, 4, 4, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/841/rich-barcelo, The McGladrey Classic - (10/07-10/10), 2010, 1, 417, 4, 4, 2, 415, 4, 5, 3, 204, 3, 4, 4, 429, 4, 4, 5, 409, 4, 3, 6, 179, 3, 3, 7, 582, 5, 5, 8, 368, 4, 4, 9, 452, 4, 4, 10, 418, 4, 3, 11, 425, 4, 4, 12, 223, 3, 2, 13, 408, 4, 4, 14, 442, 4, 4, 15, 565, 5, 4, 16, 407, 4, 4, 17, 192, 3, 4, 18, 470, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/841/rich-barcelo, The McGladrey Classic - (10/07-10/10), 2010, 1, 417, 4, 3, 2, 415, 4, 4, 3, 204, 3, 3, 4, 429, 4, 4, 5, 409, 4, 4, 6, 179, 3, 4, 7, 582, 5, 6, 8, 368, 4, 6, 9, 452, 4, 4, 10, 418, 4, 3, 11, 425, 4, 4, 12, 223, 3, 3, 13, 408, 4, 4, 14, 442, 4, 3, 15, 565, 5, 5, 16, 407, 4, 6, 17, 192, 3, 3, 18, 470, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/841/rich-barcelo, The McGladrey Classic - (10/07-10/10), 2010, 1, 417, 4, 3, 2, 415, 4, 4, 3, 204, 3, 2, 4, 429, 4, 4, 5, 409, 4, 3, 6, 179, 3, 3, 7, 582, 5, 6, 8, 368, 4, 4, 9, 452, 4, 4, 10, 418, 4, 4, 11, 425, 4, 3, 12, 223, 3, 3, 13, 408, 4, 4, 14, 442, 4, 5, 15, 565, 5, 5, 16, 407, 4, 3, 17, 192, 3, 2, 18, 470, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/841/rich-barcelo, The McGladrey Classic - (10/07-10/10), 2010, 1, 417, 4, 4, 2, 415, 4, 3, 3, 204, 3, 3, 4, 429, 4, 4, 5, 409, 4, 3, 6, 179, 3, 2, 7, 582, 5, 5, 8, 368, 4, 4, 9, 452, 4, 4, 10, 418, 4, 4, 11, 425, 4, 4, 12, 223, 3, 2, 13, 408, 4, 4, 14, 442, 4, 4, 15, 565, 5, 4, 16, 407, 4, 4, 17, 192, 3, 3, 18, 470, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/837/rich-barcelo, Frys.com Open - (10/14-10/17), 2010, 1, 422, 4, 4, 2, 434, 4, 3, 3, 230, 3, 3, 4, 418, 4, 4, 5, 454, 4, 4, 6, 480, 4, 5, 7, 166, 3, 3, 8, 478, 4, 4, 9, 555, 5, 6, 10, 425, 4, 4, 11, 236, 3, 3, 12, 605, 5, 5, 13, 407, 4, 4, 14, 497, 4, 4, 15, 568, 5, 6, 16, 210, 3, 3, 17, 358, 4, 4, 18, 425, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/837/rich-barcelo, Frys.com Open - (10/14-10/17), 2010, 1, 422, 4, 4, 2, 434, 4, 3, 3, 230, 3, 3, 4, 418, 4, 4, 5, 454, 4, 4, 6, 480, 4, 5, 7, 166, 3, 3, 8, 478, 4, 4, 9, 555, 5, 5, 10, 425, 4, 4, 11, 236, 3, 3, 12, 605, 5, 5, 13, 407, 4, 5, 14, 497, 4, 4, 15, 568, 5, 3, 16, 210, 3, 3, 17, 358, 4, 6, 18, 425, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/835/rich-barcelo, Justin Timberlake Shriners Hospitals for Children Open - (10/21-10/24), 2010, 1, 408, 4, 4, 2, 469, 4, 4, 3, 492, 4, 5, 4, 450, 4, 5, 5, 197, 3, 3, 6, 430, 4, 4, 7, 382, 4, 3, 8, 239, 3, 3, 9, 563, 5, 4, 10, 420, 4, 4, 11, 448, 4, 5, 12, 442, 4, 4, 13, 606, 5, 4, 14, 156, 3, 3, 15, 341, 4, 4, 16, 560, 5, 8, 17, 196, 3, 3, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/835/rich-barcelo, Justin Timberlake Shriners Hospitals for Children Open - (10/21-10/24), 2010, 1, 408, 4, 4, 2, 469, 4, 5, 3, 492, 4, 4, 4, 450, 4, 4, 5, 197, 3, 3, 6, 430, 4, 3, 7, 382, 4, 6, 8, 239, 3, 3, 9, 563, 5, 4, 10, 420, 4, 4, 11, 448, 4, 4, 12, 442, 4, 4, 13, 606, 5, 5, 14, 156, 3, 3, 15, 341, 4, 4, 16, 560, 5, 4, 17, 196, 3, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/836/rich-barcelo, Children's Miracle Network Classic - (11/11-11/14), 2010, 1, 428, 4, 4, 2, 417, 4, 4, 3, 170, 3, 2, 4, 542, 5, 4, 5, 492, 4, 5, 6, 231, 3, 4, 7, 422, 4, 3, 8, 614, 5, 6, 9, 500, 4, 4, 10, 526, 5, 4, 11, 399, 4, 4, 12, 169, 3, 3, 13, 384, 4, 5, 14, 592, 5, 4, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 3, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2010/tournamentId/836/rich-barcelo, Children's Miracle Network Classic - (11/11-11/14), 2010, 1, 498, 5, 5, 2, 424, 4, 4, 3, 167, 3, 3, 4, 422, 4, 5, 5, 410, 4, 4, 6, 411, 4, 4, 7, 524, 5, 5, 8, 205, 3, 3, 9, 380, 4, 4, 10, 441, 4, 4, 11, 544, 5, 5, 12, 206, 3, 2, 13, 358, 4, 5, 14, 547, 5, 4, 15, 422, 4, 4, 16, 195, 3, 4, 17, 399, 4, 4, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2011/tournamentId/920/rich-barcelo, Reno-Tahoe Open - (08/04-08/07), 2011, 1, 494, 4, 4, 2, 584, 5, 5, 3, 186, 3, 3, 4, 355, 4, 4, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 4, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 4, 11, 171, 3, 3, 12, 429, 4, 4, 13, 518, 5, 5, 14, 367, 4, 5, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 5, 18, 616, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/590/year/2011/tournamentId/920/rich-barcelo, Reno-Tahoe Open - (08/04-08/07), 2011, 1, 494, 4, 5, 2, 584, 5, 5, 3, 186, 3, 4, 4, 355, 4, 4, 5, 491, 4, 4, 6, 477, 4, 3, 7, 183, 3, 4, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 5, 11, 171, 3, 3, 12, 429, 4, 4, 13, 518, 5, 8, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 4, 17, 464, 4, 5, 18, 616, 5, 5, 
