http://espn.go.com/golf/player/scorecards/_/id/514/year/2012/tournamentId/1018/roger-chapman, PGA Championship - (08/09-08/12), 2012, 1, 396, 4, 4, 2, 557, 5, 5, 3, 390, 4, 4, 4, 458, 4, 4, 5, 188, 3, 3, 6, 480, 4, 4, 7, 579, 5, 5, 8, 198, 3, 4, 9, 494, 4, 5, 10, 447, 4, 5, 11, 593, 5, 5, 12, 412, 4, 3, 13, 497, 4, 6, 14, 238, 3, 3, 15, 444, 4, 4, 16, 581, 5, 6, 17, 223, 3, 4, 18, 501, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/514/year/2012/tournamentId/1018/roger-chapman, PGA Championship - (08/09-08/12), 2012, 1, 396, 4, 5, 2, 557, 5, 5, 3, 390, 4, 3, 4, 458, 4, 3, 5, 188, 3, 4, 6, 480, 4, 4, 7, 579, 5, 5, 8, 198, 3, 3, 9, 494, 4, 7, 10, 447, 4, 5, 11, 593, 5, 5, 12, 412, 4, 4, 13, 497, 4, 4, 14, 238, 3, 4, 15, 444, 4, 4, 16, 581, 5, 5, 17, 223, 3, 3, 18, 501, 4, 5, 
