http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/223/kenneth-ferrie, British Open Championship - (07/14-07/17), 2005, 1, 376, 4, 4, 2, 453, 4, 4, 3, 397, 4, 4, 4, 480, 4, 5, 5, 568, 5, 5, 6, 412, 4, 4, 7, 371, 4, 4, 8, 175, 3, 3, 9, 352, 4, 6, 10, 386, 4, 4, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 5, 14, 618, 5, 4, 15, 455, 4, 4, 16, 423, 4, 5, 17, 495, 4, 4, 18, 357, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/223/kenneth-ferrie, British Open Championship - (07/14-07/17), 2005, 1, 376, 4, 4, 2, 453, 4, 5, 3, 397, 4, 4, 4, 480, 4, 4, 5, 568, 5, 5, 6, 412, 4, 4, 7, 371, 4, 3, 8, 175, 3, 3, 9, 352, 4, 3, 10, 386, 4, 4, 11, 174, 3, 4, 12, 348, 4, 4, 13, 465, 4, 5, 14, 618, 5, 4, 15, 455, 4, 4, 16, 423, 4, 5, 17, 495, 4, 5, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/228/kenneth-ferrie, WGC-NEC Invitational - (08/18-08/21), 2005, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 3, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 3, 14, 467, 4, 4, 15, 221, 3, 2, 16, 667, 5, 6, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/228/kenneth-ferrie, WGC-NEC Invitational - (08/18-08/21), 2005, 1, 399, 4, 5, 2, 526, 5, 5, 3, 442, 4, 4, 4, 471, 4, 5, 5, 200, 3, 3, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 3, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 5, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/228/kenneth-ferrie, WGC-NEC Invitational - (08/18-08/21), 2005, 1, 399, 4, 4, 2, 526, 5, 5, 3, 442, 4, 3, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 2, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 7, 12, 180, 3, 2, 13, 471, 4, 3, 14, 467, 4, 5, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/228/kenneth-ferrie, WGC-NEC Invitational - (08/18-08/21), 2005, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 5, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 3, 10, 410, 4, 5, 11, 418, 4, 4, 12, 180, 3, 2, 13, 471, 4, 4, 14, 467, 4, 5, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 3, 18, 464, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/242/kenneth-ferrie, WGC-American Express Championship - (10/06-10/09), 2005, 1, 562, 5, 4, 2, 200, 3, 4, 3, 475, 4, 3, 4, 428, 4, 5, 5, 606, 5, 4, 6, 429, 4, 5, 7, 473, 4, 4, 8, 449, 4, 3, 9, 183, 3, 6, 10, 467, 4, 4, 11, 230, 3, 4, 12, 405, 4, 4, 13, 336, 4, 4, 14, 164, 3, 5, 15, 468, 4, 4, 16, 393, 4, 3, 17, 344, 4, 4, 18, 525, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/242/kenneth-ferrie, WGC-American Express Championship - (10/06-10/09), 2005, 1, 562, 5, 4, 2, 200, 3, 4, 3, 475, 4, 3, 4, 428, 4, 5, 5, 606, 5, 4, 6, 429, 4, 4, 7, 473, 4, 4, 8, 449, 4, 3, 9, 183, 3, 4, 10, 467, 4, 5, 11, 230, 3, 2, 12, 405, 4, 5, 13, 336, 4, 4, 14, 164, 3, 4, 15, 468, 4, 4, 16, 393, 4, 4, 17, 344, 4, 3, 18, 525, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/242/kenneth-ferrie, WGC-American Express Championship - (10/06-10/09), 2005, 1, 562, 5, 4, 2, 200, 3, 3, 3, 475, 4, 3, 4, 428, 4, 5, 5, 606, 5, 4, 6, 429, 4, 3, 7, 473, 4, 3, 8, 449, 4, 3, 9, 183, 3, 4, 10, 467, 4, 5, 11, 230, 3, 3, 12, 405, 4, 4, 13, 336, 4, 4, 14, 164, 3, 5, 15, 468, 4, 4, 16, 393, 4, 3, 17, 344, 4, 3, 18, 525, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/242/kenneth-ferrie, WGC-American Express Championship - (10/06-10/09), 2005, 1, 562, 5, 4, 2, 200, 3, 4, 3, 475, 4, 4, 4, 428, 4, 5, 5, 606, 5, 5, 6, 429, 4, 4, 7, 473, 4, 3, 8, 449, 4, 4, 9, 183, 3, 5, 10, 467, 4, 6, 11, 230, 3, 2, 12, 405, 4, 5, 13, 336, 4, 4, 14, 164, 3, 4, 15, 468, 4, 3, 16, 393, 4, 3, 17, 344, 4, 4, 18, 525, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2006/tournamentId/269/kenneth-ferrie, U.S. Open Championship - (06/15-06/18), 2006, 1, 450, 4, 4, 2, 453, 4, 4, 3, 216, 3, 3, 4, 469, 4, 4, 5, 515, 5, 5, 6, 321, 4, 4, 7, 162, 3, 4, 8, 475, 4, 5, 9, 514, 4, 4, 10, 188, 3, 4, 11, 396, 4, 5, 12, 640, 5, 5, 13, 214, 3, 3, 14, 458, 4, 4, 15, 416, 4, 5, 16, 478, 4, 4, 17, 449, 4, 5, 18, 450, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2006/tournamentId/269/kenneth-ferrie, U.S. Open Championship - (06/15-06/18), 2006, 1, 450, 4, 4, 2, 453, 4, 4, 3, 216, 3, 2, 4, 469, 4, 5, 5, 515, 5, 3, 6, 321, 4, 4, 7, 162, 3, 3, 8, 475, 4, 4, 9, 514, 4, 5, 10, 188, 3, 3, 11, 396, 4, 4, 12, 640, 5, 5, 13, 214, 3, 4, 14, 458, 4, 4, 15, 416, 4, 4, 16, 478, 4, 4, 17, 449, 4, 4, 18, 450, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2006/tournamentId/269/kenneth-ferrie, U.S. Open Championship - (06/15-06/18), 2006, 1, 450, 4, 3, 2, 453, 4, 4, 3, 216, 3, 3, 4, 469, 4, 4, 5, 515, 5, 5, 6, 321, 4, 4, 7, 162, 3, 2, 8, 475, 4, 4, 9, 514, 4, 3, 10, 188, 3, 3, 11, 396, 4, 3, 12, 640, 5, 5, 13, 214, 3, 3, 14, 458, 4, 6, 15, 416, 4, 6, 16, 478, 4, 4, 17, 449, 4, 4, 18, 450, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2006/tournamentId/269/kenneth-ferrie, U.S. Open Championship - (06/15-06/18), 2006, 1, 450, 4, 4, 2, 453, 4, 4, 3, 216, 3, 3, 4, 469, 4, 5, 5, 515, 5, 4, 6, 321, 4, 4, 7, 162, 3, 4, 8, 475, 4, 4, 9, 514, 4, 5, 10, 188, 3, 3, 11, 396, 4, 3, 12, 640, 5, 6, 13, 214, 3, 4, 14, 458, 4, 4, 15, 416, 4, 3, 16, 478, 4, 4, 17, 449, 4, 3, 18, 450, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2006/tournamentId/295/kenneth-ferrie, British Open Championship - (07/20-07/23), 2006, 1, 454, 4, 4, 2, 436, 4, 5, 3, 429, 4, 4, 4, 372, 4, 4, 5, 528, 5, 6, 6, 202, 3, 3, 7, 453, 4, 4, 8, 423, 4, , 9, 198, 3, , 10, 534, 5, , 11, 393, 4, , 12, 448, 4, , 13, 198, 3, , 14, 456, 4, , 15, 161, 3, , 16, 554, 5, , 17, 459, 4, , 18, 560, 5, , 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2006/tournamentId/295/kenneth-ferrie, British Open Championship - (07/20-07/23), 2006, 1, 454, 4, 4, 2, 436, 4, 5, 3, 429, 4, 4, 4, 372, 4, 4, 5, 528, 5, 4, 6, 202, 3, 4, 7, 453, 4, 4, 8, 423, 4, 4, 9, 198, 3, 3, 10, 534, 5, 7, 11, 393, 4, 5, 12, 448, 4, 5, 13, 198, 3, 3, 14, 456, 4, 4, 15, 161, 3, 2, 16, 554, 5, 4, 17, 459, 4, 4, 18, 560, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2006/tournamentId/274/kenneth-ferrie, PGA Championship - (08/17-08/20), 2006, 1, 434, 4, 5, 2, 191, 3, 3, 3, 414, 4, 4, 4, 463, 4, 5, 5, 537, 5, 6, 6, 474, 4, 4, 7, 587, 5, 6, 8, 204, 3, 3, 9, 435, 4, 4, 10, 579, 5, 4, 11, 438, 4, 4, 12, 471, 4, 5, 13, 244, 3, 3, 14, 605, 5, 4, 15, 392, 4, 4, 16, 453, 4, 5, 17, 197, 3, 5, 18, 443, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2006/tournamentId/274/kenneth-ferrie, PGA Championship - (08/17-08/20), 2006, 1, 434, 4, 4, 2, 191, 3, 3, 3, 414, 4, 4, 4, 463, 4, 4, 5, 537, 5, 5, 6, 474, 4, 5, 7, 587, 5, 5, 8, 204, 3, 3, 9, 435, 4, 4, 10, 579, 5, 4, 11, 438, 4, 4, 12, 471, 4, 5, 13, 244, 3, 2, 14, 605, 5, 4, 15, 392, 4, 3, 16, 453, 4, 4, 17, 197, 3, 3, 18, 443, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/309/kenneth-ferrie, Masters Tournament - (04/05-04/08), 2007, 1, 445, 4, 4, 2, 575, 5, 5, 3, 350, 4, 6, 4, 240, 3, 3, 5, 455, 4, 4, 6, 180, 3, 3, 7, 450, 4, 4, 8, 570, 5, 5, 9, 460, 4, 4, 10, 495, 4, 4, 11, 505, 4, 7, 12, 155, 3, 4, 13, 510, 5, 6, 14, 440, 4, 6, 15, 530, 5, 5, 16, 170, 3, 3, 17, 440, 4, 5, 18, 465, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/309/kenneth-ferrie, Masters Tournament - (04/05-04/08), 2007, 1, 445, 4, 4, 2, 575, 5, 5, 3, 350, 4, 4, 4, 240, 3, 3, 5, 455, 4, 4, 6, 180, 3, 2, 7, 450, 4, 5, 8, 570, 5, 5, 9, 460, 4, 5, 10, 495, 4, 4, 11, 505, 4, 4, 12, 155, 3, 3, 13, 510, 5, 5, 14, 440, 4, 5, 15, 530, 5, 6, 16, 170, 3, 3, 17, 440, 4, 4, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/316/kenneth-ferrie, U.S. Open Championship - (06/14-06/17), 2007, 1, 482, 4, 4, 2, 440, 4, 4, 3, 428, 4, 3, 4, 609, 5, 5, 5, 382, 4, 4, 6, 194, 3, 3, 7, 479, 4, 4, 8, 288, 3, 3, 9, 477, 4, 5, 10, 462, 4, 5, 11, 379, 4, 4, 12, 667, 5, 5, 13, 183, 3, 3, 14, 358, 4, 5, 15, 499, 4, 4, 16, 231, 3, 3, 17, 313, 4, 4, 18, 484, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/316/kenneth-ferrie, U.S. Open Championship - (06/14-06/17), 2007, 1, 482, 4, 5, 2, 440, 4, 4, 3, 428, 4, 4, 4, 609, 5, 5, 5, 382, 4, 5, 6, 194, 3, 4, 7, 479, 4, 3, 8, 288, 3, 3, 9, 477, 4, 5, 10, 462, 4, 4, 11, 379, 4, 6, 12, 667, 5, 5, 13, 183, 3, 3, 14, 358, 4, 4, 15, 499, 4, 5, 16, 231, 3, 3, 17, 313, 4, 4, 18, 484, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/316/kenneth-ferrie, U.S. Open Championship - (06/14-06/17), 2007, 1, 482, 4, 5, 2, 440, 4, 4, 3, 428, 4, 6, 4, 609, 5, 5, 5, 382, 4, 4, 6, 194, 3, 3, 7, 479, 4, 4, 8, 288, 3, 4, 9, 477, 4, 5, 10, 462, 4, 4, 11, 379, 4, 4, 12, 667, 5, 6, 13, 183, 3, 3, 14, 358, 4, 5, 15, 499, 4, 4, 16, 231, 3, 2, 17, 313, 4, 4, 18, 484, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/316/kenneth-ferrie, U.S. Open Championship - (06/14-06/17), 2007, 1, 482, 4, 5, 2, 440, 4, 4, 3, 428, 4, 4, 4, 609, 5, 4, 5, 382, 4, 5, 6, 194, 3, 3, 7, 479, 4, 4, 8, 288, 3, 3, 9, 477, 4, 4, 10, 462, 4, 4, 11, 379, 4, 5, 12, 667, 5, 6, 13, 183, 3, 2, 14, 358, 4, 4, 15, 499, 4, 4, 16, 231, 3, 4, 17, 313, 4, 4, 18, 484, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/460/kenneth-ferrie, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 4, 2, -, 4, 5, 3, -, 4, 3, 4, -, 5, 4, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 3, 8, -, 3, 2, 9, -, 4, 3, 10, -, 4, 4, 11, -, 4, 4, 12, -, 4, 4, 13, -, 3, 4, 14, -, 5, 4, 15, -, 3, 4, 16, -, 4, 3, 17, -, 5, 5, 18, -, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/460/kenneth-ferrie, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 3, 2, -, 4, 4, 3, -, 4, 4, 4, -, 5, 3, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 4, 8, -, 3, 4, 9, -, 4, 4, 10, -, 4, 4, 11, -, 4, 3, 12, -, 4, 4, 13, -, 3, 3, 14, -, 5, 5, 15, -, 3, 5, 16, -, 4, 4, 17, -, 5, 3, 18, -, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/460/kenneth-ferrie, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 4, 2, -, 4, 4, 3, -, 4, 4, 4, -, 5, 5, 5, -, 4, 5, 6, -, 3, 3, 7, -, 4, 4, 8, -, 3, 3, 9, -, 4, 5, 10, -, 4, 4, 11, -, 4, 4, 12, -, 4, 4, 13, -, 3, 4, 14, -, 5, 4, 15, -, 3, 3, 16, -, 4, 4, 17, -, 5, 3, 18, -, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/460/kenneth-ferrie, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 4, 2, -, 4, 4, 3, -, 4, 4, 4, -, 5, 4, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 5, 8, -, 3, 4, 9, -, 4, 5, 10, -, 4, 3, 11, -, 4, 2, 12, -, 4, 3, 13, -, 3, 5, 14, -, 5, 5, 15, -, 3, 3, 16, -, 4, 5, 17, -, 5, 2, 18, -, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/460/kenneth-ferrie, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 4, 2, -, 4, 4, 3, -, 4, 4, 4, -, 5, 4, 5, -, 4, 4, 6, -, 3, 2, 7, -, 4, 4, 8, -, 3, 3, 9, -, 4, 3, 10, -, 4, 5, 11, -, 4, 3, 12, -, 4, 4, 13, -, 3, 5, 14, -, 5, 6, 15, -, 3, 3, 16, -, 4, 4, 17, -, 5, 3, 18, -, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2007/tournamentId/460/kenneth-ferrie, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 5, 2, -, 4, 3, 3, -, 4, 4, 4, -, 5, 4, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 4, 8, -, 3, 3, 9, -, 4, 4, 10, -, 4, 4, 11, -, 4, 4, 12, -, 4, 4, 13, -, 3, 3, 14, -, 5, 4, 15, -, 3, 3, 16, -, 4, 4, 17, -, 5, 5, 18, -, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/418/kenneth-ferrie, Sony Open in Hawaii - (01/10-01/13), 2008, 1, 480, 4, 5, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 4, 8, 454, 4, 4, 9, 506, 5, 4, 10, 351, 4, 3, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 4, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/418/kenneth-ferrie, Sony Open in Hawaii - (01/10-01/13), 2008, 1, 480, 4, 5, 2, 423, 4, 4, 3, 422, 4, 3, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 2, 8, 454, 4, 4, 9, 506, 5, 4, 10, 351, 4, 3, 11, 194, 3, 3, 12, 440, 4, 3, 13, 477, 4, 4, 14, 430, 4, 5, 15, 398, 4, 4, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/417/kenneth-ferrie, Buick Invitational - (01/24-01/27), 2008, 1, 450, 4, 3, 2, 389, 4, 4, 3, 200, 3, 3, 4, 488, 4, 6, 5, 454, 4, 4, 6, 560, 5, 5, 7, 462, 4, 4, 8, 176, 3, 3, 9, 614, 5, 5, 10, 416, 4, 4, 11, 221, 3, 3, 12, 504, 4, 5, 13, 614, 5, 5, 14, 437, 4, 4, 15, 478, 4, 4, 16, 223, 3, 4, 17, 442, 4, 4, 18, 570, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/417/kenneth-ferrie, Buick Invitational - (01/24-01/27), 2008, 1, 450, 4, 5, 2, 389, 4, 3, 3, 200, 3, 4, 4, 488, 4, 4, 5, 454, 4, 3, 6, 560, 5, 4, 7, 462, 4, 4, 8, 176, 3, 3, 9, 614, 5, 5, 10, 416, 4, 4, 11, 221, 3, 3, 12, 504, 4, 4, 13, 614, 5, 5, 14, 437, 4, 4, 15, 478, 4, 4, 16, 223, 3, 3, 17, 442, 4, 4, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/417/kenneth-ferrie, Buick Invitational - (01/24-01/27), 2008, 1, 519, 5, 5, 2, 329, 4, 4, 3, 179, 3, 3, 4, 434, 4, 3, 5, 411, 4, 5, 6, 205, 3, 3, 7, 399, 4, 3, 8, 436, 4, 4, 9, 547, 5, 5, 10, 417, 4, 4, 11, 490, 4, 4, 12, 240, 3, 3, 13, 471, 4, 4, 14, 523, 5, 4, 15, 397, 4, 3, 16, 366, 4, 4, 17, 174, 3, 2, 18, 516, 5, 4, 
