http://espn.go.com/golf/player/scorecards/_/id/1085/year/2005/tournamentId/223/kenneth-ferrie, British Open Championship - (07/14-07/17), 2005, 1, 376, 4, 4, 2, 453, 4, 4, 3, 397, 4, 4, 4, 480, 4, 5, 5, 568, 5, 5, 6, 412, 4, 4, 7, 371, 4, 4, 8, 175, 3, 3, 9, 352, 4, 6, 10, 386, 4, 4, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 5, 14, 618, 5, 4, 15, 455, 4, 4, 16, 423, 4, 5, 17, 495, 4, 4, 18, 357, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/417/kenneth-ferrie, Buick Invitational - (01/24-01/27), 2008, 1, 450, 4, 4, 2, 389, 4, 4, 3, 200, 3, 3, 4, 488, 4, 5, 5, 454, 4, 4, 6, 560, 5, 5, 7, 462, 4, 5, 8, 176, 3, 4, 9, 614, 5, 5, 10, 416, 4, 4, 11, 221, 3, 3, 12, 504, 4, 3, 13, 614, 5, 5, 14, 437, 4, 4, 15, 478, 4, 4, 16, 223, 3, 3, 17, 442, 4, 4, 18, 570, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/416/kenneth-ferrie, AT&T Pebble Beach National Pro-Am - (02/07-02/10), 2008, 1, 413, 4, 4, 2, 172, 3, 5, 3, 406, 4, 4, 4, 603, 5, 6, 5, 428, 4, 4, 6, 180, 3, 3, 7, 395, 4, 4, 8, 383, 4, 3, 9, 555, 5, 5, 10, 516, 5, 5, 11, 210, 3, 4, 12, 531, 5, 4, 13, 396, 4, 3, 14, 415, 4, 4, 15, 230, 3, 3, 16, 439, 4, 4, 17, 170, 3, 3, 18, 502, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/416/kenneth-ferrie, AT&T Pebble Beach National Pro-Am - (02/07-02/10), 2008, 1, 381, 4, 4, 2, 502, 5, 5, 3, 390, 4, 5, 4, 331, 4, 5, 5, 188, 3, 3, 6, 513, 5, 5, 7, 106, 3, 3, 8, 418, 4, 5, 9, 466, 4, 4, 10, 446, 4, 4, 11, 380, 4, 3, 12, 202, 3, 3, 13, 399, 4, 3, 14, 573, 5, 5, 15, 397, 4, 4, 16, 403, 4, 4, 17, 178, 3, 3, 18, 543, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/416/kenneth-ferrie, AT&T Pebble Beach National Pro-Am - (02/07-02/10), 2008, 1, 595, 5, 4, 2, 349, 4, 4, 3, 165, 3, 3, 4, 370, 4, 3, 5, 197, 3, 4, 6, 446, 4, 5, 7, 529, 5, 5, 8, 399, 4, 5, 9, 431, 4, 4, 10, 407, 4, 4, 11, 528, 5, 4, 12, 178, 3, 3, 13, 460, 4, 5, 14, 560, 5, 5, 15, 130, 3, 2, 16, 476, 4, 5, 17, 325, 4, 3, 18, 408, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/454/kenneth-ferrie, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/21-02/24), 2008, 1, 438, 4, 4, 2, 428, 4, 3, 3, 389, 4, 5, 4, 116, 3, 4, 5, 554, 5, 3, 6, 416, 4, 4, 7, 554, 5, 2, 8, 151, 3, 4, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 3, 12, 451, 4, 5, 13, 532, 5, 4, 14, 452, 4, 4, 15, 155, 3, 3, 16, 485, 4, 4, 17, 386, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/454/kenneth-ferrie, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/21-02/24), 2008, 1, 438, 4, 5, 2, 428, 4, 4, 3, 389, 4, 5, 4, 116, 3, 4, 5, 554, 5, 4, 6, 416, 4, 4, 7, 554, 5, 2, 8, 151, 3, 5, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 4, 12, 451, 4, 4, 13, 532, 5, 5, 14, 452, 4, 4, 15, 155, 3, 3, 16, 485, 4, 4, 17, 386, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/454/kenneth-ferrie, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/21-02/24), 2008, 1, 438, 4, 5, 2, 428, 4, 3, 3, 389, 4, 5, 4, 116, 3, 4, 5, 554, 5, 4, 6, 416, 4, 4, 7, 554, 5, 3, 8, 151, 3, 5, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 4, 12, 451, 4, 4, 13, 532, 5, 5, 14, 452, 4, 4, 15, 155, 3, 3, 16, 485, 4, 3, 17, 386, 4, 5, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/454/kenneth-ferrie, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/21-02/24), 2008, 1, 438, 4, 5, 2, 428, 4, 3, 3, 389, 4, 5, 4, 116, 3, 3, 5, 554, 5, 4, 6, 416, 4, 4, 7, 554, 5, 2, 8, 151, 3, 3, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 4, 12, 451, 4, 4, 13, 532, 5, 4, 14, 452, 4, 3, 15, 155, 3, 3, 16, 485, 4, 4, 17, 386, 4, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/420/kenneth-ferrie, The Honda Classic - (02/28-03/02), 2008, 1, 365, 4, 4, 2, 464, 4, 5, 3, 538, 5, 5, 4, 376, 4, 5, 5, 217, 3, 3, 6, 479, 4, 4, 7, 226, 3, 4, 8, 427, 4, 5, 9, 421, 4, 5, 10, 508, 4, 5, 11, 450, 4, 4, 12, 427, 4, 4, 13, 388, 4, 4, 14, 465, 4, 4, 15, 179, 3, 3, 16, 434, 4, 4, 17, 190, 3, 4, 18, 556, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/420/kenneth-ferrie, The Honda Classic - (02/28-03/02), 2008, 1, 365, 4, 3, 2, 464, 4, 4, 3, 538, 5, 4, 4, 376, 4, 4, 5, 217, 3, 3, 6, 479, 4, 4, 7, 226, 3, 4, 8, 427, 4, 3, 9, 421, 4, 4, 10, 508, 4, 4, 11, 450, 4, 4, 12, 427, 4, 3, 13, 388, 4, 4, 14, 465, 4, 5, 15, 179, 3, 3, 16, 434, 4, 3, 17, 190, 3, 3, 18, 556, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/420/kenneth-ferrie, The Honda Classic - (02/28-03/02), 2008, 1, 365, 4, 5, 2, 464, 4, 4, 3, 538, 5, 4, 4, 376, 4, 4, 5, 217, 3, 3, 6, 479, 4, 5, 7, 226, 3, 2, 8, 427, 4, 4, 9, 421, 4, 4, 10, 508, 4, 6, 11, 450, 4, 3, 12, 427, 4, 4, 13, 388, 4, 4, 14, 465, 4, 4, 15, 179, 3, 3, 16, 434, 4, 5, 17, 190, 3, 3, 18, 556, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/420/kenneth-ferrie, The Honda Classic - (02/28-03/02), 2008, 1, 365, 4, 4, 2, 464, 4, 3, 3, 538, 5, 4, 4, 376, 4, 5, 5, 217, 3, 3, 6, 479, 4, 5, 7, 226, 3, 3, 8, 427, 4, 4, 9, 421, 4, 4, 10, 508, 4, 4, 11, 450, 4, 4, 12, 427, 4, 3, 13, 388, 4, 3, 14, 465, 4, 4, 15, 179, 3, 3, 16, 434, 4, 4, 17, 190, 3, 3, 18, 556, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/448/kenneth-ferrie, PODS Championship - (03/06-03/09), 2008, 1, 560, 5, 5, 2, 435, 4, 4, 3, 455, 4, 5, 4, 195, 3, 3, 5, 605, 5, 6, 6, 465, 4, 4, 7, 420, 4, 4, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 6, 15, 215, 3, 3, 16, 475, 4, 5, 17, 215, 3, 3, 18, 445, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/448/kenneth-ferrie, PODS Championship - (03/06-03/09), 2008, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 4, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/421/kenneth-ferrie, Arnold Palmer Invitational presented by MasterCard - (03/13-03/16), 2008, 1, 461, 4, 3, 2, 231, 3, 3, 3, 434, 4, 4, 4, 561, 5, 5, 5, 390, 4, 3, 6, 555, 5, 4, 7, 199, 3, 3, 8, 460, 4, 3, 9, 474, 4, 5, 10, 400, 4, 3, 11, 438, 4, 5, 12, 574, 5, 4, 13, 370, 4, 4, 14, 215, 3, 4, 15, 467, 4, 4, 16, 511, 5, 6, 17, 221, 3, 3, 18, 458, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/421/kenneth-ferrie, Arnold Palmer Invitational presented by MasterCard - (03/13-03/16), 2008, 1, 461, 4, 5, 2, 231, 3, 2, 3, 434, 4, 4, 4, 561, 5, 4, 5, 390, 4, 4, 6, 555, 5, 4, 7, 199, 3, 3, 8, 460, 4, 4, 9, 474, 4, 4, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 4, 13, 370, 4, 4, 14, 215, 3, 3, 15, 467, 4, 6, 16, 511, 5, 3, 17, 221, 3, 7, 18, 458, 4, 7, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/459/kenneth-ferrie, Puerto Rico Open presented by Banco Popular - (03/20-03/23), 2008, 1, 447, 4, 5, 2, 547, 5, 4, 3, 386, 4, 5, 4, 455, 4, 4, 5, 535, 5, 4, 6, 203, 3, 2, 7, 448, 4, 4, 8, 236, 3, 4, 9, 450, 4, 4, 10, 430, 4, 5, 11, 192, 3, 4, 12, 465, 4, 4, 13, 410, 4, 5, 14, 459, 4, 4, 15, 600, 5, 4, 16, 202, 3, 4, 17, 411, 4, 4, 18, 630, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/459/kenneth-ferrie, Puerto Rico Open presented by Banco Popular - (03/20-03/23), 2008, 1, 447, 4, 4, 2, 547, 5, 5, 3, 386, 4, 5, 4, 455, 4, 4, 5, 535, 5, 4, 6, 203, 3, 3, 7, 448, 4, 4, 8, 236, 3, 3, 9, 450, 4, 3, 10, 430, 4, 4, 11, 192, 3, 3, 12, 465, 4, 4, 13, 410, 4, 4, 14, 459, 4, 4, 15, 600, 5, 4, 16, 202, 3, 3, 17, 411, 4, 3, 18, 630, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/459/kenneth-ferrie, Puerto Rico Open presented by Banco Popular - (03/20-03/23), 2008, 1, 447, 4, 4, 2, 547, 5, 5, 3, 386, 4, 5, 4, 455, 4, 4, 5, 535, 5, 5, 6, 203, 3, 3, 7, 448, 4, 4, 8, 236, 3, 3, 9, 450, 4, 4, 10, 430, 4, 3, 11, 192, 3, 3, 12, 465, 4, 4, 13, 410, 4, 4, 14, 459, 4, 4, 15, 600, 5, 4, 16, 202, 3, 3, 17, 411, 4, 4, 18, 630, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/459/kenneth-ferrie, Puerto Rico Open presented by Banco Popular - (03/20-03/23), 2008, 1, 447, 4, 4, 2, 547, 5, 3, 3, 386, 4, 4, 4, 455, 4, 4, 5, 535, 5, 5, 6, 203, 3, 3, 7, 448, 4, 4, 8, 236, 3, 4, 9, 450, 4, 4, 10, 430, 4, 4, 11, 192, 3, 3, 12, 465, 4, 3, 13, 410, 4, 4, 14, 459, 4, 5, 15, 600, 5, 5, 16, 202, 3, 3, 17, 411, 4, 4, 18, 630, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/422/kenneth-ferrie, Zurich Classic of New Orleans - (03/27-03/30), 2008, 1, 399, 4, 5, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 5, 5, 438, 4, 4, 6, 476, 4, 6, 7, 561, 5, 5, 8, 372, 4, 3, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 4, 15, 490, 4, 5, 16, 355, 4, 4, 17, 215, 3, 4, 18, 585, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/422/kenneth-ferrie, Zurich Classic of New Orleans - (03/27-03/30), 2008, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 4, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 6, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 5, 16, 355, 4, 3, 17, 215, 3, 5, 18, 585, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/428/kenneth-ferrie, Shell Houston Open - (04/03-04/06), 2008, 1, 397, 4, 4, 2, 429, 4, 5, 3, 398, 4, 3, 4, 566, 5, 5, 5, 480, 4, 4, 6, 464, 4, 4, 7, 174, 3, 3, 8, 557, 5, 5, 9, 238, 3, 3, 10, 380, 4, 4, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 4, 14, 216, 3, 3, 15, 608, 5, 4, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/428/kenneth-ferrie, Shell Houston Open - (04/03-04/06), 2008, 1, 397, 4, 4, 2, 429, 4, 3, 3, 398, 4, 4, 4, 566, 5, 5, 5, 480, 4, 5, 6, 464, 4, 4, 7, 174, 3, 3, 8, 557, 5, 4, 9, 238, 3, 3, 10, 380, 4, 4, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 6, 14, 216, 3, 3, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 3, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/428/kenneth-ferrie, Shell Houston Open - (04/03-04/06), 2008, 1, 397, 4, 3, 2, 429, 4, 4, 3, 398, 4, 4, 4, 566, 5, 4, 5, 480, 4, 4, 6, 464, 4, 5, 7, 174, 3, 3, 8, 557, 5, 4, 9, 238, 3, 4, 10, 380, 4, 4, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 4, 14, 216, 3, 3, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/428/kenneth-ferrie, Shell Houston Open - (04/03-04/06), 2008, 1, 397, 4, 4, 2, 429, 4, 5, 3, 398, 4, 4, 4, 566, 5, 5, 5, 480, 4, 4, 6, 464, 4, 4, 7, 174, 3, 4, 8, 557, 5, 5, 9, 238, 3, 3, 10, 380, 4, 5, 11, 441, 4, 4, 12, 338, 4, 3, 13, 590, 5, 5, 14, 216, 3, 3, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/429/kenneth-ferrie, EDS Byron Nelson Championship - (04/24-04/27), 2008, 1, 458, 4, 4, 2, 221, 3, 3, 3, 528, 4, 4, 4, 431, 4, 4, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 4, 11, 323, 4, 4, 12, 455, 4, 6, 13, 180, 3, 3, 14, 406, 4, 6, 15, 504, 4, 5, 16, 546, 5, 5, 17, 198, 3, 5, 18, 429, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/429/kenneth-ferrie, EDS Byron Nelson Championship - (04/24-04/27), 2008, 1, 458, 4, 4, 2, 221, 3, 3, 3, 528, 4, 6, 4, 431, 4, 4, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 4, 8, 461, 4, 4, 9, 427, 4, 5, 10, 435, 4, 4, 11, 323, 4, 4, 12, 455, 4, 4, 13, 180, 3, 3, 14, 406, 4, 5, 15, 504, 4, 5, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/452/kenneth-ferrie, Wachovia Championship - (05/01-05/04), 2008, 1, 418, 4, 4, 2, 178, 3, 3, 3, 452, 4, 4, 4, 483, 4, 5, 5, 570, 5, 6, 6, 250, 3, 4, 7, 532, 5, 5, 8, 350, 4, 4, 9, 495, 4, 5, 10, 598, 5, 5, 11, 426, 4, 4, 12, 456, 4, 4, 13, 210, 3, 3, 14, 345, 4, 5, 15, 566, 5, 5, 16, 487, 4, 4, 17, 198, 3, 5, 18, 478, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/452/kenneth-ferrie, Wachovia Championship - (05/01-05/04), 2008, 1, 418, 4, 3, 2, 178, 3, 3, 3, 452, 4, 5, 4, 483, 4, 4, 5, 570, 5, 4, 6, 250, 3, 3, 7, 532, 5, 6, 8, 350, 4, 3, 9, 495, 4, 4, 10, 598, 5, 5, 11, 426, 4, 3, 12, 456, 4, 5, 13, 210, 3, 3, 14, 345, 4, 4, 15, 566, 5, 5, 16, 487, 4, 4, 17, 198, 3, 3, 18, 478, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/452/kenneth-ferrie, Wachovia Championship - (05/01-05/04), 2008, 1, 418, 4, 4, 2, 178, 3, 4, 3, 452, 4, 4, 4, 483, 4, 4, 5, 570, 5, 5, 6, 250, 3, 3, 7, 532, 5, 5, 8, 350, 4, 4, 9, 495, 4, 3, 10, 598, 5, 5, 11, 426, 4, 4, 12, 456, 4, 4, 13, 210, 3, 3, 14, 345, 4, 3, 15, 566, 5, 5, 16, 487, 4, 3, 17, 198, 3, 4, 18, 478, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/424/kenneth-ferrie, AT&T Classic - (05/15-05/18), 2008, 1, 434, 4, 5, 2, 144, 3, 3, 3, 389, 4, 4, 4, 558, 5, 6, 5, 441, 4, 3, 6, 569, 5, 5, 7, 458, 4, 4, 8, 248, 3, 2, 9, 472, 4, 4, 10, 628, 5, 5, 11, 189, 3, 2, 12, 434, 4, 5, 13, 310, 4, 4, 14, 453, 4, 3, 15, 406, 4, 4, 16, 179, 3, 3, 17, 455, 4, 5, 18, 544, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/424/kenneth-ferrie, AT&T Classic - (05/15-05/18), 2008, 1, 434, 4, 4, 2, 144, 3, 3, 3, 389, 4, 4, 4, 558, 5, 5, 5, 441, 4, 3, 6, 569, 5, 4, 7, 458, 4, 4, 8, 248, 3, 3, 9, 472, 4, 4, 10, 628, 5, 5, 11, 189, 3, 4, 12, 434, 4, 5, 13, 310, 4, 4, 14, 453, 4, 4, 15, 406, 4, 4, 16, 179, 3, 3, 17, 455, 4, 4, 18, 544, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/424/kenneth-ferrie, AT&T Classic - (05/15-05/18), 2008, 1, 434, 4, 4, 2, 144, 3, 2, 3, 389, 4, 4, 4, 558, 5, 4, 5, 441, 4, 4, 6, 569, 5, 5, 7, 458, 4, 4, 8, 248, 3, 3, 9, 472, 4, 3, 10, 628, 5, 5, 11, 189, 3, 2, 12, 434, 4, 5, 13, 310, 4, 4, 14, 453, 4, 5, 15, 406, 4, 3, 16, 179, 3, 3, 17, 455, 4, 4, 18, 544, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1085/year/2008/tournamentId/424/kenneth-ferrie, AT&T Classic - (05/15-05/18), 2008, 1, 434, 4, 3, 2, 144, 3, 3, 3, 389, 4, 4, 4, 558, 5, 5, 5, 441, 4, 5, 6, 569, 5, 5, 7, 458, 4, 4, 8, 248, 3, 4, 9, 472, 4, 5, 10, 628, 5, 5, 11, 189, 3, 3, 12, 434, 4, 4, 13, 310, 4, 3, 14, 453, 4, 4, 15, 406, 4, 4, 16, 179, 3, 4, 17, 455, 4, 5, 18, 544, 5, 6, 
