http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/168/dan-forsman, the Memorial Tournament - (06/03-06/06), 2004, 1, 470, 4, 4, 2, 455, 4, 5, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 4, 6, 447, 4, 4, 7, 563, 5, 5, 8, 185, 3, 4, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 5, 14, 363, 4, 4, 15, 529, 5, 5, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/168/dan-forsman, the Memorial Tournament - (06/03-06/06), 2004, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 5, 6, 447, 4, 4, 7, 563, 5, 4, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 4, 12, 184, 3, 3, 13, 455, 4, 3, 14, 363, 4, 4, 15, 529, 5, 3, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/168/dan-forsman, the Memorial Tournament - (06/03-06/06), 2004, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 5, 6, 447, 4, 4, 7, 563, 5, 5, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 4, 13, 455, 4, 4, 14, 363, 4, 4, 15, 529, 5, 6, 16, 201, 3, 2, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/168/dan-forsman, the Memorial Tournament - (06/03-06/06), 2004, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 4, 4, 200, 3, 2, 5, 527, 5, 5, 6, 447, 4, 4, 7, 563, 5, 5, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 5, 14, 363, 4, 4, 15, 529, 5, 6, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/169/dan-forsman, Buick Classic - (06/10-06/13), 2004, 1, 190, 3, 3, 2, 384, 4, 4, 3, 408, 4, 4, 4, 419, 4, 4, 5, 575, 5, 5, 6, 151, 3, 4, 7, 350, 4, 5, 8, 471, 4, 4, 9, 505, 5, 4, 10, 314, 4, 4, 11, 447, 4, 3, 12, 485, 4, 4, 13, 410, 4, 5, 14, 154, 3, 3, 15, 462, 4, 4, 16, 214, 3, 3, 17, 374, 4, 4, 18, 526, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/169/dan-forsman, Buick Classic - (06/10-06/13), 2004, 1, 190, 3, 3, 2, 384, 4, 4, 3, 408, 4, 4, 4, 419, 4, 4, 5, 575, 5, 5, 6, 151, 3, 2, 7, 350, 4, 4, 8, 471, 4, 3, 9, 505, 5, 5, 10, 314, 4, 3, 11, 447, 4, 5, 12, 485, 4, 3, 13, 410, 4, 4, 14, 154, 3, 4, 15, 462, 4, 4, 16, 214, 3, 3, 17, 374, 4, 5, 18, 526, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/169/dan-forsman, Buick Classic - (06/10-06/13), 2004, 1, 190, 3, 3, 2, 384, 4, 4, 3, 408, 4, 4, 4, 419, 4, 5, 5, 575, 5, 5, 6, 151, 3, 3, 7, 350, 4, 4, 8, 471, 4, 4, 9, 505, 5, 5, 10, 314, 4, 4, 11, 447, 4, 4, 12, 485, 4, 4, 13, 410, 4, 4, 14, 154, 3, 3, 15, 462, 4, 4, 16, 214, 3, 3, 17, 374, 4, 4, 18, 526, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/169/dan-forsman, Buick Classic - (06/10-06/13), 2004, 1, 190, 3, 3, 2, 384, 4, 4, 3, 408, 4, 5, 4, 419, 4, 3, 5, 575, 5, 5, 6, 151, 3, 3, 7, 350, 4, 4, 8, 471, 4, 4, 9, 505, 5, 5, 10, 314, 4, 3, 11, 447, 4, 5, 12, 485, 4, 3, 13, 410, 4, 4, 14, 154, 3, 3, 15, 462, 4, 4, 16, 214, 3, 4, 17, 374, 4, 4, 18, 526, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/173/dan-forsman, Cialis Western Open - (07/01-07/04), 2004, 1, 462, 4, 5, 2, 228, 3, 3, 3, 446, 4, 4, 4, 465, 4, 5, 5, 509, 4, 4, 6, 244, 3, 3, 7, 434, 4, 5, 8, 383, 4, 4, 9, 615, 5, 5, 10, 386, 4, 4, 11, 610, 5, 5, 12, 221, 3, 4, 13, 486, 4, 5, 14, 218, 3, 4, 15, 526, 5, 6, 16, 459, 4, 4, 17, 427, 4, 4, 18, 497, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/173/dan-forsman, Cialis Western Open - (07/01-07/04), 2004, 1, 462, 4, 3, 2, 228, 3, 3, 3, 446, 4, 5, 4, 465, 4, 6, 5, 509, 4, 4, 6, 244, 3, 2, 7, 434, 4, 5, 8, 383, 4, 4, 9, 615, 5, 5, 10, 386, 4, 3, 11, 610, 5, 4, 12, 221, 3, 3, 13, 486, 4, 5, 14, 218, 3, 3, 15, 526, 5, 5, 16, 459, 4, 4, 17, 427, 4, 4, 18, 497, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/173/dan-forsman, Cialis Western Open - (07/01-07/04), 2004, 1, 462, 4, 5, 2, 228, 3, 4, 3, 446, 4, 4, 4, 465, 4, 4, 5, 509, 4, 5, 6, 244, 3, 3, 7, 434, 4, 4, 8, 383, 4, 4, 9, 615, 5, 4, 10, 386, 4, 4, 11, 610, 5, 5, 12, 221, 3, 3, 13, 486, 4, 4, 14, 218, 3, 3, 15, 526, 5, 4, 16, 459, 4, 4, 17, 427, 4, 4, 18, 497, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/173/dan-forsman, Cialis Western Open - (07/01-07/04), 2004, 1, 462, 4, 4, 2, 228, 3, 3, 3, 446, 4, 4, 4, 465, 4, 3, 5, 509, 4, 4, 6, 244, 3, 3, 7, 434, 4, 3, 8, 383, 4, 4, 9, 615, 5, 4, 10, 386, 4, 3, 11, 610, 5, 4, 12, 221, 3, 3, 13, 486, 4, 5, 14, 218, 3, 3, 15, 526, 5, 4, 16, 459, 4, 6, 17, 427, 4, 5, 18, 497, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/182/dan-forsman, John Deere Classic - (07/08-07/11), 2004, 1, 395, 4, 4, 2, 561, 5, 4, 3, 186, 3, 3, 4, 454, 4, , 5, 433, 4, , 6, 367, 4, , 7, 226, 3, , 8, 428, 4, , 9, 503, 4, , 10, 596, 5, 5, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 6, 15, 484, 4, 4, 16, 158, 3, 3, 17, 569, 5, 6, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/182/dan-forsman, John Deere Classic - (07/08-07/11), 2004, 1, 395, 4, 4, 2, 561, 5, 5, 3, 186, 3, 4, 4, 454, 4, 5, 5, 433, 4, 4, 6, 367, 4, 3, 7, 226, 3, 4, 8, 428, 4, 4, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 4, 16, 158, 3, 3, 17, 569, 5, 5, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/180/dan-forsman, U.S. Bank Championship in Milwaukee - (07/22-07/25), 2004, 1, 461, 4, 4, 2, 417, 4, 5, 3, 171, 3, 3, 4, 485, 4, 5, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 4, 8, 436, 4, 4, 9, 359, 4, 3, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 5, 14, 188, 3, 3, 15, 531, 5, 5, 16, 371, 4, 4, 17, 387, 4, 5, 18, 557, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/180/dan-forsman, U.S. Bank Championship in Milwaukee - (07/22-07/25), 2004, 1, 461, 4, 5, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 5, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 5, 14, 188, 3, 3, 15, 531, 5, 5, 16, 371, 4, 3, 17, 387, 4, 4, 18, 557, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/180/dan-forsman, U.S. Bank Championship in Milwaukee - (07/22-07/25), 2004, 1, 461, 4, 5, 2, 417, 4, 4, 3, 171, 3, 2, 4, 485, 4, 5, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 5, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 2, 15, 531, 5, 4, 16, 371, 4, 3, 17, 387, 4, 5, 18, 557, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/180/dan-forsman, U.S. Bank Championship in Milwaukee - (07/22-07/25), 2004, 1, 461, 4, 4, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 3, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 3, 17, 387, 4, 5, 18, 557, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/176/dan-forsman, Buick Open - (07/29-08/01), 2004, 1, 567, 5, 5, 2, 431, 4, 4, 3, 187, 3, 3, 4, 401, 4, 3, 5, 437, 4, 4, 6, 421, 4, 3, 7, 584, 5, 5, 8, 199, 3, 2, 9, 434, 4, 4, 10, 401, 4, 4, 11, 190, 3, 3, 12, 340, 4, 4, 13, 544, 5, 4, 14, 322, 4, 4, 15, 457, 4, 4, 16, 580, 5, 5, 17, 197, 3, 3, 18, 435, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/176/dan-forsman, Buick Open - (07/29-08/01), 2004, 1, 567, 5, 4, 2, 431, 4, 4, 3, 187, 3, 3, 4, 401, 4, 4, 5, 437, 4, 4, 6, 421, 4, 4, 7, 584, 5, 6, 8, 199, 3, 3, 9, 434, 4, 4, 10, 401, 4, 4, 11, 190, 3, 3, 12, 340, 4, 5, 13, 544, 5, 5, 14, 322, 4, 5, 15, 457, 4, 6, 16, 580, 5, 5, 17, 197, 3, 3, 18, 435, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/176/dan-forsman, Buick Open - (07/29-08/01), 2004, 1, 567, 5, 4, 2, 431, 4, 3, 3, 187, 3, 3, 4, 401, 4, 5, 5, 437, 4, 4, 6, 421, 4, 4, 7, 584, 5, 5, 8, 199, 3, 3, 9, 434, 4, 5, 10, 401, 4, 4, 11, 190, 3, 3, 12, 340, 4, 4, 13, 544, 5, 4, 14, 322, 4, 4, 15, 457, 4, 4, 16, 580, 5, 4, 17, 197, 3, 4, 18, 435, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/176/dan-forsman, Buick Open - (07/29-08/01), 2004, 1, 567, 5, 5, 2, 431, 4, 4, 3, 187, 3, 2, 4, 401, 4, 4, 5, 437, 4, 4, 6, 421, 4, 4, 7, 584, 5, 4, 8, 199, 3, 3, 9, 434, 4, 4, 10, 401, 4, 4, 11, 190, 3, 3, 12, 340, 4, 4, 13, 544, 5, 5, 14, 322, 4, 3, 15, 457, 4, 4, 16, 580, 5, 5, 17, 197, 3, 3, 18, 435, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/178/dan-forsman, The INTERNATIONAL - (08/05-08/08), 2004, 1, 644, 5, , 2, 408, 4, , 3, 462, 4, , 4, 230, 3, , 5, 477, 4, , 6, 417, 4, , 7, 185, 3, , 8, 570, 5, , 9, 458, 4, , 10, 485, 4, , 11, 197, 3, , 12, 440, 4, , 13, 439, 4, , 14, 623, 5, , 15, 403, 4, , 16, 209, 3, , 17, 492, 5, , 18, 480, 4, , 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/178/dan-forsman, The INTERNATIONAL - (08/05-08/08), 2004, 1, 644, 5, , 2, 408, 4, , 3, 462, 4, , 4, 230, 3, , 5, 477, 4, , 6, 417, 4, , 7, 185, 3, , 8, 570, 5, , 9, 458, 4, , 10, 485, 4, , 11, 197, 3, , 12, 440, 4, , 13, 439, 4, , 14, 623, 5, , 15, 403, 4, , 16, 209, 3, , 17, 492, 5, , 18, 480, 4, , 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/190/dan-forsman, Reno-Tahoe Open - (08/19-08/22), 2004, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 3, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 3, 9, 429, 4, 6, 10, 413, 4, 4, 11, 171, 3, 7, 12, 429, 4, 2, 13, 518, 5, 3, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 4, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/190/dan-forsman, Reno-Tahoe Open - (08/19-08/22), 2004, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 5, 9, 429, 4, 5, 10, 413, 4, 5, 11, 171, 3, 4, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 4, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/172/dan-forsman, Buick Championship - (08/26-08/29), 2004, 1, 434, 4, 4, 2, 341, 4, 4, 3, 431, 4, 4, 4, 481, 4, 4, 5, 223, 3, 4, 6, 574, 5, 5, 7, 443, 4, 4, 8, 202, 3, 4, 9, 406, 4, 3, 10, 462, 4, 4, 11, 158, 3, 3, 12, 411, 4, 4, 13, 523, 5, 5, 14, 421, 4, 4, 15, 296, 4, 4, 16, 171, 3, 4, 17, 433, 4, 6, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/172/dan-forsman, Buick Championship - (08/26-08/29), 2004, 1, 434, 4, 4, 2, 341, 4, 5, 3, 431, 4, 4, 4, 481, 4, 5, 5, 223, 3, 3, 6, 574, 5, 5, 7, 443, 4, 4, 8, 202, 3, 3, 9, 406, 4, 4, 10, 462, 4, 4, 11, 158, 3, 3, 12, 411, 4, 5, 13, 523, 5, 5, 14, 421, 4, 4, 15, 296, 4, 5, 16, 171, 3, 6, 17, 433, 4, 5, 18, 444, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/193/dan-forsman, Deutsche Bank Championship - (09/03-09/06), 2004, 1, 365, 4, 4, 2, 542, 5, 5, 3, 208, 3, 3, 4, 298, 4, 4, 5, 466, 4, 4, 6, 465, 4, 4, 7, 600, 5, 4, 8, 213, 3, 3, 9, 472, 4, 4, 10, 425, 4, 4, 11, 231, 3, 3, 12, 461, 4, 4, 13, 451, 4, 5, 14, 495, 4, 4, 15, 421, 4, 4, 16, 161, 3, 3, 17, 412, 4, 4, 18, 530, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/193/dan-forsman, Deutsche Bank Championship - (09/03-09/06), 2004, 1, 365, 4, 4, 2, 542, 5, 5, 3, 208, 3, 2, 4, 298, 4, 4, 5, 466, 4, 4, 6, 465, 4, 4, 7, 600, 5, 5, 8, 213, 3, 3, 9, 472, 4, 4, 10, 425, 4, 5, 11, 231, 3, 3, 12, 461, 4, 4, 13, 451, 4, 5, 14, 495, 4, 4, 15, 421, 4, 3, 16, 161, 3, 2, 17, 412, 4, 4, 18, 530, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/193/dan-forsman, Deutsche Bank Championship - (09/03-09/06), 2004, 1, 365, 4, 5, 2, 542, 5, 5, 3, 208, 3, 3, 4, 298, 4, 5, 5, 466, 4, 4, 6, 465, 4, 4, 7, 600, 5, 5, 8, 213, 3, 3, 9, 472, 4, 4, 10, 425, 4, 3, 11, 231, 3, 4, 12, 461, 4, 4, 13, 451, 4, 4, 14, 495, 4, 4, 15, 421, 4, 4, 16, 161, 3, 3, 17, 412, 4, 3, 18, 530, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/193/dan-forsman, Deutsche Bank Championship - (09/03-09/06), 2004, 1, 365, 4, 5, 2, 542, 5, 3, 3, 208, 3, 3, 4, 298, 4, 3, 5, 466, 4, 4, 6, 465, 4, 4, 7, 600, 5, 4, 8, 213, 3, 3, 9, 472, 4, 5, 10, 425, 4, 4, 11, 231, 3, 3, 12, 461, 4, 3, 13, 451, 4, 5, 14, 495, 4, 4, 15, 421, 4, 4, 16, 161, 3, 3, 17, 412, 4, 3, 18, 530, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/181/dan-forsman, Bell Canadian Open - (09/09-09/12), 2004, 1, 417, 4, 4, 2, 527, 5, 4, 3, 437, 4, 2, 4, 197, 3, 4, 5, 433, 4, 4, 6, 458, 4, 4, 7, 156, 3, 3, 8, 485, 4, 5, 9, 414, 4, 5, 10, 443, 4, 4, 11, 452, 4, 4, 12, 202, 3, 4, 13, 558, 5, 6, 14, 457, 4, 4, 15, 141, 3, 3, 16, 516, 5, 5, 17, 436, 4, 7, 18, 524, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/181/dan-forsman, Bell Canadian Open - (09/09-09/12), 2004, 1, 417, 4, 4, 2, 527, 5, 4, 3, 437, 4, 3, 4, 197, 3, 3, 5, 433, 4, 5, 6, 458, 4, 5, 7, 156, 3, 2, 8, 485, 4, 4, 9, 414, 4, 4, 10, 443, 4, 4, 11, 452, 4, 4, 12, 202, 3, 3, 13, 558, 5, 5, 14, 457, 4, 4, 15, 141, 3, 3, 16, 516, 5, 5, 17, 436, 4, 4, 18, 524, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/187/dan-forsman, 84 LUMBER Classic - (09/23-09/26), 2004, 1, 371, 4, 3, 2, 469, 4, 6, 3, 231, 3, 3, 4, 385, 4, 4, 5, 598, 5, 5, 6, 410, 4, 4, 7, 223, 3, 3, 8, 545, 5, 5, 9, 484, 4, 5, 10, 438, 4, 4, 11, 634, 5, 5, 12, 181, 3, 4, 13, 394, 4, 3, 14, 465, 4, 5, 15, 463, 4, 5, 16, 525, 5, 6, 17, 204, 3, 3, 18, 468, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/187/dan-forsman, 84 LUMBER Classic - (09/23-09/26), 2004, 1, 371, 4, 3, 2, 469, 4, 4, 3, 231, 3, 4, 4, 385, 4, 4, 5, 598, 5, 4, 6, 410, 4, 4, 7, 223, 3, 3, 8, 545, 5, 4, 9, 484, 4, 5, 10, 438, 4, 4, 11, 634, 5, 5, 12, 181, 3, 3, 13, 394, 4, 4, 14, 465, 4, 4, 15, 463, 4, 4, 16, 525, 5, 6, 17, 204, 3, 3, 18, 468, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/187/dan-forsman, 84 LUMBER Classic - (09/23-09/26), 2004, 1, 371, 4, 4, 2, 469, 4, 4, 3, 231, 3, 4, 4, 385, 4, 4, 5, 598, 5, 5, 6, 410, 4, 5, 7, 223, 3, 3, 8, 545, 5, 5, 9, 484, 4, 4, 10, 438, 4, 4, 11, 634, 5, 5, 12, 181, 3, 3, 13, 394, 4, 4, 14, 465, 4, 4, 15, 463, 4, 5, 16, 525, 5, 3, 17, 204, 3, 3, 18, 468, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/187/dan-forsman, 84 LUMBER Classic - (09/23-09/26), 2004, 1, 371, 4, 3, 2, 469, 4, 6, 3, 231, 3, 2, 4, 385, 4, 3, 5, 598, 5, 4, 6, 410, 4, 4, 7, 223, 3, 4, 8, 545, 5, 4, 9, 484, 4, 4, 10, 438, 4, 5, 11, 634, 5, 5, 12, 181, 3, 2, 13, 394, 4, 4, 14, 465, 4, 3, 15, 463, 4, 4, 16, 525, 5, 5, 17, 204, 3, 3, 18, 468, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/175/dan-forsman, Southern Farm Bureau Classic - (09/30-10/03), 2004, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 4, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 4, 12, 171, 3, 3, 13, 414, 4, 3, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 5, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/175/dan-forsman, Southern Farm Bureau Classic - (09/30-10/03), 2004, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 4, 8, 209, 3, 2, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 6, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/175/dan-forsman, Southern Farm Bureau Classic - (09/30-10/03), 2004, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 4, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 4, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 4, 16, 408, 4, 4, 17, 409, 4, 3, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/175/dan-forsman, Southern Farm Bureau Classic - (09/30-10/03), 2004, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 5, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 4, 8, 209, 3, 3, 9, 450, 4, 3, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 2, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/194/dan-forsman, Michelin Championship at Las Vegas - (10/07-10/10), 2004, 1, 408, 4, 4, 2, 469, 4, 4, 3, 492, 4, 4, 4, 450, 4, 3, 5, 197, 3, 3, 6, 430, 4, 5, 7, 382, 4, 4, 8, 239, 3, 4, 9, 563, 5, 4, 10, 420, 4, 5, 11, 448, 4, 4, 12, 442, 4, 3, 13, 606, 5, 5, 14, 156, 3, 4, 15, 341, 4, 5, 16, 560, 5, 5, 17, 196, 3, 3, 18, 444, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/194/dan-forsman, Michelin Championship at Las Vegas - (10/07-10/10), 2004, 1, 359, 4, 4, 2, 196, 3, 3, 3, 466, 4, 4, 4, 544, 5, 4, 5, 378, 4, 4, 6, 604, 5, 5, 7, 209, 3, 3, 8, 458, 4, 4, 9, 349, 4, 4, 10, 419, 4, 4, 11, 444, 4, 4, 12, 145, 3, 3, 13, 423, 4, 3, 14, 365, 4, 4, 15, 612, 5, 4, 16, 202, 3, 3, 17, 443, 4, 4, 18, 447, 4, 4, 
