http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/168/dan-forsman, the Memorial Tournament - (06/03-06/06), 2004, 1, 470, 4, 4, 2, 455, 4, 5, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 4, 6, 447, 4, 4, 7, 563, 5, 5, 8, 185, 3, 4, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 5, 14, 363, 4, 4, 15, 529, 5, 5, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/194/dan-forsman, Michelin Championship at Las Vegas - (10/07-10/10), 2004, 1, 408, 4, 4, 2, 535, 5, 4, 3, 413, 4, 4, 4, 255, 3, 3, 5, 438, 4, 4, 6, 396, 4, 3, 7, 200, 3, 4, 8, 600, 5, 5, 9, 453, 4, 5, 10, 403, 4, 4, 11, 350, 4, 4, 12, 528, 5, 3, 13, 153, 3, 3, 14, 467, 4, 3, 15, 233, 3, 3, 16, 413, 4, 4, 17, 532, 5, 4, 18, 450, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/163/dan-forsman, Chrysler Classic of Greensboro - (10/14-10/17), 2004, 1, 375, 4, 4, 2, 557, 5, 5, 3, 443, 4, 5, 4, 203, 3, 3, 5, 360, 4, 5, 6, 455, 4, 4, 7, 376, 4, 4, 8, 226, 3, 3, 9, 584, 5, 4, 10, 437, 4, 4, 11, 442, 4, 4, 12, 189, 3, 3, 13, 529, 5, 5, 14, 462, 4, 4, 15, 555, 5, 4, 16, 467, 4, 4, 17, 222, 3, 3, 18, 451, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/163/dan-forsman, Chrysler Classic of Greensboro - (10/14-10/17), 2004, 1, 375, 4, 4, 2, 557, 5, 5, 3, 443, 4, 5, 4, 203, 3, 4, 5, 360, 4, 4, 6, 455, 4, 6, 7, 376, 4, 4, 8, 226, 3, 4, 9, 584, 5, 4, 10, 437, 4, 4, 11, 442, 4, 3, 12, 189, 3, 3, 13, 529, 5, 4, 14, 462, 4, 5, 15, 555, 5, 4, 16, 467, 4, 4, 17, 222, 3, 2, 18, 451, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/185/dan-forsman, FUNAI Classic at the WALT DISNEY WORLD Resort - (10/21-10/24), 2004, 1, 428, 4, 4, 2, 417, 4, 3, 3, 170, 3, 3, 4, 542, 5, 6, 5, 492, 4, 4, 6, 231, 3, 3, 7, 422, 4, 4, 8, 614, 5, 4, 9, 500, 4, 3, 10, 526, 5, 4, 11, 399, 4, 4, 12, 169, 3, 3, 13, 384, 4, 3, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 4, 18, 492, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/185/dan-forsman, FUNAI Classic at the WALT DISNEY WORLD Resort - (10/21-10/24), 2004, 1, 428, 4, 4, 2, 417, 4, 4, 3, 170, 3, 3, 4, 542, 5, 4, 5, 492, 4, 4, 6, 231, 3, 2, 7, 422, 4, 4, 8, 614, 5, 4, 9, 500, 4, 4, 10, 526, 5, 4, 11, 399, 4, 4, 12, 169, 3, 3, 13, 384, 4, 4, 14, 592, 5, 5, 15, 203, 3, 4, 16, 450, 4, 3, 17, 485, 4, 3, 18, 492, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/185/dan-forsman, FUNAI Classic at the WALT DISNEY WORLD Resort - (10/21-10/24), 2004, 1, 498, 5, 5, 2, 424, 4, 4, 3, 167, 3, 2, 4, 422, 4, 4, 5, 410, 4, 4, 6, 411, 4, 4, 7, 524, 5, 4, 8, 205, 3, 3, 9, 380, 4, 4, 10, 441, 4, 4, 11, 544, 5, 5, 12, 206, 3, 3, 13, 358, 4, 4, 14, 547, 5, 4, 15, 422, 4, 4, 16, 195, 3, 3, 17, 399, 4, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/185/dan-forsman, FUNAI Classic at the WALT DISNEY WORLD Resort - (10/21-10/24), 2004, 1, 428, 4, 4, 2, 417, 4, 3, 3, 170, 3, 3, 4, 542, 5, 7, 5, 492, 4, 3, 6, 231, 3, 3, 7, 422, 4, 4, 8, 614, 5, 5, 9, 500, 4, 5, 10, 526, 5, 4, 11, 399, 4, 3, 12, 169, 3, 2, 13, 384, 4, 4, 14, 592, 5, 4, 15, 203, 3, 4, 16, 450, 4, 4, 17, 485, 4, 4, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/188/dan-forsman, Chrysler Championship - (10/28-10/31), 2004, 1, 560, 5, 5, 2, 435, 4, 5, 3, 455, 4, 4, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 5, 8, 235, 3, 3, 9, 430, 4, 3, 10, 445, 4, 5, 11, 575, 5, 5, 12, 380, 4, 3, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 2, 18, 445, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/188/dan-forsman, Chrysler Championship - (10/28-10/31), 2004, 1, 560, 5, 6, 2, 435, 4, 3, 3, 455, 4, 4, 4, 195, 3, 4, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 5, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 6, 15, 215, 3, 4, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/201/dan-forsman, Buick Invitational - (01/20-01/23), 2005, 1, 450, 4, 4, 2, 389, 4, 4, 3, 200, 3, 4, 4, 488, 4, 3, 5, 454, 4, 5, 6, 560, 5, 4, 7, 462, 4, 5, 8, 176, 3, 3, 9, 614, 5, 5, 10, 416, 4, 5, 11, 221, 3, 3, 12, 504, 4, 5, 13, 614, 5, 6, 14, 437, 4, 4, 15, 478, 4, 4, 16, 223, 3, 3, 17, 442, 4, 4, 18, 570, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/201/dan-forsman, Buick Invitational - (01/20-01/23), 2005, 1, 519, 5, 5, 2, 329, 4, 4, 3, 179, 3, 3, 4, 434, 4, 4, 5, 411, 4, 3, 6, 205, 3, 3, 7, 399, 4, 5, 8, 436, 4, 3, 9, 547, 5, 5, 10, 417, 4, 3, 11, 490, 4, 4, 12, 240, 3, 3, 13, 471, 4, 4, 14, 523, 5, 4, 15, 397, 4, 4, 16, 366, 4, 4, 17, 174, 3, 3, 18, 516, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/200/dan-forsman, AT&T Pebble Beach National Pro-Am - (02/10-02/13), 2005, 1, 413, 4, 4, 2, 172, 3, 3, 3, 406, 4, 5, 4, 603, 5, 5, 5, 428, 4, 4, 6, 180, 3, 3, 7, 395, 4, 3, 8, 383, 4, 6, 9, 555, 5, 4, 10, 516, 5, 6, 11, 210, 3, 3, 12, 531, 5, 6, 13, 396, 4, 3, 14, 415, 4, 3, 15, 230, 3, 3, 16, 439, 4, 4, 17, 170, 3, 4, 18, 502, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/200/dan-forsman, AT&T Pebble Beach National Pro-Am - (02/10-02/13), 2005, 1, 595, 5, 4, 2, 349, 4, 4, 3, 165, 3, 2, 4, 370, 4, 5, 5, 197, 3, 3, 6, 446, 4, 4, 7, 529, 5, 6, 8, 399, 4, 5, 9, 431, 4, 4, 10, 407, 4, 4, 11, 528, 5, 5, 12, 178, 3, 3, 13, 460, 4, 5, 14, 560, 5, 4, 15, 130, 3, 5, 16, 476, 4, 3, 17, 325, 4, 3, 18, 408, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/200/dan-forsman, AT&T Pebble Beach National Pro-Am - (02/10-02/13), 2005, 1, 381, 4, 4, 2, 502, 5, 4, 3, 390, 4, 3, 4, 331, 4, 4, 5, 188, 3, 3, 6, 513, 5, 4, 7, 106, 3, 3, 8, 418, 4, 5, 9, 466, 4, 4, 10, 446, 4, 6, 11, 380, 4, 4, 12, 202, 3, 4, 13, 399, 4, 3, 14, 573, 5, 5, 15, 397, 4, 3, 16, 403, 4, 3, 17, 178, 3, 4, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/197/dan-forsman, Chrysler Classic of Tucson - (02/24-02/27), 2005, 1, 410, 4, 4, 2, 495, 5, 6, 3, 377, 4, 4, 4, 170, 3, 3, 5, 395, 4, 4, 6, 426, 4, 4, 7, 247, 3, 4, 8, 587, 5, 4, 9, 440, 4, 4, 10, 501, 5, 4, 11, 431, 4, 4, 12, 182, 3, 3, 13, 406, 4, 4, 14, 405, 4, 4, 15, 663, 5, 5, 16, 427, 4, 4, 17, 186, 3, 2, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/197/dan-forsman, Chrysler Classic of Tucson - (02/24-02/27), 2005, 1, 410, 4, 6, 2, 495, 5, 5, 3, 377, 4, 4, 4, 170, 3, 4, 5, 395, 4, 4, 6, 426, 4, 4, 7, 247, 3, 2, 8, 587, 5, 5, 9, 440, 4, 4, 10, 501, 5, 5, 11, 431, 4, 4, 12, 182, 3, 4, 13, 406, 4, 4, 14, 405, 4, 3, 15, 663, 5, 5, 16, 427, 4, 4, 17, 186, 3, 3, 18, 465, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/197/dan-forsman, Chrysler Classic of Tucson - (02/24-02/27), 2005, 1, 410, 4, 4, 2, 495, 5, 4, 3, 377, 4, 5, 4, 170, 3, 3, 5, 395, 4, 3, 6, 426, 4, 3, 7, 247, 3, 3, 8, 587, 5, 5, 9, 440, 4, 3, 10, 501, 5, 4, 11, 431, 4, 4, 12, 182, 3, 3, 13, 406, 4, 4, 14, 405, 4, 4, 15, 663, 5, 6, 16, 427, 4, 3, 17, 186, 3, 3, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/197/dan-forsman, Chrysler Classic of Tucson - (02/24-02/27), 2005, 1, 410, 4, 4, 2, 495, 5, 3, 3, 377, 4, 4, 4, 170, 3, 3, 5, 395, 4, 4, 6, 426, 4, 4, 7, 247, 3, 3, 8, 587, 5, 4, 9, 440, 4, 5, 10, 501, 5, 4, 11, 431, 4, 4, 12, 182, 3, 5, 13, 406, 4, 4, 14, 405, 4, 3, 15, 663, 5, 5, 16, 427, 4, 4, 17, 186, 3, 2, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/206/dan-forsman, Bay Hill Invitational Presented by MasterCard - (03/17-03/20), 2005, 1, 461, 4, 5, 2, 231, 3, 4, 3, 434, 4, 4, 4, 561, 5, 4, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 4, 9, 474, 4, 4, 10, 400, 4, 3, 11, 438, 4, 4, 12, 574, 5, 4, 13, 370, 4, 5, 14, 215, 3, 4, 15, 467, 4, 4, 16, 511, 5, 4, 17, 221, 3, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/206/dan-forsman, Bay Hill Invitational Presented by MasterCard - (03/17-03/20), 2005, 1, 461, 4, 4, 2, 231, 3, 2, 3, 434, 4, 4, 4, 561, 5, 4, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 4, 8, 460, 4, 3, 9, 474, 4, 5, 10, 400, 4, 4, 11, 438, 4, 6, 12, 574, 5, 5, 13, 370, 4, 4, 14, 215, 3, 4, 15, 467, 4, 3, 16, 511, 5, 5, 17, 221, 3, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/206/dan-forsman, Bay Hill Invitational Presented by MasterCard - (03/17-03/20), 2005, 1, 461, 4, 4, 2, 231, 3, 3, 3, 434, 4, 4, 4, 561, 5, 5, 5, 390, 4, 4, 6, 555, 5, 6, 7, 199, 3, 3, 8, 460, 4, 4, 9, 474, 4, 3, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 5, 13, 370, 4, 4, 14, 215, 3, 4, 15, 467, 4, 5, 16, 511, 5, 4, 17, 221, 3, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/206/dan-forsman, Bay Hill Invitational Presented by MasterCard - (03/17-03/20), 2005, 1, 461, 4, 5, 2, 231, 3, 3, 3, 434, 4, 5, 4, 561, 5, 5, 5, 390, 4, 4, 6, 555, 5, 4, 7, 199, 3, 4, 8, 460, 4, 4, 9, 474, 4, 4, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 5, 13, 370, 4, 4, 14, 215, 3, 3, 15, 467, 4, 4, 16, 511, 5, 4, 17, 221, 3, 3, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/209/dan-forsman, BellSouth Classic - (03/31-04/03), 2005, 1, 434, 4, 4, 2, 144, 3, 3, 3, 389, 4, 4, 4, 558, 5, 5, 5, 441, 4, 4, 6, 569, 5, 4, 7, 458, 4, 4, 8, 248, 3, 3, 9, 472, 4, 4, 10, 628, 5, 4, 11, 189, 3, 3, 12, 434, 4, 4, 13, 310, 4, 4, 14, 453, 4, 4, 15, 406, 4, 3, 16, 179, 3, 3, 17, 455, 4, 4, 18, 544, 5, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/209/dan-forsman, BellSouth Classic - (03/31-04/03), 2005, 1, 434, 4, 4, 2, 144, 3, 3, 3, 389, 4, 5, 4, 558, 5, 4, 5, 441, 4, 3, 6, 569, 5, 5, 7, 458, 4, 4, 8, 248, 3, 4, 9, 472, 4, 4, 10, 628, 5, 4, 11, 189, 3, 3, 12, 434, 4, 4, 13, 310, 4, 4, 14, 453, 4, 4, 15, 406, 4, 5, 16, 179, 3, 3, 17, 455, 4, 4, 18, 544, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/209/dan-forsman, BellSouth Classic - (03/31-04/03), 2005, 1, 434, 4, 4, 2, 144, 3, 3, 3, 389, 4, 3, 4, 558, 5, 5, 5, 441, 4, 5, 6, 569, 5, 4, 7, 458, 4, 5, 8, 248, 3, 3, 9, 472, 4, 5, 10, 628, 5, 5, 11, 189, 3, 3, 12, 434, 4, 4, 13, 310, 4, 3, 14, 453, 4, 6, 15, 406, 4, 4, 16, 179, 3, 3, 17, 455, 4, 4, 18, 544, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/220/dan-forsman, FedEx St. Jude Classic - (05/26-05/29), 2005, 1, 434, 4, 4, 2, 401, 4, 3, 3, 554, 5, 6, 4, 196, 3, 3, 5, 485, 4, 4, 6, 445, 4, 3, 7, 482, 4, 5, 8, 178, 3, 4, 9, 457, 4, 5, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 3, 13, 472, 4, 3, 14, 239, 3, 3, 15, 395, 4, 4, 16, 530, 5, 5, 17, 490, 4, 4, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/220/dan-forsman, FedEx St. Jude Classic - (05/26-05/29), 2005, 1, 434, 4, 4, 2, 401, 4, 4, 3, 554, 5, 4, 4, 196, 3, 3, 5, 485, 4, 4, 6, 445, 4, 5, 7, 482, 4, 4, 8, 178, 3, 3, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 6, 13, 472, 4, 4, 14, 239, 3, 4, 15, 395, 4, 4, 16, 530, 5, 5, 17, 490, 4, 4, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/231/dan-forsman, John Deere Classic - (07/07-07/10), 2005, 1, 395, 4, 4, 2, 561, 5, 5, 3, 186, 3, 3, 4, 454, 4, 3, 5, 433, 4, 4, 6, 367, 4, 5, 7, 226, 3, 2, 8, 428, 4, 3, 9, 503, 4, 5, 10, 596, 5, 4, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 4, 16, 158, 3, 3, 17, 569, 5, 5, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/231/dan-forsman, John Deere Classic - (07/07-07/10), 2005, 1, 395, 4, 4, 2, 561, 5, 4, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 4, 6, 367, 4, 4, 7, 226, 3, 3, 8, 428, 4, 5, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 8, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 5, 16, 158, 3, 3, 17, 569, 5, 4, 18, 476, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/233/dan-forsman, B.C. Open - (07/14-07/17), 2005, 1, 367, 4, 4, 2, 369, 4, 4, 3, 554, 5, 4, 4, 175, 3, 3, 5, 565, 5, 4, 6, 433, 4, 4, 7, 188, 3, 2, 8, 553, 5, 5, 9, 404, 4, 4, 10, 356, 4, 4, 11, 441, 4, 4, 12, 545, 5, 4, 13, 442, 4, 4, 14, 212, 3, 3, 15, 432, 4, 4, 16, 321, 4, 3, 17, 185, 3, 3, 18, 419, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/233/dan-forsman, B.C. Open - (07/14-07/17), 2005, 1, 367, 4, 4, 2, 369, 4, 3, 3, 554, 5, 5, 4, 175, 3, 2, 5, 565, 5, 5, 6, 433, 4, 4, 7, 188, 3, 4, 8, 553, 5, 4, 9, 404, 4, 4, 10, 356, 4, 3, 11, 441, 4, 4, 12, 545, 5, 5, 13, 442, 4, 5, 14, 212, 3, 3, 15, 432, 4, 4, 16, 321, 4, 4, 17, 185, 3, 4, 18, 419, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/233/dan-forsman, B.C. Open - (07/14-07/17), 2005, 1, 367, 4, 3, 2, 369, 4, 4, 3, 554, 5, 4, 4, 175, 3, 3, 5, 565, 5, 4, 6, 433, 4, 5, 7, 188, 3, 3, 8, 553, 5, 4, 9, 404, 4, 3, 10, 356, 4, 4, 11, 441, 4, 5, 12, 545, 5, 5, 13, 442, 4, 4, 14, 212, 3, 3, 15, 432, 4, 4, 16, 321, 4, 4, 17, 185, 3, 2, 18, 419, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/233/dan-forsman, B.C. Open - (07/14-07/17), 2005, 1, 367, 4, 4, 2, 369, 4, 3, 3, 554, 5, 4, 4, 175, 3, 2, 5, 565, 5, 4, 6, 433, 4, 4, 7, 188, 3, 3, 8, 553, 5, 5, 9, 404, 4, 4, 10, 356, 4, 3, 11, 441, 4, 4, 12, 545, 5, 4, 13, 442, 4, 4, 14, 212, 3, 4, 15, 432, 4, 6, 16, 321, 4, 3, 17, 185, 3, 3, 18, 419, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/229/dan-forsman, U.S. Bank Championship in Milwaukee - (07/21-07/24), 2005, 1, 461, 4, 4, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 3, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 3, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 5, 16, 371, 4, 5, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/229/dan-forsman, U.S. Bank Championship in Milwaukee - (07/21-07/24), 2005, 1, 461, 4, 4, 2, 417, 4, 3, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 3, 8, 436, 4, 5, 9, 359, 4, 3, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 4, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/229/dan-forsman, U.S. Bank Championship in Milwaukee - (07/21-07/24), 2005, 1, 461, 4, 3, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 4, 8, 436, 4, 3, 9, 359, 4, 4, 10, 447, 4, 4, 11, 196, 3, 4, 12, 381, 4, 5, 13, 437, 4, 5, 14, 188, 3, 2, 15, 531, 5, 5, 16, 371, 4, 4, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/229/dan-forsman, U.S. Bank Championship in Milwaukee - (07/21-07/24), 2005, 1, 461, 4, 4, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 3, 9, 359, 4, 3, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 2, 15, 531, 5, 5, 16, 371, 4, 3, 17, 387, 4, 5, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/225/dan-forsman, Buick Open - (07/28-07/31), 2005, 1, 567, 5, 4, 2, 431, 4, 3, 3, 187, 3, 3, 4, 401, 4, 4, 5, 437, 4, 4, 6, 421, 4, 4, 7, 584, 5, 5, 8, 199, 3, 4, 9, 434, 4, 4, 10, 401, 4, 4, 11, 190, 3, 4, 12, 340, 4, 4, 13, 544, 5, 6, 14, 322, 4, 3, 15, 457, 4, 4, 16, 580, 5, 5, 17, 197, 3, 3, 18, 435, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/225/dan-forsman, Buick Open - (07/28-07/31), 2005, 1, 567, 5, 5, 2, 431, 4, 4, 3, 187, 3, 3, 4, 401, 4, 4, 5, 437, 4, 4, 6, 421, 4, 4, 7, 584, 5, 5, 8, 199, 3, 3, 9, 434, 4, 4, 10, 401, 4, 5, 11, 190, 3, 3, 12, 340, 4, 4, 13, 544, 5, 3, 14, 322, 4, 4, 15, 457, 4, 4, 16, 580, 5, 4, 17, 197, 3, 3, 18, 435, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/227/dan-forsman, The INTERNATIONAL - (08/04-08/07), 2005, 1, 644, 5, , 2, 408, 4, , 3, 462, 4, , 4, 230, 3, , 5, 477, 4, , 6, 417, 4, , 7, 185, 3, , 8, 570, 5, , 9, 458, 4, , 10, 485, 4, , 11, 197, 3, , 12, 440, 4, , 13, 439, 4, , 14, 623, 5, , 15, 403, 4, , 16, 209, 3, , 17, 492, 5, , 18, 480, 4, , 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/227/dan-forsman, The INTERNATIONAL - (08/04-08/07), 2005, 1, 644, 5, , 2, 408, 4, , 3, 462, 4, , 4, 230, 3, , 5, 477, 4, , 6, 417, 4, , 7, 185, 3, , 8, 570, 5, , 9, 458, 4, , 10, 485, 4, , 11, 197, 3, , 12, 440, 4, , 13, 439, 4, , 14, 623, 5, , 15, 403, 4, , 16, 209, 3, , 17, 492, 5, , 18, 480, 4, , 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/241/dan-forsman, Reno-Tahoe Open - (08/18-08/21), 2005, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 4, 6, 477, 4, 5, 7, 183, 3, 3, 8, 636, 5, 5, 9, 429, 4, 4, 10, 413, 4, 5, 11, 171, 3, 5, 12, 429, 4, 4, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 4, 17, 464, 4, 5, 18, 616, 5, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2005/tournamentId/241/dan-forsman, Reno-Tahoe Open - (08/18-08/21), 2005, 1, 494, 4, 3, 2, 584, 5, 3, 3, 186, 3, 5, 4, 355, 4, 7, 5, 491, 4, 4, 6, 477, 4, 3, 7, 183, 3, 3, 8, 636, 5, 5, 9, 429, 4, 5, 10, 413, 4, 4, 11, 171, 3, 5, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 3, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 4, 
