http://espn.go.com/golf/player/scorecards/_/id/140/year/2004/tournamentId/168/dan-forsman, the Memorial Tournament - (06/03-06/06), 2004, 1, 470, 4, 4, 2, 455, 4, 5, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 4, 6, 447, 4, 4, 7, 563, 5, 5, 8, 185, 3, 4, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 5, 14, 363, 4, 4, 15, 529, 5, 5, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/279/dan-forsman, B.C. Open presented by Turning Stone Resort - (07/20-07/23), 2006, 1, 398, 4, 4, 2, 447, 4, 5, 3, 198, 3, 3, 4, 414, 4, 4, 5, 550, 5, 4, 6, 185, 3, 2, 7, 433, 4, 4, 8, 576, 5, 5, 9, 479, 4, 4, 10, 422, 4, 4, 11, 230, 3, 3, 12, 580, 5, 4, 13, 439, 4, 4, 14, 410, 4, 4, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 4, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/279/dan-forsman, B.C. Open presented by Turning Stone Resort - (07/20-07/23), 2006, 1, 398, 4, 4, 2, 447, 4, 4, 3, 198, 3, 3, 4, 414, 4, 4, 5, 550, 5, 4, 6, 185, 3, 3, 7, 433, 4, 4, 8, 576, 5, 4, 9, 479, 4, 4, 10, 422, 4, 4, 11, 230, 3, 3, 12, 580, 5, 5, 13, 439, 4, 4, 14, 410, 4, 4, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 4, 18, 624, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/276/dan-forsman, U.S. Bank Championship in Milwaukee - (07/27-07/30), 2006, 1, 461, 4, 5, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 4, 6, 556, 5, 5, 7, 215, 3, 5, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 4, 17, 387, 4, 3, 18, 557, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/276/dan-forsman, U.S. Bank Championship in Milwaukee - (07/27-07/30), 2006, 1, 461, 4, 4, 2, 417, 4, 5, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 2, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 3, 14, 188, 3, 2, 15, 531, 5, 5, 16, 371, 4, 4, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/276/dan-forsman, U.S. Bank Championship in Milwaukee - (07/27-07/30), 2006, 1, 461, 4, 4, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 3, 8, 436, 4, 5, 9, 359, 4, 4, 10, 447, 4, 5, 11, 196, 3, 2, 12, 381, 4, 4, 13, 437, 4, 3, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 5, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/276/dan-forsman, U.S. Bank Championship in Milwaukee - (07/27-07/30), 2006, 1, 461, 4, 4, 2, 417, 4, 3, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 4, 11, 196, 3, 4, 12, 381, 4, 3, 13, 437, 4, 6, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 3, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/281/dan-forsman, Reno-Tahoe Open - (08/24-08/27), 2006, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 6, 5, 491, 4, 3, 6, 477, 4, 5, 7, 183, 3, 3, 8, 636, 5, 3, 9, 429, 4, 5, 10, 413, 4, 5, 11, 171, 3, 5, 12, 429, 4, 2, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 3, 16, 220, 3, 4, 17, 464, 4, 6, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/281/dan-forsman, Reno-Tahoe Open - (08/24-08/27), 2006, 1, 494, 4, 3, 2, 584, 5, 3, 3, 186, 3, 5, 4, 355, 4, 5, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 4, 11, 171, 3, 5, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/283/dan-forsman, Deutsche Bank Championship - (09/01-09/04), 2006, 1, 365, 4, 5, 2, 542, 5, 5, 3, 208, 3, 3, 4, 298, 4, 4, 5, 466, 4, 5, 6, 465, 4, 4, 7, 600, 5, 5, 8, 213, 3, 3, 9, 472, 4, 4, 10, 425, 4, 3, 11, 231, 3, 3, 12, 461, 4, 4, 13, 451, 4, 4, 14, 495, 4, 5, 15, 421, 4, 5, 16, 161, 3, 3, 17, 412, 4, 4, 18, 530, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/283/dan-forsman, Deutsche Bank Championship - (09/01-09/04), 2006, 1, 365, 4, 5, 2, 542, 5, 6, 3, 208, 3, 3, 4, 298, 4, 3, 5, 466, 4, 5, 6, 465, 4, 5, 7, 600, 5, 4, 8, 213, 3, 3, 9, 472, 4, 4, 10, 425, 4, 3, 11, 231, 3, 3, 12, 461, 4, 4, 13, 451, 4, 4, 14, 495, 4, 4, 15, 421, 4, 3, 16, 161, 3, 2, 17, 412, 4, 4, 18, 530, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/283/dan-forsman, Deutsche Bank Championship - (09/01-09/04), 2006, 1, 365, 4, 4, 2, 542, 5, 5, 3, 208, 3, 3, 4, 298, 4, 3, 5, 466, 4, 3, 6, 465, 4, 4, 7, 600, 5, 4, 8, 213, 3, 3, 9, 472, 4, 4, 10, 425, 4, 4, 11, 231, 3, 3, 12, 461, 4, 3, 13, 451, 4, 6, 14, 495, 4, 4, 15, 421, 4, 4, 16, 161, 3, 2, 17, 412, 4, 4, 18, 530, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/283/dan-forsman, Deutsche Bank Championship - (09/01-09/04), 2006, 1, 365, 4, 4, 2, 542, 5, 4, 3, 208, 3, 4, 4, 298, 4, 4, 5, 466, 4, 5, 6, 465, 4, 5, 7, 600, 5, 4, 8, 213, 3, 4, 9, 472, 4, 4, 10, 425, 4, 3, 11, 231, 3, 3, 12, 461, 4, 6, 13, 451, 4, 4, 14, 495, 4, 4, 15, 421, 4, 5, 16, 161, 3, 3, 17, 412, 4, 4, 18, 530, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/290/dan-forsman, 84 LUMBER Classic - (09/14-09/17), 2006, 1, 371, 4, 4, 2, 469, 4, 5, 3, 231, 3, 3, 4, 385, 4, 3, 5, 598, 5, 5, 6, 410, 4, 4, 7, 223, 3, 3, 8, 545, 5, 4, 9, 484, 4, 5, 10, 438, 4, 5, 11, 634, 5, 5, 12, 181, 3, 3, 13, 394, 4, 5, 14, 465, 4, 4, 15, 463, 4, 4, 16, 525, 5, 5, 17, 204, 3, 2, 18, 468, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/290/dan-forsman, 84 LUMBER Classic - (09/14-09/17), 2006, 1, 371, 4, 4, 2, 469, 4, 4, 3, 231, 3, 3, 4, 385, 4, 4, 5, 598, 5, 4, 6, 410, 4, 4, 7, 223, 3, 4, 8, 545, 5, 5, 9, 484, 4, 5, 10, 438, 4, 4, 11, 634, 5, 4, 12, 181, 3, 3, 13, 394, 4, 4, 14, 465, 4, 4, 15, 463, 4, 4, 16, 525, 5, 5, 17, 204, 3, 3, 18, 468, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/287/dan-forsman, Valero Texas Open - (09/21-09/24), 2006, 1, 665, 5, 4, 2, 448, 4, 4, 3, 202, 3, 3, 4, 444, 4, 4, 5, 494, 4, 4, 6, 162, 3, 5, 7, 316, 4, 3, 8, 361, 4, 3, 9, 380, 4, 4, 10, 460, 4, 3, 11, 427, 4, 3, 12, 415, 4, 4, 13, 142, 3, 4, 14, 527, 5, 5, 15, 446, 4, 4, 16, 380, 4, 4, 17, 186, 3, 4, 18, 426, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/287/dan-forsman, Valero Texas Open - (09/21-09/24), 2006, 1, 665, 5, 7, 2, 448, 4, 4, 3, 202, 3, 3, 4, 444, 4, 4, 5, 494, 4, 4, 6, 162, 3, 3, 7, 316, 4, 4, 8, 361, 4, 4, 9, 380, 4, 4, 10, 460, 4, 4, 11, 427, 4, 5, 12, 415, 4, 5, 13, 142, 3, 3, 14, 527, 5, 4, 15, 446, 4, 4, 16, 380, 4, 4, 17, 186, 3, 4, 18, 426, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/285/dan-forsman, Southern Farm Bureau Classic - (09/28-10/01), 2006, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 4, 8, 209, 3, 4, 9, 450, 4, 3, 10, 410, 4, 4, 11, 579, 5, 7, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 5, 18, 532, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2006/tournamentId/285/dan-forsman, Southern Farm Bureau Classic - (09/28-10/01), 2006, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 3, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 5, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 4, 16, 408, 4, 5, 17, 409, 4, 6, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/300/dan-forsman, AT&T Pebble Beach National Pro-Am - (02/08-02/11), 2007, 1, 595, 5, 4, 2, 349, 4, 4, 3, 165, 3, 3, 4, 370, 4, 4, 5, 197, 3, 4, 6, 446, 4, 5, 7, 529, 5, 4, 8, 399, 4, 4, 9, 431, 4, 5, 10, 407, 4, 4, 11, 528, 5, 4, 12, 178, 3, 3, 13, 460, 4, 4, 14, 560, 5, 4, 15, 130, 3, 2, 16, 476, 4, 5, 17, 325, 4, 4, 18, 408, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/300/dan-forsman, AT&T Pebble Beach National Pro-Am - (02/08-02/11), 2007, 1, 381, 4, 5, 2, 502, 5, 6, 3, 390, 4, 3, 4, 331, 4, 4, 5, 188, 3, 2, 6, 513, 5, 4, 7, 106, 3, 4, 8, 418, 4, 4, 9, 466, 4, 4, 10, 446, 4, 3, 11, 380, 4, 3, 12, 202, 3, 4, 13, 399, 4, 5, 14, 573, 5, 5, 15, 397, 4, 4, 16, 403, 4, 5, 17, 178, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/300/dan-forsman, AT&T Pebble Beach National Pro-Am - (02/08-02/11), 2007, 1, 413, 4, 4, 2, 172, 3, 4, 3, 406, 4, 5, 4, 603, 5, 4, 5, 428, 4, 4, 6, 180, 3, 4, 7, 395, 4, 4, 8, 383, 4, 6, 9, 555, 5, 4, 10, 516, 5, 4, 11, 210, 3, 3, 12, 531, 5, 5, 13, 396, 4, 4, 14, 415, 4, 4, 15, 230, 3, 3, 16, 439, 4, 4, 17, 170, 3, 3, 18, 502, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/305/dan-forsman, Arnold Palmer Invitational presented by MasterCard - (03/15-03/18), 2007, 1, 461, 4, 4, 2, 231, 3, 3, 3, 434, 4, 4, 4, 561, 5, 4, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 4, 9, 474, 4, 3, 10, 400, 4, 3, 11, 438, 4, 7, 12, 574, 5, 5, 13, 370, 4, 3, 14, 215, 3, 3, 15, 467, 4, 5, 16, 511, 5, 5, 17, 221, 3, 5, 18, 458, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/305/dan-forsman, Arnold Palmer Invitational presented by MasterCard - (03/15-03/18), 2007, 1, 461, 4, 4, 2, 231, 3, 3, 3, 434, 4, 4, 4, 561, 5, 4, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 4, 9, 474, 4, 4, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 4, 13, 370, 4, 4, 14, 215, 3, 2, 15, 467, 4, 4, 16, 511, 5, 6, 17, 221, 3, 2, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/306/dan-forsman, Zurich Classic of New Orleans - (04/19-04/22), 2007, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 2, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 5, 7, 561, 5, 6, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 3, 11, 575, 5, 4, 12, 492, 4, 4, 13, 403, 4, 3, 14, 216, 3, 3, 15, 490, 4, 5, 16, 355, 4, 5, 17, 215, 3, 3, 18, 585, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/306/dan-forsman, Zurich Classic of New Orleans - (04/19-04/22), 2007, 1, 399, 4, 4, 2, 548, 5, 4, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 5, 7, 561, 5, 4, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 5, 16, 355, 4, 4, 17, 215, 3, 5, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/306/dan-forsman, Zurich Classic of New Orleans - (04/19-04/22), 2007, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 5, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 2, 15, 490, 4, 4, 16, 355, 4, 4, 17, 215, 3, 2, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/306/dan-forsman, Zurich Classic of New Orleans - (04/19-04/22), 2007, 1, 399, 4, 4, 2, 548, 5, 4, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 4, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 4, 15, 490, 4, 4, 16, 355, 4, 3, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/308/dan-forsman, AT&T Classic - (05/17-05/20), 2007, 1, 434, 4, 5, 2, 144, 3, 2, 3, 389, 4, 4, 4, 558, 5, 5, 5, 441, 4, 3, 6, 569, 5, 6, 7, 458, 4, 5, 8, 248, 3, 2, 9, 472, 4, 4, 10, 628, 5, 4, 11, 189, 3, 3, 12, 434, 4, 3, 13, 310, 4, 4, 14, 453, 4, 4, 15, 406, 4, 4, 16, 179, 3, 3, 17, 455, 4, 4, 18, 544, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/308/dan-forsman, AT&T Classic - (05/17-05/20), 2007, 1, 434, 4, 5, 2, 144, 3, 3, 3, 389, 4, 3, 4, 558, 5, 5, 5, 441, 4, 4, 6, 569, 5, 4, 7, 458, 4, 4, 8, 248, 3, 5, 9, 472, 4, 5, 10, 628, 5, 4, 11, 189, 3, 3, 12, 434, 4, 4, 13, 310, 4, 5, 14, 453, 4, 4, 15, 406, 4, 4, 16, 179, 3, 3, 17, 455, 4, 5, 18, 544, 5, 7, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/308/dan-forsman, AT&T Classic - (05/17-05/20), 2007, 1, 434, 4, 4, 2, 144, 3, 2, 3, 389, 4, 3, 4, 558, 5, 6, 5, 441, 4, 4, 6, 569, 5, 5, 7, 458, 4, 4, 8, 248, 3, 4, 9, 472, 4, 3, 10, 628, 5, 5, 11, 189, 3, 2, 12, 434, 4, 5, 13, 310, 4, 4, 14, 453, 4, 5, 15, 406, 4, 4, 16, 179, 3, 2, 17, 455, 4, 3, 18, 544, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/308/dan-forsman, AT&T Classic - (05/17-05/20), 2007, 1, 434, 4, 5, 2, 144, 3, 2, 3, 389, 4, 4, 4, 558, 5, 5, 5, 441, 4, 5, 6, 569, 5, 4, 7, 458, 4, 4, 8, 248, 3, 3, 9, 472, 4, 4, 10, 628, 5, 4, 11, 189, 3, 3, 12, 434, 4, 4, 13, 310, 4, 4, 14, 453, 4, 4, 15, 406, 4, 4, 16, 179, 3, 4, 17, 455, 4, 4, 18, 544, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/327/dan-forsman, John Deere Classic - (07/12-07/15), 2007, 1, 395, 4, 4, 2, 561, 5, 5, 3, 186, 3, 4, 4, 454, 4, 4, 5, 433, 4, 4, 6, 367, 4, 5, 7, 226, 3, 5, 8, 428, 4, 4, 9, 503, 4, 5, 10, 596, 5, 5, 11, 432, 4, 3, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 5, 16, 158, 3, 3, 17, 569, 5, 6, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/327/dan-forsman, John Deere Classic - (07/12-07/15), 2007, 1, 395, 4, 4, 2, 561, 5, 5, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 4, 6, 367, 4, 4, 7, 226, 3, 3, 8, 428, 4, 4, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 5, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 4, 16, 158, 3, 3, 17, 569, 5, 5, 18, 476, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/325/dan-forsman, U.S. Bank Championship in Milwaukee - (07/19-07/22), 2007, 1, 461, 4, 5, 2, 417, 4, 5, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 3, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 5, 16, 371, 4, 4, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/325/dan-forsman, U.S. Bank Championship in Milwaukee - (07/19-07/22), 2007, 1, 461, 4, 3, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 3, 8, 436, 4, 5, 9, 359, 4, 4, 10, 447, 4, 5, 11, 196, 3, 4, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 5, 16, 371, 4, 3, 17, 387, 4, 5, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/332/dan-forsman, Reno-Tahoe Open - (08/02-08/05), 2007, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 6, 5, 491, 4, 5, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 3, 10, 413, 4, 4, 11, 171, 3, 5, 12, 429, 4, 3, 13, 518, 5, 3, 14, 367, 4, 4, 15, 439, 4, 5, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/332/dan-forsman, Reno-Tahoe Open - (08/02-08/05), 2007, 1, 494, 4, 4, 2, 584, 5, 5, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 3, 6, 477, 4, 5, 7, 183, 3, 3, 8, 636, 5, 5, 9, 429, 4, 5, 10, 413, 4, 3, 11, 171, 3, 4, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 5, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/339/dan-forsman, Wyndham Championship - (08/16-08/19), 2007, 1, 375, 4, 3, 2, 557, 5, 6, 3, 443, 4, 4, 4, 203, 3, 3, 5, 360, 4, 3, 6, 455, 4, 4, 7, 376, 4, 5, 8, 226, 3, 4, 9, 584, 5, 5, 10, 437, 4, 5, 11, 442, 4, 4, 12, 189, 3, 3, 13, 529, 5, 4, 14, 462, 4, 4, 15, 555, 5, 6, 16, 467, 4, 4, 17, 222, 3, 3, 18, 451, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/339/dan-forsman, Wyndham Championship - (08/16-08/19), 2007, 1, 375, 4, 4, 2, 557, 5, 5, 3, 443, 4, 5, 4, 203, 3, 3, 5, 360, 4, 4, 6, 455, 4, 4, 7, 376, 4, 4, 8, 226, 3, 3, 9, 584, 5, 5, 10, 437, 4, 4, 11, 442, 4, 4, 12, 189, 3, 3, 13, 529, 5, 5, 14, 462, 4, 4, 15, 555, 5, 4, 16, 467, 4, 5, 17, 222, 3, 3, 18, 451, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/340/dan-forsman, Viking Classic - (09/27-09/30), 2007, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 6, 8, 209, 3, 3, 9, 450, 4, 5, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 2, 16, 408, 4, 5, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/340/dan-forsman, Viking Classic - (09/27-09/30), 2007, 1, 385, 4, 4, 2, 213, 3, 5, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 4, 8, 209, 3, 4, 9, 450, 4, 6, 10, 410, 4, 5, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 6, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/329/dan-forsman, Valero Texas Open - (10/04-10/07), 2007, 1, 665, 5, 5, 2, 448, 4, 3, 3, 202, 3, 3, 4, 444, 4, 6, 5, 494, 4, 4, 6, 162, 3, 3, 7, 316, 4, 4, 8, 361, 4, 3, 9, 380, 4, 4, 10, 460, 4, 4, 11, 427, 4, 3, 12, 415, 4, 3, 13, 142, 3, 2, 14, 527, 5, 6, 15, 446, 4, 4, 16, 380, 4, 3, 17, 186, 3, 3, 18, 426, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/329/dan-forsman, Valero Texas Open - (10/04-10/07), 2007, 1, 665, 5, 4, 2, 448, 4, 4, 3, 202, 3, 3, 4, 444, 4, 3, 5, 494, 4, 5, 6, 162, 3, 3, 7, 316, 4, 4, 8, 361, 4, 4, 9, 380, 4, 4, 10, 460, 4, 4, 11, 427, 4, 4, 12, 415, 4, 5, 13, 142, 3, 3, 14, 527, 5, 4, 15, 446, 4, 3, 16, 380, 4, 3, 17, 186, 3, 3, 18, 426, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/140/year/2007/tournamentId/329/dan-forsman, Valero Texas Open - (10/04-10/07), 2007, 1, 665, 5, 4, 2, 448, 4, 4, 3, 202, 3, 3, 4, 444, 4, 4, 5, 494, 4, 4, 6, 162, 3, 3, 7, 316, 4, 4, 8, 361, 4, 3, 9, 380, 4, 3, 10, 460, 4, 4, 11, 427, 4, 4, 12, 415, 4, 4, 13, 142, 3, 3, 14, 527, 5, 5, 15, 446, 4, 5, 16, 380, 4, 4, 17, 186, 3, 3, 18, 426, 4, 4, 
