http://espn.go.com/golf/player/scorecards/_/id/1462/year/2007/tournamentId/320/david-gleeson, British Open Championship - (07/19-07/22), 2007, 1, 406, 4, 4, 2, 463, 4, 3, 3, 358, 4, 4, 4, 412, 4, 4, 5, 415, 4, 5, 6, 578, 5, 5, 7, 410, 4, 4, 8, 183, 3, 3, 9, 478, 4, 5, 10, 466, 4, 3, 11, 383, 4, 5, 12, 499, 4, 5, 13, 176, 3, 4, 14, 514, 5, 4, 15, 472, 4, 7, 16, 248, 3, 3, 17, 461, 4, 4, 18, 499, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2007/tournamentId/320/david-gleeson, British Open Championship - (07/19-07/22), 2007, 1, 406, 4, 4, 2, 463, 4, 4, 3, 358, 4, 6, 4, 412, 4, 4, 5, 415, 4, 5, 6, 578, 5, 4, 7, 410, 4, 5, 8, 183, 3, 3, 9, 478, 4, 5, 10, 466, 4, 5, 11, 383, 4, 5, 12, 499, 4, 5, 13, 176, 3, 3, 14, 514, 5, 6, 15, 472, 4, 5, 16, 248, 3, 4, 17, 461, 4, 5, 18, 499, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2011/tournamentId/929/david-gleeson, CIMB Asia Pacific Classic Malaysia - (10/27-10/30), 2011, 1, 358, 4, 5, 2, 177, 3, 2, 3, 527, 5, 5, 4, 475, 4, 3, 5, 446, 4, 3, 6, 371, 4, 3, 7, 199, 3, 3, 8, 411, 4, 4, 9, 451, 4, 4, 10, 395, 4, 4, 11, 557, 5, 4, 12, 479, 4, 4, 13, 422, 4, 4, 14, 194, 3, 2, 15, 292, 4, 4, 16, 185, 3, 3, 17, 523, 5, 4, 18, 447, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2011/tournamentId/929/david-gleeson, CIMB Asia Pacific Classic Malaysia - (10/27-10/30), 2011, 1, 358, 4, 4, 2, 177, 3, 3, 3, 527, 5, 4, 4, 475, 4, 4, 5, 446, 4, 4, 6, 371, 4, 5, 7, 199, 3, 2, 8, 411, 4, 4, 9, 451, 4, 3, 10, 395, 4, 4, 11, 557, 5, 5, 12, 479, 4, 4, 13, 422, 4, 3, 14, 194, 3, 3, 15, 292, 4, 4, 16, 185, 3, 3, 17, 523, 5, 7, 18, 447, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2011/tournamentId/929/david-gleeson, CIMB Asia Pacific Classic Malaysia - (10/27-10/30), 2011, 1, 358, 4, 4, 2, 177, 3, 4, 3, 527, 5, 4, 4, 475, 4, 4, 5, 446, 4, 3, 6, 371, 4, 3, 7, 199, 3, 3, 8, 411, 4, 4, 9, 451, 4, 5, 10, 395, 4, 4, 11, 557, 5, 6, 12, 479, 4, 4, 13, 422, 4, 4, 14, 194, 3, 3, 15, 292, 4, 4, 16, 185, 3, 3, 17, 523, 5, 5, 18, 447, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2011/tournamentId/929/david-gleeson, CIMB Asia Pacific Classic Malaysia - (10/27-10/30), 2011, 1, 358, 4, 3, 2, 177, 3, 3, 3, 527, 5, 6, 4, 475, 4, 4, 5, 446, 4, 6, 6, 371, 4, 3, 7, 199, 3, 3, 8, 411, 4, 4, 9, 451, 4, 3, 10, 395, 4, 5, 11, 557, 5, 4, 12, 479, 4, 6, 13, 422, 4, 4, 14, 194, 3, 3, 15, 292, 4, 5, 16, 185, 3, 2, 17, 523, 5, 5, 18, 447, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2011/tournamentId/988/david-gleeson, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 5, 2, 550, 5, 5, 3, 362, 4, 4, 4, 200, 3, 4, 5, 456, 4, 4, 6, 200, 3, 2, 7, 346, 4, 4, 8, 603, 5, 7, 9, 486, 4, 5, 10, 401, 4, 5, 11, 456, 4, 4, 12, 217, 3, 5, 13, 411, 4, 4, 14, 594, 5, 5, 15, 487, 4, 4, 16, 288, 4, 5, 17, 212, 3, 4, 18, 538, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2011/tournamentId/988/david-gleeson, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 4, 2, 550, 5, 5, 3, 362, 4, 3, 4, 200, 3, 3, 5, 456, 4, 5, 6, 200, 3, 3, 7, 346, 4, 5, 8, 603, 5, 7, 9, 486, 4, 4, 10, 401, 4, 6, 11, 456, 4, 4, 12, 217, 3, 3, 13, 411, 4, 4, 14, 594, 5, 5, 15, 487, 4, 5, 16, 288, 4, 3, 17, 212, 3, 3, 18, 538, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2011/tournamentId/988/david-gleeson, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 4, 2, 550, 5, 5, 3, 362, 4, 5, 4, 200, 3, 3, 5, 456, 4, 4, 6, 200, 3, 3, 7, 346, 4, 4, 8, 603, 5, 4, 9, 486, 4, 4, 10, 401, 4, 4, 11, 456, 4, 4, 12, 217, 3, 3, 13, 411, 4, 4, 14, 594, 5, 4, 15, 487, 4, 5, 16, 288, 4, 3, 17, 212, 3, 3, 18, 538, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1462/year/2011/tournamentId/988/david-gleeson, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 4, 2, 550, 5, 5, 3, 362, 4, 4, 4, 200, 3, 3, 5, 456, 4, 3, 6, 200, 3, 3, 7, 346, 4, 4, 8, 603, 5, 5, 9, 486, 4, 4, 10, 401, 4, 3, 11, 456, 4, 4, 12, 217, 3, 3, 13, 411, 4, 4, 14, 594, 5, 6, 15, 487, 4, 4, 16, 288, 4, 3, 17, 212, 3, 3, 18, 538, 5, 6, 
