http://espn.go.com/golf/player/scorecards/_/id/1414/year/2005/tournamentId/219/peter-hanson, U.S. Open Championship - (06/16-06/19), 2005, 1, 401, 4, 3, 2, 469, 4, 4, 3, 336, 4, 4, 4, 565, 5, 6, 5, 472, 4, 4, 6, 220, 3, 3, 7, 404, 4, 4, 8, 467, 4, 4, 9, 175, 3, 3, 10, 607, 5, 5, 11, 476, 4, 5, 12, 449, 4, 5, 13, 378, 4, 4, 14, 468, 4, 5, 15, 203, 3, 3, 16, 492, 4, 4, 17, 190, 3, 3, 18, 442, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/562/peter-hanson, World Golf Championships-CA Championship - (03/12-03/15), 2009, 1, 529, 5, 5, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 4, 5, 394, 4, 3, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 5, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 5, 12, 603, 5, 4, 13, 245, 3, 3, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 5, 18, 467, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/562/peter-hanson, World Golf Championships-CA Championship - (03/12-03/15), 2009, 1, 529, 5, 4, 2, 418, 4, 4, 3, 438, 4, 6, 4, 236, 3, 3, 5, 394, 4, 3, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 4, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 4, 12, 603, 5, 4, 13, 245, 3, 3, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 3, 17, 419, 4, 6, 18, 467, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/545/peter-hanson, U.S. Open Championship - (06/18-06/22), 2009, 1, 430, 4, 4, 2, 389, 4, 5, 3, 230, 3, 3, 4, 517, 5, 5, 5, 478, 4, 3, 6, 408, 4, 3, 7, 553, 5, 4, 8, 210, 3, 3, 9, 460, 4, 4, 10, 502, 4, 4, 11, 435, 4, 4, 12, 501, 4, 5, 13, 608, 5, 6, 14, 161, 3, 3, 15, 478, 4, 5, 16, 490, 4, 5, 17, 207, 3, 3, 18, 411, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/545/peter-hanson, U.S. Open Championship - (06/18-06/22), 2009, 1, 430, 4, 4, 2, 389, 4, 5, 3, 230, 3, 3, 4, 517, 5, 6, 5, 478, 4, 4, 6, 408, 4, 4, 7, 553, 5, 4, 8, 210, 3, 3, 9, 460, 4, 4, 10, 502, 4, 4, 11, 435, 4, 4, 12, 501, 4, 4, 13, 608, 5, 6, 14, 161, 3, 3, 15, 478, 4, 4, 16, 490, 4, 3, 17, 207, 3, 4, 18, 411, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/545/peter-hanson, U.S. Open Championship - (06/18-06/22), 2009, 1, 430, 4, 3, 2, 389, 4, 5, 3, 230, 3, 3, 4, 517, 5, 5, 5, 478, 4, 4, 6, 408, 4, 3, 7, 553, 5, 5, 8, 210, 3, 3, 9, 460, 4, 4, 10, 502, 4, 4, 11, 435, 4, 4, 12, 501, 4, 4, 13, 608, 5, 5, 14, 161, 3, 3, 15, 478, 4, 4, 16, 490, 4, 5, 17, 207, 3, 3, 18, 411, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/545/peter-hanson, U.S. Open Championship - (06/18-06/22), 2009, 1, 430, 4, 3, 2, 389, 4, 4, 3, 230, 3, 3, 4, 517, 5, 5, 5, 478, 4, 5, 6, 408, 4, 4, 7, 553, 5, 5, 8, 210, 3, 2, 9, 460, 4, 3, 10, 502, 4, 4, 11, 435, 4, 4, 12, 501, 4, 4, 13, 608, 5, 4, 14, 161, 3, 3, 15, 478, 4, 4, 16, 490, 4, 3, 17, 207, 3, 2, 18, 411, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/549/peter-hanson, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 5, 2, 428, 4, 5, 3, 489, 4, 4, 4, 166, 3, 3, 5, 474, 4, 4, 6, 231, 3, 3, 7, 538, 5, 5, 8, 454, 4, 4, 9, 449, 4, 4, 10, 456, 4, 4, 11, 175, 3, 3, 12, 451, 4, 4, 13, 410, 4, 4, 14, 448, 4, 4, 15, 206, 3, 2, 16, 455, 4, 4, 17, 559, 5, 5, 18, 461, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/549/peter-hanson, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 4, 2, 428, 4, 4, 3, 489, 4, 4, 4, 166, 3, 2, 5, 474, 4, 4, 6, 231, 3, 4, 7, 538, 5, 4, 8, 454, 4, 4, 9, 449, 4, 4, 10, 456, 4, 4, 11, 175, 3, 3, 12, 451, 4, 4, 13, 410, 4, 4, 14, 448, 4, 5, 15, 206, 3, 5, 16, 455, 4, 4, 17, 559, 5, 5, 18, 461, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/549/peter-hanson, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 4, 2, 428, 4, 4, 3, 489, 4, 4, 4, 166, 3, 3, 5, 474, 4, 4, 6, 231, 3, 3, 7, 538, 5, 5, 8, 454, 4, 6, 9, 449, 4, 5, 10, 456, 4, 4, 11, 175, 3, 3, 12, 451, 4, 3, 13, 410, 4, 4, 14, 448, 4, 5, 15, 206, 3, 2, 16, 455, 4, 4, 17, 559, 5, 5, 18, 461, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/549/peter-hanson, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 4, 2, 428, 4, 4, 3, 489, 4, 5, 4, 166, 3, 2, 5, 474, 4, 4, 6, 231, 3, 3, 7, 538, 5, 5, 8, 454, 4, 5, 9, 449, 4, 4, 10, 456, 4, 4, 11, 175, 3, 2, 12, 451, 4, 4, 13, 410, 4, 5, 14, 448, 4, 4, 15, 206, 3, 3, 16, 455, 4, 3, 17, 559, 5, 4, 18, 461, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/551/peter-hanson, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 4, 2, 431, 4, 5, 3, 633, 5, 6, 4, 210, 3, 5, 5, 448, 4, 4, 6, 405, 4, 4, 7, 572, 5, 4, 8, 176, 3, 4, 9, 432, 4, 4, 10, 452, 4, 4, 11, 606, 5, 6, 12, 518, 4, 4, 13, 248, 3, 3, 14, 352, 4, 3, 15, 642, 5, 4, 16, 402, 4, 4, 17, 182, 3, 4, 18, 475, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2009/tournamentId/551/peter-hanson, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 5, 2, 431, 4, 5, 3, 633, 5, 5, 4, 210, 3, 2, 5, 448, 4, 5, 6, 405, 4, 3, 7, 572, 5, 5, 8, 176, 3, 3, 9, 432, 4, 3, 10, 452, 4, 4, 11, 606, 5, 5, 12, 518, 4, 6, 13, 248, 3, 3, 14, 352, 4, 4, 15, 642, 5, 5, 16, 402, 4, 4, 17, 182, 3, 2, 18, 475, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/790/peter-hanson, World Golf Championships-CA Championship - (03/11-03/14), 2010, 1, 529, 5, 5, 2, 418, 4, 4, 3, 438, 4, 5, 4, 236, 3, 3, 5, 394, 4, 3, 6, 442, 4, 4, 7, 454, 4, 3, 8, 560, 5, 4, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 3, 12, 603, 5, 5, 13, 245, 3, 3, 14, 460, 4, 4, 15, 175, 3, 4, 16, 372, 4, 4, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/790/peter-hanson, World Golf Championships-CA Championship - (03/11-03/14), 2010, 1, 529, 5, 4, 2, 418, 4, 5, 3, 438, 4, 4, 4, 236, 3, 4, 5, 394, 4, 3, 6, 442, 4, 3, 7, 454, 4, 4, 8, 560, 5, 7, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 4, 12, 603, 5, 4, 13, 245, 3, 4, 14, 460, 4, 5, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/790/peter-hanson, World Golf Championships-CA Championship - (03/11-03/14), 2010, 1, 529, 5, 4, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 4, 6, 442, 4, 3, 7, 454, 4, 5, 8, 560, 5, 3, 9, 169, 3, 2, 10, 551, 5, 4, 11, 402, 4, 3, 12, 603, 5, 4, 13, 245, 3, 3, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 4, 18, 467, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/790/peter-hanson, World Golf Championships-CA Championship - (03/11-03/14), 2010, 1, 529, 5, 5, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 3, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 6, 9, 169, 3, 4, 10, 551, 5, 4, 11, 402, 4, 4, 12, 603, 5, 5, 13, 245, 3, 3, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 5, 18, 467, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/780/peter-hanson, the Memorial Tournament presented by Nationwide Insurance - (06/03-06/06), 2010, 1, 470, 4, 4, 2, 455, 4, 3, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 4, 6, 447, 4, 4, 7, 563, 5, 5, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 5, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 3, 14, 363, 4, 4, 15, 529, 5, 5, 16, 201, 3, 4, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/780/peter-hanson, the Memorial Tournament presented by Nationwide Insurance - (06/03-06/06), 2010, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 3, 4, 200, 3, 3, 5, 527, 5, 5, 6, 447, 4, 4, 7, 563, 5, 5, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 5, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 5, 14, 363, 4, 4, 15, 529, 5, 6, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/780/peter-hanson, the Memorial Tournament presented by Nationwide Insurance - (06/03-06/06), 2010, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 5, 6, 447, 4, 3, 7, 563, 5, 6, 8, 185, 3, 3, 9, 412, 4, 5, 10, 471, 4, 3, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 4, 14, 363, 4, 4, 15, 529, 5, 4, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/780/peter-hanson, the Memorial Tournament presented by Nationwide Insurance - (06/03-06/06), 2010, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 4, 4, 200, 3, 4, 5, 527, 5, 4, 6, 447, 4, 3, 7, 563, 5, 4, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 2, 13, 455, 4, 4, 14, 363, 4, 5, 15, 529, 5, 5, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/797/peter-hanson, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 4, 2, 502, 4, 4, 3, 404, 4, 4, 4, 331, 4, 3, 5, 195, 3, 3, 6, 523, 5, 4, 7, 109, 3, 3, 8, 428, 4, 4, 9, 505, 4, 4, 10, 495, 4, 5, 11, 390, 4, 5, 12, 202, 3, 3, 13, 445, 4, 3, 14, 580, 5, 5, 15, 397, 4, 3, 16, 403, 4, 5, 17, 208, 3, 3, 18, 543, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/797/peter-hanson, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 4, 2, 502, 4, 5, 3, 404, 4, 4, 4, 331, 4, 5, 5, 195, 3, 3, 6, 523, 5, 4, 7, 109, 3, 3, 8, 428, 4, 4, 9, 505, 4, 5, 10, 495, 4, 5, 11, 390, 4, 4, 12, 202, 3, 3, 13, 445, 4, 4, 14, 580, 5, 6, 15, 397, 4, 3, 16, 403, 4, 4, 17, 208, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/797/peter-hanson, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 5, 2, 502, 4, 4, 3, 404, 4, 4, 4, 331, 4, 4, 5, 195, 3, 4, 6, 523, 5, 4, 7, 109, 3, 4, 8, 428, 4, 4, 9, 505, 4, 4, 10, 495, 4, 5, 11, 390, 4, 4, 12, 202, 3, 4, 13, 445, 4, 4, 14, 580, 5, 6, 15, 397, 4, 4, 16, 403, 4, 4, 17, 208, 3, 4, 18, 543, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/797/peter-hanson, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 4, 2, 502, 4, 3, 3, 404, 4, 5, 4, 331, 4, 6, 5, 195, 3, 4, 6, 523, 5, 4, 7, 109, 3, 2, 8, 428, 4, 4, 9, 505, 4, 5, 10, 495, 4, 3, 11, 390, 4, 4, 12, 202, 3, 3, 13, 445, 4, 4, 14, 580, 5, 4, 15, 397, 4, 5, 16, 403, 4, 4, 17, 208, 3, 4, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/798/peter-hanson, The Open Championship - (07/15-07/18), 2010, 1, 376, 4, 4, 2, 453, 4, 4, 3, 397, 4, 4, 4, 480, 4, 4, 5, 568, 5, 5, 6, 412, 4, 3, 7, 371, 4, 4, 8, 175, 3, 4, 9, 352, 4, 4, 10, 386, 4, 4, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 5, 14, 618, 5, 5, 15, 455, 4, 4, 16, 423, 4, 5, 17, 495, 4, 5, 18, 357, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/798/peter-hanson, The Open Championship - (07/15-07/18), 2010, 1, 376, 4, 4, 2, 453, 4, 5, 3, 397, 4, 4, 4, 480, 4, 4, 5, 568, 5, 5, 6, 412, 4, 5, 7, 371, 4, 3, 8, 175, 3, 2, 9, 352, 4, 4, 10, 386, 4, 4, 11, 174, 3, 4, 12, 348, 4, 4, 13, 465, 4, 5, 14, 618, 5, 5, 15, 455, 4, 5, 16, 423, 4, 4, 17, 495, 4, 3, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/798/peter-hanson, The Open Championship - (07/15-07/18), 2010, 1, 376, 4, 4, 2, 453, 4, 5, 3, 397, 4, 4, 4, 480, 4, 4, 5, 568, 5, 4, 6, 412, 4, 4, 7, 371, 4, 3, 8, 175, 3, 3, 9, 352, 4, 4, 10, 386, 4, 4, 11, 174, 3, 4, 12, 348, 4, 4, 13, 465, 4, 3, 14, 618, 5, 5, 15, 455, 4, 4, 16, 423, 4, 5, 17, 495, 4, 5, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/798/peter-hanson, The Open Championship - (07/15-07/18), 2010, 1, 376, 4, 4, 2, 453, 4, 3, 3, 397, 4, 3, 4, 480, 4, 4, 5, 568, 5, 4, 6, 412, 4, 4, 7, 371, 4, 4, 8, 175, 3, 3, 9, 352, 4, 4, 10, 386, 4, 3, 11, 174, 3, 4, 12, 348, 4, 4, 13, 465, 4, 4, 14, 618, 5, 5, 15, 455, 4, 3, 16, 423, 4, 4, 17, 495, 4, 3, 18, 357, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/785/peter-hanson, World Golf Championships-Bridgestone Invitational - (08/05-08/08), 2010, 1, 399, 4, 4, 2, 526, 5, 5, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 6, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/785/peter-hanson, World Golf Championships-Bridgestone Invitational - (08/05-08/08), 2010, 1, 399, 4, 5, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 3, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 3, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 3, 15, 221, 3, 4, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/785/peter-hanson, World Golf Championships-Bridgestone Invitational - (08/05-08/08), 2010, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 3, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 5, 7, 219, 3, 2, 8, 482, 4, 4, 9, 494, 4, 3, 10, 410, 4, 3, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 4, 15, 221, 3, 2, 16, 667, 5, 5, 17, 400, 4, 3, 18, 464, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/785/peter-hanson, World Golf Championships-Bridgestone Invitational - (08/05-08/08), 2010, 1, 399, 4, 3, 2, 526, 5, 5, 3, 442, 4, 3, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 5, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 3, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 6, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/799/peter-hanson, PGA Championship - (08/12-08/15), 2010, 1, 408, 4, 4, 2, 593, 5, 5, 3, 181, 3, 3, 4, 489, 4, 4, 5, 598, 5, 5, 6, 355, 4, 4, 7, 221, 3, 4, 8, 507, 4, 5, 9, 446, 4, 5, 10, 361, 4, 4, 11, 618, 5, 6, 12, 143, 3, 3, 13, 404, 4, 5, 14, 373, 4, 4, 15, 518, 4, 4, 16, 569, 5, 5, 17, 223, 3, 3, 18, 500, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/799/peter-hanson, PGA Championship - (08/12-08/15), 2010, 1, 408, 4, 4, 2, 593, 5, 4, 3, 181, 3, 3, 4, 489, 4, 4, 5, 598, 5, 5, 6, 355, 4, 3, 7, 221, 3, 3, 8, 507, 4, 4, 9, 446, 4, 4, 10, 361, 4, 3, 11, 618, 5, 6, 12, 143, 3, 3, 13, 404, 4, 4, 14, 373, 4, 4, 15, 518, 4, 5, 16, 569, 5, 5, 17, 223, 3, 3, 18, 500, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/799/peter-hanson, PGA Championship - (08/12-08/15), 2010, 1, 408, 4, 4, 2, 593, 5, 5, 3, 181, 3, 3, 4, 489, 4, 5, 5, 598, 5, 5, 6, 355, 4, 3, 7, 221, 3, 3, 8, 507, 4, 4, 9, 446, 4, 4, 10, 361, 4, 4, 11, 618, 5, 4, 12, 143, 3, 3, 13, 404, 4, 3, 14, 373, 4, 4, 15, 518, 4, 5, 16, 569, 5, 5, 17, 223, 3, 3, 18, 500, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2010/tournamentId/799/peter-hanson, PGA Championship - (08/12-08/15), 2010, 1, 408, 4, 4, 2, 593, 5, 5, 3, 181, 3, 3, 4, 489, 4, 4, 5, 598, 5, 5, 6, 355, 4, 4, 7, 221, 3, 3, 8, 507, 4, 5, 9, 446, 4, 4, 10, 361, 4, 4, 11, 618, 5, 5, 12, 143, 3, 2, 13, 404, 4, 4, 14, 373, 4, 3, 15, 518, 4, 5, 16, 569, 5, 5, 17, 223, 3, 2, 18, 500, 4, 4, 
