http://espn.go.com/golf/player/scorecards/_/id/1414/year/2005/tournamentId/219/peter-hanson, U.S. Open Championship - (06/16-06/19), 2005, 1, 401, 4, 3, 2, 469, 4, 4, 3, 336, 4, 4, 4, 565, 5, 6, 5, 472, 4, 4, 6, 220, 3, 3, 7, 404, 4, 4, 8, 467, 4, 4, 9, 175, 3, 3, 10, 607, 5, 5, 11, 476, 4, 5, 12, 449, 4, 5, 13, 378, 4, 4, 14, 468, 4, 5, 15, 203, 3, 3, 16, 492, 4, 4, 17, 190, 3, 3, 18, 442, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2011/tournamentId/983/peter-hanson, PGA Championship - (08/11-08/14), 2011, 1, 454, 4, 5, 2, 512, 4, 4, 3, 475, 4, 3, 4, 219, 3, 3, 5, 565, 5, 4, 6, 425, 4, 4, 7, 184, 3, 3, 8, 467, 4, 4, 9, 426, 4, 4, 10, 442, 4, 4, 11, 457, 4, 4, 12, 551, 5, 5, 13, 372, 4, 4, 14, 468, 4, 4, 15, 260, 3, 4, 16, 476, 4, 5, 17, 207, 3, 2, 18, 507, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2011/tournamentId/988/peter-hanson, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 5, 2, 550, 5, 4, 3, 362, 4, 4, 4, 200, 3, 3, 5, 456, 4, 4, 6, 200, 3, 3, 7, 346, 4, 4, 8, 603, 5, 5, 9, 486, 4, 5, 10, 401, 4, 4, 11, 456, 4, 4, 12, 217, 3, 2, 13, 411, 4, 4, 14, 594, 5, 5, 15, 487, 4, 4, 16, 288, 4, 3, 17, 212, 3, 3, 18, 538, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2011/tournamentId/988/peter-hanson, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 4, 2, 550, 5, 6, 3, 362, 4, 3, 4, 200, 3, 3, 5, 456, 4, 5, 6, 200, 3, 3, 7, 346, 4, 3, 8, 603, 5, 5, 9, 486, 4, 4, 10, 401, 4, 4, 11, 456, 4, 4, 12, 217, 3, 3, 13, 411, 4, 4, 14, 594, 5, 4, 15, 487, 4, 4, 16, 288, 4, 5, 17, 212, 3, 3, 18, 538, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2011/tournamentId/988/peter-hanson, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 4, 2, 550, 5, 6, 3, 362, 4, 3, 4, 200, 3, 3, 5, 456, 4, 4, 6, 200, 3, 3, 7, 346, 4, 4, 8, 603, 5, 4, 9, 486, 4, 4, 10, 401, 4, 4, 11, 456, 4, 5, 12, 217, 3, 3, 13, 411, 4, 6, 14, 594, 5, 5, 15, 487, 4, 5, 16, 288, 4, 3, 17, 212, 3, 3, 18, 538, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2011/tournamentId/988/peter-hanson, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 4, 2, 550, 5, 3, 3, 362, 4, 4, 4, 200, 3, 3, 5, 456, 4, 4, 6, 200, 3, 4, 7, 346, 4, 4, 8, 603, 5, 5, 9, 486, 4, 5, 10, 401, 4, 3, 11, 456, 4, 4, 12, 217, 3, 3, 13, 411, 4, 4, 14, 594, 5, 4, 15, 487, 4, 4, 16, 288, 4, 3, 17, 212, 3, 3, 18, 538, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1027/peter-hanson, World Golf Championships-Cadillac Championship - (03/08-03/11), 2012, 1, 529, 5, 5, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 3, 6, 442, 4, 5, 7, 454, 4, 4, 8, 560, 5, 4, 9, 169, 3, 3, 10, 551, 5, 4, 11, 402, 4, 4, 12, 603, 5, 5, 13, 245, 3, 4, 14, 460, 4, 5, 15, 175, 3, 3, 16, 372, 4, 3, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1027/peter-hanson, World Golf Championships-Cadillac Championship - (03/08-03/11), 2012, 1, 529, 5, 4, 2, 418, 4, 5, 3, 438, 4, 3, 4, 236, 3, 3, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 5, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 4, 12, 603, 5, 5, 13, 245, 3, 2, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 3, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1027/peter-hanson, World Golf Championships-Cadillac Championship - (03/08-03/11), 2012, 1, 529, 5, 3, 2, 418, 4, 3, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 3, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 5, 9, 169, 3, 2, 10, 551, 5, 5, 11, 402, 4, 3, 12, 603, 5, 4, 13, 245, 3, 3, 14, 460, 4, 3, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 4, 18, 467, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1027/peter-hanson, World Golf Championships-Cadillac Championship - (03/08-03/11), 2012, 1, 529, 5, 4, 2, 418, 4, 4, 3, 438, 4, 6, 4, 236, 3, 3, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 5, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 3, 12, 603, 5, 4, 13, 245, 3, 3, 14, 460, 4, 3, 15, 175, 3, 3, 16, 372, 4, 3, 17, 419, 4, 4, 18, 467, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1061/peter-hanson, Transitions Championship - (03/15-03/18), 2012, 1, 560, 5, 5, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 3, 5, 605, 5, 4, 6, 465, 4, 3, 7, 420, 4, 4, 8, 235, 3, 2, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 4, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 4, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1061/peter-hanson, Transitions Championship - (03/15-03/18), 2012, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 4, 5, 605, 5, 5, 6, 465, 4, 5, 7, 420, 4, 4, 8, 235, 3, 2, 9, 430, 4, 5, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 5, 14, 590, 5, 4, 15, 215, 3, 4, 16, 475, 4, 4, 17, 215, 3, 4, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1061/peter-hanson, Transitions Championship - (03/15-03/18), 2012, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 3, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 4, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 5, 13, 200, 3, 2, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 4, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1061/peter-hanson, Transitions Championship - (03/15-03/18), 2012, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 4, 5, 605, 5, 4, 6, 465, 4, 4, 7, 420, 4, 5, 8, 235, 3, 3, 9, 430, 4, 3, 10, 445, 4, 4, 11, 575, 5, 4, 12, 380, 4, 3, 13, 200, 3, 5, 14, 590, 5, 4, 15, 215, 3, 3, 16, 475, 4, 5, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1008/peter-hanson, Shell Houston Open - (03/29-04/01), 2012, 1, 397, 4, 4, 2, 429, 4, 4, 3, 398, 4, 4, 4, 566, 5, 6, 5, 480, 4, 4, 6, 464, 4, 4, 7, 174, 3, 3, 8, 557, 5, 4, 9, 238, 3, 4, 10, 380, 4, 4, 11, 441, 4, 4, 12, 338, 4, 3, 13, 590, 5, 5, 14, 216, 3, 4, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1008/peter-hanson, Shell Houston Open - (03/29-04/01), 2012, 1, 397, 4, 4, 2, 429, 4, 4, 3, 398, 4, 4, 4, 566, 5, 6, 5, 480, 4, 4, 6, 464, 4, 5, 7, 174, 3, 3, 8, 557, 5, 4, 9, 238, 3, 2, 10, 380, 4, 3, 11, 441, 4, 3, 12, 338, 4, 4, 13, 590, 5, 5, 14, 216, 3, 3, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1005/peter-hanson, The Masters Tournament - (04/05-04/08), 2012, 1, 445, 4, 5, 2, 575, 5, 5, 3, 350, 4, 5, 4, 240, 3, 3, 5, 455, 4, 4, 6, 180, 3, 3, 7, 450, 4, 4, 8, 570, 5, 5, 9, 460, 4, 4, 10, 495, 4, 4, 11, 505, 4, 4, 12, 155, 3, 4, 13, 510, 5, 5, 14, 440, 4, 4, 15, 530, 5, 4, 16, 170, 3, 3, 17, 440, 4, 4, 18, 465, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1005/peter-hanson, The Masters Tournament - (04/05-04/08), 2012, 1, 445, 4, 5, 2, 575, 5, 4, 3, 350, 4, 4, 4, 240, 3, 3, 5, 455, 4, 4, 6, 180, 3, 3, 7, 450, 4, 3, 8, 570, 5, 4, 9, 460, 4, 4, 10, 495, 4, 4, 11, 505, 4, 4, 12, 155, 3, 2, 13, 510, 5, 5, 14, 440, 4, 3, 15, 530, 5, 4, 16, 170, 3, 3, 17, 440, 4, 3, 18, 465, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1005/peter-hanson, The Masters Tournament - (04/05-04/08), 2012, 1, 445, 4, 6, 2, 575, 5, 4, 3, 350, 4, 3, 4, 240, 3, 2, 5, 455, 4, 4, 6, 180, 3, 3, 7, 450, 4, 4, 8, 570, 5, 5, 9, 460, 4, 4, 10, 495, 4, 5, 11, 505, 4, 6, 12, 155, 3, 3, 13, 510, 5, 5, 14, 440, 4, 5, 15, 530, 5, 4, 16, 170, 3, 3, 17, 440, 4, 4, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1005/peter-hanson, The Masters Tournament - (04/05-04/08), 2012, 1, 445, 4, 3, 2, 575, 5, 5, 3, 350, 4, 4, 4, 240, 3, 4, 5, 455, 4, 4, 6, 180, 3, 4, 7, 450, 4, 3, 8, 570, 5, 4, 9, 460, 4, 4, 10, 495, 4, 4, 11, 505, 4, 3, 12, 155, 3, 2, 13, 510, 5, 5, 14, 440, 4, 4, 15, 530, 5, 5, 16, 170, 3, 3, 17, 440, 4, 3, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1003/peter-hanson, Zurich Classic of New Orleans - (04/26-04/29), 2012, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 6, 7, 561, 5, 4, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 4, 12, 492, 4, 3, 13, 403, 4, 3, 14, 216, 3, 2, 15, 490, 4, 5, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1003/peter-hanson, Zurich Classic of New Orleans - (04/26-04/29), 2012, 1, 399, 4, 3, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 5, 7, 561, 5, 5, 8, 372, 4, 3, 9, 207, 3, 5, 10, 390, 4, 4, 11, 575, 5, 4, 12, 492, 4, 4, 13, 403, 4, 3, 14, 216, 3, 3, 15, 490, 4, 5, 16, 355, 4, 3, 17, 215, 3, 3, 18, 585, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1003/peter-hanson, Zurich Classic of New Orleans - (04/26-04/29), 2012, 1, 399, 4, 4, 2, 548, 5, 4, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 3, 6, 476, 4, 4, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 4, 12, 492, 4, 4, 13, 403, 4, 3, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1003/peter-hanson, Zurich Classic of New Orleans - (04/26-04/29), 2012, 1, 399, 4, 3, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 5, 7, 561, 5, 4, 8, 372, 4, 5, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 7, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1004/peter-hanson, THE PLAYERS Championship - (05/10-05/13), 2012, 1, 423, 4, 4, 2, 532, 5, 4, 3, 177, 3, 3, 4, 384, 4, 3, 5, 471, 4, 4, 6, 393, 4, 4, 7, 442, 4, 5, 8, 237, 3, 3, 9, 583, 5, 5, 10, 424, 4, 3, 11, 558, 5, 4, 12, 358, 4, 4, 13, 181, 3, 3, 14, 481, 4, 4, 15, 449, 4, 4, 16, 523, 5, 4, 17, 137, 3, 3, 18, 462, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1004/peter-hanson, THE PLAYERS Championship - (05/10-05/13), 2012, 1, 423, 4, 4, 2, 532, 5, 5, 3, 177, 3, 4, 4, 384, 4, 4, 5, 471, 4, 4, 6, 393, 4, 4, 7, 442, 4, 4, 8, 237, 3, 3, 9, 583, 5, 5, 10, 424, 4, 4, 11, 558, 5, 5, 12, 358, 4, 4, 13, 181, 3, 3, 14, 481, 4, 4, 15, 449, 4, 4, 16, 523, 5, 4, 17, 137, 3, 2, 18, 462, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1004/peter-hanson, THE PLAYERS Championship - (05/10-05/13), 2012, 1, 423, 4, 4, 2, 532, 5, 6, 3, 177, 3, 3, 4, 384, 4, 3, 5, 471, 4, 4, 6, 393, 4, 4, 7, 442, 4, 5, 8, 237, 3, 3, 9, 583, 5, 5, 10, 424, 4, 5, 11, 558, 5, 4, 12, 358, 4, 3, 13, 181, 3, 3, 14, 481, 4, 4, 15, 449, 4, 4, 16, 523, 5, 4, 17, 137, 3, 3, 18, 462, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1004/peter-hanson, THE PLAYERS Championship - (05/10-05/13), 2012, 1, 423, 4, 4, 2, 532, 5, 5, 3, 177, 3, 2, 4, 384, 4, 4, 5, 471, 4, 5, 6, 393, 4, 4, 7, 442, 4, 5, 8, 237, 3, 3, 9, 583, 5, 7, 10, 424, 4, 5, 11, 558, 5, 4, 12, 358, 4, 4, 13, 181, 3, 3, 14, 481, 4, 5, 15, 449, 4, 3, 16, 523, 5, 4, 17, 137, 3, 3, 18, 462, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1013/peter-hanson, U.S. Open Golf Championship - (06/14-06/17), 2012, 1, 520, 4, 5, 2, 428, 4, 4, 3, 247, 3, 4, 4, 438, 4, 4, 5, 498, 4, 5, 6, 489, 4, 4, 7, 288, 4, 5, 8, 200, 3, 4, 9, 449, 4, 3, 10, 424, 4, 4, 11, 430, 4, 4, 12, 451, 4, 3, 13, 199, 3, 3, 14, 419, 4, 4, 15, 154, 3, 3, 16, 670, 5, 5, 17, 522, 5, 5, 18, 344, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1013/peter-hanson, U.S. Open Golf Championship - (06/14-06/17), 2012, 1, 520, 4, 6, 2, 428, 4, 5, 3, 247, 3, 4, 4, 438, 4, 5, 5, 498, 4, 5, 6, 489, 4, 4, 7, 288, 4, 4, 8, 200, 3, 4, 9, 449, 4, 4, 10, 424, 4, 6, 11, 430, 4, 4, 12, 451, 4, 4, 13, 199, 3, 3, 14, 419, 4, 4, 15, 154, 3, 3, 16, 670, 5, 5, 17, 522, 5, 4, 18, 344, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1017/peter-hanson, The Open Championship - (07/19-07/22), 2012, 1, 205, 3, 3, 2, 481, 4, 3, 3, 478, 4, 4, 4, 392, 4, 4, 5, 219, 3, 3, 6, 492, 4, 5, 7, 592, 5, 5, 8, 416, 4, 5, 9, 165, 3, 3, 10, 387, 4, 5, 11, 598, 5, 5, 12, 198, 3, 3, 13, 355, 4, 4, 14, 444, 4, 4, 15, 462, 4, 4, 16, 336, 4, 4, 17, 453, 4, 4, 18, 413, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1017/peter-hanson, The Open Championship - (07/19-07/22), 2012, 1, 205, 3, 4, 2, 481, 4, 4, 3, 478, 4, 5, 4, 392, 4, 5, 5, 219, 3, 2, 6, 492, 4, 4, 7, 592, 5, 4, 8, 416, 4, 3, 9, 165, 3, 3, 10, 387, 4, 4, 11, 598, 5, 7, 12, 198, 3, 3, 13, 355, 4, 4, 14, 444, 4, 3, 15, 462, 4, 5, 16, 336, 4, 4, 17, 453, 4, 4, 18, 413, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1017/peter-hanson, The Open Championship - (07/19-07/22), 2012, 1, 205, 3, 2, 2, 481, 4, 5, 3, 478, 4, 3, 4, 392, 4, 4, 5, 219, 3, 4, 6, 492, 4, 4, 7, 592, 5, 5, 8, 416, 4, 4, 9, 165, 3, 4, 10, 387, 4, 4, 11, 598, 5, 6, 12, 198, 3, 3, 13, 355, 4, 4, 14, 444, 4, 4, 15, 462, 4, 4, 16, 336, 4, 4, 17, 453, 4, 4, 18, 413, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1017/peter-hanson, The Open Championship - (07/19-07/22), 2012, 1, 205, 3, 2, 2, 481, 4, 4, 3, 478, 4, 5, 4, 392, 4, 3, 5, 219, 3, 2, 6, 492, 4, 5, 7, 592, 5, 4, 8, 416, 4, 4, 9, 165, 3, 3, 10, 387, 4, 4, 11, 598, 5, 5, 12, 198, 3, 3, 13, 355, 4, 4, 14, 444, 4, 4, 15, 462, 4, 5, 16, 336, 4, 3, 17, 453, 4, 4, 18, 413, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1019/peter-hanson, World Golf Championships-Bridgestone Invitational - (08/02-08/05), 2012, 1, 399, 4, 4, 2, 526, 5, 7, 3, 442, 4, 4, 4, 471, 4, 5, 5, 200, 3, 2, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 5, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 4, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1019/peter-hanson, World Golf Championships-Bridgestone Invitational - (08/02-08/05), 2012, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 5, 4, 471, 4, 4, 5, 200, 3, 2, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 5, 10, 410, 4, 3, 11, 418, 4, 5, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 5, 15, 221, 3, 2, 16, 667, 5, 6, 17, 400, 4, 4, 18, 464, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1019/peter-hanson, World Golf Championships-Bridgestone Invitational - (08/02-08/05), 2012, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 5, 4, 471, 4, 4, 5, 200, 3, 2, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1414/year/2012/tournamentId/1019/peter-hanson, World Golf Championships-Bridgestone Invitational - (08/02-08/05), 2012, 1, 399, 4, 3, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 5, 5, 200, 3, 4, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 5, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 3, 18, 464, 4, 5, 
