http://espn.go.com/golf/player/scorecards/_/id/4712/year/2009/tournamentId/549/yuta-ikeda, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 5, 2, 428, 4, 4, 3, 489, 4, 4, 4, 166, 3, 3, 5, 474, 4, 4, 6, 231, 3, 2, 7, 538, 5, 4, 8, 454, 4, 4, 9, 449, 4, 4, 10, 456, 4, 3, 11, 175, 3, 4, 12, 451, 4, 4, 13, 410, 4, 4, 14, 448, 4, 5, 15, 206, 3, 3, 16, 455, 4, 4, 17, 559, 5, 5, 18, 461, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2009/tournamentId/549/yuta-ikeda, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 5, 2, 428, 4, 5, 3, 489, 4, 4, 4, 166, 3, 3, 5, 474, 4, 4, 6, 231, 3, 2, 7, 538, 5, 4, 8, 454, 4, 6, 9, 449, 4, 5, 10, 456, 4, 4, 11, 175, 3, 3, 12, 451, 4, 5, 13, 410, 4, 4, 14, 448, 4, 4, 15, 206, 3, 3, 16, 455, 4, 7, 17, 559, 5, 4, 18, 461, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/790/yuta-ikeda, World Golf Championships-CA Championship - (03/11-03/14), 2010, 1, 529, 5, 5, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 2, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 4, 9, 169, 3, 4, 10, 551, 5, 5, 11, 402, 4, 4, 12, 603, 5, 4, 13, 245, 3, 2, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 5, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/790/yuta-ikeda, World Golf Championships-CA Championship - (03/11-03/14), 2010, 1, 529, 5, 4, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 5, 6, 442, 4, 5, 7, 454, 4, 5, 8, 560, 5, 5, 9, 169, 3, 4, 10, 551, 5, 4, 11, 402, 4, 4, 12, 603, 5, 4, 13, 245, 3, 3, 14, 460, 4, 5, 15, 175, 3, 3, 16, 372, 4, 3, 17, 419, 4, 6, 18, 467, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/790/yuta-ikeda, World Golf Championships-CA Championship - (03/11-03/14), 2010, 1, 529, 5, 4, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 3, 6, 442, 4, 4, 7, 454, 4, 3, 8, 560, 5, 5, 9, 169, 3, 3, 10, 551, 5, 4, 11, 402, 4, 4, 12, 603, 5, 4, 13, 245, 3, 4, 14, 460, 4, 3, 15, 175, 3, 3, 16, 372, 4, 5, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/790/yuta-ikeda, World Golf Championships-CA Championship - (03/11-03/14), 2010, 1, 529, 5, 5, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 2, 5, 394, 4, 3, 6, 442, 4, 4, 7, 454, 4, 5, 8, 560, 5, 6, 9, 169, 3, 3, 10, 551, 5, 3, 11, 402, 4, 4, 12, 603, 5, 5, 13, 245, 3, 3, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 5, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/788/yuta-ikeda, Transitions Championship - (03/18-03/21), 2010, 1, 560, 5, 5, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 2, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 3, 8, 235, 3, 3, 9, 430, 4, 5, 10, 445, 4, 5, 11, 575, 5, 6, 12, 380, 4, 6, 13, 200, 3, 3, 14, 590, 5, 4, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/788/yuta-ikeda, Transitions Championship - (03/18-03/21), 2010, 1, 560, 5, 4, 2, 435, 4, 3, 3, 455, 4, 4, 4, 195, 3, 2, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 4, 8, 235, 3, 4, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 2, 16, 475, 4, 4, 17, 215, 3, 4, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/788/yuta-ikeda, Transitions Championship - (03/18-03/21), 2010, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 5, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 5, 7, 420, 4, 4, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 3, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 5, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/772/yuta-ikeda, Arnold Palmer Invitational presented by MasterCard - (03/25-03/29), 2010, 1, 461, 4, 6, 2, 231, 3, 3, 3, 434, 4, 3, 4, 561, 5, 6, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 4, 9, 474, 4, 3, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 5, 13, 370, 4, 4, 14, 215, 3, 4, 15, 467, 4, 4, 16, 511, 5, 4, 17, 221, 3, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/772/yuta-ikeda, Arnold Palmer Invitational presented by MasterCard - (03/25-03/29), 2010, 1, 461, 4, 5, 2, 231, 3, 5, 3, 434, 4, 5, 4, 561, 5, 4, 5, 390, 4, 3, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 4, 9, 474, 4, 4, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 6, 13, 370, 4, 4, 14, 215, 3, 3, 15, 467, 4, 4, 16, 511, 5, 5, 17, 221, 3, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/774/yuta-ikeda, The Masters - (04/08-04/11), 2010, 1, 445, 4, 4, 2, 575, 5, 4, 3, 350, 4, 4, 4, 240, 3, 4, 5, 455, 4, 5, 6, 180, 3, 3, 7, 450, 4, 4, 8, 570, 5, 5, 9, 460, 4, 4, 10, 495, 4, 4, 11, 505, 4, 4, 12, 155, 3, 3, 13, 510, 5, 5, 14, 440, 4, 4, 15, 530, 5, 4, 16, 170, 3, 4, 17, 440, 4, 3, 18, 465, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/774/yuta-ikeda, The Masters - (04/08-04/11), 2010, 1, 445, 4, 4, 2, 575, 5, 5, 3, 350, 4, 3, 4, 240, 3, 4, 5, 455, 4, 5, 6, 180, 3, 3, 7, 450, 4, 4, 8, 570, 5, 5, 9, 460, 4, 4, 10, 495, 4, 5, 11, 505, 4, 4, 12, 155, 3, 3, 13, 510, 5, 4, 14, 440, 4, 4, 15, 530, 5, 4, 16, 170, 3, 3, 17, 440, 4, 4, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/774/yuta-ikeda, The Masters - (04/08-04/11), 2010, 1, 445, 4, 4, 2, 575, 5, 5, 3, 350, 4, 4, 4, 240, 3, 3, 5, 455, 4, 4, 6, 180, 3, 2, 7, 450, 4, 4, 8, 570, 5, 6, 9, 460, 4, 5, 10, 495, 4, 4, 11, 505, 4, 4, 12, 155, 3, 3, 13, 510, 5, 4, 14, 440, 4, 4, 15, 530, 5, 4, 16, 170, 3, 2, 17, 440, 4, 4, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/774/yuta-ikeda, The Masters - (04/08-04/11), 2010, 1, 445, 4, 4, 2, 575, 5, 5, 3, 350, 4, 3, 4, 240, 3, 3, 5, 455, 4, 5, 6, 180, 3, 3, 7, 450, 4, 5, 8, 570, 5, 5, 9, 460, 4, 3, 10, 495, 4, 6, 11, 505, 4, 5, 12, 155, 3, 3, 13, 510, 5, 4, 14, 440, 4, 7, 15, 530, 5, 5, 16, 170, 3, 3, 17, 440, 4, 4, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/778/yuta-ikeda, HP Byron Nelson Championship - (05/20-05/23), 2010, 1, 458, 4, 4, 2, 221, 3, 4, 3, 528, 4, 4, 4, 431, 4, 4, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 3, 11, 323, 4, 4, 12, 455, 4, 4, 13, 180, 3, 3, 14, 406, 4, 5, 15, 504, 4, 5, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/778/yuta-ikeda, HP Byron Nelson Championship - (05/20-05/23), 2010, 1, 458, 4, 4, 2, 221, 3, 4, 3, 528, 4, 5, 4, 431, 4, 4, 5, 174, 3, 3, 6, 448, 4, 5, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 3, 11, 323, 4, 4, 12, 455, 4, 5, 13, 180, 3, 3, 14, 406, 4, 4, 15, 504, 4, 5, 16, 546, 5, 4, 17, 198, 3, 3, 18, 429, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/778/yuta-ikeda, HP Byron Nelson Championship - (05/20-05/23), 2010, 1, 458, 4, 4, 2, 221, 3, 2, 3, 528, 4, 3, 4, 431, 4, 4, 5, 174, 3, 2, 6, 448, 4, 4, 7, 542, 5, 4, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 3, 11, 323, 4, 3, 12, 455, 4, 4, 13, 180, 3, 3, 14, 406, 4, 4, 15, 504, 4, 4, 16, 546, 5, 4, 17, 198, 3, 3, 18, 429, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/778/yuta-ikeda, HP Byron Nelson Championship - (05/20-05/23), 2010, 1, 458, 4, 4, 2, 221, 3, 3, 3, 528, 4, 3, 4, 431, 4, 5, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 6, 8, 461, 4, 5, 9, 427, 4, 5, 10, 435, 4, 3, 11, 323, 4, 4, 12, 455, 4, 4, 13, 180, 3, 3, 14, 406, 4, 5, 15, 504, 4, 4, 16, 546, 5, 4, 17, 198, 3, 3, 18, 429, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/779/yuta-ikeda, Crowne Plaza Invitational at Colonial - (05/27-05/30), 2010, 1, 565, 5, 4, 2, 389, 4, 4, 3, 483, 4, 5, 4, 247, 3, 3, 5, 481, 4, 4, 6, 406, 4, 5, 7, 440, 4, 4, 8, 194, 3, 3, 9, 407, 4, 4, 10, 408, 4, 4, 11, 635, 5, 5, 12, 445, 4, 4, 13, 190, 3, 3, 14, 464, 4, 4, 15, 430, 4, 4, 16, 192, 3, 2, 17, 387, 4, 3, 18, 441, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/779/yuta-ikeda, Crowne Plaza Invitational at Colonial - (05/27-05/30), 2010, 1, 565, 5, 6, 2, 389, 4, 3, 3, 483, 4, 4, 4, 247, 3, 3, 5, 481, 4, 4, 6, 406, 4, 4, 7, 440, 4, 3, 8, 194, 3, 2, 9, 407, 4, 5, 10, 408, 4, 5, 11, 635, 5, 5, 12, 445, 4, 4, 13, 190, 3, 3, 14, 464, 4, 5, 15, 430, 4, 4, 16, 192, 3, 3, 17, 387, 4, 4, 18, 441, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/797/yuta-ikeda, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 5, 2, 502, 4, 4, 3, 404, 4, 4, 4, 331, 4, 4, 5, 195, 3, 4, 6, 523, 5, 4, 7, 109, 3, 4, 8, 428, 4, 5, 9, 505, 4, 5, 10, 495, 4, 4, 11, 390, 4, 5, 12, 202, 3, 3, 13, 445, 4, 5, 14, 580, 5, 5, 15, 397, 4, 4, 16, 403, 4, 4, 17, 208, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/797/yuta-ikeda, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 4, 2, 502, 4, 3, 3, 404, 4, 5, 4, 331, 4, 4, 5, 195, 3, 2, 6, 523, 5, 4, 7, 109, 3, 3, 8, 428, 4, 5, 9, 505, 4, 5, 10, 495, 4, 4, 11, 390, 4, 5, 12, 202, 3, 3, 13, 445, 4, 4, 14, 580, 5, 4, 15, 397, 4, 4, 16, 403, 4, 5, 17, 208, 3, 4, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/797/yuta-ikeda, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 4, 2, 502, 4, 4, 3, 404, 4, 4, 4, 331, 4, 4, 5, 195, 3, 3, 6, 523, 5, 5, 7, 109, 3, 4, 8, 428, 4, 4, 9, 505, 4, 5, 10, 495, 4, 4, 11, 390, 4, 4, 12, 202, 3, 2, 13, 445, 4, 4, 14, 580, 5, 6, 15, 397, 4, 4, 16, 403, 4, 4, 17, 208, 3, 3, 18, 543, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/797/yuta-ikeda, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 3, 2, 502, 4, 5, 3, 404, 4, 3, 4, 331, 4, 4, 5, 195, 3, 4, 6, 523, 5, 5, 7, 109, 3, 3, 8, 428, 4, 3, 9, 505, 4, 5, 10, 495, 4, 4, 11, 390, 4, 5, 12, 202, 3, 3, 13, 445, 4, 5, 14, 580, 5, 8, 15, 397, 4, 4, 16, 403, 4, 5, 17, 208, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/798/yuta-ikeda, The Open Championship - (07/15-07/18), 2010, 1, 376, 4, 5, 2, 453, 4, 4, 3, 397, 4, 4, 4, 480, 4, 5, 5, 568, 5, 4, 6, 412, 4, 4, 7, 371, 4, 5, 8, 175, 3, 3, 9, 352, 4, 4, 10, 386, 4, 5, 11, 174, 3, 4, 12, 348, 4, 4, 13, 465, 4, 5, 14, 618, 5, 5, 15, 455, 4, 5, 16, 423, 4, 5, 17, 495, 4, 4, 18, 357, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/798/yuta-ikeda, The Open Championship - (07/15-07/18), 2010, 1, 376, 4, 3, 2, 453, 4, 4, 3, 397, 4, 4, 4, 480, 4, 4, 5, 568, 5, 4, 6, 412, 4, 4, 7, 371, 4, 4, 8, 175, 3, 3, 9, 352, 4, 4, 10, 386, 4, 4, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 6, 14, 618, 5, 4, 15, 455, 4, 4, 16, 423, 4, 4, 17, 495, 4, 5, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/785/yuta-ikeda, World Golf Championships-Bridgestone Invitational - (08/05-08/08), 2010, 1, 399, 4, 5, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 2, 6, 469, 4, 5, 7, 219, 3, 2, 8, 482, 4, 5, 9, 494, 4, 4, 10, 410, 4, 5, 11, 418, 4, 5, 12, 180, 3, 2, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 7, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/785/yuta-ikeda, World Golf Championships-Bridgestone Invitational - (08/05-08/08), 2010, 1, 399, 4, 4, 2, 526, 5, 6, 3, 442, 4, 3, 4, 471, 4, 4, 5, 200, 3, 4, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 2, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/785/yuta-ikeda, World Golf Championships-Bridgestone Invitational - (08/05-08/08), 2010, 1, 399, 4, 3, 2, 526, 5, 4, 3, 442, 4, 5, 4, 471, 4, 5, 5, 200, 3, 4, 6, 469, 4, 5, 7, 219, 3, 4, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 5, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 6, 17, 400, 4, 4, 18, 464, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/785/yuta-ikeda, World Golf Championships-Bridgestone Invitational - (08/05-08/08), 2010, 1, 399, 4, 5, 2, 526, 5, 5, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 6, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 3, 12, 180, 3, 2, 13, 471, 4, 4, 14, 467, 4, 3, 15, 221, 3, 3, 16, 667, 5, 7, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/799/yuta-ikeda, PGA Championship - (08/12-08/15), 2010, 1, 408, 4, 4, 2, 593, 5, 5, 3, 181, 3, 3, 4, 489, 4, 5, 5, 598, 5, 5, 6, 355, 4, 4, 7, 221, 3, 3, 8, 507, 4, 4, 9, 446, 4, 4, 10, 361, 4, 4, 11, 618, 5, 4, 12, 143, 3, 3, 13, 404, 4, 4, 14, 373, 4, 4, 15, 518, 4, 5, 16, 569, 5, 5, 17, 223, 3, 4, 18, 500, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/799/yuta-ikeda, PGA Championship - (08/12-08/15), 2010, 1, 408, 4, 4, 2, 593, 5, 6, 3, 181, 3, 3, 4, 489, 4, 4, 5, 598, 5, 4, 6, 355, 4, 4, 7, 221, 3, 2, 8, 507, 4, 4, 9, 446, 4, 4, 10, 361, 4, 4, 11, 618, 5, 5, 12, 143, 3, 3, 13, 404, 4, 4, 14, 373, 4, 4, 15, 518, 4, 4, 16, 569, 5, 5, 17, 223, 3, 3, 18, 500, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/846/yuta-ikeda, WGC-HSBC Champions - (11/03-11/07), 2010, 1, 459, 4, 4, 2, 550, 5, 4, 3, 362, 4, 4, 4, 200, 3, 3, 5, 456, 4, 5, 6, 200, 3, 3, 7, 346, 4, 4, 8, 603, 5, 4, 9, 486, 4, 4, 10, 401, 4, 3, 11, 456, 4, 3, 12, 217, 3, 3, 13, 411, 4, 4, 14, 594, 5, 4, 15, 487, 4, 4, 16, 288, 4, 4, 17, 212, 3, 3, 18, 538, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/4712/year/2010/tournamentId/846/yuta-ikeda, WGC-HSBC Champions - (11/03-11/07), 2010, 1, 459, 4, 4, 2, 550, 5, 6, 3, 362, 4, 4, 4, 200, 3, 3, 5, 456, 4, 4, 6, 200, 3, 2, 7, 346, 4, 3, 8, 603, 5, 6, 9, 486, 4, 5, 10, 401, 4, 5, 11, 456, 4, 5, 12, 217, 3, 4, 13, 411, 4, 4, 14, 594, 5, 5, 15, 487, 4, 4, 16, 288, 4, 3, 17, 212, 3, 4, 18, 538, 5, 5, 
