http://espn.go.com/golf/player/scorecards/_/id/551/year/2004/tournamentId/179/thomas-levet, WGC-NEC Invitational - (08/19-08/22), 2004, 1, 399, 4, 3, 2, 526, 5, 4, 3, 442, 4, 3, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 5, 10, 410, 4, 5, 11, 418, 4, 3, 12, 180, 3, 2, 13, 471, 4, 5, 14, 467, 4, 5, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/217/thomas-levet, the Memorial Tournament - (06/02-06/05), 2005, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 4, 6, 447, 4, 5, 7, 563, 5, 5, 8, 185, 3, 2, 9, 412, 4, 3, 10, 471, 4, 4, 11, 567, 5, 4, 12, 184, 3, 3, 13, 455, 4, 4, 14, 363, 4, 3, 15, 529, 5, 5, 16, 201, 3, 3, 17, 478, 4, 5, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/217/thomas-levet, the Memorial Tournament - (06/02-06/05), 2005, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 5, 4, 200, 3, 3, 5, 527, 5, 3, 6, 447, 4, 4, 7, 563, 5, 6, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 4, 12, 184, 3, 4, 13, 455, 4, 5, 14, 363, 4, 5, 15, 529, 5, 5, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/219/thomas-levet, U.S. Open Championship - (06/16-06/19), 2005, 1, 401, 4, 4, 2, 469, 4, 4, 3, 336, 4, 4, 4, 565, 5, 6, 5, 472, 4, 4, 6, 220, 3, 3, 7, 404, 4, 4, 8, 467, 4, 4, 9, 175, 3, 4, 10, 607, 5, 6, 11, 476, 4, 4, 12, 449, 4, 3, 13, 378, 4, 4, 14, 468, 4, 4, 15, 203, 3, 4, 16, 492, 4, 4, 17, 190, 3, 4, 18, 442, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/219/thomas-levet, U.S. Open Championship - (06/16-06/19), 2005, 1, 401, 4, 3, 2, 469, 4, 5, 3, 336, 4, 4, 4, 565, 5, 5, 5, 472, 4, 5, 6, 220, 3, 3, 7, 404, 4, 4, 8, 467, 4, 4, 9, 175, 3, 3, 10, 607, 5, 5, 11, 476, 4, 4, 12, 449, 4, 4, 13, 378, 4, 5, 14, 468, 4, 5, 15, 203, 3, 4, 16, 492, 4, 4, 17, 190, 3, 2, 18, 442, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/219/thomas-levet, U.S. Open Championship - (06/16-06/19), 2005, 1, 401, 4, 4, 2, 469, 4, 4, 3, 336, 4, 4, 4, 565, 5, 5, 5, 472, 4, 5, 6, 220, 3, 3, 7, 404, 4, 4, 8, 467, 4, 4, 9, 175, 3, 2, 10, 607, 5, 6, 11, 476, 4, 5, 12, 449, 4, 4, 13, 378, 4, 4, 14, 468, 4, 5, 15, 203, 3, 3, 16, 492, 4, 4, 17, 190, 3, 4, 18, 442, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/219/thomas-levet, U.S. Open Championship - (06/16-06/19), 2005, 1, 401, 4, 5, 2, 469, 4, 4, 3, 336, 4, 4, 4, 565, 5, 5, 5, 472, 4, 5, 6, 220, 3, 4, 7, 404, 4, 4, 8, 467, 4, 4, 9, 175, 3, 3, 10, 607, 5, 5, 11, 476, 4, 5, 12, 449, 4, 5, 13, 378, 4, 4, 14, 468, 4, 4, 15, 203, 3, 3, 16, 492, 4, 4, 17, 190, 3, 3, 18, 442, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/223/thomas-levet, British Open Championship - (07/14-07/17), 2005, 1, 376, 4, 4, 2, 453, 4, 4, 3, 397, 4, 4, 4, 480, 4, 5, 5, 568, 5, 4, 6, 412, 4, 4, 7, 371, 4, 3, 8, 175, 3, 3, 9, 352, 4, 4, 10, 386, 4, 4, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 5, 14, 618, 5, 4, 15, 455, 4, 4, 16, 423, 4, 5, 17, 495, 4, 4, 18, 357, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/223/thomas-levet, British Open Championship - (07/14-07/17), 2005, 1, 376, 4, 4, 2, 453, 4, 4, 3, 397, 4, 5, 4, 480, 4, 6, 5, 568, 5, 6, 6, 412, 4, 4, 7, 371, 4, 3, 8, 175, 3, 3, 9, 352, 4, 3, 10, 386, 4, 4, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 4, 14, 618, 5, 5, 15, 455, 4, 5, 16, 423, 4, 4, 17, 495, 4, 4, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/223/thomas-levet, British Open Championship - (07/14-07/17), 2005, 1, 376, 4, 3, 2, 453, 4, 4, 3, 397, 4, 4, 4, 480, 4, 4, 5, 568, 5, 3, 6, 412, 4, 4, 7, 371, 4, 4, 8, 175, 3, 4, 9, 352, 4, 3, 10, 386, 4, 4, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 4, 14, 618, 5, 6, 15, 455, 4, 4, 16, 423, 4, 5, 17, 495, 4, 4, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/223/thomas-levet, British Open Championship - (07/14-07/17), 2005, 1, 376, 4, 4, 2, 453, 4, 3, 3, 397, 4, 4, 4, 480, 4, 4, 5, 568, 5, 4, 6, 412, 4, 4, 7, 371, 4, 5, 8, 175, 3, 3, 9, 352, 4, 5, 10, 386, 4, 3, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 4, 14, 618, 5, 3, 15, 455, 4, 3, 16, 423, 4, 4, 17, 495, 4, 5, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/226/thomas-levet, PGA Championship - (08/11-08/14), 2005, 1, 478, 4, 4, 2, 379, 4, 4, 3, 503, 4, 4, 4, 194, 3, 3, 5, 423, 4, 4, 6, 482, 4, 4, 7, 505, 4, 3, 8, 380, 4, 4, 9, 212, 3, 3, 10, 460, 4, 4, 11, 440, 4, 4, 12, 218, 3, 4, 13, 424, 4, 3, 14, 430, 4, 5, 15, 430, 4, 3, 16, 230, 3, 3, 17, 650, 5, 5, 18, 554, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/226/thomas-levet, PGA Championship - (08/11-08/14), 2005, 1, 478, 4, 5, 2, 379, 4, 6, 3, 503, 4, 5, 4, 194, 3, 3, 5, 423, 4, 5, 6, 482, 4, 4, 7, 505, 4, 4, 8, 380, 4, 5, 9, 212, 3, 3, 10, 460, 4, 4, 11, 440, 4, 5, 12, 218, 3, 4, 13, 424, 4, 5, 14, 430, 4, 4, 15, 430, 4, 4, 16, 230, 3, 4, 17, 650, 5, 5, 18, 554, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/228/thomas-levet, WGC-NEC Invitational - (08/18-08/21), 2005, 1, 399, 4, 4, 2, 526, 5, 5, 3, 442, 4, 4, 4, 471, 4, 5, 5, 200, 3, 4, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 3, 10, 410, 4, 4, 11, 418, 4, 3, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 4, 15, 221, 3, 4, 16, 667, 5, 6, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/228/thomas-levet, WGC-NEC Invitational - (08/18-08/21), 2005, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 5, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 2, 8, 482, 4, 4, 9, 494, 4, 5, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 5, 15, 221, 3, 2, 16, 667, 5, 5, 17, 400, 4, 5, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/228/thomas-levet, WGC-NEC Invitational - (08/18-08/21), 2005, 1, 399, 4, 4, 2, 526, 5, 5, 3, 442, 4, 5, 4, 471, 4, 5, 5, 200, 3, 2, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 3, 9, 494, 4, 4, 10, 410, 4, 5, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 6, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/228/thomas-levet, WGC-NEC Invitational - (08/18-08/21), 2005, 1, 399, 4, 4, 2, 526, 5, 5, 3, 442, 4, 4, 4, 471, 4, 5, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 3, 10, 410, 4, 3, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 5, 18, 464, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/244/thomas-levet, Deutsche Bank Championship - (09/02-09/05), 2005, 1, 365, 4, 3, 2, 542, 5, 5, 3, 208, 3, 3, 4, 298, 4, 5, 5, 466, 4, 4, 6, 465, 4, 3, 7, 600, 5, 5, 8, 213, 3, 2, 9, 472, 4, 4, 10, 425, 4, 4, 11, 231, 3, 3, 12, 461, 4, 4, 13, 451, 4, 5, 14, 495, 4, 3, 15, 421, 4, 4, 16, 161, 3, 2, 17, 412, 4, 4, 18, 530, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/244/thomas-levet, Deutsche Bank Championship - (09/02-09/05), 2005, 1, 365, 4, 4, 2, 542, 5, 4, 3, 208, 3, 3, 4, 298, 4, 5, 5, 466, 4, 6, 6, 465, 4, 4, 7, 600, 5, 6, 8, 213, 3, 3, 9, 472, 4, 4, 10, 425, 4, 3, 11, 231, 3, 4, 12, 461, 4, 4, 13, 451, 4, 5, 14, 495, 4, 5, 15, 421, 4, 4, 16, 161, 3, 3, 17, 412, 4, 3, 18, 530, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/212/thomas-levet, Chrysler Classic of Greensboro - (09/29-10/02), 2005, 1, 375, 4, 4, 2, 557, 5, 4, 3, 443, 4, 4, 4, 203, 3, 3, 5, 360, 4, 3, 6, 455, 4, 5, 7, 376, 4, 4, 8, 226, 3, 3, 9, 584, 5, 4, 10, 437, 4, 3, 11, 442, 4, 5, 12, 189, 3, 3, 13, 529, 5, 5, 14, 462, 4, 4, 15, 555, 5, 5, 16, 467, 4, 4, 17, 222, 3, 3, 18, 451, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/212/thomas-levet, Chrysler Classic of Greensboro - (09/29-10/02), 2005, 1, 375, 4, 4, 2, 557, 5, 5, 3, 443, 4, 4, 4, 203, 3, 3, 5, 360, 4, 4, 6, 455, 4, 4, 7, 376, 4, 4, 8, 226, 3, 4, 9, 584, 5, 4, 10, 437, 4, 3, 11, 442, 4, 3, 12, 189, 3, 3, 13, 529, 5, 5, 14, 462, 4, 4, 15, 555, 5, 5, 16, 467, 4, 5, 17, 222, 3, 3, 18, 451, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/212/thomas-levet, Chrysler Classic of Greensboro - (09/29-10/02), 2005, 1, 375, 4, 3, 2, 557, 5, 4, 3, 443, 4, 4, 4, 203, 3, 3, 5, 360, 4, 3, 6, 455, 4, 4, 7, 376, 4, 4, 8, 226, 3, 3, 9, 584, 5, 4, 10, 437, 4, 4, 11, 442, 4, 4, 12, 189, 3, 3, 13, 529, 5, 5, 14, 462, 4, 4, 15, 555, 5, 4, 16, 467, 4, 4, 17, 222, 3, 3, 18, 451, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/212/thomas-levet, Chrysler Classic of Greensboro - (09/29-10/02), 2005, 1, 375, 4, 4, 2, 557, 5, 4, 3, 443, 4, 5, 4, 203, 3, 3, 5, 360, 4, 4, 6, 455, 4, 5, 7, 376, 4, 4, 8, 226, 3, 3, 9, 584, 5, 5, 10, 437, 4, 5, 11, 442, 4, 3, 12, 189, 3, 4, 13, 529, 5, 4, 14, 462, 4, 4, 15, 555, 5, 4, 16, 467, 4, 5, 17, 222, 3, 3, 18, 451, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/234/thomas-levet, Michelin Championship at Las Vegas - (10/13-10/16), 2005, 1, 359, 4, 3, 2, 196, 3, 3, 3, 466, 4, 5, 4, 544, 5, 4, 5, 378, 4, 4, 6, 604, 5, 5, 7, 209, 3, 3, 8, 458, 4, 4, 9, 349, 4, 4, 10, 419, 4, 4, 11, 444, 4, 3, 12, 145, 3, 3, 13, 423, 4, 4, 14, 365, 4, 4, 15, 612, 5, 5, 16, 202, 3, 3, 17, 443, 4, 5, 18, 447, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/239/thomas-levet, Chrysler Championship - (10/27-10/30), 2005, 1, 560, 5, 6, 2, 435, 4, 4, 3, 455, 4, 5, 4, 195, 3, 4, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 4, 8, 235, 3, 4, 9, 430, 4, 6, 10, 445, 4, 5, 11, 575, 5, 6, 12, 380, 4, 4, 13, 200, 3, 2, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2005/tournamentId/234/thomas-levet, Michelin Championship at Las Vegas - (10/13-10/16), 2005, 1, 408, 4, 4, 2, 469, 4, 4, 3, 492, 4, 4, 4, 450, 4, 4, 5, 197, 3, 2, 6, 430, 4, 3, 7, 382, 4, 3, 8, 239, 3, 3, 9, 563, 5, 6, 10, 420, 4, 4, 11, 448, 4, 5, 12, 442, 4, 4, 13, 606, 5, 4, 14, 156, 3, 3, 15, 341, 4, 3, 16, 560, 5, 7, 17, 196, 3, 4, 18, 444, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/254/thomas-levet, Sony Open in Hawaii - (01/12-01/15), 2006, 1, 480, 4, 5, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 2, 8, 454, 4, 4, 9, 506, 5, 5, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 4, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/254/thomas-levet, Sony Open in Hawaii - (01/12-01/15), 2006, 1, 480, 4, 4, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 3, 7, 176, 3, 4, 8, 454, 4, 5, 9, 506, 5, 5, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 4, 14, 430, 4, 3, 15, 398, 4, 5, 16, 417, 4, 4, 17, 194, 3, 2, 18, 551, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/254/thomas-levet, Sony Open in Hawaii - (01/12-01/15), 2006, 1, 480, 4, 5, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 5, 6, 460, 4, 5, 7, 176, 3, 3, 8, 454, 4, 4, 9, 506, 5, 4, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 3, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 4, 16, 417, 4, 5, 17, 194, 3, 3, 18, 551, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/254/thomas-levet, Sony Open in Hawaii - (01/12-01/15), 2006, 1, 480, 4, 4, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 4, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 4, 9, 506, 5, 5, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 5, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 4, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/253/thomas-levet, Buick Invitational - (01/26-01/29), 2006, 1, 450, 4, 6, 2, 389, 4, 4, 3, 200, 3, 3, 4, 488, 4, 4, 5, 454, 4, 3, 6, 560, 5, 4, 7, 462, 4, 4, 8, 176, 3, 3, 9, 614, 5, 6, 10, 416, 4, 4, 11, 221, 3, 3, 12, 504, 4, 4, 13, 614, 5, 5, 14, 437, 4, 4, 15, 478, 4, 7, 16, 223, 3, 3, 17, 442, 4, 3, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/253/thomas-levet, Buick Invitational - (01/26-01/29), 2006, 1, 450, 4, 4, 2, 389, 4, 3, 3, 200, 3, 3, 4, 488, 4, 5, 5, 454, 4, 4, 6, 560, 5, 5, 7, 462, 4, 5, 8, 176, 3, 5, 9, 614, 5, 4, 10, 416, 4, 4, 11, 221, 3, 4, 12, 504, 4, 4, 13, 614, 5, 5, 14, 437, 4, 6, 15, 478, 4, 4, 16, 223, 3, 3, 17, 442, 4, 4, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/253/thomas-levet, Buick Invitational - (01/26-01/29), 2006, 1, 450, 4, 4, 2, 389, 4, 4, 3, 200, 3, 3, 4, 488, 4, 4, 5, 454, 4, 4, 6, 560, 5, 4, 7, 462, 4, 4, 8, 176, 3, 2, 9, 614, 5, 5, 10, 416, 4, 4, 11, 221, 3, 3, 12, 504, 4, 4, 13, 614, 5, 5, 14, 437, 4, 4, 15, 478, 4, 5, 16, 223, 3, 4, 17, 442, 4, 5, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/253/thomas-levet, Buick Invitational - (01/26-01/29), 2006, 1, 519, 5, 5, 2, 329, 4, 3, 3, 179, 3, 3, 4, 434, 4, 4, 5, 411, 4, 4, 6, 205, 3, 3, 7, 399, 4, 4, 8, 436, 4, 4, 9, 547, 5, 4, 10, 417, 4, 3, 11, 490, 4, 4, 12, 240, 3, 3, 13, 471, 4, 3, 14, 523, 5, 4, 15, 397, 4, 4, 16, 366, 4, 4, 17, 174, 3, 2, 18, 516, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/251/thomas-levet, FBR Open - (02/02-02/05), 2006, 1, 410, 4, 4, 2, 416, 4, 4, 3, 554, 5, 4, 4, 175, 3, 4, 5, 453, 4, 4, 6, 436, 4, 3, 7, 215, 3, 3, 8, 470, 4, 4, 9, 464, 4, 4, 10, 403, 4, 4, 11, 469, 4, 4, 12, 195, 3, 4, 13, 595, 5, 7, 14, 477, 4, 4, 15, 552, 5, 5, 16, 162, 3, 3, 17, 332, 4, 3, 18, 438, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/251/thomas-levet, FBR Open - (02/02-02/05), 2006, 1, 410, 4, 4, 2, 416, 4, 4, 3, 554, 5, 4, 4, 175, 3, 3, 5, 453, 4, 4, 6, 436, 4, 3, 7, 215, 3, 2, 8, 470, 4, 4, 9, 464, 4, 4, 10, 403, 4, 4, 11, 469, 4, 4, 12, 195, 3, 3, 13, 595, 5, 4, 14, 477, 4, 4, 15, 552, 5, 4, 16, 162, 3, 3, 17, 332, 4, 4, 18, 438, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/251/thomas-levet, FBR Open - (02/02-02/05), 2006, 1, 410, 4, 4, 2, 416, 4, 4, 3, 554, 5, 5, 4, 175, 3, 3, 5, 453, 4, 4, 6, 436, 4, 5, 7, 215, 3, 3, 8, 470, 4, 4, 9, 464, 4, 4, 10, 403, 4, 4, 11, 469, 4, 3, 12, 195, 3, 3, 13, 595, 5, 5, 14, 477, 4, 4, 15, 552, 5, 5, 16, 162, 3, 3, 17, 332, 4, 5, 18, 438, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/251/thomas-levet, FBR Open - (02/02-02/05), 2006, 1, 410, 4, 4, 2, 416, 4, 5, 3, 554, 5, 4, 4, 175, 3, 2, 5, 453, 4, 4, 6, 436, 4, 4, 7, 215, 3, 4, 8, 470, 4, 4, 9, 464, 4, 4, 10, 403, 4, 4, 11, 469, 4, 4, 12, 195, 3, 3, 13, 595, 5, 4, 14, 477, 4, 4, 15, 552, 5, 4, 16, 162, 3, 2, 17, 332, 4, 3, 18, 438, 4, 4, 
