http://espn.go.com/golf/player/scorecards/_/id/551/year/2004/tournamentId/179/thomas-levet, WGC-NEC Invitational - (08/19-08/22), 2004, 1, 399, 4, 3, 2, 526, 5, 4, 3, 442, 4, 3, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 5, 10, 410, 4, 5, 11, 418, 4, 3, 12, 180, 3, 2, 13, 471, 4, 5, 14, 467, 4, 5, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/275/thomas-levet, The INTERNATIONAL - (08/10-08/13), 2006, 1, 644, 5, , 2, 408, 4, , 3, 462, 4, , 4, 230, 3, , 5, 477, 4, , 6, 417, 4, , 7, 185, 3, , 8, 570, 5, , 9, 458, 4, , 10, 485, 4, , 11, 197, 3, , 12, 440, 4, , 13, 439, 4, , 14, 623, 5, , 15, 403, 4, , 16, 209, 3, , 17, 492, 5, , 18, 480, 4, , 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/296/thomas-levet, World Golf Championships-Bridgestone Invitational - (08/24-08/27), 2006, 1, 399, 4, 3, 2, 526, 5, 5, 3, 442, 4, 3, 4, 471, 4, 5, 5, 200, 3, 3, 6, 469, 4, 5, 7, 219, 3, 2, 8, 482, 4, 5, 9, 494, 4, 5, 10, 410, 4, 6, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 5, 15, 221, 3, 3, 16, 667, 5, 6, 17, 400, 4, 4, 18, 464, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/296/thomas-levet, World Golf Championships-Bridgestone Invitational - (08/24-08/27), 2006, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 2, 6, 469, 4, 4, 7, 219, 3, 4, 8, 482, 4, 4, 9, 494, 4, 3, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 4, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/296/thomas-levet, World Golf Championships-Bridgestone Invitational - (08/24-08/27), 2006, 1, 399, 4, 4, 2, 526, 5, 5, 3, 442, 4, 4, 4, 471, 4, 3, 5, 200, 3, 2, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 5, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 3, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2006/tournamentId/296/thomas-levet, World Golf Championships-Bridgestone Invitational - (08/24-08/27), 2006, 1, 399, 4, 5, 2, 526, 5, 5, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 2, 13, 471, 4, 4, 14, 467, 4, 5, 15, 221, 3, 4, 16, 667, 5, 9, 17, 400, 4, 4, 18, 464, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/335/thomas-levet, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/22-02/25), 2007, 1, 438, 4, 6, 2, 428, 4, 3, 3, 389, 4, 5, 4, 116, 3, 4, 5, 554, 5, 4, 6, 416, 4, 5, 7, 554, 5, 2, 8, 151, 3, 4, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 4, 12, 451, 4, 5, 13, 532, 5, 5, 14, 452, 4, 6, 15, 155, 3, 3, 16, 485, 4, 4, 17, 386, 4, 4, 18, 458, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/335/thomas-levet, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/22-02/25), 2007, 1, 438, 4, 4, 2, 428, 4, 3, 3, 389, 4, 5, 4, 116, 3, 5, 5, 554, 5, 4, 6, 416, 4, 4, 7, 554, 5, 3, 8, 151, 3, 4, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 4, 12, 451, 4, 4, 13, 532, 5, 5, 14, 452, 4, 4, 15, 155, 3, 3, 16, 485, 4, 4, 17, 386, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/311/thomas-levet, Shell Houston Open - (03/29-04/01), 2007, 1, 397, 4, 4, 2, 429, 4, 5, 3, 398, 4, 3, 4, 566, 5, 4, 5, 480, 4, 3, 6, 464, 4, 4, 7, 174, 3, 2, 8, 557, 5, 6, 9, 238, 3, 4, 10, 380, 4, 4, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 6, 14, 216, 3, 3, 15, 608, 5, 6, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/311/thomas-levet, Shell Houston Open - (03/29-04/01), 2007, 1, 397, 4, 4, 2, 429, 4, 4, 3, 398, 4, 4, 4, 566, 5, 4, 5, 480, 4, 6, 6, 464, 4, 4, 7, 174, 3, 4, 8, 557, 5, 3, 9, 238, 3, 4, 10, 380, 4, 4, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 5, 14, 216, 3, 4, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/306/thomas-levet, Zurich Classic of New Orleans - (04/19-04/22), 2007, 1, 399, 4, 3, 2, 548, 5, 4, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 6, 6, 476, 4, 4, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 2, 10, 390, 4, 4, 11, 575, 5, 4, 12, 492, 4, 5, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 5, 17, 215, 3, 2, 18, 585, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/306/thomas-levet, Zurich Classic of New Orleans - (04/19-04/22), 2007, 1, 399, 4, 4, 2, 548, 5, 4, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 7, 7, 561, 5, 4, 8, 372, 4, 4, 9, 207, 3, 4, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 5, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/336/thomas-levet, Turning Stone Resort Championship - (09/20-09/23), 2007, 1, 398, 4, 4, 2, 447, 4, 4, 3, 198, 3, 3, 4, 414, 4, 6, 5, 550, 5, 4, 6, 185, 3, 3, 7, 433, 4, 5, 8, 576, 5, 4, 9, 479, 4, 4, 10, 422, 4, 4, 11, 230, 3, 4, 12, 580, 5, 5, 13, 439, 4, 4, 14, 410, 4, 3, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 4, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/336/thomas-levet, Turning Stone Resort Championship - (09/20-09/23), 2007, 1, 398, 4, 4, 2, 447, 4, 3, 3, 198, 3, 3, 4, 414, 4, 3, 5, 550, 5, 3, 6, 185, 3, 6, 7, 433, 4, 4, 8, 576, 5, 5, 9, 479, 4, 4, 10, 422, 4, 5, 11, 230, 3, 3, 12, 580, 5, 4, 13, 439, 4, 5, 14, 410, 4, 4, 15, 442, 4, 5, 16, 177, 3, 3, 17, 478, 4, 3, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/340/thomas-levet, Viking Classic - (09/27-09/30), 2007, 1, 385, 4, 4, 2, 213, 3, 4, 3, 406, 4, 4, 4, 465, 4, 5, 5, 522, 5, 6, 6, 424, 4, 3, 7, 556, 5, 6, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 5, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 5, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2007/tournamentId/340/thomas-levet, Viking Classic - (09/27-09/30), 2007, 1, 385, 4, 4, 2, 213, 3, 2, 3, 406, 4, 3, 4, 465, 4, 3, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 2, 9, 450, 4, 3, 10, 410, 4, 5, 11, 579, 5, 6, 12, 171, 3, 4, 13, 414, 4, 5, 14, 473, 4, 4, 15, 176, 3, 2, 16, 408, 4, 5, 17, 409, 4, 4, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2008/tournamentId/433/thomas-levet, U.S. Open Championship - (06/12-06/15), 2008, 1, 448, 4, 4, 2, 389, 4, 4, 3, 195, 3, 4, 4, 488, 4, 4, 5, 453, 4, 5, 6, 515, 4, 4, 7, 461, 4, 5, 8, 177, 3, 4, 9, 612, 5, 4, 10, 414, 4, 4, 11, 221, 3, 4, 12, 504, 4, 5, 13, 614, 5, 5, 14, 435, 4, 4, 15, 478, 4, 5, 16, 225, 3, 3, 17, 441, 4, 4, 18, 573, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2008/tournamentId/433/thomas-levet, U.S. Open Championship - (06/12-06/15), 2008, 1, 448, 4, 4, 2, 389, 4, 5, 3, 195, 3, 3, 4, 488, 4, 3, 5, 453, 4, 4, 6, 515, 4, 4, 7, 461, 4, 4, 8, 177, 3, 3, 9, 612, 5, 7, 10, 414, 4, 5, 11, 221, 3, 2, 12, 504, 4, 4, 13, 614, 5, 4, 14, 435, 4, 4, 15, 478, 4, 4, 16, 225, 3, 3, 17, 441, 4, 4, 18, 573, 5, 7, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/545/thomas-levet, U.S. Open Championship - (06/18-06/22), 2009, 1, 430, 4, 4, 2, 389, 4, 4, 3, 230, 3, 3, 4, 517, 5, 5, 5, 478, 4, 5, 6, 408, 4, 5, 7, 553, 5, 4, 8, 210, 3, 4, 9, 460, 4, 4, 10, 502, 4, 5, 11, 435, 4, 4, 12, 501, 4, 5, 13, 608, 5, 4, 14, 161, 3, 2, 15, 478, 4, 5, 16, 490, 4, 4, 17, 207, 3, 3, 18, 411, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/545/thomas-levet, U.S. Open Championship - (06/18-06/22), 2009, 1, 430, 4, 4, 2, 389, 4, 4, 3, 230, 3, 3, 4, 517, 5, 5, 5, 478, 4, 4, 6, 408, 4, 4, 7, 553, 5, 5, 8, 210, 3, 3, 9, 460, 4, 4, 10, 502, 4, 4, 11, 435, 4, 4, 12, 501, 4, 4, 13, 608, 5, 5, 14, 161, 3, 3, 15, 478, 4, 4, 16, 490, 4, 4, 17, 207, 3, 3, 18, 411, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/545/thomas-levet, U.S. Open Championship - (06/18-06/22), 2009, 1, 430, 4, 4, 2, 389, 4, 3, 3, 230, 3, 3, 4, 517, 5, 5, 5, 478, 4, 5, 6, 408, 4, 4, 7, 553, 5, 4, 8, 210, 3, 3, 9, 460, 4, 4, 10, 502, 4, 5, 11, 435, 4, 4, 12, 501, 4, 5, 13, 608, 5, 5, 14, 161, 3, 2, 15, 478, 4, 5, 16, 490, 4, 4, 17, 207, 3, 3, 18, 411, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/545/thomas-levet, U.S. Open Championship - (06/18-06/22), 2009, 1, 430, 4, 4, 2, 389, 4, 4, 3, 230, 3, 4, 4, 517, 5, 4, 5, 478, 4, 4, 6, 408, 4, 4, 7, 553, 5, 3, 8, 210, 3, 4, 9, 460, 4, 4, 10, 502, 4, 4, 11, 435, 4, 5, 12, 501, 4, 4, 13, 608, 5, 6, 14, 161, 3, 2, 15, 478, 4, 4, 16, 490, 4, 4, 17, 207, 3, 4, 18, 411, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/549/thomas-levet, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 4, 2, 428, 4, 4, 3, 489, 4, 4, 4, 166, 3, 3, 5, 474, 4, 5, 6, 231, 3, 2, 7, 538, 5, 4, 8, 454, 4, 5, 9, 449, 4, 4, 10, 456, 4, 5, 11, 175, 3, 3, 12, 451, 4, 5, 13, 410, 4, 4, 14, 448, 4, 4, 15, 206, 3, 1, 16, 455, 4, 3, 17, 559, 5, 6, 18, 461, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/549/thomas-levet, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 6, 2, 428, 4, 4, 3, 489, 4, 4, 4, 166, 3, 3, 5, 474, 4, 5, 6, 231, 3, 3, 7, 538, 5, 4, 8, 454, 4, 4, 9, 449, 4, 4, 10, 456, 4, 3, 11, 175, 3, 3, 12, 451, 4, 3, 13, 410, 4, 4, 14, 448, 4, 5, 15, 206, 3, 4, 16, 455, 4, 4, 17, 559, 5, 4, 18, 461, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/549/thomas-levet, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 4, 2, 428, 4, 5, 3, 489, 4, 5, 4, 166, 3, 3, 5, 474, 4, 4, 6, 231, 3, 3, 7, 538, 5, 5, 8, 454, 4, 6, 9, 449, 4, 4, 10, 456, 4, 4, 11, 175, 3, 3, 12, 451, 4, 4, 13, 410, 4, 4, 14, 448, 4, 4, 15, 206, 3, 3, 16, 455, 4, 4, 17, 559, 5, 4, 18, 461, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/549/thomas-levet, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 4, 2, 428, 4, 4, 3, 489, 4, 4, 4, 166, 3, 3, 5, 474, 4, 5, 6, 231, 3, 3, 7, 538, 5, 5, 8, 454, 4, 4, 9, 449, 4, 5, 10, 456, 4, 4, 11, 175, 3, 3, 12, 451, 4, 5, 13, 410, 4, 4, 14, 448, 4, 3, 15, 206, 3, 3, 16, 455, 4, 3, 17, 559, 5, 5, 18, 461, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/551/thomas-levet, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 4, 2, 431, 4, 4, 3, 633, 5, 5, 4, 210, 3, 4, 5, 448, 4, 4, 6, 405, 4, 3, 7, 572, 5, 5, 8, 176, 3, 3, 9, 432, 4, 4, 10, 452, 4, 5, 11, 606, 5, 4, 12, 518, 4, 4, 13, 248, 3, 3, 14, 352, 4, 3, 15, 642, 5, 6, 16, 402, 4, 4, 17, 182, 3, 3, 18, 475, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/551/thomas-levet, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 5, 2, 431, 4, 3, 3, 633, 5, 4, 4, 210, 3, 4, 5, 448, 4, 4, 6, 405, 4, 4, 7, 572, 5, 5, 8, 176, 3, 4, 9, 432, 4, 4, 10, 452, 4, 4, 11, 606, 5, 5, 12, 518, 4, 6, 13, 248, 3, 3, 14, 352, 4, 4, 15, 642, 5, 5, 16, 402, 4, 5, 17, 182, 3, 3, 18, 475, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/551/thomas-levet, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 5, 2, 431, 4, 4, 3, 633, 5, 5, 4, 210, 3, 3, 5, 448, 4, 5, 6, 405, 4, 4, 7, 572, 5, 3, 8, 176, 3, 3, 9, 432, 4, 5, 10, 452, 4, 3, 11, 606, 5, 5, 12, 518, 4, 4, 13, 248, 3, 3, 14, 352, 4, 5, 15, 642, 5, 5, 16, 402, 4, 5, 17, 182, 3, 3, 18, 475, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2009/tournamentId/551/thomas-levet, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 4, 2, 431, 4, 5, 3, 633, 5, 6, 4, 210, 3, 3, 5, 448, 4, 4, 6, 405, 4, 3, 7, 572, 5, 5, 8, 176, 3, 3, 9, 432, 4, 4, 10, 452, 4, 3, 11, 606, 5, 5, 12, 518, 4, 4, 13, 248, 3, 3, 14, 352, 4, 4, 15, 642, 5, 4, 16, 402, 4, 5, 17, 182, 3, 3, 18, 475, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2010/tournamentId/793/thomas-levet, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/18-02/21), 2010, 1, 438, 4, 4, 2, 428, 4, 3, 3, 389, 4, 4, 4, 116, 3, 4, 5, 554, 5, 4, 6, 416, 4, 4, 7, 554, 5, 3, 8, 151, 3, 4, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 4, 12, 451, 4, 4, 13, 532, 5, 4, 14, 452, 4, 9, 15, 155, 3, 3, 16, 485, 4, 6, 17, 386, 4, 4, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2010/tournamentId/793/thomas-levet, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/18-02/21), 2010, 1, 438, 4, 5, 2, 428, 4, 2, 3, 389, 4, 4, 4, 116, 3, 3, 5, 554, 5, 4, 6, 416, 4, 4, 7, 554, 5, 3, 8, 151, 3, 4, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 4, 12, 451, 4, 4, 13, 532, 5, 5, 14, 452, 4, 5, 15, 155, 3, 3, 16, 485, 4, 4, 17, 386, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2010/tournamentId/793/thomas-levet, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/18-02/21), 2010, 1, 438, 4, 5, 2, 428, 4, 2, 3, 389, 4, 4, 4, 116, 3, 4, 5, 554, 5, 3, 6, 416, 4, 4, 7, 554, 5, 3, 8, 151, 3, 5, 9, 462, 4, 4, 10, 200, 3, 3, 11, 360, 4, 3, 12, 451, 4, 4, 13, 532, 5, 4, 14, 452, 4, 6, 15, 155, 3, 3, 16, 485, 4, 4, 17, 386, 4, 4, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2010/tournamentId/793/thomas-levet, Mayakoba Golf Classic at Riviera Maya-Cancun - (02/18-02/21), 2010, 1, 438, 4, 4, 2, 428, 4, 3, 3, 389, 4, 4, 4, 116, 3, 4, 5, 554, 5, 4, 6, 416, 4, 4, 7, 554, 5, 2, 8, 151, 3, 4, 9, 462, 4, 4, 10, 200, 3, 2, 11, 360, 4, 4, 12, 451, 4, 4, 13, 532, 5, 4, 14, 452, 4, 4, 15, 155, 3, 3, 16, 485, 4, 4, 17, 386, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2010/tournamentId/798/thomas-levet, The Open Championship - (07/15-07/18), 2010, 1, 376, 4, 4, 2, 453, 4, 4, 3, 397, 4, 4, 4, 480, 4, 6, 5, 568, 5, 5, 6, 412, 4, 4, 7, 371, 4, 5, 8, 175, 3, 3, 9, 352, 4, 4, 10, 386, 4, 6, 11, 174, 3, 3, 12, 348, 4, 6, 13, 465, 4, 5, 14, 618, 5, 6, 15, 455, 4, 4, 16, 423, 4, 4, 17, 495, 4, 4, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2010/tournamentId/798/thomas-levet, The Open Championship - (07/15-07/18), 2010, 1, 376, 4, 4, 2, 453, 4, 3, 3, 397, 4, 4, 4, 480, 4, 5, 5, 568, 5, 4, 6, 412, 4, 4, 7, 371, 4, 4, 8, 175, 3, 3, 9, 352, 4, 4, 10, 386, 4, 4, 11, 174, 3, 3, 12, 348, 4, 4, 13, 465, 4, 5, 14, 618, 5, 4, 15, 455, 4, 4, 16, 423, 4, 5, 17, 495, 4, 5, 18, 357, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2011/tournamentId/981/thomas-levet, U.S. Open - (06/16-06/19), 2011, 1, 402, 4, 6, 2, 233, 3, 2, 3, 466, 4, 4, 4, 470, 4, 5, 5, 413, 4, 4, 6, 555, 5, 5, 7, 173, 3, 3, 8, 354, 4, 4, 9, 636, 5, 5, 10, 218, 3, 3, 11, 489, 4, 5, 12, 471, 4, 4, 13, 193, 3, 3, 14, 467, 4, 5, 15, 490, 4, 4, 16, 579, 5, 5, 17, 437, 4, 5, 18, 523, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/551/year/2011/tournamentId/981/thomas-levet, U.S. Open - (06/16-06/19), 2011, 1, 402, 4, 4, 2, 233, 3, 3, 3, 466, 4, 5, 4, 470, 4, 4, 5, 413, 4, 4, 6, 555, 5, 5, 7, 173, 3, 4, 8, 354, 4, 4, 9, 636, 5, 5, 10, 218, 3, 5, 11, 489, 4, 4, 12, 471, 4, 4, 13, 193, 3, 4, 14, 467, 4, 4, 15, 490, 4, 3, 16, 579, 5, 5, 17, 437, 4, 4, 18, 523, 4, 4, 
