http://espn.go.com/golf/player/scorecards/_/id/337/year/2004/tournamentId/168/craig-parry, the Memorial Tournament - (06/03-06/06), 2004, 1, 470, 4, 5, 2, 455, 4, 5, 3, 401, 4, 4, 4, 200, 3, 4, 5, 527, 5, 6, 6, 447, 4, 4, 7, 563, 5, 6, 8, 185, 3, 2, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 4, 12, 184, 3, 4, 13, 455, 4, 4, 14, 363, 4, 4, 15, 529, 5, 6, 16, 201, 3, 5, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/267/craig-parry, the Memorial Tournament - (06/01-06/04), 2006, 1, 470, 4, 5, 2, 455, 4, 4, 3, 401, 4, 3, 4, 200, 3, 3, 5, 527, 5, 5, 6, 447, 4, 3, 7, 563, 5, 6, 8, 185, 3, 2, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 3, 14, 363, 4, 5, 15, 529, 5, 4, 16, 201, 3, 2, 17, 478, 4, 3, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/268/craig-parry, Barclays Classic - (06/08-06/11), 2006, 1, 190, 3, 2, 2, 384, 4, 4, 3, 408, 4, 4, 4, 419, 4, 4, 5, 575, 5, 4, 6, 151, 3, 3, 7, 350, 4, 4, 8, 471, 4, 4, 9, 505, 5, 6, 10, 314, 4, 4, 11, 447, 4, 5, 12, 485, 4, 5, 13, 410, 4, 4, 14, 154, 3, 4, 15, 462, 4, 5, 16, 214, 3, 3, 17, 374, 4, 3, 18, 526, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/268/craig-parry, Barclays Classic - (06/08-06/11), 2006, 1, 190, 3, 3, 2, 384, 4, 3, 3, 408, 4, 4, 4, 419, 4, 5, 5, 575, 5, 5, 6, 151, 3, 3, 7, 350, 4, 3, 8, 471, 4, 4, 9, 505, 5, 5, 10, 314, 4, 4, 11, 447, 4, 5, 12, 485, 4, 5, 13, 410, 4, 5, 14, 154, 3, 4, 15, 462, 4, 4, 16, 214, 3, 3, 17, 374, 4, 4, 18, 526, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/266/craig-parry, Booz Allen Classic - (06/22-06/25), 2006, 1, 393, 4, 4, 2, 622, 5, 4, 3, 239, 3, 3, 4, 435, 4, 3, 5, 359, 4, 3, 6, 520, 5, 5, 7, 461, 4, 4, 8, 453, 4, 4, 9, 166, 3, 2, 10, 374, 4, 5, 11, 147, 3, 3, 12, 472, 4, 3, 13, 524, 5, 5, 14, 301, 4, 4, 15, 467, 4, 4, 16, 415, 4, 4, 17, 195, 3, 2, 18, 444, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/266/craig-parry, Booz Allen Classic - (06/22-06/25), 2006, 1, 393, 4, 4, 2, 622, 5, 5, 3, 239, 3, 3, 4, 435, 4, 4, 5, 359, 4, 3, 6, 520, 5, 5, 7, 461, 4, 4, 8, 453, 4, 4, 9, 166, 3, 4, 10, 374, 4, 4, 11, 147, 3, 4, 12, 472, 4, 5, 13, 524, 5, 5, 14, 301, 4, 4, 15, 467, 4, 4, 16, 415, 4, 4, 17, 195, 3, 4, 18, 444, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/266/craig-parry, Booz Allen Classic - (06/22-06/25), 2006, 1, 393, 4, 5, 2, 622, 5, 4, 3, 239, 3, 4, 4, 435, 4, 4, 5, 359, 4, 3, 6, 520, 5, 5, 7, 461, 4, 4, 8, 453, 4, 3, 9, 166, 3, 3, 10, 374, 4, 4, 11, 147, 3, 3, 12, 472, 4, 7, 13, 524, 5, 4, 14, 301, 4, 4, 15, 467, 4, 4, 16, 415, 4, 4, 17, 195, 3, 3, 18, 444, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/266/craig-parry, Booz Allen Classic - (06/22-06/25), 2006, 1, 393, 4, 4, 2, 622, 5, 4, 3, 239, 3, 3, 4, 435, 4, 4, 5, 359, 4, 3, 6, 520, 5, 4, 7, 461, 4, 4, 8, 453, 4, 4, 9, 166, 3, 4, 10, 374, 4, 4, 11, 147, 3, 3, 12, 472, 4, 4, 13, 524, 5, 5, 14, 301, 4, 3, 15, 467, 4, 4, 16, 415, 4, 3, 17, 195, 3, 3, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/278/craig-parry, John Deere Classic - (07/13-07/16), 2006, 1, 395, 4, 4, 2, 561, 5, 4, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 4, 6, 367, 4, 3, 7, 226, 3, 3, 8, 428, 4, 5, 9, 503, 4, 4, 10, 596, 5, 6, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 5, 16, 158, 3, 3, 17, 569, 5, 5, 18, 476, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/278/craig-parry, John Deere Classic - (07/13-07/16), 2006, 1, 395, 4, 3, 2, 561, 5, 4, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 4, 6, 367, 4, 4, 7, 226, 3, 5, 8, 428, 4, 4, 9, 503, 4, 5, 10, 596, 5, 5, 11, 432, 4, 7, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 3, 15, 484, 4, 4, 16, 158, 3, 4, 17, 569, 5, 5, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/279/craig-parry, B.C. Open presented by Turning Stone Resort - (07/20-07/23), 2006, 1, 398, 4, 3, 2, 447, 4, 4, 3, 198, 3, 3, 4, 414, 4, 4, 5, 550, 5, 5, 6, 185, 3, 3, 7, 433, 4, 3, 8, 576, 5, 4, 9, 479, 4, 5, 10, 422, 4, 4, 11, 230, 3, 3, 12, 580, 5, 4, 13, 439, 4, 4, 14, 410, 4, 3, 15, 442, 4, 4, 16, 177, 3, 4, 17, 478, 4, 5, 18, 624, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/279/craig-parry, B.C. Open presented by Turning Stone Resort - (07/20-07/23), 2006, 1, 398, 4, 3, 2, 447, 4, 5, 3, 198, 3, 3, 4, 414, 4, 4, 5, 550, 5, 4, 6, 185, 3, 4, 7, 433, 4, 3, 8, 576, 5, 5, 9, 479, 4, 5, 10, 422, 4, 4, 11, 230, 3, 4, 12, 580, 5, 4, 13, 439, 4, 5, 14, 410, 4, 4, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 5, 18, 624, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/279/craig-parry, B.C. Open presented by Turning Stone Resort - (07/20-07/23), 2006, 1, 398, 4, 4, 2, 447, 4, 5, 3, 198, 3, 4, 4, 414, 4, 4, 5, 550, 5, 4, 6, 185, 3, 3, 7, 433, 4, 4, 8, 576, 5, 5, 9, 479, 4, 5, 10, 422, 4, 4, 11, 230, 3, 4, 12, 580, 5, 4, 13, 439, 4, 3, 14, 410, 4, 4, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 3, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/279/craig-parry, B.C. Open presented by Turning Stone Resort - (07/20-07/23), 2006, 1, 398, 4, 4, 2, 447, 4, 4, 3, 198, 3, 4, 4, 414, 4, 3, 5, 550, 5, 5, 6, 185, 3, 3, 7, 433, 4, 4, 8, 576, 5, 5, 9, 479, 4, 4, 10, 422, 4, 2, 11, 230, 3, 3, 12, 580, 5, 4, 13, 439, 4, 4, 14, 410, 4, 3, 15, 442, 4, 4, 16, 177, 3, 3, 17, 478, 4, 4, 18, 624, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/276/craig-parry, U.S. Bank Championship in Milwaukee - (07/27-07/30), 2006, 1, 461, 4, 4, 2, 417, 4, 3, 3, 171, 3, 3, 4, 485, 4, 5, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 3, 9, 359, 4, 4, 10, 447, 4, 5, 11, 196, 3, 4, 12, 381, 4, 4, 13, 437, 4, 3, 14, 188, 3, 4, 15, 531, 5, 5, 16, 371, 4, 4, 17, 387, 4, 4, 18, 557, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/276/craig-parry, U.S. Bank Championship in Milwaukee - (07/27-07/30), 2006, 1, 461, 4, 5, 2, 417, 4, 4, 3, 171, 3, 3, 4, 485, 4, 3, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 4, 8, 436, 4, 4, 9, 359, 4, 5, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 5, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 4, 16, 371, 4, 4, 17, 387, 4, 4, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/293/craig-parry, World Golf Championships-American Express Champion - (09/28-10/01), 2006, 1, 379, 4, 4, 2, 537, 5, 5, 3, 462, 4, 4, 4, 244, 3, 3, 5, 388, 4, 3, 6, 408, 4, 5, 7, 184, 3, 4, 8, 435, 4, 4, 9, 452, 4, 4, 10, 351, 4, 4, 11, 445, 4, 4, 12, 446, 4, 3, 13, 210, 3, 3, 14, 436, 4, 4, 15, 559, 5, 7, 16, 150, 3, 4, 17, 435, 4, 4, 18, 567, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/293/craig-parry, World Golf Championships-American Express Champion - (09/28-10/01), 2006, 1, 379, 4, 3, 2, 537, 5, 4, 3, 462, 4, 4, 4, 244, 3, 3, 5, 388, 4, 4, 6, 408, 4, 4, 7, 184, 3, 3, 8, 435, 4, 4, 9, 452, 4, 5, 10, 351, 4, 4, 11, 445, 4, 4, 12, 446, 4, 4, 13, 210, 3, 3, 14, 436, 4, 5, 15, 559, 5, 5, 16, 150, 3, 3, 17, 435, 4, 4, 18, 567, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/293/craig-parry, World Golf Championships-American Express Champion - (09/28-10/01), 2006, 1, 379, 4, 4, 2, 537, 5, 5, 3, 462, 4, 5, 4, 244, 3, 3, 5, 388, 4, 3, 6, 408, 4, 5, 7, 184, 3, 3, 8, 435, 4, 4, 9, 452, 4, 5, 10, 351, 4, 4, 11, 445, 4, 5, 12, 446, 4, 4, 13, 210, 3, 3, 14, 436, 4, 4, 15, 559, 5, 5, 16, 150, 3, 3, 17, 435, 4, 4, 18, 567, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/293/craig-parry, World Golf Championships-American Express Champion - (09/28-10/01), 2006, 1, 379, 4, 4, 2, 537, 5, 4, 3, 462, 4, 4, 4, 244, 3, 4, 5, 388, 4, 5, 6, 408, 4, 4, 7, 184, 3, 3, 8, 435, 4, 4, 9, 452, 4, 4, 10, 351, 4, 5, 11, 445, 4, 4, 12, 446, 4, 4, 13, 210, 3, 3, 14, 436, 4, 5, 15, 559, 5, 5, 16, 150, 3, 3, 17, 435, 4, 4, 18, 567, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/286/craig-parry, Frys.com Open - (10/12-10/15), 2006, 1, 408, 4, 4, 2, 469, 4, 4, 3, 492, 4, 4, 4, 450, 4, 3, 5, 197, 3, 3, 6, 430, 4, 4, 7, 382, 4, 4, 8, 239, 3, 3, 9, 563, 5, 5, 10, 420, 4, 4, 11, 448, 4, 5, 12, 442, 4, 4, 13, 606, 5, 5, 14, 156, 3, 3, 15, 341, 4, 3, 16, 560, 5, 4, 17, 196, 3, 3, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/286/craig-parry, Frys.com Open - (10/12-10/15), 2006, 1, 408, 4, 4, 2, 469, 4, 4, 3, 492, 4, 4, 4, 450, 4, 4, 5, 197, 3, 4, 6, 430, 4, 5, 7, 382, 4, 3, 8, 239, 3, 3, 9, 563, 5, 4, 10, 420, 4, 3, 11, 448, 4, 3, 12, 442, 4, 5, 13, 606, 5, 6, 14, 156, 3, 3, 15, 341, 4, 3, 16, 560, 5, 4, 17, 196, 3, 3, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/286/craig-parry, Frys.com Open - (10/12-10/15), 2006, 1, 408, 4, 4, 2, 469, 4, 4, 3, 492, 4, 6, 4, 450, 4, 4, 5, 197, 3, 3, 6, 430, 4, 5, 7, 382, 4, 3, 8, 239, 3, 3, 9, 563, 5, 4, 10, 420, 4, 4, 11, 448, 4, 4, 12, 442, 4, 6, 13, 606, 5, 4, 14, 156, 3, 3, 15, 341, 4, 3, 16, 560, 5, 4, 17, 196, 3, 3, 18, 444, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/286/craig-parry, Frys.com Open - (10/12-10/15), 2006, 1, 359, 4, 4, 2, 196, 3, 3, 3, 466, 4, 5, 4, 544, 5, 4, 5, 378, 4, 4, 6, 604, 5, 5, 7, 209, 3, 2, 8, 458, 4, 4, 9, 349, 4, 3, 10, 419, 4, 3, 11, 444, 4, 3, 12, 145, 3, 2, 13, 423, 4, 5, 14, 365, 4, 4, 15, 612, 5, 5, 16, 202, 3, 4, 17, 443, 4, 3, 18, 447, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/288/craig-parry, FUNAI Classic at the WALT DISNEY WORLD Resort - (10/19-10/22), 2006, 1, 498, 5, 5, 2, 424, 4, 3, 3, 167, 3, 3, 4, 422, 4, 4, 5, 410, 4, 4, 6, 411, 4, 4, 7, 524, 5, 5, 8, 205, 3, 3, 9, 380, 4, 4, 10, 441, 4, 5, 11, 544, 5, 4, 12, 206, 3, 4, 13, 358, 4, 4, 14, 547, 5, 4, 15, 422, 4, 4, 16, 195, 3, 3, 17, 399, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/288/craig-parry, FUNAI Classic at the WALT DISNEY WORLD Resort - (10/19-10/22), 2006, 1, 428, 4, 4, 2, 417, 4, 4, 3, 170, 3, 3, 4, 542, 5, 4, 5, 492, 4, 4, 6, 231, 3, 3, 7, 422, 4, 4, 8, 614, 5, 4, 9, 500, 4, 4, 10, 526, 5, 5, 11, 399, 4, 4, 12, 169, 3, 4, 13, 384, 4, 4, 14, 592, 5, 5, 15, 203, 3, 4, 16, 450, 4, 5, 17, 485, 4, 4, 18, 492, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/291/craig-parry, Chrysler Championship - (10/26-10/29), 2006, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 4, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 4, 8, 235, 3, 4, 9, 430, 4, 4, 10, 445, 4, 5, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 4, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/291/craig-parry, Chrysler Championship - (10/26-10/29), 2006, 1, 560, 5, 6, 2, 435, 4, 5, 3, 455, 4, 6, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 4, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 4, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 5, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/291/craig-parry, Chrysler Championship - (10/26-10/29), 2006, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 4, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 5, 8, 235, 3, 4, 9, 430, 4, 4, 10, 445, 4, 3, 11, 575, 5, 5, 12, 380, 4, 5, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 4, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2006/tournamentId/291/craig-parry, Chrysler Championship - (10/26-10/29), 2006, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 5, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 3, 7, 420, 4, 4, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 4, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 4, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/451/craig-parry, World Golf Championships-CA Championship - (03/20-03/23), 2008, 1, 529, 5, 4, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 5, 8, 560, 5, 6, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 4, 12, 603, 5, 4, 13, 245, 3, 4, 14, 460, 4, 5, 15, 175, 3, 4, 16, 372, 4, 3, 17, 419, 4, 3, 18, 467, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/451/craig-parry, World Golf Championships-CA Championship - (03/20-03/23), 2008, 1, 529, 5, 5, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 5, 9, 169, 3, 3, 10, 551, 5, 4, 11, 402, 4, 4, 12, 603, 5, 5, 13, 245, 3, 3, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 4, 18, 467, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/451/craig-parry, World Golf Championships-CA Championship - (03/20-03/23), 2008, 1, 529, 5, 4, 2, 418, 4, 5, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 5, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 5, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 4, 12, 603, 5, 5, 13, 245, 3, 4, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 5, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/451/craig-parry, World Golf Championships-CA Championship - (03/20-03/23), 2008, 1, 529, 5, 5, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 6, 9, 169, 3, 2, 10, 551, 5, 5, 11, 402, 4, 3, 12, 603, 5, 4, 13, 245, 3, 4, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 5, 18, 467, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/433/craig-parry, U.S. Open Championship - (06/12-06/15), 2008, 1, 448, 4, 5, 2, 389, 4, 4, 3, 195, 3, 4, 4, 488, 4, 4, 5, 453, 4, 4, 6, 515, 4, 4, 7, 461, 4, 5, 8, 177, 3, 4, 9, 612, 5, 5, 10, 414, 4, 4, 11, 221, 3, 4, 12, 504, 4, 5, 13, 614, 5, 5, 14, 435, 4, 5, 15, 478, 4, 5, 16, 225, 3, 4, 17, 441, 4, 5, 18, 573, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/433/craig-parry, U.S. Open Championship - (06/12-06/15), 2008, 1, 448, 4, 4, 2, 389, 4, 4, 3, 195, 3, 3, 4, 488, 4, 5, 5, 453, 4, 4, 6, 515, 4, 5, 7, 461, 4, 4, 8, 177, 3, 3, 9, 612, 5, 5, 10, 414, 4, 4, 11, 221, 3, 3, 12, 504, 4, 5, 13, 614, 5, 5, 14, 435, 4, 4, 15, 478, 4, 5, 16, 225, 3, 4, 17, 441, 4, 4, 18, 573, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/411/craig-parry, British Open Championship - (07/17-07/20), 2008, 1, 450, 4, 6, 2, 421, 4, 4, 3, 451, 4, 4, 4, 201, 3, 3, 5, 346, 4, 4, 6, 499, 4, 5, 7, 178, 3, 3, 8, 457, 4, 4, 9, 414, 4, 5, 10, 408, 4, 4, 11, 436, 4, 4, 12, 184, 3, 3, 13, 499, 4, 5, 14, 201, 3, 3, 15, 544, 5, 6, 16, 439, 4, 5, 17, 572, 5, 5, 18, 473, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/411/craig-parry, British Open Championship - (07/17-07/20), 2008, 1, 450, 4, 4, 2, 421, 4, 5, 3, 451, 4, 4, 4, 201, 3, 4, 5, 346, 4, 4, 6, 499, 4, 4, 7, 178, 3, 4, 8, 457, 4, 4, 9, 414, 4, 4, 10, 408, 4, 5, 11, 436, 4, 4, 12, 184, 3, 3, 13, 499, 4, 6, 14, 201, 3, 3, 15, 544, 5, 6, 16, 439, 4, 4, 17, 572, 5, 5, 18, 473, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/411/craig-parry, British Open Championship - (07/17-07/20), 2008, 1, 450, 4, 4, 2, 421, 4, 3, 3, 451, 4, 3, 4, 201, 3, 3, 5, 346, 4, 4, 6, 499, 4, 4, 7, 178, 3, 3, 8, 457, 4, 5, 9, 414, 4, 4, 10, 408, 4, 4, 11, 436, 4, 5, 12, 184, 3, 3, 13, 499, 4, 4, 14, 201, 3, 3, 15, 544, 5, 5, 16, 439, 4, 4, 17, 572, 5, 5, 18, 473, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/411/craig-parry, British Open Championship - (07/17-07/20), 2008, 1, 450, 4, 4, 2, 421, 4, 5, 3, 451, 4, 4, 4, 201, 3, 3, 5, 346, 4, 5, 6, 499, 4, 5, 7, 178, 3, 3, 8, 457, 4, 4, 9, 414, 4, 4, 10, 408, 4, 5, 11, 436, 4, 5, 12, 184, 3, 2, 13, 499, 4, 4, 14, 201, 3, 4, 15, 544, 5, 6, 16, 439, 4, 4, 17, 572, 5, 5, 18, 473, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/440/craig-parry, World Golf Championships-Bridgestone Invitational - (07/31-08/03), 2008, 1, 399, 4, 5, 2, 526, 5, 5, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 4, 8, 482, 4, 4, 9, 494, 4, 5, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 4, 13, 471, 4, 5, 14, 467, 4, 4, 15, 221, 3, 4, 16, 667, 5, 7, 17, 400, 4, 3, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/440/craig-parry, World Golf Championships-Bridgestone Invitational - (07/31-08/03), 2008, 1, 399, 4, 4, 2, 526, 5, 6, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 2, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 5, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 4, 15, 221, 3, 4, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/440/craig-parry, World Golf Championships-Bridgestone Invitational - (07/31-08/03), 2008, 1, 399, 4, 4, 2, 526, 5, 6, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 5, 15, 221, 3, 3, 16, 667, 5, 7, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/337/year/2008/tournamentId/440/craig-parry, World Golf Championships-Bridgestone Invitational - (07/31-08/03), 2008, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 3, 5, 200, 3, 2, 6, 469, 4, 5, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 5, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
