http://espn.go.com/golf/player/scorecards/_/id/667/year/2006/tournamentId/288/rod-perry, FUNAI Classic at the WALT DISNEY WORLD Resort - (10/19-10/22), 2006, 1, 428, 4, 5, 2, 417, 4, 4, 3, 170, 3, 3, 4, 542, 5, 5, 5, 492, 4, 4, 6, 231, 3, 3, 7, 422, 4, 4, 8, 614, 5, 5, 9, 500, 4, 6, 10, 526, 5, 5, 11, 399, 4, 3, 12, 169, 3, 3, 13, 384, 4, 4, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 5, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2006/tournamentId/288/rod-perry, FUNAI Classic at the WALT DISNEY WORLD Resort - (10/19-10/22), 2006, 1, 498, 5, 4, 2, 424, 4, 4, 3, 167, 3, 3, 4, 422, 4, 3, 5, 410, 4, 5, 6, 411, 4, 5, 7, 524, 5, 5, 8, 205, 3, 3, 9, 380, 4, 3, 10, 441, 4, 3, 11, 544, 5, 5, 12, 206, 3, 3, 13, 358, 4, 4, 14, 547, 5, 4, 15, 422, 4, 4, 16, 195, 3, 3, 17, 399, 4, 3, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2006/tournamentId/291/rod-perry, Chrysler Championship - (10/26-10/29), 2006, 1, 560, 5, 5, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 5, 7, 420, 4, 4, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 5, 11, 575, 5, 5, 12, 380, 4, 3, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 4, 16, 475, 4, 3, 17, 215, 3, 3, 18, 445, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2006/tournamentId/291/rod-perry, Chrysler Championship - (10/26-10/29), 2006, 1, 560, 5, 5, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 3, 5, 605, 5, 6, 6, 465, 4, 5, 7, 420, 4, 4, 8, 235, 3, 4, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 3, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2008/tournamentId/458/rod-perry, Ginn sur Mer Classic - (10/30-11/02), 2008, 1, 610, 5, 5, 2, 467, 4, 4, 3, 221, 3, 3, 4, 457, 4, 4, 5, 502, 4, 5, 6, 337, 4, 5, 7, 414, 4, 3, 8, 200, 3, 4, 9, 602, 5, 5, 10, 444, 4, 4, 11, 440, 4, 4, 12, 202, 3, 3, 13, 613, 5, 5, 14, 460, 4, 4, 15, 476, 4, 4, 16, 440, 4, 4, 17, 168, 3, 3, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2008/tournamentId/458/rod-perry, Ginn sur Mer Classic - (10/30-11/02), 2008, 1, 610, 5, 5, 2, 467, 4, 4, 3, 221, 3, 4, 4, 457, 4, 6, 5, 502, 4, 5, 6, 337, 4, 4, 7, 414, 4, 4, 8, 200, 3, 3, 9, 602, 5, 5, 10, 444, 4, 4, 11, 440, 4, 4, 12, 202, 3, 4, 13, 613, 5, 5, 14, 460, 4, 4, 15, 476, 4, 4, 16, 440, 4, 4, 17, 168, 3, 2, 18, 570, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2008/tournamentId/458/rod-perry, Ginn sur Mer Classic - (10/30-11/02), 2008, 1, 610, 5, 4, 2, 467, 4, 6, 3, 221, 3, 5, 4, 457, 4, 4, 5, 502, 4, 5, 6, 337, 4, 4, 7, 414, 4, 4, 8, 200, 3, 2, 9, 602, 5, 5, 10, 444, 4, 4, 11, 440, 4, 4, 12, 202, 3, 3, 13, 613, 5, 6, 14, 460, 4, 4, 15, 476, 4, 4, 16, 440, 4, 5, 17, 168, 3, 2, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2008/tournamentId/458/rod-perry, Ginn sur Mer Classic - (10/30-11/02), 2008, 1, 610, 5, 5, 2, 467, 4, 4, 3, 221, 3, 3, 4, 457, 4, 4, 5, 502, 4, 4, 6, 337, 4, 3, 7, 414, 4, 4, 8, 200, 3, 4, 9, 602, 5, 4, 10, 444, 4, 4, 11, 440, 4, 3, 12, 202, 3, 2, 13, 613, 5, 5, 14, 460, 4, 4, 15, 476, 4, 4, 16, 440, 4, 4, 17, 168, 3, 3, 18, 570, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2009/tournamentId/626/rod-perry, Children's Miracle Network Classic - (11/12-11/15), 2009, 1, 428, 4, 4, 2, 417, 4, 4, 3, 170, 3, 4, 4, 542, 5, 5, 5, 492, 4, 5, 6, 231, 3, 3, 7, 422, 4, 3, 8, 614, 5, 4, 9, 500, 4, 4, 10, 526, 5, 5, 11, 399, 4, 4, 12, 169, 3, 3, 13, 384, 4, 4, 14, 592, 5, 4, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 4, 18, 492, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2009/tournamentId/626/rod-perry, Children's Miracle Network Classic - (11/12-11/15), 2009, 1, 428, 4, 4, 2, 417, 4, 4, 3, 170, 3, 3, 4, 542, 5, 4, 5, 492, 4, 4, 6, 231, 3, 3, 7, 422, 4, 3, 8, 614, 5, 5, 9, 500, 4, 4, 10, 526, 5, 5, 11, 399, 4, 4, 12, 169, 3, 3, 13, 384, 4, 5, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 5, 18, 492, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2009/tournamentId/626/rod-perry, Children's Miracle Network Classic - (11/12-11/15), 2009, 1, 498, 5, 5, 2, 424, 4, 3, 3, 167, 3, 3, 4, 422, 4, 4, 5, 410, 4, 3, 6, 411, 4, 4, 7, 524, 5, 4, 8, 205, 3, 3, 9, 380, 4, 4, 10, 441, 4, 5, 11, 544, 5, 5, 12, 206, 3, 4, 13, 358, 4, 3, 14, 547, 5, 5, 15, 422, 4, 4, 16, 195, 3, 3, 17, 399, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2009/tournamentId/626/rod-perry, Children's Miracle Network Classic - (11/12-11/15), 2009, 1, 428, 4, 4, 2, 417, 4, 4, 3, 170, 3, 2, 4, 542, 5, 5, 5, 492, 4, 4, 6, 231, 3, 4, 7, 422, 4, 3, 8, 614, 5, 5, 9, 500, 4, 4, 10, 526, 5, 5, 11, 399, 4, 4, 12, 169, 3, 3, 13, 384, 4, 3, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 3, 17, 485, 4, 4, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2010/tournamentId/788/rod-perry, Transitions Championship - (03/18-03/21), 2010, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 5, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 5, 7, 420, 4, 5, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2010/tournamentId/788/rod-perry, Transitions Championship - (03/18-03/21), 2010, 1, 560, 5, 5, 2, 435, 4, 5, 3, 455, 4, 4, 4, 195, 3, 3, 5, 605, 5, 6, 6, 465, 4, 5, 7, 420, 4, 5, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 4, 11, 575, 5, 4, 12, 380, 4, 4, 13, 200, 3, 2, 14, 590, 5, 4, 15, 215, 3, 3, 16, 475, 4, 6, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2010/tournamentId/836/rod-perry, Children's Miracle Network Classic - (11/11-11/14), 2010, 1, 428, 4, 4, 2, 417, 4, 4, 3, 170, 3, 4, 4, 542, 5, 4, 5, 492, 4, 5, 6, 231, 3, 3, 7, 422, 4, 5, 8, 614, 5, 5, 9, 500, 4, 4, 10, 526, 5, 5, 11, 399, 4, 3, 12, 169, 3, 3, 13, 384, 4, 4, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 5, 17, 485, 4, 3, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2010/tournamentId/836/rod-perry, Children's Miracle Network Classic - (11/11-11/14), 2010, 1, 498, 5, 5, 2, 424, 4, 4, 3, 167, 3, 2, 4, 422, 4, 4, 5, 410, 4, 5, 6, 411, 4, 4, 7, 524, 5, 3, 8, 205, 3, 4, 9, 380, 4, 4, 10, 441, 4, 4, 11, 544, 5, 5, 12, 206, 3, 3, 13, 358, 4, 4, 14, 547, 5, 5, 15, 422, 4, 4, 16, 195, 3, 3, 17, 399, 4, 4, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2011/tournamentId/900/rod-perry, Arnold Palmer Invitational presented by MasterCard - (03/24-03/27), 2011, 1, 461, 4, 5, 2, 231, 3, 3, 3, 434, 4, 4, 4, 561, 5, 5, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 4, 8, 460, 4, 5, 9, 474, 4, 4, 10, 400, 4, 3, 11, 438, 4, 5, 12, 574, 5, 5, 13, 370, 4, 4, 14, 215, 3, 4, 15, 467, 4, 5, 16, 511, 5, 5, 17, 221, 3, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2011/tournamentId/900/rod-perry, Arnold Palmer Invitational presented by MasterCard - (03/24-03/27), 2011, 1, 461, 4, 5, 2, 231, 3, 4, 3, 434, 4, 3, 4, 561, 5, 6, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 4, 8, 460, 4, 4, 9, 474, 4, 4, 10, 400, 4, 4, 11, 438, 4, 7, 12, 574, 5, 5, 13, 370, 4, 3, 14, 215, 3, 4, 15, 467, 4, 5, 16, 511, 5, 6, 17, 221, 3, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2011/tournamentId/916/rod-perry, Children's Miracle Network Hospitals Classic - (10/20-10/23), 2011, 1, 498, 5, 4, 2, 424, 4, 4, 3, 167, 3, 3, 4, 422, 4, 6, 5, 410, 4, 4, 6, 411, 4, 4, 7, 524, 5, 4, 8, 205, 3, 3, 9, 380, 4, 4, 10, 441, 4, 4, 11, 544, 5, 5, 12, 206, 3, 3, 13, 358, 4, 4, 14, 547, 5, 6, 15, 422, 4, 3, 16, 195, 3, 3, 17, 399, 4, 5, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2011/tournamentId/916/rod-perry, Children's Miracle Network Hospitals Classic - (10/20-10/23), 2011, 1, 428, 4, 5, 2, 417, 4, 4, 3, 170, 3, 3, 4, 542, 5, 4, 5, 492, 4, 3, 6, 231, 3, 3, 7, 422, 4, 4, 8, 614, 5, 5, 9, 500, 4, 4, 10, 526, 5, 5, 11, 399, 4, 5, 12, 169, 3, 3, 13, 384, 4, 4, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 3, 17, 485, 4, 4, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2012/tournamentId/1018/rod-perry, PGA Championship - (08/09-08/12), 2012, 1, 396, 4, 5, 2, 557, 5, 5, 3, 390, 4, 4, 4, 458, 4, 5, 5, 188, 3, 3, 6, 480, 4, 6, 7, 579, 5, 6, 8, 198, 3, 4, 9, 494, 4, 5, 10, 447, 4, 3, 11, 593, 5, 6, 12, 412, 4, 5, 13, 497, 4, 4, 14, 238, 3, 5, 15, 444, 4, 4, 16, 581, 5, 4, 17, 223, 3, 4, 18, 501, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2012/tournamentId/1018/rod-perry, PGA Championship - (08/09-08/12), 2012, 1, 396, 4, 4, 2, 557, 5, 5, 3, 390, 4, 4, 4, 458, 4, 4, 5, 188, 3, 4, 6, 480, 4, 4, 7, 579, 5, 5, 8, 198, 3, 4, 9, 494, 4, 5, 10, 447, 4, 4, 11, 593, 5, 5, 12, 412, 4, 4, 13, 497, 4, 5, 14, 238, 3, 3, 15, 444, 4, 3, 16, 581, 5, 5, 17, 223, 3, 3, 18, 501, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2012/tournamentId/1024/rod-perry, Children's Miracle Network Hospitals Classic - (11/08-11/11), 2012, 1, 428, 4, 5, 2, 417, 4, 4, 3, 170, 3, 3, 4, 542, 5, 5, 5, 492, 4, 3, 6, 231, 3, 4, 7, 422, 4, 4, 8, 614, 5, 5, 9, 500, 4, 4, 10, 526, 5, 4, 11, 399, 4, 4, 12, 169, 3, 4, 13, 384, 4, 3, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 4, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/year/2012/tournamentId/1024/rod-perry, Children's Miracle Network Hospitals Classic - (11/08-11/11), 2012, 1, 498, 5, 5, 2, 424, 4, 4, 3, 167, 3, 3, 4, 422, 4, 4, 5, 410, 4, 4, 6, 411, 4, 4, 7, 524, 5, 5, 8, 205, 3, 3, 9, 380, 4, 4, 10, 441, 4, 5, 11, 544, 5, 6, 12, 206, 3, 3, 13, 358, 4, 3, 14, 547, 5, 6, 15, 422, 4, 4, 16, 195, 3, 2, 17, 399, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/tournamentId/1189/rod-perry, Arnold Palmer Invitational presented by MasterCard - (03/21-03/25), 2013, 1, 461, 4, 4, 2, 231, 3, 4, 3, 434, 4, 5, 4, 561, 5, 5, 5, 390, 4, 5, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 4, 9, 474, 4, 5, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 6, 13, 370, 4, 4, 14, 215, 3, 4, 15, 467, 4, 5, 16, 511, 5, 5, 17, 221, 3, 4, 18, 458, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/667/tournamentId/1189/rod-perry, Arnold Palmer Invitational presented by MasterCard - (03/21-03/25), 2013, 1, 461, 4, 6, 2, 231, 3, 3, 3, 434, 4, 4, 4, 561, 5, 5, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 5, 9, 474, 4, 5, 10, 400, 4, 4, 11, 438, 4, 5, 12, 574, 5, 5, 13, 370, 4, 5, 14, 215, 3, 2, 15, 467, 4, 5, 16, 511, 5, 5, 17, 221, 3, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/tournamentId/1189/rod-perry, Arnold Palmer Invitational presented by MasterCard - (03/21-03/25), 2013, 1, 461, 4, 4, 2, 231, 3, 2, 3, 434, 4, 4, 4, 561, 5, 5, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 2, 8, 460, 4, 4, 9, 474, 4, 5, 10, 400, 4, 5, 11, 438, 4, 4, 12, 574, 5, 5, 13, 370, 4, 3, 14, 215, 3, 3, 15, 467, 4, 4, 16, 511, 5, 5, 17, 221, 3, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/tournamentId/1189/rod-perry, Arnold Palmer Invitational presented by MasterCard - (03/21-03/25), 2013, 1, 461, 4, 5, 2, 231, 3, 3, 3, 434, 4, 4, 4, 561, 5, 5, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 5, 9, 474, 4, 5, 10, 400, 4, 5, 11, 438, 4, 4, 12, 574, 5, 6, 13, 370, 4, 3, 14, 215, 3, 3, 15, 467, 4, 4, 16, 511, 5, 4, 17, 221, 3, 3, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/667/tournamentId/1212/rod-perry, Tampa Bay Championship presented by EverBank - (03/14-03/17), 2013, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 5, 4, 195, 3, 4, 5, 605, 5, 7, 6, 465, 4, 4, 7, 420, 4, 4, 8, 235, 3, 3, 9, 430, 4, 5, 10, 445, 4, 4, 11, 575, 5, 6, 12, 380, 4, 4, 13, 200, 3, 2, 14, 590, 5, 6, 15, 215, 3, 4, 16, 475, 4, 5, 17, 215, 3, 4, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/667/tournamentId/1212/rod-perry, Tampa Bay Championship presented by EverBank - (03/14-03/17), 2013, 1, 560, 5, 6, 2, 435, 4, 6, 3, 455, 4, 4, 4, 195, 3, 4, 5, 605, 5, 5, 6, 465, 4, 4, 7, 420, 4, 5, 8, 235, 3, 3, 9, 430, 4, 5, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 6, 15, 215, 3, 3, 16, 475, 4, 5, 17, 215, 3, 3, 18, 445, 4, 4, 
