http://espn.go.com/golf/player/scorecards/_/id/370/year/2004/tournamentId/169/john-riegger, Buick Classic - (06/10-06/13), 2004, 1, 190, 3, 3, 2, 384, 4, 4, 3, 408, 4, 4, 4, 419, 4, 4, 5, 575, 5, 5, 6, 151, 3, 3, 7, 350, 4, 6, 8, 471, 4, 4, 9, 505, 5, 4, 10, 314, 4, 4, 11, 447, 4, 4, 12, 485, 4, 4, 13, 410, 4, 6, 14, 154, 3, 3, 15, 462, 4, 4, 16, 214, 3, 5, 17, 374, 4, 4, 18, 526, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/420/john-riegger, The Honda Classic - (02/28-03/02), 2008, 1, 365, 4, 3, 2, 464, 4, 6, 3, 538, 5, 5, 4, 376, 4, 4, 5, 217, 3, 3, 6, 479, 4, 3, 7, 226, 3, 3, 8, 427, 4, 4, 9, 421, 4, 5, 10, 508, 4, 4, 11, 450, 4, 4, 12, 427, 4, 4, 13, 388, 4, 4, 14, 465, 4, 4, 15, 179, 3, 3, 16, 434, 4, 4, 17, 190, 3, 3, 18, 556, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/459/john-riegger, Puerto Rico Open presented by Banco Popular - (03/20-03/23), 2008, 1, 447, 4, 4, 2, 547, 5, 5, 3, 386, 4, 3, 4, 455, 4, 4, 5, 535, 5, 5, 6, 203, 3, 3, 7, 448, 4, 5, 8, 236, 3, 4, 9, 450, 4, 4, 10, 430, 4, 5, 11, 192, 3, 4, 12, 465, 4, 4, 13, 410, 4, 5, 14, 459, 4, 5, 15, 600, 5, 6, 16, 202, 3, 3, 17, 411, 4, 5, 18, 630, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/459/john-riegger, Puerto Rico Open presented by Banco Popular - (03/20-03/23), 2008, 1, 447, 4, 5, 2, 547, 5, 5, 3, 386, 4, 4, 4, 455, 4, 4, 5, 535, 5, 5, 6, 203, 3, 4, 7, 448, 4, 4, 8, 236, 3, 3, 9, 450, 4, 5, 10, 430, 4, 3, 11, 192, 3, 3, 12, 465, 4, 4, 13, 410, 4, 4, 14, 459, 4, 3, 15, 600, 5, 5, 16, 202, 3, 3, 17, 411, 4, 3, 18, 630, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/459/john-riegger, Puerto Rico Open presented by Banco Popular - (03/20-03/23), 2008, 1, 447, 4, 3, 2, 547, 5, 5, 3, 386, 4, 4, 4, 455, 4, 4, 5, 535, 5, 4, 6, 203, 3, 3, 7, 448, 4, 5, 8, 236, 3, 3, 9, 450, 4, 4, 10, 430, 4, 3, 11, 192, 3, 4, 12, 465, 4, 4, 13, 410, 4, 3, 14, 459, 4, 4, 15, 600, 5, 5, 16, 202, 3, 4, 17, 411, 4, 4, 18, 630, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/459/john-riegger, Puerto Rico Open presented by Banco Popular - (03/20-03/23), 2008, 1, 447, 4, 4, 2, 547, 5, 3, 3, 386, 4, 4, 4, 455, 4, 4, 5, 535, 5, 5, 6, 203, 3, 3, 7, 448, 4, 4, 8, 236, 3, 3, 9, 450, 4, 4, 10, 430, 4, 4, 11, 192, 3, 3, 12, 465, 4, 4, 13, 410, 4, 4, 14, 459, 4, 5, 15, 600, 5, 6, 16, 202, 3, 3, 17, 411, 4, 4, 18, 630, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/422/john-riegger, Zurich Classic of New Orleans - (03/27-03/30), 2008, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 5, 6, 476, 4, 4, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 4, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/422/john-riegger, Zurich Classic of New Orleans - (03/27-03/30), 2008, 1, 399, 4, 4, 2, 548, 5, 6, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 6, 7, 561, 5, 4, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/428/john-riegger, Shell Houston Open - (04/03-04/06), 2008, 1, 397, 4, 5, 2, 429, 4, 3, 3, 398, 4, 4, 4, 566, 5, 6, 5, 480, 4, 4, 6, 464, 4, 5, 7, 174, 3, 3, 8, 557, 5, 6, 9, 238, 3, 4, 10, 380, 4, 3, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 5, 14, 216, 3, 3, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 5, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/428/john-riegger, Shell Houston Open - (04/03-04/06), 2008, 1, 397, 4, 4, 2, 429, 4, 4, 3, 398, 4, 4, 4, 566, 5, 4, 5, 480, 4, 4, 6, 464, 4, 5, 7, 174, 3, 4, 8, 557, 5, 4, 9, 238, 3, 3, 10, 380, 4, 4, 11, 441, 4, 3, 12, 338, 4, 4, 13, 590, 5, 4, 14, 216, 3, 3, 15, 608, 5, 5, 16, 188, 3, 2, 17, 489, 4, 4, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/428/john-riegger, Shell Houston Open - (04/03-04/06), 2008, 1, 397, 4, 3, 2, 429, 4, 4, 3, 398, 4, 4, 4, 566, 5, 4, 5, 480, 4, 4, 6, 464, 4, 4, 7, 174, 3, 3, 8, 557, 5, 5, 9, 238, 3, 3, 10, 380, 4, 4, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 5, 14, 216, 3, 3, 15, 608, 5, 4, 16, 188, 3, 3, 17, 489, 4, 5, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/428/john-riegger, Shell Houston Open - (04/03-04/06), 2008, 1, 397, 4, 3, 2, 429, 4, 4, 3, 398, 4, 5, 4, 566, 5, 4, 5, 480, 4, 4, 6, 464, 4, 4, 7, 174, 3, 3, 8, 557, 5, 5, 9, 238, 3, 3, 10, 380, 4, 4, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 5, 14, 216, 3, 4, 15, 608, 5, 4, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/426/john-riegger, Verizon Heritage - (04/17-04/20), 2008, 1, 410, 4, 5, 2, 502, 5, 5, 3, 469, 4, 5, 4, 200, 3, 4, 5, 540, 5, 4, 6, 419, 4, 4, 7, 195, 3, 3, 8, 473, 4, 4, 9, 332, 4, 4, 10, 451, 4, 5, 11, 436, 4, 4, 12, 430, 4, 4, 13, 373, 4, 4, 14, 192, 3, 3, 15, 588, 5, 5, 16, 434, 4, 4, 17, 185, 3, 4, 18, 472, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/426/john-riegger, Verizon Heritage - (04/17-04/20), 2008, 1, 410, 4, 4, 2, 502, 5, 5, 3, 469, 4, 4, 4, 200, 3, 4, 5, 540, 5, 4, 6, 419, 4, 4, 7, 195, 3, 3, 8, 473, 4, 4, 9, 332, 4, 4, 10, 451, 4, 4, 11, 436, 4, 4, 12, 430, 4, 4, 13, 373, 4, 4, 14, 192, 3, 3, 15, 588, 5, 5, 16, 434, 4, 5, 17, 185, 3, 3, 18, 472, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/429/john-riegger, EDS Byron Nelson Championship - (04/24-04/27), 2008, 1, 458, 4, 5, 2, 221, 3, 3, 3, 528, 4, 5, 4, 431, 4, 3, 5, 174, 3, 3, 6, 448, 4, 5, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 4, 11, 323, 4, 5, 12, 455, 4, 4, 13, 180, 3, 2, 14, 406, 4, 5, 15, 504, 4, 5, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/429/john-riegger, EDS Byron Nelson Championship - (04/24-04/27), 2008, 1, 458, 4, 4, 2, 221, 3, 4, 3, 528, 4, 4, 4, 431, 4, 5, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 4, 11, 323, 4, 4, 12, 455, 4, 5, 13, 180, 3, 4, 14, 406, 4, 5, 15, 504, 4, 4, 16, 546, 5, 4, 17, 198, 3, 3, 18, 429, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/424/john-riegger, AT&T Classic - (05/15-05/18), 2008, 1, 434, 4, 4, 2, 144, 3, 3, 3, 389, 4, 4, 4, 558, 5, 5, 5, 441, 4, 4, 6, 569, 5, 5, 7, 458, 4, 3, 8, 248, 3, 3, 9, 472, 4, 4, 10, 628, 5, 5, 11, 189, 3, 2, 12, 434, 4, 4, 13, 310, 4, 4, 14, 453, 4, 4, 15, 406, 4, 4, 16, 179, 3, 2, 17, 455, 4, 4, 18, 544, 5, 9, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/424/john-riegger, AT&T Classic - (05/15-05/18), 2008, 1, 434, 4, 4, 2, 144, 3, 3, 3, 389, 4, 4, 4, 558, 5, 5, 5, 441, 4, 4, 6, 569, 5, 6, 7, 458, 4, 5, 8, 248, 3, 3, 9, 472, 4, 4, 10, 628, 5, 4, 11, 189, 3, 3, 12, 434, 4, 4, 13, 310, 4, 4, 14, 453, 4, 4, 15, 406, 4, 4, 16, 179, 3, 2, 17, 455, 4, 5, 18, 544, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/434/john-riegger, Stanford St. Jude Championship - (06/05-06/08), 2008, 1, 434, 4, 5, 2, 401, 4, 4, 3, 554, 5, 4, 4, 196, 3, 4, 5, 485, 4, 4, 6, 445, 4, 5, 7, 482, 4, 4, 8, 178, 3, 3, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 4, 13, 472, 4, 4, 14, 239, 3, 4, 15, 395, 4, 4, 16, 530, 5, 5, 17, 490, 4, 4, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/434/john-riegger, Stanford St. Jude Championship - (06/05-06/08), 2008, 1, 434, 4, 3, 2, 401, 4, 4, 3, 554, 5, 4, 4, 196, 3, 5, 5, 485, 4, 5, 6, 445, 4, 4, 7, 482, 4, 5, 8, 178, 3, 3, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 5, 13, 472, 4, 5, 14, 239, 3, 4, 15, 395, 4, 4, 16, 530, 5, 4, 17, 490, 4, 5, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/435/john-riegger, Travelers Championship - (06/19-06/22), 2008, 1, 434, 4, 4, 2, 341, 4, 3, 3, 431, 4, 4, 4, 481, 4, 4, 5, 223, 3, 4, 6, 574, 5, 5, 7, 443, 4, 4, 8, 202, 3, 3, 9, 406, 4, 4, 10, 462, 4, 5, 11, 158, 3, 2, 12, 411, 4, 4, 13, 523, 5, 4, 14, 421, 4, 4, 15, 296, 4, 4, 16, 171, 3, 4, 17, 433, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/435/john-riegger, Travelers Championship - (06/19-06/22), 2008, 1, 434, 4, 4, 2, 341, 4, 5, 3, 431, 4, 3, 4, 481, 4, 5, 5, 223, 3, 3, 6, 574, 5, 4, 7, 443, 4, 3, 8, 202, 3, 4, 9, 406, 4, 4, 10, 462, 4, 4, 11, 158, 3, 3, 12, 411, 4, 5, 13, 523, 5, 4, 14, 421, 4, 4, 15, 296, 4, 4, 16, 171, 3, 3, 17, 433, 4, 3, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/438/john-riegger, Buick Open - (06/26-06/29), 2008, 1, 567, 5, 4, 2, 431, 4, 5, 3, 187, 3, 3, 4, 401, 4, 4, 5, 437, 4, 4, 6, 421, 4, 4, 7, 584, 5, 5, 8, 199, 3, 3, 9, 434, 4, 3, 10, 401, 4, 4, 11, 190, 3, 3, 12, 340, 4, 4, 13, 544, 5, 5, 14, 322, 4, 4, 15, 457, 4, 5, 16, 580, 5, 4, 17, 197, 3, 3, 18, 435, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/438/john-riegger, Buick Open - (06/26-06/29), 2008, 1, 567, 5, 4, 2, 431, 4, 4, 3, 187, 3, 4, 4, 401, 4, 3, 5, 437, 4, 5, 6, 421, 4, 3, 7, 584, 5, 5, 8, 199, 3, 3, 9, 434, 4, 5, 10, 401, 4, 4, 11, 190, 3, 3, 12, 340, 4, 4, 13, 544, 5, 5, 14, 322, 4, 4, 15, 457, 4, 4, 16, 580, 5, 4, 17, 197, 3, 3, 18, 435, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/443/john-riegger, John Deere Classic - (07/10-07/13), 2008, 1, 395, 4, 3, 2, 561, 5, 4, 3, 186, 3, 4, 4, 454, 4, 5, 5, 433, 4, 5, 6, 367, 4, 6, 7, 226, 3, 2, 8, 428, 4, 4, 9, 503, 4, 4, 10, 596, 5, 6, 11, 432, 4, 4, 12, 215, 3, 2, 13, 424, 4, 4, 14, 361, 4, 3, 15, 484, 4, 3, 16, 158, 3, 2, 17, 569, 5, 5, 18, 476, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/443/john-riegger, John Deere Classic - (07/10-07/13), 2008, 1, 395, 4, 4, 2, 561, 5, 4, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 4, 6, 367, 4, 4, 7, 226, 3, 3, 8, 428, 4, 3, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 5, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 4, 16, 158, 3, 3, 17, 569, 5, 3, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/443/john-riegger, John Deere Classic - (07/10-07/13), 2008, 1, 395, 4, 3, 2, 561, 5, 3, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 3, 6, 367, 4, 4, 7, 226, 3, 3, 8, 428, 4, 4, 9, 503, 4, 4, 10, 596, 5, 4, 11, 432, 4, 5, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 4, 16, 158, 3, 2, 17, 569, 5, 5, 18, 476, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/443/john-riegger, John Deere Classic - (07/10-07/13), 2008, 1, 395, 4, 5, 2, 561, 5, 4, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 3, 6, 367, 4, 3, 7, 226, 3, 3, 8, 428, 4, 4, 9, 503, 4, 5, 10, 596, 5, 5, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 4, 16, 158, 3, 2, 17, 569, 5, 4, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/441/john-riegger, U.S. Bank Championship in Milwaukee - (07/17-07/20), 2008, 1, 461, 4, 4, 2, 417, 4, 3, 3, 171, 3, 3, 4, 485, 4, 5, 5, 164, 3, 3, 6, 556, 5, 5, 7, 215, 3, 3, 8, 436, 4, 3, 9, 359, 4, 3, 10, 447, 4, 4, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 4, 14, 188, 3, 3, 15, 531, 5, 5, 16, 371, 4, 4, 17, 387, 4, 5, 18, 557, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/441/john-riegger, U.S. Bank Championship in Milwaukee - (07/17-07/20), 2008, 1, 461, 4, 4, 2, 417, 4, 3, 3, 171, 3, 3, 4, 485, 4, 4, 5, 164, 3, 3, 6, 556, 5, 4, 7, 215, 3, 3, 8, 436, 4, 4, 9, 359, 4, 4, 10, 447, 4, 5, 11, 196, 3, 3, 12, 381, 4, 4, 13, 437, 4, 6, 14, 188, 3, 3, 15, 531, 5, 5, 16, 371, 4, 3, 17, 387, 4, 5, 18, 557, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/450/john-riegger, Legends Reno-Tahoe Open - (07/31-08/03), 2008, 1, 494, 4, 4, 2, 584, 5, 2, 3, 186, 3, 4, 4, 355, 4, 4, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 5, 10, 413, 4, 3, 11, 171, 3, 5, 12, 429, 4, 2, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 3, 16, 220, 3, 2, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/450/john-riegger, Legends Reno-Tahoe Open - (07/31-08/03), 2008, 1, 494, 4, 4, 2, 584, 5, 3, 3, 186, 3, 3, 4, 355, 4, 5, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 4, 8, 636, 5, 5, 9, 429, 4, 5, 10, 413, 4, 4, 11, 171, 3, 4, 12, 429, 4, 3, 13, 518, 5, 5, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/450/john-riegger, Legends Reno-Tahoe Open - (07/31-08/03), 2008, 1, 494, 4, 3, 2, 584, 5, 3, 3, 186, 3, 4, 4, 355, 4, 5, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 4, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 3, 11, 171, 3, 5, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 5, 15, 439, 4, 5, 16, 220, 3, 3, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/450/john-riegger, Legends Reno-Tahoe Open - (07/31-08/03), 2008, 1, 494, 4, 5, 2, 584, 5, 3, 3, 186, 3, 3, 4, 355, 4, 4, 5, 491, 4, 3, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 5, 9, 429, 4, 7, 10, 413, 4, 4, 11, 171, 3, 5, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 2, 17, 464, 4, 5, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/427/john-riegger, Wyndham Championship - (08/14-08/17), 2008, 1, 418, 4, 4, 2, 442, 4, 4, 3, 174, 3, 3, 4, 428, 4, 4, 5, 529, 5, 4, 6, 423, 4, 3, 7, 223, 3, 3, 8, 374, 4, 4, 9, 416, 4, 4, 10, 440, 4, 4, 11, 486, 4, 4, 12, 235, 3, 3, 13, 405, 4, 5, 14, 501, 4, 4, 15, 545, 5, 5, 16, 165, 3, 3, 17, 406, 4, 3, 18, 507, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/427/john-riegger, Wyndham Championship - (08/14-08/17), 2008, 1, 418, 4, 4, 2, 442, 4, 4, 3, 174, 3, 3, 4, 428, 4, 4, 5, 529, 5, 3, 6, 423, 4, 3, 7, 223, 3, 3, 8, 374, 4, 4, 9, 416, 4, 4, 10, 440, 4, 3, 11, 486, 4, 5, 12, 235, 3, 3, 13, 405, 4, 4, 14, 501, 4, 4, 15, 545, 5, 4, 16, 165, 3, 4, 17, 406, 4, 4, 18, 507, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/427/john-riegger, Wyndham Championship - (08/14-08/17), 2008, 1, 418, 4, 3, 2, 442, 4, 4, 3, 174, 3, 2, 4, 428, 4, 4, 5, 529, 5, 4, 6, 423, 4, 4, 7, 223, 3, 3, 8, 374, 4, 4, 9, 416, 4, 4, 10, 440, 4, 4, 11, 486, 4, 4, 12, 235, 3, 3, 13, 405, 4, 4, 14, 501, 4, 4, 15, 545, 5, 3, 16, 165, 3, 3, 17, 406, 4, 4, 18, 507, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/427/john-riegger, Wyndham Championship - (08/14-08/17), 2008, 1, 418, 4, 5, 2, 442, 4, 3, 3, 174, 3, 3, 4, 428, 4, 4, 5, 529, 5, 4, 6, 423, 4, 4, 7, 223, 3, 3, 8, 374, 4, 4, 9, 416, 4, 4, 10, 440, 4, 4, 11, 486, 4, 3, 12, 235, 3, 3, 13, 405, 4, 4, 14, 501, 4, 4, 15, 545, 5, 5, 16, 165, 3, 2, 17, 406, 4, 4, 18, 507, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/437/john-riegger, Viking Classic - (09/18-09/21), 2008, 1, 385, 4, 3, 2, 213, 3, 4, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 4, 8, 209, 3, 2, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/437/john-riegger, Viking Classic - (09/18-09/21), 2008, 1, 385, 4, 3, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 3, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 2, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 4, 
