http://espn.go.com/golf/player/scorecards/_/id/370/year/2004/tournamentId/169/john-riegger, Buick Classic - (06/10-06/13), 2004, 1, 190, 3, 3, 2, 384, 4, 4, 3, 408, 4, 4, 4, 419, 4, 4, 5, 575, 5, 5, 6, 151, 3, 3, 7, 350, 4, 6, 8, 471, 4, 4, 9, 505, 5, 4, 10, 314, 4, 4, 11, 447, 4, 4, 12, 485, 4, 4, 13, 410, 4, 6, 14, 154, 3, 3, 15, 462, 4, 4, 16, 214, 3, 5, 17, 374, 4, 4, 18, 526, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/437/john-riegger, Viking Classic - (09/18-09/21), 2008, 1, 385, 4, 3, 2, 213, 3, 4, 3, 406, 4, 3, 4, 465, 4, 5, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 5, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 5, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/437/john-riegger, Viking Classic - (09/18-09/21), 2008, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 3, 17, 409, 4, 5, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/455/john-riegger, Turning Stone Resort Championship - (10/02-10/05), 2008, 1, 398, 4, 5, 2, 447, 4, 3, 3, 198, 3, 4, 4, 414, 4, 4, 5, 550, 5, 5, 6, 185, 3, 3, 7, 433, 4, 4, 8, 576, 5, 5, 9, 479, 4, 4, 10, 422, 4, 4, 11, 230, 3, 4, 12, 580, 5, 4, 13, 439, 4, 6, 14, 410, 4, 4, 15, 442, 4, 4, 16, 177, 3, 4, 17, 478, 4, 3, 18, 624, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/445/john-riegger, Valero Texas Open - (10/09-10/12), 2008, 1, 665, 5, 4, 2, 448, 4, 4, 3, 202, 3, 2, 4, 444, 4, 4, 5, 494, 4, 4, 6, 162, 3, 4, 7, 316, 4, 4, 8, 361, 4, 4, 9, 380, 4, 4, 10, 460, 4, 4, 11, 427, 4, 4, 12, 415, 4, 3, 13, 142, 3, 3, 14, 527, 5, 7, 15, 446, 4, 4, 16, 380, 4, 4, 17, 186, 3, 3, 18, 426, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/445/john-riegger, Valero Texas Open - (10/09-10/12), 2008, 1, 665, 5, 4, 2, 448, 4, 4, 3, 202, 3, 2, 4, 444, 4, 4, 5, 494, 4, 4, 6, 162, 3, 4, 7, 316, 4, 4, 8, 361, 4, 3, 9, 380, 4, 3, 10, 460, 4, 4, 11, 427, 4, 4, 12, 415, 4, 4, 13, 142, 3, 3, 14, 527, 5, 5, 15, 446, 4, 4, 16, 380, 4, 4, 17, 186, 3, 3, 18, 426, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/445/john-riegger, Valero Texas Open - (10/09-10/12), 2008, 1, 665, 5, 4, 2, 448, 4, 4, 3, 202, 3, 4, 4, 444, 4, 3, 5, 494, 4, 4, 6, 162, 3, 3, 7, 316, 4, 4, 8, 361, 4, 4, 9, 380, 4, 3, 10, 460, 4, 4, 11, 427, 4, 4, 12, 415, 4, 4, 13, 142, 3, 3, 14, 527, 5, 6, 15, 446, 4, 4, 16, 380, 4, 4, 17, 186, 3, 3, 18, 426, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/445/john-riegger, Valero Texas Open - (10/09-10/12), 2008, 1, 665, 5, 5, 2, 448, 4, 4, 3, 202, 3, 2, 4, 444, 4, 4, 5, 494, 4, 4, 6, 162, 3, 2, 7, 316, 4, 3, 8, 361, 4, 4, 9, 380, 4, 4, 10, 460, 4, 4, 11, 427, 4, 3, 12, 415, 4, 4, 13, 142, 3, 3, 14, 527, 5, 5, 15, 446, 4, 5, 16, 380, 4, 5, 17, 186, 3, 4, 18, 426, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/444/john-riegger, Justin Timberlake Shriners Hospitals for Children  - (10/16-10/19), 2008, 1, 408, 4, 4, 2, 469, 4, 5, 3, 492, 4, 4, 4, 450, 4, 4, 5, 197, 3, 4, 6, 430, 4, 4, 7, 382, 4, 4, 8, 239, 3, 4, 9, 563, 5, 4, 10, 420, 4, 4, 11, 448, 4, 4, 12, 442, 4, 3, 13, 606, 5, 5, 14, 156, 3, 3, 15, 341, 4, 5, 16, 560, 5, 5, 17, 196, 3, 3, 18, 444, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/444/john-riegger, Justin Timberlake Shriners Hospitals for Children  - (10/16-10/19), 2008, 1, 408, 4, 4, 2, 469, 4, 3, 3, 492, 4, 5, 4, 450, 4, 4, 5, 197, 3, 3, 6, 430, 4, 5, 7, 382, 4, 4, 8, 239, 3, 4, 9, 563, 5, 5, 10, 420, 4, 4, 11, 448, 4, 4, 12, 442, 4, 3, 13, 606, 5, 5, 14, 156, 3, 3, 15, 341, 4, 4, 16, 560, 5, 3, 17, 196, 3, 3, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/444/john-riegger, Justin Timberlake Shriners Hospitals for Children  - (10/16-10/19), 2008, 1, 408, 4, 4, 2, 469, 4, 4, 3, 492, 4, 4, 4, 450, 4, 4, 5, 197, 3, 3, 6, 430, 4, 4, 7, 382, 4, 4, 8, 239, 3, 4, 9, 563, 5, 4, 10, 420, 4, 4, 11, 448, 4, 3, 12, 442, 4, 3, 13, 606, 5, 4, 14, 156, 3, 3, 15, 341, 4, 4, 16, 560, 5, 4, 17, 196, 3, 3, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/444/john-riegger, Justin Timberlake Shriners Hospitals for Children  - (10/16-10/19), 2008, 1, 408, 4, 4, 2, 469, 4, 3, 3, 492, 4, 5, 4, 450, 4, 4, 5, 197, 3, 3, 6, 430, 4, 3, 7, 382, 4, 4, 8, 239, 3, 3, 9, 563, 5, 7, 10, 420, 4, 3, 11, 448, 4, 4, 12, 442, 4, 3, 13, 606, 5, 4, 14, 156, 3, 2, 15, 341, 4, 4, 16, 560, 5, 3, 17, 196, 3, 3, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/456/john-riegger, Frys.com Open - (10/23-10/26), 2008, 1, 413, 4, 4, 2, 395, 4, 4, 3, 460, 4, 4, 4, 562, 5, 4, 5, 203, 3, 3, 6, 345, 4, 4, 7, 498, 4, 4, 8, 174, 3, 3, 9, 464, 4, 3, 10, 390, 4, 4, 11, 572, 5, 5, 12, 468, 4, 4, 13, 230, 3, 3, 14, 429, 4, 3, 15, 332, 4, 3, 16, 211, 3, 3, 17, 464, 4, 6, 18, 515, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/456/john-riegger, Frys.com Open - (10/23-10/26), 2008, 1, 413, 4, 4, 2, 395, 4, 3, 3, 460, 4, 4, 4, 562, 5, 4, 5, 203, 3, 3, 6, 345, 4, 4, 7, 498, 4, 3, 8, 174, 3, 3, 9, 464, 4, 4, 10, 390, 4, 4, 11, 572, 5, 5, 12, 468, 4, 4, 13, 230, 3, 3, 14, 429, 4, 3, 15, 332, 4, 4, 16, 211, 3, 3, 17, 464, 4, 5, 18, 515, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/456/john-riegger, Frys.com Open - (10/23-10/26), 2008, 1, 413, 4, 3, 2, 395, 4, 3, 3, 460, 4, 4, 4, 562, 5, 5, 5, 203, 3, 4, 6, 345, 4, 3, 7, 498, 4, 4, 8, 174, 3, 3, 9, 464, 4, 4, 10, 390, 4, 4, 11, 572, 5, 5, 12, 468, 4, 4, 13, 230, 3, 3, 14, 429, 4, 3, 15, 332, 4, 4, 16, 211, 3, 3, 17, 464, 4, 5, 18, 515, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/456/john-riegger, Frys.com Open - (10/23-10/26), 2008, 1, 413, 4, 4, 2, 395, 4, 4, 3, 460, 4, 4, 4, 562, 5, 4, 5, 203, 3, 3, 6, 345, 4, 5, 7, 498, 4, 4, 8, 174, 3, 4, 9, 464, 4, 5, 10, 390, 4, 3, 11, 572, 5, 4, 12, 468, 4, 4, 13, 230, 3, 3, 14, 429, 4, 3, 15, 332, 4, 4, 16, 211, 3, 3, 17, 464, 4, 5, 18, 515, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/458/john-riegger, Ginn sur Mer Classic - (10/30-11/02), 2008, 1, 610, 5, 5, 2, 467, 4, 4, 3, 221, 3, 3, 4, 457, 4, 4, 5, 502, 4, 5, 6, 337, 4, 4, 7, 414, 4, 3, 8, 200, 3, 4, 9, 602, 5, 5, 10, 444, 4, 4, 11, 440, 4, 4, 12, 202, 3, 4, 13, 613, 5, 5, 14, 460, 4, 4, 15, 476, 4, 4, 16, 440, 4, 4, 17, 168, 3, 2, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/458/john-riegger, Ginn sur Mer Classic - (10/30-11/02), 2008, 1, 610, 5, 4, 2, 467, 4, 4, 3, 221, 3, 3, 4, 457, 4, 5, 5, 502, 4, 4, 6, 337, 4, 3, 7, 414, 4, 4, 8, 200, 3, 3, 9, 602, 5, 6, 10, 444, 4, 4, 11, 440, 4, 3, 12, 202, 3, 3, 13, 613, 5, 5, 14, 460, 4, 4, 15, 476, 4, 4, 16, 440, 4, 4, 17, 168, 3, 3, 18, 570, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/458/john-riegger, Ginn sur Mer Classic - (10/30-11/02), 2008, 1, 610, 5, 5, 2, 467, 4, 5, 3, 221, 3, 3, 4, 457, 4, 4, 5, 502, 4, 5, 6, 337, 4, 4, 7, 414, 4, 4, 8, 200, 3, 3, 9, 602, 5, 4, 10, 444, 4, 4, 11, 440, 4, 4, 12, 202, 3, 3, 13, 613, 5, 4, 14, 460, 4, 5, 15, 476, 4, 4, 16, 440, 4, 4, 17, 168, 3, 3, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/458/john-riegger, Ginn sur Mer Classic - (10/30-11/02), 2008, 1, 610, 5, 5, 2, 467, 4, 6, 3, 221, 3, 3, 4, 457, 4, 4, 5, 502, 4, 3, 6, 337, 4, 3, 7, 414, 4, 4, 8, 200, 3, 3, 9, 602, 5, 4, 10, 444, 4, 4, 11, 440, 4, 4, 12, 202, 3, 3, 13, 613, 5, 5, 14, 460, 4, 4, 15, 476, 4, 5, 16, 440, 4, 4, 17, 168, 3, 3, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/446/john-riegger, Children's Miracle Network Classic presented by Wa - (11/06-11/09), 2008, 1, 428, 4, 4, 2, 417, 4, 4, 3, 170, 3, 3, 4, 542, 5, 4, 5, 492, 4, 4, 6, 231, 3, 2, 7, 422, 4, 3, 8, 614, 5, 5, 9, 500, 4, 4, 10, 526, 5, 5, 11, 399, 4, 4, 12, 169, 3, 4, 13, 384, 4, 3, 14, 592, 5, 4, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 4, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/446/john-riegger, Children's Miracle Network Classic presented by Wa - (11/06-11/09), 2008, 1, 428, 4, 4, 2, 417, 4, 5, 3, 170, 3, 3, 4, 542, 5, 4, 5, 492, 4, 5, 6, 231, 3, 2, 7, 422, 4, 4, 8, 614, 5, 6, 9, 500, 4, 5, 10, 526, 5, 4, 11, 399, 4, 4, 12, 169, 3, 3, 13, 384, 4, 4, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 4, 18, 492, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/446/john-riegger, Children's Miracle Network Classic presented by Wa - (11/06-11/09), 2008, 1, 428, 4, 3, 2, 417, 4, 4, 3, 170, 3, 3, 4, 542, 5, 6, 5, 492, 4, 4, 6, 231, 3, 3, 7, 422, 4, 4, 8, 614, 5, 4, 9, 500, 4, 4, 10, 526, 5, 4, 11, 399, 4, 3, 12, 169, 3, 3, 13, 384, 4, 4, 14, 592, 5, 5, 15, 203, 3, 3, 16, 450, 4, 4, 17, 485, 4, 4, 18, 492, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/446/john-riegger, Children's Miracle Network Classic presented by Wa - (11/06-11/09), 2008, 1, 498, 5, 5, 2, 424, 4, 5, 3, 167, 3, 3, 4, 422, 4, 4, 5, 410, 4, 4, 6, 411, 4, 4, 7, 524, 5, 4, 8, 205, 3, 2, 9, 380, 4, 3, 10, 441, 4, 4, 11, 544, 5, 4, 12, 206, 3, 3, 13, 358, 4, 4, 14, 547, 5, 4, 15, 422, 4, 3, 16, 195, 3, 4, 17, 399, 4, 4, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/594/john-riegger, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 374, 4, 4, 2, 414, 4, 5, 3, 177, 3, 3, 4, 538, 5, 5, 5, 443, 4, 3, 6, 406, 4, 3, 7, 140, 3, 5, 8, 509, 5, 3, 9, 410, 4, 4, 10, 412, 4, 5, 11, 191, 3, 4, 12, 403, 4, 3, 13, 528, 5, 4, 14, 375, 4, 3, 15, 415, 4, 4, 16, 530, 5, 3, 17, 204, 3, 3, 18, 455, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/594/john-riegger, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 445, 4, 3, 2, 371, 4, 4, 3, 471, 4, 4, 4, 192, 3, 3, 5, 535, 5, 4, 6, 255, 3, 4, 7, 346, 4, 4, 8, 559, 5, 5, 9, 452, 4, 4, 10, 416, 4, 4, 11, 617, 5, 5, 12, 363, 4, 3, 13, 214, 3, 3, 14, 389, 4, 4, 15, 468, 4, 4, 16, 600, 5, 5, 17, 168, 3, 4, 18, 439, 4, 7, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/594/john-riegger, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 374, 4, 4, 2, 414, 4, 4, 3, 177, 3, 3, 4, 538, 5, 4, 5, 443, 4, 3, 6, 406, 4, 4, 7, 140, 3, 5, 8, 509, 5, 3, 9, 410, 4, 4, 10, 412, 4, 3, 11, 191, 3, 5, 12, 403, 4, 2, 13, 528, 5, 4, 14, 375, 4, 4, 15, 415, 4, 4, 16, 530, 5, 4, 17, 204, 3, 3, 18, 455, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/594/john-riegger, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 445, 4, 4, 2, 371, 4, 3, 3, 471, 4, 5, 4, 192, 3, 4, 5, 535, 5, 4, 6, 255, 3, 4, 7, 346, 4, 4, 8, 559, 5, 4, 9, 452, 4, 3, 10, 416, 4, 5, 11, 617, 5, 5, 12, 363, 4, 4, 13, 214, 3, 3, 14, 389, 4, 4, 15, 468, 4, 5, 16, 600, 5, 6, 17, 168, 3, 3, 18, 439, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/594/john-riegger, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 445, 4, 4, 2, 371, 4, 5, 3, 471, 4, 4, 4, 192, 3, 3, 5, 535, 5, 4, 6, 255, 3, 4, 7, 346, 4, 3, 8, 559, 5, 4, 9, 452, 4, 4, 10, 416, 4, 4, 11, 617, 5, 5, 12, 363, 4, 3, 13, 214, 3, 3, 14, 389, 4, 3, 15, 468, 4, 4, 16, 600, 5, 6, 17, 168, 3, 3, 18, 439, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2008/tournamentId/594/john-riegger, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 374, 4, 4, 2, 414, 4, 3, 3, 177, 3, 3, 4, 538, 5, 5, 5, 443, 4, 3, 6, 406, 4, 4, 7, 140, 3, 4, 8, 509, 5, 3, 9, 410, 4, 4, 10, 412, 4, 4, 11, 191, 3, 5, 12, 403, 4, 3, 13, 528, 5, 4, 14, 375, 4, 4, 15, 415, 4, 5, 16, 530, 5, 4, 17, 204, 3, 3, 18, 455, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2009/tournamentId/699/john-riegger, PGA Tour Qualifying Tournament - (12/02-12/07), 2009, 1, -, 4, 4, 2, -, 3, 5, 3, -, 5, 6, 4, -, 4, 3, 5, -, 4, 4, 6, -, 5, 6, 7, -, 4, 3, 8, -, 3, 4, 9, -, 4, 5, 10, -, 4, 5, 11, -, 3, 4, 12, -, 5, 5, 13, -, 4, 4, 14, -, 3, 5, 15, -, 4, 4, 16, -, 4, 4, 17, -, 5, 5, 18, -, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2009/tournamentId/699/john-riegger, PGA Tour Qualifying Tournament - (12/02-12/07), 2009, 1, -, 4, 4, 2, -, 3, 3, 3, -, 5, 5, 4, -, 4, 4, 5, -, 4, 3, 6, -, 5, 6, 7, -, 4, 5, 8, -, 3, 3, 9, -, 4, 4, 10, -, 4, 3, 11, -, 3, 3, 12, -, 5, 5, 13, -, 4, 4, 14, -, 3, 4, 15, -, 4, 4, 16, -, 4, 4, 17, -, 5, 7, 18, -, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2010/tournamentId/847/john-riegger, PGA TOUR Qualifying Tournament - (12/01-12/06), 2010, 1, -, 4, 5, 2, -, 5, 4, 3, -, 4, 5, 4, -, 3, 4, 5, -, 4, 3, 6, -, 3, 3, 7, -, 4, 4, 8, -, 4, 3, 9, -, 4, 5, 10, -, 5, , 11, -, 3, , 12, -, 4, , 13, -, 4, , 14, -, 5, , 15, -, 3, , 16, -, 4, , 17, -, 3, , 18, -, 5, , 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2010/tournamentId/847/john-riegger, PGA TOUR Qualifying Tournament - (12/01-12/06), 2010, 1, -, 4, 5, 2, -, 5, 5, 3, -, 4, 4, 4, -, 3, 5, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 4, 8, -, 4, 3, 9, -, 4, 4, 10, -, 5, 4, 11, -, 3, 4, 12, -, 4, 4, 13, -, 4, 3, 14, -, 5, 3, 15, -, 3, 2, 16, -, 4, 5, 17, -, 3, 6, 18, -, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2010/tournamentId/847/john-riegger, PGA TOUR Qualifying Tournament - (12/01-12/06), 2010, 1, -, 4, 4, 2, -, 5, 5, 3, -, 4, 5, 4, -, 3, 4, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 5, 8, -, 4, 5, 9, -, 4, 5, 10, -, 5, 5, 11, -, 3, 3, 12, -, 4, 5, 13, -, 4, 5, 14, -, 5, 5, 15, -, 3, 3, 16, -, 4, 4, 17, -, 3, 3, 18, -, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2011/tournamentId/914/john-riegger, Justin Timberlake Shriners Hospitals for Children Open - (09/29-10/02), 2011, 1, 408, 4, 6, 2, 469, 4, 4, 3, 492, 4, 5, 4, 450, 4, 4, 5, 197, 3, 2, 6, 430, 4, 5, 7, 382, 4, 4, 8, 239, 3, 3, 9, 563, 5, 5, 10, 420, 4, 6, 11, 448, 4, 3, 12, 442, 4, 3, 13, 606, 5, 4, 14, 156, 3, 4, 15, 341, 4, 4, 16, 560, 5, 5, 17, 196, 3, 2, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2011/tournamentId/914/john-riegger, Justin Timberlake Shriners Hospitals for Children Open - (09/29-10/02), 2011, 1, 408, 4, 4, 2, 469, 4, 4, 3, 492, 4, 4, 4, 450, 4, 4, 5, 197, 3, 3, 6, 430, 4, 4, 7, 382, 4, 4, 8, 239, 3, 3, 9, 563, 5, 5, 10, 420, 4, 4, 11, 448, 4, 4, 12, 442, 4, 5, 13, 606, 5, 4, 14, 156, 3, 3, 15, 341, 4, 4, 16, 560, 5, 4, 17, 196, 3, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2012/tournamentId/1026/john-riegger, Reno-Tahoe Open - (08/02-08/05), 2012, 1, 494, 4, 3, 2, 584, 5, 5, 3, 186, 3, 4, 4, 355, 4, 6, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 5, 9, 429, 4, 4, 10, 413, 4, 4, 11, 171, 3, 4, 12, 429, 4, 4, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 5, 16, 220, 3, 4, 17, 464, 4, 4, 18, 616, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2012/tournamentId/1026/john-riegger, Reno-Tahoe Open - (08/02-08/05), 2012, 1, 494, 4, 4, 2, 584, 5, 5, 3, 186, 3, 3, 4, 355, 4, 4, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 2, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 4, 11, 171, 3, 3, 12, 429, 4, 4, 13, 518, 5, 5, 14, 367, 4, 3, 15, 439, 4, 3, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2012/tournamentId/1026/john-riegger, Reno-Tahoe Open - (08/02-08/05), 2012, 1, 494, 4, 4, 2, 584, 5, 5, 3, 186, 3, 3, 4, 355, 4, 3, 5, 491, 4, 5, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 5, 9, 429, 4, 3, 10, 413, 4, 4, 11, 171, 3, 3, 12, 429, 4, 4, 13, 518, 5, 5, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/370/year/2012/tournamentId/1026/john-riegger, Reno-Tahoe Open - (08/02-08/05), 2012, 1, 494, 4, 4, 2, 584, 5, 5, 3, 186, 3, 3, 4, 355, 4, 4, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 4, 8, 636, 5, 5, 9, 429, 4, 3, 10, 413, 4, 4, 11, 171, 3, 2, 12, 429, 4, 5, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 3, 16, 220, 3, 4, 17, 464, 4, 4, 18, 616, 5, 4, 
