http://espn.go.com/golf/player/scorecards/_/id/3452/year/2007/tournamentId/460/daniel-summerhays, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 4, 2, -, 4, 4, 3, -, 4, 4, 4, -, 5, 3, 5, -, 4, 3, 6, -, 3, 3, 7, -, 4, 5, 8, -, 3, 4, 9, -, 4, 4, 10, -, 4, 4, 11, -, 4, 2, 12, -, 4, 4, 13, -, 3, 3, 14, -, 5, 5, 15, -, 3, 5, 16, -, 4, 4, 17, -, 5, 3, 18, -, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2007/tournamentId/460/daniel-summerhays, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 4, 2, -, 4, 4, 3, -, 4, 4, 4, -, 5, 5, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 5, 8, -, 3, 4, 9, -, 4, 3, 10, -, 4, 3, 11, -, 4, 3, 12, -, 4, 4, 13, -, 3, 3, 14, -, 5, 5, 15, -, 3, 3, 16, -, 4, 4, 17, -, 5, 6, 18, -, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2007/tournamentId/460/daniel-summerhays, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 4, 2, -, 4, 4, 3, -, 4, 4, 4, -, 5, 3, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 4, 8, -, 3, 5, 9, -, 4, 4, 10, -, 4, 5, 11, -, 4, 3, 12, -, 4, 4, 13, -, 3, 4, 14, -, 5, 5, 15, -, 3, 3, 16, -, 4, 5, 17, -, 5, 3, 18, -, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2007/tournamentId/460/daniel-summerhays, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 5, 2, -, 4, 5, 3, -, 4, 3, 4, -, 5, 4, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 3, 8, -, 3, 3, 9, -, 4, 4, 10, -, 4, 4, 11, -, 4, 4, 12, -, 4, 4, 13, -, 3, 3, 14, -, 5, 4, 15, -, 3, 4, 16, -, 4, 3, 17, -, 5, 5, 18, -, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2007/tournamentId/460/daniel-summerhays, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 5, 2, -, 4, 3, 3, -, 4, 5, 4, -, 5, 3, 5, -, 4, 4, 6, -, 3, 3, 7, -, 4, 4, 8, -, 3, 4, 9, -, 4, 5, 10, -, 4, 4, 11, -, 4, 4, 12, -, 4, 4, 13, -, 3, 4, 14, -, 5, 5, 15, -, 3, 3, 16, -, 4, 4, 17, -, 5, 3, 18, -, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2007/tournamentId/460/daniel-summerhays, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 5, 2, -, 4, 5, 3, -, 4, 4, 4, -, 5, 4, 5, -, 4, 5, 6, -, 3, 3, 7, -, 4, 4, 8, -, 3, 3, 9, -, 4, 5, 10, -, 4, 4, 11, -, 4, 4, 12, -, 4, 3, 13, -, 3, 3, 14, -, 5, 5, 15, -, 3, 3, 16, -, 4, 4, 17, -, 5, 5, 18, -, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2008/tournamentId/594/daniel-summerhays, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 374, 4, 5, 2, 414, 4, 4, 3, 177, 3, 3, 4, 538, 5, 5, 5, 443, 4, 4, 6, 406, 4, 3, 7, 140, 3, 4, 8, 509, 5, 3, 9, 410, 4, 4, 10, 412, 4, 4, 11, 191, 3, 5, 12, 403, 4, 3, 13, 528, 5, 3, 14, 375, 4, 4, 15, 415, 4, 5, 16, 530, 5, 4, 17, 204, 3, 2, 18, 455, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2008/tournamentId/594/daniel-summerhays, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 445, 4, 3, 2, 371, 4, 4, 3, 471, 4, 4, 4, 192, 3, 3, 5, 535, 5, 4, 6, 255, 3, 3, 7, 346, 4, 4, 8, 559, 5, 5, 9, 452, 4, 5, 10, 416, 4, 5, 11, 617, 5, 6, 12, 363, 4, 4, 13, 214, 3, 4, 14, 389, 4, 4, 15, 468, 4, 4, 16, 600, 5, 5, 17, 168, 3, 3, 18, 439, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2008/tournamentId/594/daniel-summerhays, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 374, 4, 3, 2, 414, 4, 3, 3, 177, 3, 2, 4, 538, 5, 5, 5, 443, 4, 4, 6, 406, 4, 4, 7, 140, 3, 4, 8, 509, 5, 3, 9, 410, 4, 4, 10, 412, 4, 4, 11, 191, 3, 4, 12, 403, 4, 3, 13, 528, 5, 4, 14, 375, 4, 3, 15, 415, 4, 4, 16, 530, 5, 4, 17, 204, 3, 3, 18, 455, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2008/tournamentId/594/daniel-summerhays, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 445, 4, 4, 2, 371, 4, 4, 3, 471, 4, 4, 4, 192, 3, 2, 5, 535, 5, 5, 6, 255, 3, 3, 7, 346, 4, 5, 8, 559, 5, 4, 9, 452, 4, 4, 10, 416, 4, 5, 11, 617, 5, 5, 12, 363, 4, 5, 13, 214, 3, 3, 14, 389, 4, 3, 15, 468, 4, 5, 16, 600, 5, 5, 17, 168, 3, 3, 18, 439, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2008/tournamentId/594/daniel-summerhays, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 445, 4, 5, 2, 371, 4, 4, 3, 471, 4, 4, 4, 192, 3, 3, 5, 535, 5, 5, 6, 255, 3, 3, 7, 346, 4, 4, 8, 559, 5, 4, 9, 452, 4, 3, 10, 416, 4, 3, 11, 617, 5, 5, 12, 363, 4, 3, 13, 214, 3, 3, 14, 389, 4, 3, 15, 468, 4, 4, 16, 600, 5, 5, 17, 168, 3, 3, 18, 439, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2008/tournamentId/594/daniel-summerhays, PGA Tour Qualifying Tournament - (12/03-12/08), 2008, 1, 374, 4, 5, 2, 414, 4, 4, 3, 177, 3, 3, 4, 538, 5, 5, 5, 443, 4, 4, 6, 406, 4, 3, 7, 140, 3, 6, 8, 509, 5, 2, 9, 410, 4, 3, 10, 412, 4, 4, 11, 191, 3, 6, 12, 403, 4, 2, 13, 528, 5, 4, 14, 375, 4, 4, 15, 415, 4, 5, 16, 530, 5, 4, 17, 204, 3, 3, 18, 455, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2010/tournamentId/797/daniel-summerhays, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 5, 2, 502, 4, 6, 3, 404, 4, 4, 4, 331, 4, 4, 5, 195, 3, 4, 6, 523, 5, 4, 7, 109, 3, 3, 8, 428, 4, 4, 9, 505, 4, 5, 10, 495, 4, 5, 11, 390, 4, 4, 12, 202, 3, 4, 13, 445, 4, 4, 14, 580, 5, 5, 15, 397, 4, 5, 16, 403, 4, 4, 17, 208, 3, 3, 18, 543, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2010/tournamentId/797/daniel-summerhays, U.S. Open Championship - (06/17-06/20), 2010, 1, 380, 4, 5, 2, 502, 4, 5, 3, 404, 4, 4, 4, 331, 4, 4, 5, 195, 3, 3, 6, 523, 5, 4, 7, 109, 3, 2, 8, 428, 4, 4, 9, 505, 4, 5, 10, 495, 4, 5, 11, 390, 4, 5, 12, 202, 3, 5, 13, 445, 4, 4, 14, 580, 5, 5, 15, 397, 4, 4, 16, 403, 4, 4, 17, 208, 3, 5, 18, 543, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/897/daniel-summerhays, Sony Open in Hawaii - (01/13-01/16), 2011, 1, 480, 4, 4, 2, 423, 4, 5, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 6, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 4, 9, 506, 5, 4, 10, 351, 4, 3, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 3, 14, 430, 4, 4, 15, 398, 4, 4, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/897/daniel-summerhays, Sony Open in Hawaii - (01/13-01/16), 2011, 1, 480, 4, 5, 2, 423, 4, 5, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 4, 9, 506, 5, 4, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 4, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/897/daniel-summerhays, Sony Open in Hawaii - (01/13-01/16), 2011, 1, 480, 4, 4, 2, 423, 4, 5, 3, 422, 4, 3, 4, 204, 3, 2, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 2, 8, 454, 4, 3, 9, 506, 5, 4, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 4, 14, 430, 4, 3, 15, 398, 4, 3, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/897/daniel-summerhays, Sony Open in Hawaii - (01/13-01/16), 2011, 1, 480, 4, 5, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 5, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 4, 9, 506, 5, 5, 10, 351, 4, 3, 11, 194, 3, 3, 12, 440, 4, 3, 13, 477, 4, 5, 14, 430, 4, 5, 15, 398, 4, 3, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/893/daniel-summerhays, Bob Hope Classic - (01/19-01/23), 2011, 1, 426, 4, 4, 2, 514, 5, 5, 3, 180, 3, 2, 4, 396, 4, 5, 5, 233, 3, 3, 6, 562, 5, 4, 7, 439, 4, 3, 8, 358, 4, 4, 9, 461, 4, 5, 10, 453, 4, 4, 11, 512, 5, 5, 12, 207, 3, 4, 13, 447, 4, 4, 14, 569, 5, 5, 15, 156, 3, 3, 16, 364, 4, 3, 17, 130, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/893/daniel-summerhays, Bob Hope Classic - (01/19-01/23), 2011, 1, 426, 4, 3, 2, 514, 5, 4, 3, 180, 3, 3, 4, 396, 4, 4, 5, 233, 3, 2, 6, 562, 5, 4, 7, 439, 4, 3, 8, 358, 4, 4, 9, 461, 4, 4, 10, 453, 4, 5, 11, 512, 5, 4, 12, 207, 3, 3, 13, 447, 4, 3, 14, 569, 5, 5, 15, 156, 3, 2, 16, 364, 4, 4, 17, 130, 3, 3, 18, 543, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/893/daniel-summerhays, Bob Hope Classic - (01/19-01/23), 2011, 1, 374, 4, 4, 2, 414, 4, 4, 3, 177, 3, 4, 4, 538, 5, 4, 5, 443, 4, 4, 6, 406, 4, 4, 7, 140, 3, 2, 8, 509, 5, 4, 9, 410, 4, 5, 10, 412, 4, 3, 11, 191, 3, 3, 12, 403, 4, 4, 13, 528, 5, 5, 14, 375, 4, 3, 15, 415, 4, 3, 16, 530, 5, 4, 17, 204, 3, 3, 18, 455, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/893/daniel-summerhays, Bob Hope Classic - (01/19-01/23), 2011, 1, 382, 4, 3, 2, 434, 4, 4, 3, 202, 3, 3, 4, 384, 4, 3, 5, 516, 5, 4, 6, 527, 5, 5, 7, 168, 3, 3, 8, 389, 4, 4, 9, 399, 4, 4, 10, 405, 4, 4, 11, 543, 5, 4, 12, 202, 3, 3, 13, 547, 5, 4, 14, 469, 4, 4, 15, 206, 3, 3, 16, 454, 4, 4, 17, 421, 4, 4, 18, 412, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/893/daniel-summerhays, Bob Hope Classic - (01/19-01/23), 2011, 1, 426, 4, 4, 2, 592, 5, 5, 3, 183, 3, 3, 4, 385, 4, 5, 5, 335, 4, 3, 6, 493, 4, 4, 7, 603, 5, 4, 8, 191, 3, 3, 9, 489, 4, 3, 10, 350, 4, 4, 11, 418, 4, 3, 12, 625, 5, 5, 13, 449, 4, 4, 14, 165, 3, 3, 15, 480, 4, 4, 16, 468, 4, 4, 17, 207, 3, 3, 18, 544, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/896/daniel-summerhays, Farmers Insurance Open - (01/27-01/30), 2011, 1, 450, 4, 4, 2, 389, 4, 4, 3, 200, 3, 3, 4, 488, 4, 4, 5, 454, 4, 5, 6, 560, 5, 5, 7, 462, 4, 4, 8, 176, 3, 3, 9, 614, 5, 5, 10, 416, 4, 5, 11, 221, 3, 3, 12, 504, 4, 4, 13, 614, 5, 5, 14, 437, 4, 4, 15, 478, 4, 5, 16, 223, 3, 3, 17, 442, 4, 4, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/896/daniel-summerhays, Farmers Insurance Open - (01/27-01/30), 2011, 1, 519, 5, 5, 2, 329, 4, 3, 3, 179, 3, 4, 4, 434, 4, 4, 5, 411, 4, 5, 6, 205, 3, 3, 7, 399, 4, 3, 8, 436, 4, 3, 9, 547, 5, 5, 10, 417, 4, 4, 11, 490, 4, 5, 12, 240, 3, 3, 13, 471, 4, 5, 14, 523, 5, 5, 15, 397, 4, 3, 16, 366, 4, 4, 17, 174, 3, 3, 18, 516, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/894/daniel-summerhays, Waste Management Phoenix Open - (02/03-02/07), 2011, 1, 410, 4, 4, 2, 416, 4, 4, 3, 554, 5, 4, 4, 175, 3, 3, 5, 453, 4, 3, 6, 436, 4, 4, 7, 215, 3, 3, 8, 470, 4, 4, 9, 464, 4, 5, 10, 403, 4, 4, 11, 469, 4, 3, 12, 195, 3, 3, 13, 595, 5, 4, 14, 477, 4, 4, 15, 552, 5, 5, 16, 162, 3, 3, 17, 332, 4, 3, 18, 438, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/894/daniel-summerhays, Waste Management Phoenix Open - (02/03-02/07), 2011, 1, 410, 4, 5, 2, 416, 4, 4, 3, 554, 5, 6, 4, 175, 3, 3, 5, 453, 4, 4, 6, 436, 4, 5, 7, 215, 3, 3, 8, 470, 4, 3, 9, 464, 4, 3, 10, 403, 4, 4, 11, 469, 4, 3, 12, 195, 3, 3, 13, 595, 5, 5, 14, 477, 4, 5, 15, 552, 5, 5, 16, 162, 3, 3, 17, 332, 4, 4, 18, 438, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/895/daniel-summerhays, AT&T Pebble Beach National Pro-Am - (02/10-02/13), 2011, 1, 381, 4, 4, 2, 502, 5, 5, 3, 390, 4, 4, 4, 331, 4, 4, 5, 188, 3, 4, 6, 513, 5, 4, 7, 106, 3, 3, 8, 418, 4, 4, 9, 466, 4, 4, 10, 446, 4, 4, 11, 380, 4, 3, 12, 202, 3, 3, 13, 399, 4, 4, 14, 573, 5, 5, 15, 397, 4, 4, 16, 403, 4, 4, 17, 178, 3, 2, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/895/daniel-summerhays, AT&T Pebble Beach National Pro-Am - (02/10-02/13), 2011, 1, 595, 5, 5, 2, 349, 4, 4, 3, 165, 3, 2, 4, 370, 4, 3, 5, 197, 3, 3, 6, 446, 4, 4, 7, 529, 5, 5, 8, 399, 4, 4, 9, 431, 4, 3, 10, 407, 4, 4, 11, 528, 5, 4, 12, 178, 3, 3, 13, 460, 4, 5, 14, 560, 5, 6, 15, 130, 3, 3, 16, 476, 4, 4, 17, 325, 4, 5, 18, 408, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/895/daniel-summerhays, AT&T Pebble Beach National Pro-Am - (02/10-02/13), 2011, 1, 454, 4, 5, 2, 391, 4, 3, 3, 155, 3, 3, 4, 401, 4, 4, 5, 349, 4, 5, 6, 548, 5, 5, 7, 226, 3, 3, 8, 454, 4, 4, 9, 224, 3, 3, 10, 544, 5, 4, 11, 176, 3, 3, 12, 599, 5, 5, 13, 401, 4, 4, 14, 190, 3, 3, 15, 415, 4, 3, 16, 500, 4, 4, 17, 430, 4, 4, 18, 381, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/895/daniel-summerhays, AT&T Pebble Beach National Pro-Am - (02/10-02/13), 2011, 1, 381, 4, 4, 2, 502, 5, 5, 3, 390, 4, 4, 4, 331, 4, 4, 5, 188, 3, 3, 6, 513, 5, 5, 7, 106, 3, 3, 8, 418, 4, 4, 9, 466, 4, 4, 10, 446, 4, 5, 11, 380, 4, 4, 12, 202, 3, 3, 13, 399, 4, 4, 14, 573, 5, 6, 15, 397, 4, 3, 16, 403, 4, 4, 17, 178, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/898/daniel-summerhays, Northern Trust Open - (02/17-02/20), 2011, 1, 503, 5, 4, 2, 471, 4, 4, 3, 434, 4, 4, 4, 236, 3, 4, 5, 434, 4, 4, 6, 199, 3, 4, 7, 408, 4, 4, 8, 460, 4, 3, 9, 458, 4, 5, 10, 315, 4, 3, 11, 583, 5, 4, 12, 479, 4, 5, 13, 459, 4, 4, 14, 192, 3, 3, 15, 487, 4, 4, 16, 166, 3, 3, 17, 590, 5, 6, 18, 475, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/898/daniel-summerhays, Northern Trust Open - (02/17-02/20), 2011, 1, 503, 5, 4, 2, 471, 4, 4, 3, 434, 4, 4, 4, 236, 3, 3, 5, 434, 4, 4, 6, 199, 3, 3, 7, 408, 4, 4, 8, 460, 4, 4, 9, 458, 4, 5, 10, 315, 4, 4, 11, 583, 5, 6, 12, 479, 4, 4, 13, 459, 4, 5, 14, 192, 3, 3, 15, 487, 4, 5, 16, 166, 3, 4, 17, 590, 5, 5, 18, 475, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/899/daniel-summerhays, The Honda Classic - (03/03-03/06), 2011, 1, 365, 4, 4, 2, 464, 4, 4, 3, 538, 5, 6, 4, 376, 4, 4, 5, 217, 3, 4, 6, 479, 4, 4, 7, 226, 3, 3, 8, 427, 4, 5, 9, 421, 4, 5, 10, 508, 4, 4, 11, 450, 4, 3, 12, 427, 4, 5, 13, 388, 4, 6, 14, 465, 4, 5, 15, 179, 3, 4, 16, 434, 4, 4, 17, 190, 3, 3, 18, 556, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/899/daniel-summerhays, The Honda Classic - (03/03-03/06), 2011, 1, 365, 4, 4, 2, 464, 4, 4, 3, 538, 5, 8, 4, 376, 4, 5, 5, 217, 3, 3, 6, 479, 4, 5, 7, 226, 3, 3, 8, 427, 4, 5, 9, 421, 4, 4, 10, 508, 4, 4, 11, 450, 4, 4, 12, 427, 4, 4, 13, 388, 4, 4, 14, 465, 4, 4, 15, 179, 3, 3, 16, 434, 4, 5, 17, 190, 3, 5, 18, 556, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/926/daniel-summerhays, Puerto Rico Open presented by seepuertorico.com - (03/10-03/13), 2011, 1, 447, 4, 4, 2, 547, 5, 6, 3, 386, 4, 4, 4, 455, 4, 4, 5, 535, 5, 6, 6, 203, 3, 4, 7, 448, 4, 4, 8, 236, 3, 3, 9, 450, 4, 4, 10, 430, 4, 5, 11, 192, 3, 3, 12, 465, 4, 5, 13, 410, 4, 4, 14, 459, 4, 4, 15, 600, 5, 5, 16, 202, 3, 5, 17, 411, 4, 3, 18, 630, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/926/daniel-summerhays, Puerto Rico Open presented by seepuertorico.com - (03/10-03/13), 2011, 1, 447, 4, 4, 2, 547, 5, 5, 3, 386, 4, 4, 4, 455, 4, 4, 5, 535, 5, 3, 6, 203, 3, 3, 7, 448, 4, 4, 8, 236, 3, 3, 9, 450, 4, 3, 10, 430, 4, 4, 11, 192, 3, 4, 12, 465, 4, 4, 13, 410, 4, 3, 14, 459, 4, 4, 15, 600, 5, 5, 16, 202, 3, 4, 17, 411, 4, 4, 18, 630, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/918/daniel-summerhays, Transitions Championship - (03/17-03/20), 2011, 1, 560, 5, 5, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 2, 5, 605, 5, 5, 6, 465, 4, 5, 7, 420, 4, 4, 8, 235, 3, 4, 9, 430, 4, 3, 10, 445, 4, 3, 11, 575, 5, 5, 12, 380, 4, 5, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/918/daniel-summerhays, Transitions Championship - (03/17-03/20), 2011, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 4, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 6, 7, 420, 4, 4, 8, 235, 3, 4, 9, 430, 4, 5, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 3, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 7, 17, 215, 3, 4, 18, 445, 4, 4, 
