http://espn.go.com/golf/player/scorecards/_/id/3452/year/2007/tournamentId/460/daniel-summerhays, PGA TOUR Qualifying Tournament - (11/28-12/03), 2007, 1, -, 5, 4, 2, -, 4, 4, 3, -, 4, 4, 4, -, 5, 3, 5, -, 4, 3, 6, -, 3, 3, 7, -, 4, 5, 8, -, 3, 4, 9, -, 4, 4, 10, -, 4, 4, 11, -, 4, 2, 12, -, 4, 4, 13, -, 3, 3, 14, -, 5, 5, 15, -, 3, 5, 16, -, 4, 4, 17, -, 5, 3, 18, -, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/900/daniel-summerhays, Arnold Palmer Invitational presented by MasterCard - (03/24-03/27), 2011, 1, 461, 4, 3, 2, 231, 3, 3, 3, 434, 4, 4, 4, 561, 5, 4, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 3, 9, 474, 4, 4, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 5, 13, 370, 4, 5, 14, 215, 3, 2, 15, 467, 4, 5, 16, 511, 5, 4, 17, 221, 3, 4, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/900/daniel-summerhays, Arnold Palmer Invitational presented by MasterCard - (03/24-03/27), 2011, 1, 461, 4, 5, 2, 231, 3, 3, 3, 434, 4, 5, 4, 561, 5, 5, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 4, 8, 460, 4, 4, 9, 474, 4, 4, 10, 400, 4, 4, 11, 438, 4, 5, 12, 574, 5, 5, 13, 370, 4, 4, 14, 215, 3, 4, 15, 467, 4, 5, 16, 511, 5, 5, 17, 221, 3, 3, 18, 458, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/905/daniel-summerhays, Shell Houston Open - (03/31-04/03), 2011, 1, 397, 4, 5, 2, 429, 4, 4, 3, 398, 4, 4, 4, 566, 5, 5, 5, 480, 4, 4, 6, 464, 4, 4, 7, 174, 3, 5, 8, 557, 5, 5, 9, 238, 3, 3, 10, 380, 4, 5, 11, 441, 4, 4, 12, 338, 4, 4, 13, 590, 5, 5, 14, 216, 3, 2, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/905/daniel-summerhays, Shell Houston Open - (03/31-04/03), 2011, 1, 397, 4, 5, 2, 429, 4, 4, 3, 398, 4, 4, 4, 566, 5, 5, 5, 480, 4, 4, 6, 464, 4, 4, 7, 174, 3, 3, 8, 557, 5, 5, 9, 238, 3, 3, 10, 380, 4, 4, 11, 441, 4, 5, 12, 338, 4, 3, 13, 590, 5, 5, 14, 216, 3, 4, 15, 608, 5, 5, 16, 188, 3, 3, 17, 489, 4, 4, 18, 488, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/915/daniel-summerhays, Valero Texas Open - (04/14-04/17), 2011, 1, 454, 4, 4, 2, 602, 5, 5, 3, 213, 3, 3, 4, 481, 4, 4, 5, 342, 4, 3, 6, 403, 4, 4, 7, 207, 3, 3, 8, 604, 5, 6, 9, 474, 4, 4, 10, 447, 4, 4, 11, 405, 4, 4, 12, 410, 4, 5, 13, 241, 3, 4, 14, 567, 5, 5, 15, 464, 4, 4, 16, 183, 3, 3, 17, 347, 4, 4, 18, 591, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/915/daniel-summerhays, Valero Texas Open - (04/14-04/17), 2011, 1, 454, 4, 5, 2, 602, 5, 5, 3, 213, 3, 5, 4, 481, 4, 6, 5, 342, 4, 5, 6, 403, 4, 5, 7, 207, 3, 3, 8, 604, 5, 5, 9, 474, 4, 4, 10, 447, 4, 6, 11, 405, 4, 5, 12, 410, 4, 4, 13, 241, 3, 3, 14, 567, 5, 5, 15, 464, 4, 5, 16, 183, 3, 3, 17, 347, 4, 4, 18, 591, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/903/daniel-summerhays, The Heritage - (04/21-04/24), 2011, 1, 410, 4, 3, 2, 502, 5, 5, 3, 469, 4, 6, 4, 200, 3, 4, 5, 540, 5, 6, 6, 419, 4, 4, 7, 195, 3, 3, 8, 473, 4, 3, 9, 332, 4, 4, 10, 451, 4, 5, 11, 436, 4, 4, 12, 430, 4, 4, 13, 373, 4, 4, 14, 192, 3, 3, 15, 588, 5, 5, 16, 434, 4, 5, 17, 185, 3, 3, 18, 472, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/903/daniel-summerhays, The Heritage - (04/21-04/24), 2011, 1, 410, 4, 3, 2, 502, 5, 5, 3, 469, 4, 3, 4, 200, 3, 4, 5, 540, 5, 4, 6, 419, 4, 5, 7, 195, 3, 3, 8, 473, 4, 5, 9, 332, 4, 4, 10, 451, 4, 6, 11, 436, 4, 4, 12, 430, 4, 4, 13, 373, 4, 4, 14, 192, 3, 3, 15, 588, 5, 5, 16, 434, 4, 4, 17, 185, 3, 3, 18, 472, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/903/daniel-summerhays, The Heritage - (04/21-04/24), 2011, 1, 410, 4, 4, 2, 502, 5, 5, 3, 469, 4, 4, 4, 200, 3, 3, 5, 540, 5, 5, 6, 419, 4, 3, 7, 195, 3, 2, 8, 473, 4, 5, 9, 332, 4, 3, 10, 451, 4, 4, 11, 436, 4, 4, 12, 430, 4, 4, 13, 373, 4, 3, 14, 192, 3, 3, 15, 588, 5, 4, 16, 434, 4, 6, 17, 185, 3, 1, 18, 472, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/903/daniel-summerhays, The Heritage - (04/21-04/24), 2011, 1, 410, 4, 5, 2, 502, 5, 5, 3, 469, 4, 4, 4, 200, 3, 3, 5, 540, 5, 6, 6, 419, 4, 4, 7, 195, 3, 3, 8, 473, 4, 4, 9, 332, 4, 4, 10, 451, 4, 4, 11, 436, 4, 4, 12, 430, 4, 3, 13, 373, 4, 4, 14, 192, 3, 4, 15, 588, 5, 5, 16, 434, 4, 5, 17, 185, 3, 3, 18, 472, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/901/daniel-summerhays, Zurich Classic of New Orleans - (04/28-05/01), 2011, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 5, 5, 438, 4, 4, 6, 476, 4, 3, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 5, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 3, 17, 215, 3, 4, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/901/daniel-summerhays, Zurich Classic of New Orleans - (04/28-05/01), 2011, 1, 399, 4, 3, 2, 548, 5, 4, 3, 221, 3, 3, 4, 482, 4, 7, 5, 438, 4, 4, 6, 476, 4, 4, 7, 561, 5, 4, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 5, 13, 403, 4, 4, 14, 216, 3, 4, 15, 490, 4, 6, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/921/daniel-summerhays, Wells Fargo Championship - (05/05-05/08), 2011, 1, 418, 4, 5, 2, 178, 3, 4, 3, 452, 4, 4, 4, 483, 4, 4, 5, 570, 5, 5, 6, 250, 3, 3, 7, 532, 5, 5, 8, 350, 4, 4, 9, 495, 4, 4, 10, 598, 5, 5, 11, 426, 4, 5, 12, 456, 4, 6, 13, 210, 3, 3, 14, 345, 4, 4, 15, 566, 5, 4, 16, 487, 4, 5, 17, 198, 3, 4, 18, 478, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/921/daniel-summerhays, Wells Fargo Championship - (05/05-05/08), 2011, 1, 418, 4, 4, 2, 178, 3, 3, 3, 452, 4, 4, 4, 483, 4, 5, 5, 570, 5, 5, 6, 250, 3, 3, 7, 532, 5, 5, 8, 350, 4, 4, 9, 495, 4, 5, 10, 598, 5, 6, 11, 426, 4, 4, 12, 456, 4, 5, 13, 210, 3, 3, 14, 345, 4, 5, 15, 566, 5, 6, 16, 487, 4, 4, 17, 198, 3, 3, 18, 478, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/907/daniel-summerhays, Crowne Plaza Invitational at Colonial - (05/19-05/22), 2011, 1, 565, 5, 8, 2, 389, 4, 4, 3, 483, 4, 4, 4, 247, 3, 3, 5, 481, 4, 4, 6, 406, 4, 4, 7, 440, 4, 5, 8, 194, 3, 3, 9, 407, 4, 7, 10, 408, 4, 4, 11, 635, 5, 5, 12, 445, 4, 6, 13, 190, 3, 3, 14, 464, 4, 5, 15, 430, 4, 5, 16, 192, 3, 3, 17, 387, 4, 4, 18, 441, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/907/daniel-summerhays, Crowne Plaza Invitational at Colonial - (05/19-05/22), 2011, 1, 565, 5, 3, 2, 389, 4, 4, 3, 483, 4, 4, 4, 247, 3, 3, 5, 481, 4, 4, 6, 406, 4, 4, 7, 440, 4, 4, 8, 194, 3, 3, 9, 407, 4, 4, 10, 408, 4, 6, 11, 635, 5, 5, 12, 445, 4, 4, 13, 190, 3, 3, 14, 464, 4, 5, 15, 430, 4, 4, 16, 192, 3, 3, 17, 387, 4, 4, 18, 441, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/906/daniel-summerhays, HP Byron Nelson Championship - (05/26-05/29), 2011, 1, 458, 4, 4, 2, 221, 3, 3, 3, 528, 4, 5, 4, 431, 4, 5, 5, 174, 3, 3, 6, 448, 4, 6, 7, 542, 5, 5, 8, 461, 4, 5, 9, 427, 4, 6, 10, 435, 4, 4, 11, 323, 4, 4, 12, 455, 4, 4, 13, 180, 3, 4, 14, 406, 4, 4, 15, 504, 4, 6, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/906/daniel-summerhays, HP Byron Nelson Championship - (05/26-05/29), 2011, 1, 458, 4, 5, 2, 221, 3, 3, 3, 528, 4, 5, 4, 431, 4, 6, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 5, 8, 461, 4, 5, 9, 427, 4, 4, 10, 435, 4, 3, 11, 323, 4, 5, 12, 455, 4, 5, 13, 180, 3, 2, 14, 406, 4, 4, 15, 504, 4, 4, 16, 546, 5, 4, 17, 198, 3, 2, 18, 429, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/908/daniel-summerhays, the Memorial Tournament presented by Nationwide Insurance - (06/02-06/05), 2011, 1, 470, 4, 4, 2, 455, 4, 5, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 4, 6, 447, 4, 4, 7, 563, 5, 4, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 4, 14, 363, 4, 3, 15, 529, 5, 4, 16, 201, 3, 2, 17, 478, 4, 4, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/908/daniel-summerhays, the Memorial Tournament presented by Nationwide Insurance - (06/02-06/05), 2011, 1, 470, 4, 4, 2, 455, 4, 5, 3, 401, 4, 5, 4, 200, 3, 3, 5, 527, 5, 6, 6, 447, 4, 5, 7, 563, 5, 5, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 4, 14, 363, 4, 5, 15, 529, 5, 7, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/908/daniel-summerhays, the Memorial Tournament presented by Nationwide Insurance - (06/02-06/05), 2011, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 4, 4, 200, 3, 4, 5, 527, 5, 4, 6, 447, 4, 4, 7, 563, 5, 3, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 5, 11, 567, 5, 5, 12, 184, 3, 2, 13, 455, 4, 6, 14, 363, 4, 4, 15, 529, 5, 5, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/908/daniel-summerhays, the Memorial Tournament presented by Nationwide Insurance - (06/02-06/05), 2011, 1, 470, 4, 4, 2, 455, 4, 5, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 3, 6, 447, 4, 4, 7, 563, 5, 5, 8, 185, 3, 4, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 4, 14, 363, 4, 4, 15, 529, 5, 5, 16, 201, 3, 3, 17, 478, 4, 4, 18, 444, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/909/daniel-summerhays, FedEx St. Jude Classic - (06/09-06/12), 2011, 1, 434, 4, 4, 2, 401, 4, 4, 3, 554, 5, 6, 4, 196, 3, 3, 5, 485, 4, 3, 6, 445, 4, 4, 7, 482, 4, 4, 8, 178, 3, 2, 9, 457, 4, 4, 10, 465, 4, 6, 11, 157, 3, 3, 12, 406, 4, 6, 13, 472, 4, 4, 14, 239, 3, 3, 15, 395, 4, 3, 16, 530, 5, 4, 17, 490, 4, 5, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/909/daniel-summerhays, FedEx St. Jude Classic - (06/09-06/12), 2011, 1, 434, 4, 5, 2, 401, 4, 4, 3, 554, 5, 6, 4, 196, 3, 3, 5, 485, 4, 4, 6, 445, 4, 4, 7, 482, 4, 4, 8, 178, 3, 3, 9, 457, 4, 4, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 3, 13, 472, 4, 4, 14, 239, 3, 3, 15, 395, 4, 4, 16, 530, 5, 5, 17, 490, 4, 5, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/910/daniel-summerhays, Travelers Championship - (06/23-06/26), 2011, 1, 434, 4, 4, 2, 341, 4, 4, 3, 431, 4, 4, 4, 481, 4, 5, 5, 223, 3, 4, 6, 574, 5, 5, 7, 443, 4, 4, 8, 202, 3, 3, 9, 406, 4, 4, 10, 462, 4, 4, 11, 158, 3, 4, 12, 411, 4, 5, 13, 523, 5, 4, 14, 421, 4, 3, 15, 296, 4, 5, 16, 171, 3, 3, 17, 433, 4, 5, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/910/daniel-summerhays, Travelers Championship - (06/23-06/26), 2011, 1, 434, 4, 4, 2, 341, 4, 4, 3, 431, 4, 5, 4, 481, 4, 4, 5, 223, 3, 3, 6, 574, 5, 5, 7, 443, 4, 4, 8, 202, 3, 4, 9, 406, 4, 4, 10, 462, 4, 5, 11, 158, 3, 3, 12, 411, 4, 5, 13, 523, 5, 5, 14, 421, 4, 5, 15, 296, 4, 4, 16, 171, 3, 3, 17, 433, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/910/daniel-summerhays, Travelers Championship - (06/23-06/26), 2011, 1, 434, 4, 3, 2, 341, 4, 4, 3, 431, 4, 3, 4, 481, 4, 5, 5, 223, 3, 3, 6, 574, 5, 5, 7, 443, 4, 4, 8, 202, 3, 3, 9, 406, 4, 4, 10, 462, 4, 4, 11, 158, 3, 3, 12, 411, 4, 3, 13, 523, 5, 4, 14, 421, 4, 4, 15, 296, 4, 4, 16, 171, 3, 3, 17, 433, 4, 4, 18, 444, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/910/daniel-summerhays, Travelers Championship - (06/23-06/26), 2011, 1, 434, 4, 4, 2, 341, 4, 3, 3, 431, 4, 4, 4, 481, 4, 5, 5, 223, 3, 3, 6, 574, 5, 5, 7, 443, 4, 4, 8, 202, 3, 4, 9, 406, 4, 4, 10, 462, 4, 4, 11, 158, 3, 3, 12, 411, 4, 3, 13, 523, 5, 4, 14, 421, 4, 4, 15, 296, 4, 3, 16, 171, 3, 3, 17, 433, 4, 4, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/913/daniel-summerhays, John Deere Classic - (07/07-07/10), 2011, 1, 395, 4, 4, 2, 561, 5, 4, 3, 186, 3, 3, 4, 454, 4, 4, 5, 433, 4, 4, 6, 367, 4, 5, 7, 226, 3, 3, 8, 428, 4, 4, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 3, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 3, 15, 484, 4, 4, 16, 158, 3, 3, 17, 569, 5, 5, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/913/daniel-summerhays, John Deere Classic - (07/07-07/10), 2011, 1, 395, 4, 4, 2, 561, 5, 4, 3, 186, 3, 4, 4, 454, 4, 3, 5, 433, 4, 4, 6, 367, 4, 3, 7, 226, 3, 3, 8, 428, 4, 5, 9, 503, 4, 4, 10, 596, 5, 5, 11, 432, 4, 4, 12, 215, 3, 3, 13, 424, 4, 4, 14, 361, 4, 4, 15, 484, 4, 5, 16, 158, 3, 3, 17, 569, 5, 4, 18, 476, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/912/daniel-summerhays, Viking Classic - (07/14-07/17), 2011, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 3, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 4, 8, 209, 3, 3, 9, 450, 4, 5, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/912/daniel-summerhays, Viking Classic - (07/14-07/17), 2011, 1, 385, 4, 3, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 3, 7, 556, 5, 4, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 3, 11, 579, 5, 4, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 5, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/927/daniel-summerhays, The Greenbrier Classic - (07/28-07/31), 2011, 1, 449, 4, 4, 2, 488, 4, 5, 3, 205, 3, 3, 4, 427, 4, 5, 5, 388, 4, 3, 6, 471, 4, 6, 7, 430, 4, 3, 8, 234, 3, 3, 9, 404, 4, 4, 10, 385, 4, 4, 11, 493, 4, 4, 12, 568, 5, 4, 13, 492, 4, 4, 14, 401, 4, 4, 15, 217, 3, 3, 16, 444, 4, 5, 17, 616, 5, 4, 18, 175, 3, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/927/daniel-summerhays, The Greenbrier Classic - (07/28-07/31), 2011, 1, 449, 4, 4, 2, 488, 4, 5, 3, 205, 3, 3, 4, 427, 4, 4, 5, 388, 4, 4, 6, 471, 4, 4, 7, 430, 4, 4, 8, 234, 3, 4, 9, 404, 4, 4, 10, 385, 4, 4, 11, 493, 4, 4, 12, 568, 5, 5, 13, 492, 4, 4, 14, 401, 4, 5, 15, 217, 3, 3, 16, 444, 4, 4, 17, 616, 5, 4, 18, 175, 3, 3, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/920/daniel-summerhays, Reno-Tahoe Open - (08/04-08/07), 2011, 1, 494, 4, 4, 2, 584, 5, 6, 3, 186, 3, 6, 4, 355, 4, 4, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 4, 8, 636, 5, 5, 9, 429, 4, 3, 10, 413, 4, 4, 11, 171, 3, 3, 12, 429, 4, 4, 13, 518, 5, 3, 14, 367, 4, 2, 15, 439, 4, 3, 16, 220, 3, 4, 17, 464, 4, 4, 18, 616, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/920/daniel-summerhays, Reno-Tahoe Open - (08/04-08/07), 2011, 1, 494, 4, 5, 2, 584, 5, 4, 3, 186, 3, 4, 4, 355, 4, 3, 5, 491, 4, 4, 6, 477, 4, 4, 7, 183, 3, 8, 8, 636, 5, 5, 9, 429, 4, 3, 10, 413, 4, 3, 11, 171, 3, 3, 12, 429, 4, 3, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/920/daniel-summerhays, Reno-Tahoe Open - (08/04-08/07), 2011, 1, 494, 4, 3, 2, 584, 5, 5, 3, 186, 3, 3, 4, 355, 4, 4, 5, 491, 4, 5, 6, 477, 4, 4, 7, 183, 3, 3, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 4, 11, 171, 3, 3, 12, 429, 4, 4, 13, 518, 5, 4, 14, 367, 4, 4, 15, 439, 4, 5, 16, 220, 3, 3, 17, 464, 4, 3, 18, 616, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/920/daniel-summerhays, Reno-Tahoe Open - (08/04-08/07), 2011, 1, 494, 4, 3, 2, 584, 5, 5, 3, 186, 3, 3, 4, 355, 4, 4, 5, 491, 4, 3, 6, 477, 4, 3, 7, 183, 3, 4, 8, 636, 5, 4, 9, 429, 4, 4, 10, 413, 4, 4, 11, 171, 3, 3, 12, 429, 4, 4, 13, 518, 5, 5, 14, 367, 4, 4, 15, 439, 4, 4, 16, 220, 3, 3, 17, 464, 4, 4, 18, 616, 5, 9, 
http://espn.go.com/golf/player/scorecards/_/id/3452/year/2011/tournamentId/904/daniel-summerhays, Wyndham Championship - (08/18-08/21), 2011, 1, 418, 4, 5, 2, 442, 4, 4, 3, 174, 3, 3, 4, 428, 4, 4, 5, 529, 5, 4, 6, 423, 4, 4, 7, 223, 3, 3, 8, 374, 4, 3, 9, 416, 4, 4, 10, 440, 4, 4, 11, 486, 4, 5, 12, 235, 3, 3, 13, 405, 4, 4, 14, 501, 4, 5, 15, 545, 5, 5, 16, 165, 3, 3, 17, 406, 4, 4, 18, 507, 4, 4, 
