http://espn.go.com/golf/player/scorecards/_/id/822/year/2004/tournamentId/173/casey-wittenberg, Cialis Western Open - (07/01-07/04), 2004, 1, 462, 4, 4, 2, 228, 3, 4, 3, 446, 4, 4, 4, 465, 4, 4, 5, 509, 4, 5, 6, 244, 3, 3, 7, 434, 4, 5, 8, 383, 4, 5, 9, 615, 5, 5, 10, 386, 4, 3, 11, 610, 5, 5, 12, 221, 3, 4, 13, 486, 4, 4, 14, 218, 3, 3, 15, 526, 5, 4, 16, 459, 4, 5, 17, 427, 4, 4, 18, 497, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1196/casey-wittenberg, HP Byron Nelson Championship - (05/16-05/19), 2013, 1, 458, 4, 4, 2, 221, 3, 4, 3, 528, 4, 5, 4, 431, 4, 4, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 4, 10, 435, 4, 5, 11, 323, 4, 4, 12, 455, 4, 4, 13, 180, 3, 3, 14, 406, 4, 4, 15, 504, 4, 4, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1196/casey-wittenberg, HP Byron Nelson Championship - (05/16-05/19), 2013, 1, 458, 4, 4, 2, 221, 3, 3, 3, 528, 4, 5, 4, 431, 4, 4, 5, 174, 3, 3, 6, 448, 4, 3, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 3, 10, 435, 4, 3, 11, 323, 4, 4, 12, 455, 4, 3, 13, 180, 3, 3, 14, 406, 4, 4, 15, 504, 4, 4, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1191/casey-wittenberg, THE PLAYERS Championship - (05/09-05/12), 2013, 1, 423, 4, 5, 2, 532, 5, 4, 3, 177, 3, 3, 4, 384, 4, 4, 5, 471, 4, 5, 6, 393, 4, 4, 7, 442, 4, 4, 8, 237, 3, 4, 9, 583, 5, 4, 10, 424, 4, 4, 11, 558, 5, 5, 12, 358, 4, 4, 13, 181, 3, 4, 14, 481, 4, 5, 15, 449, 4, 5, 16, 523, 5, 4, 17, 137, 3, 3, 18, 462, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1191/casey-wittenberg, THE PLAYERS Championship - (05/09-05/12), 2013, 1, 423, 4, 5, 2, 532, 5, 5, 3, 177, 3, 3, 4, 384, 4, 4, 5, 471, 4, 4, 6, 393, 4, 4, 7, 442, 4, 4, 8, 237, 3, 3, 9, 583, 5, 5, 10, 424, 4, 4, 11, 558, 5, 5, 12, 358, 4, 3, 13, 181, 3, 3, 14, 481, 4, 5, 15, 449, 4, 4, 16, 523, 5, 4, 17, 137, 3, 2, 18, 462, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1191/casey-wittenberg, THE PLAYERS Championship - (05/09-05/12), 2013, 1, 423, 4, 3, 2, 532, 5, 5, 3, 177, 3, 3, 4, 384, 4, 4, 5, 471, 4, 4, 6, 393, 4, 4, 7, 442, 4, 3, 8, 237, 3, 3, 9, 583, 5, 5, 10, 424, 4, 4, 11, 558, 5, 4, 12, 358, 4, 4, 13, 181, 3, 3, 14, 481, 4, 5, 15, 449, 4, 5, 16, 523, 5, 5, 17, 137, 3, 2, 18, 462, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1191/casey-wittenberg, THE PLAYERS Championship - (05/09-05/12), 2013, 1, 423, 4, 4, 2, 532, 5, 4, 3, 177, 3, 3, 4, 384, 4, 3, 5, 471, 4, 3, 6, 393, 4, 4, 7, 442, 4, 4, 8, 237, 3, 3, 9, 583, 5, 5, 10, 424, 4, 3, 11, 558, 5, 4, 12, 358, 4, 4, 13, 181, 3, 2, 14, 481, 4, 4, 15, 449, 4, 4, 16, 523, 5, 5, 17, 137, 3, 3, 18, 462, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1216/casey-wittenberg, Wells Fargo Championship - (05/02-05/05), 2013, 1, 418, 4, 4, 2, 178, 3, 3, 3, 452, 4, 4, 4, 483, 4, 3, 5, 570, 5, 5, 6, 250, 3, 3, 7, 532, 5, 5, 8, 350, 4, 5, 9, 495, 4, 5, 10, 598, 5, 6, 11, 426, 4, 4, 12, 456, 4, 4, 13, 210, 3, 3, 14, 345, 4, 4, 15, 566, 5, 5, 16, 487, 4, 5, 17, 198, 3, 4, 18, 478, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1216/casey-wittenberg, Wells Fargo Championship - (05/02-05/05), 2013, 1, 418, 4, 4, 2, 178, 3, 3, 3, 452, 4, 5, 4, 483, 4, 5, 5, 570, 5, 4, 6, 250, 3, 4, 7, 532, 5, 5, 8, 350, 4, 4, 9, 495, 4, 4, 10, 598, 5, 6, 11, 426, 4, 4, 12, 456, 4, 4, 13, 210, 3, 3, 14, 345, 4, 4, 15, 566, 5, 4, 16, 487, 4, 4, 17, 198, 3, 3, 18, 478, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1216/casey-wittenberg, Wells Fargo Championship - (05/02-05/05), 2013, 1, 418, 4, 3, 2, 178, 3, 3, 3, 452, 4, 4, 4, 483, 4, 4, 5, 570, 5, 6, 6, 250, 3, 4, 7, 532, 5, 3, 8, 350, 4, 4, 9, 495, 4, 4, 10, 598, 5, 4, 11, 426, 4, 4, 12, 456, 4, 4, 13, 210, 3, 4, 14, 345, 4, 4, 15, 566, 5, 5, 16, 487, 4, 4, 17, 198, 3, 3, 18, 478, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1216/casey-wittenberg, Wells Fargo Championship - (05/02-05/05), 2013, 1, 418, 4, 4, 2, 178, 3, 3, 3, 452, 4, 4, 4, 483, 4, 4, 5, 570, 5, 5, 6, 250, 3, 4, 7, 532, 5, 5, 8, 350, 4, 4, 9, 495, 4, 4, 10, 598, 5, 5, 11, 426, 4, 4, 12, 456, 4, 4, 13, 210, 3, 3, 14, 345, 4, 4, 15, 566, 5, 4, 16, 487, 4, 4, 17, 198, 3, 3, 18, 478, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1190/casey-wittenberg, Zurich Classic of New Orleans - (04/25-04/28), 2013, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 6, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 4, 10, 390, 4, 3, 11, 575, 5, 5, 12, 492, 4, 5, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 3, 17, 215, 3, 2, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1190/casey-wittenberg, Zurich Classic of New Orleans - (04/25-04/28), 2013, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 4, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 5, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 3, 14, 216, 3, 3, 15, 490, 4, 5, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1193/casey-wittenberg, RBC Heritage - (04/18-04/21), 2013, 1, 410, 4, 4, 2, 502, 5, 5, 3, 469, 4, 3, 4, 200, 3, 4, 5, 540, 5, 6, 6, 419, 4, 5, 7, 195, 3, 3, 8, 473, 4, 5, 9, 332, 4, 4, 10, 451, 4, 4, 11, 436, 4, 4, 12, 430, 4, 5, 13, 373, 4, 4, 14, 192, 3, 4, 15, 588, 5, 5, 16, 434, 4, 7, 17, 185, 3, 4, 18, 472, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1193/casey-wittenberg, RBC Heritage - (04/18-04/21), 2013, 1, 410, 4, 3, 2, 502, 5, 4, 3, 469, 4, 4, 4, 200, 3, 3, 5, 540, 5, 5, 6, 419, 4, 4, 7, 195, 3, 2, 8, 473, 4, 5, 9, 332, 4, 4, 10, 451, 4, 4, 11, 436, 4, 4, 12, 430, 4, 4, 13, 373, 4, 4, 14, 192, 3, 3, 15, 588, 5, 4, 16, 434, 4, 4, 17, 185, 3, 3, 18, 472, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1193/casey-wittenberg, RBC Heritage - (04/18-04/21), 2013, 1, 410, 4, 3, 2, 502, 5, 4, 3, 469, 4, 5, 4, 200, 3, 3, 5, 540, 5, 4, 6, 419, 4, 4, 7, 195, 3, 3, 8, 473, 4, 4, 9, 332, 4, 4, 10, 451, 4, 5, 11, 436, 4, 4, 12, 430, 4, 5, 13, 373, 4, 4, 14, 192, 3, 2, 15, 588, 5, 4, 16, 434, 4, 4, 17, 185, 3, 3, 18, 472, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1193/casey-wittenberg, RBC Heritage - (04/18-04/21), 2013, 1, 410, 4, 4, 2, 502, 5, 6, 3, 469, 4, 4, 4, 200, 3, 3, 5, 540, 5, 6, 6, 419, 4, 4, 7, 195, 3, 3, 8, 473, 4, 4, 9, 332, 4, 4, 10, 451, 4, 5, 11, 436, 4, 3, 12, 430, 4, 4, 13, 373, 4, 3, 14, 192, 3, 3, 15, 588, 5, 6, 16, 434, 4, 4, 17, 185, 3, 5, 18, 472, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1189/casey-wittenberg, Arnold Palmer Invitational presented by MasterCard - (03/21-03/25), 2013, 1, 461, 4, 4, 2, 231, 3, 4, 3, 434, 4, 4, 4, 561, 5, 4, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 3, 8, 460, 4, 6, 9, 474, 4, 4, 10, 400, 4, 5, 11, 438, 4, 4, 12, 574, 5, 4, 13, 370, 4, 5, 14, 215, 3, 3, 15, 467, 4, 8, 16, 511, 5, 5, 17, 221, 3, 4, 18, 458, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1189/casey-wittenberg, Arnold Palmer Invitational presented by MasterCard - (03/21-03/25), 2013, 1, 461, 4, 4, 2, 231, 3, 3, 3, 434, 4, 3, 4, 561, 5, 5, 5, 390, 4, 4, 6, 555, 5, 5, 7, 199, 3, 2, 8, 460, 4, 5, 9, 474, 4, 5, 10, 400, 4, 4, 11, 438, 4, 4, 12, 574, 5, 5, 13, 370, 4, 3, 14, 215, 3, 3, 15, 467, 4, 7, 16, 511, 5, 5, 17, 221, 3, 3, 18, 458, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1212/casey-wittenberg, Tampa Bay Championship presented by EverBank - (03/14-03/17), 2013, 1, 560, 5, 4, 2, 435, 4, 4, 3, 455, 4, 5, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 5, 7, 420, 4, 7, 8, 235, 3, 3, 9, 430, 4, 4, 10, 445, 4, 5, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 2, 14, 590, 5, 6, 15, 215, 3, 3, 16, 475, 4, 4, 17, 215, 3, 3, 18, 445, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1212/casey-wittenberg, Tampa Bay Championship presented by EverBank - (03/14-03/17), 2013, 1, 560, 5, 5, 2, 435, 4, 5, 3, 455, 4, 4, 4, 195, 3, 3, 5, 605, 5, 5, 6, 465, 4, 3, 7, 420, 4, 3, 8, 235, 3, 4, 9, 430, 4, 5, 10, 445, 4, 4, 11, 575, 5, 5, 12, 380, 4, 4, 13, 200, 3, 3, 14, 590, 5, 5, 15, 215, 3, 3, 16, 475, 4, 3, 17, 215, 3, 4, 18, 445, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1219/casey-wittenberg, Puerto Rico Open presented by seepuertorico.com - (03/07-03/10), 2013, 1, 447, 4, 4, 2, 547, 5, 4, 3, 386, 4, 4, 4, 455, 4, 4, 5, 535, 5, 5, 6, 203, 3, 2, 7, 448, 4, 4, 8, 236, 3, 3, 9, 450, 4, 7, 10, 430, 4, 3, 11, 192, 3, 4, 12, 465, 4, 5, 13, 410, 4, 4, 14, 459, 4, 4, 15, 600, 5, 5, 16, 202, 3, 3, 17, 411, 4, 4, 18, 630, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1219/casey-wittenberg, Puerto Rico Open presented by seepuertorico.com - (03/07-03/10), 2013, 1, 447, 4, 3, 2, 547, 5, 4, 3, 386, 4, 4, 4, 455, 4, 4, 5, 535, 5, 4, 6, 203, 3, 3, 7, 448, 4, 4, 8, 236, 3, 3, 9, 450, 4, 4, 10, 430, 4, 4, 11, 192, 3, 3, 12, 465, 4, 5, 13, 410, 4, 4, 14, 459, 4, 4, 15, 600, 5, 5, 16, 202, 3, 3, 17, 411, 4, 4, 18, 630, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1188/casey-wittenberg, The Honda Classic - (02/28-03/03), 2013, 1, 365, 4, 4, 2, 464, 4, 4, 3, 538, 5, 4, 4, 376, 4, 4, 5, 217, 3, 3, 6, 479, 4, 5, 7, 226, 3, 3, 8, 427, 4, 4, 9, 421, 4, 4, 10, 508, 4, 6, 11, 450, 4, 3, 12, 427, 4, 4, 13, 388, 4, 3, 14, 465, 4, 4, 15, 179, 3, 3, 16, 434, 4, 3, 17, 190, 3, 3, 18, 556, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1188/casey-wittenberg, The Honda Classic - (02/28-03/03), 2013, 1, 365, 4, 4, 2, 464, 4, 4, 3, 538, 5, 5, 4, 376, 4, 5, 5, 217, 3, 4, 6, 479, 4, 5, 7, 226, 3, 3, 8, 427, 4, 5, 9, 421, 4, 4, 10, 508, 4, 5, 11, 450, 4, 4, 12, 427, 4, 4, 13, 388, 4, 5, 14, 465, 4, 4, 15, 179, 3, 3, 16, 434, 4, 4, 17, 190, 3, 2, 18, 556, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1187/casey-wittenberg, Northern Trust Open - (02/14-02/17), 2013, 1, 503, 5, 5, 2, 471, 4, 4, 3, 434, 4, 4, 4, 236, 3, 3, 5, 434, 4, 4, 6, 199, 3, 3, 7, 408, 4, 3, 8, 460, 4, 4, 9, 458, 4, 7, 10, 315, 4, 5, 11, 583, 5, 4, 12, 479, 4, 4, 13, 459, 4, 4, 14, 192, 3, 2, 15, 487, 4, 4, 16, 166, 3, 3, 17, 590, 5, 5, 18, 475, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1187/casey-wittenberg, Northern Trust Open - (02/14-02/17), 2013, 1, 503, 5, 5, 2, 471, 4, 4, 3, 434, 4, 4, 4, 236, 3, 3, 5, 434, 4, 4, 6, 199, 3, 4, 7, 408, 4, 4, 8, 460, 4, 4, 9, 458, 4, 4, 10, 315, 4, 3, 11, 583, 5, 5, 12, 479, 4, 4, 13, 459, 4, 4, 14, 192, 3, 3, 15, 487, 4, 4, 16, 166, 3, 3, 17, 590, 5, 4, 18, 475, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1187/casey-wittenberg, Northern Trust Open - (02/14-02/17), 2013, 1, 503, 5, 4, 2, 471, 4, 4, 3, 434, 4, 4, 4, 236, 3, 3, 5, 434, 4, 4, 6, 199, 3, 3, 7, 408, 4, 4, 8, 460, 4, 4, 9, 458, 4, 4, 10, 315, 4, 5, 11, 583, 5, 5, 12, 479, 4, 5, 13, 459, 4, 4, 14, 192, 3, 4, 15, 487, 4, 4, 16, 166, 3, 3, 17, 590, 5, 4, 18, 475, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1187/casey-wittenberg, Northern Trust Open - (02/14-02/17), 2013, 1, 503, 5, 5, 2, 471, 4, 4, 3, 434, 4, 4, 4, 236, 3, 3, 5, 434, 4, 4, 6, 199, 3, 3, 7, 408, 4, 4, 8, 460, 4, 5, 9, 458, 4, 4, 10, 315, 4, 4, 11, 583, 5, 5, 12, 479, 4, 4, 13, 459, 4, 4, 14, 192, 3, 3, 15, 487, 4, 4, 16, 166, 3, 3, 17, 590, 5, 5, 18, 475, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1184/casey-wittenberg, AT&T Pebble Beach National Pro-Am - (02/07-02/10), 2013, 1, 454, 4, 4, 2, 391, 4, 4, 3, 155, 3, 3, 4, 401, 4, 4, 5, 349, 4, 4, 6, 548, 5, 5, 7, 226, 3, 3, 8, 454, 4, 4, 9, 224, 3, 3, 10, 544, 5, 5, 11, 176, 3, 3, 12, 599, 5, 5, 13, 401, 4, 4, 14, 190, 3, 3, 15, 415, 4, 4, 16, 500, 4, 4, 17, 430, 4, 4, 18, 381, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1184/casey-wittenberg, AT&T Pebble Beach National Pro-Am - (02/07-02/10), 2013, 1, 381, 4, 4, 2, 502, 5, 4, 3, 390, 4, 3, 4, 331, 4, 4, 5, 188, 3, 3, 6, 513, 5, 5, 7, 106, 3, 3, 8, 418, 4, 5, 9, 466, 4, 4, 10, 446, 4, 5, 11, 380, 4, 4, 12, 202, 3, 3, 13, 399, 4, 4, 14, 573, 5, 6, 15, 397, 4, 4, 16, 403, 4, 4, 17, 178, 3, 3, 18, 543, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1184/casey-wittenberg, AT&T Pebble Beach National Pro-Am - (02/07-02/10), 2013, 1, 595, 5, 4, 2, 349, 4, 4, 3, 165, 3, 3, 4, 370, 4, 4, 5, 197, 3, 3, 6, 446, 4, 5, 7, 529, 5, 4, 8, 399, 4, 4, 9, 431, 4, 5, 10, 407, 4, 3, 11, 528, 5, 4, 12, 178, 3, 3, 13, 460, 4, 5, 14, 560, 5, 4, 15, 130, 3, 3, 16, 476, 4, 5, 17, 325, 4, 4, 18, 408, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1183/casey-wittenberg, Waste Management Phoenix Open - (01/31-02/03), 2013, 1, 410, 4, 4, 2, 416, 4, 4, 3, 554, 5, 5, 4, 175, 3, 3, 5, 453, 4, 4, 6, 436, 4, 4, 7, 215, 3, 3, 8, 470, 4, 4, 9, 464, 4, 4, 10, 403, 4, 4, 11, 469, 4, 4, 12, 195, 3, 3, 13, 595, 5, 4, 14, 477, 4, 4, 15, 552, 5, 4, 16, 162, 3, 2, 17, 332, 4, 5, 18, 438, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1183/casey-wittenberg, Waste Management Phoenix Open - (01/31-02/03), 2013, 1, 410, 4, 5, 2, 416, 4, 4, 3, 554, 5, 4, 4, 175, 3, 3, 5, 453, 4, 4, 6, 436, 4, 5, 7, 215, 3, 3, 8, 470, 4, 3, 9, 464, 4, 4, 10, 403, 4, 3, 11, 469, 4, 4, 12, 195, 3, 3, 13, 595, 5, 5, 14, 477, 4, 5, 15, 552, 5, 6, 16, 162, 3, 3, 17, 332, 4, 3, 18, 438, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1183/casey-wittenberg, Waste Management Phoenix Open - (01/31-02/03), 2013, 1, 410, 4, 3, 2, 416, 4, 3, 3, 554, 5, 6, 4, 175, 3, 3, 5, 453, 4, 4, 6, 436, 4, 3, 7, 215, 3, 3, 8, 470, 4, 4, 9, 464, 4, 4, 10, 403, 4, 4, 11, 469, 4, 3, 12, 195, 3, 3, 13, 595, 5, 6, 14, 477, 4, 4, 15, 552, 5, 4, 16, 162, 3, 3, 17, 332, 4, 4, 18, 438, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1183/casey-wittenberg, Waste Management Phoenix Open - (01/31-02/03), 2013, 1, 410, 4, 4, 2, 416, 4, 4, 3, 554, 5, 4, 4, 175, 3, 3, 5, 453, 4, 4, 6, 436, 4, 3, 7, 215, 3, 3, 8, 470, 4, 4, 9, 464, 4, 4, 10, 403, 4, 4, 11, 469, 4, 5, 12, 195, 3, 3, 13, 595, 5, 4, 14, 477, 4, 3, 15, 552, 5, 4, 16, 162, 3, 2, 17, 332, 4, 4, 18, 438, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1185/casey-wittenberg, Farmers Insurance Open - (01/24-01/28), 2013, 1, 450, 4, 4, 2, 389, 4, 4, 3, 200, 3, 2, 4, 488, 4, 4, 5, 454, 4, 4, 6, 560, 5, 5, 7, 462, 4, 5, 8, 176, 3, 3, 9, 614, 5, 5, 10, 416, 4, 4, 11, 221, 3, 3, 12, 504, 4, 4, 13, 614, 5, 5, 14, 437, 4, 5, 15, 478, 4, 4, 16, 223, 3, 4, 17, 442, 4, 4, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1185/casey-wittenberg, Farmers Insurance Open - (01/24-01/28), 2013, 1, 450, 4, 4, 2, 389, 4, 4, 3, 200, 3, 3, 4, 488, 4, 4, 5, 454, 4, 4, 6, 560, 5, 5, 7, 462, 4, 5, 8, 176, 3, 3, 9, 614, 5, 5, 10, 416, 4, 4, 11, 221, 3, 3, 12, 504, 4, 4, 13, 614, 5, 4, 14, 437, 4, 4, 15, 478, 4, 4, 16, 223, 3, 3, 17, 442, 4, 5, 18, 570, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1185/casey-wittenberg, Farmers Insurance Open - (01/24-01/28), 2013, 1, 519, 5, 4, 2, 329, 4, 4, 3, 179, 3, 3, 4, 434, 4, 4, 5, 411, 4, 4, 6, 205, 3, 3, 7, 399, 4, 3, 8, 436, 4, 3, 9, 547, 5, 4, 10, 417, 4, 4, 11, 490, 4, 5, 12, 240, 3, 3, 13, 471, 4, 4, 14, 523, 5, 4, 15, 397, 4, 4, 16, 366, 4, 4, 17, 174, 3, 3, 18, 516, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1185/casey-wittenberg, Farmers Insurance Open - (01/24-01/28), 2013, 1, 450, 4, 4, 2, 389, 4, 4, 3, 200, 3, 3, 4, 488, 4, 4, 5, 454, 4, 4, 6, 560, 5, 4, 7, 462, 4, 4, 8, 176, 3, 2, 9, 614, 5, 4, 10, 416, 4, 4, 11, 221, 3, 3, 12, 504, 4, 4, 13, 614, 5, 5, 14, 437, 4, 4, 15, 478, 4, 4, 16, 223, 3, 3, 17, 442, 4, 4, 18, 570, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1182/casey-wittenberg, Humana Challenge in partnership with the Clinton Foundation - (01/17-01/20), 2013, 1, 426, 4, 5, 2, 514, 5, 5, 3, 180, 3, 2, 4, 396, 4, 4, 5, 233, 3, 3, 6, 562, 5, 5, 7, 439, 4, 4, 8, 358, 4, 4, 9, 461, 4, 4, 10, 453, 4, 4, 11, 512, 5, 4, 12, 207, 3, 3, 13, 447, 4, 4, 14, 569, 5, 5, 15, 156, 3, 3, 16, 364, 4, 3, 17, 130, 3, 3, 18, 543, 5, 7, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1182/casey-wittenberg, Humana Challenge in partnership with the Clinton Foundation - (01/17-01/20), 2013, 1, 374, 4, 4, 2, 414, 4, 4, 3, 177, 3, 2, 4, 538, 5, 5, 5, 443, 4, 5, 6, 406, 4, 4, 7, 140, 3, 3, 8, 509, 5, 5, 9, 410, 4, 4, 10, 412, 4, 4, 11, 191, 3, 2, 12, 403, 4, 3, 13, 528, 5, 5, 14, 375, 4, 4, 15, 415, 4, 4, 16, 530, 5, 4, 17, 204, 3, 3, 18, 455, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1182/casey-wittenberg, Humana Challenge in partnership with the Clinton Foundation - (01/17-01/20), 2013, 1, 382, 4, 4, 2, 434, 4, 4, 3, 202, 3, 3, 4, 384, 4, 3, 5, 516, 5, 5, 6, 527, 5, 4, 7, 168, 3, 3, 8, 389, 4, 4, 9, 399, 4, 4, 10, 405, 4, 4, 11, 543, 5, 5, 12, 202, 3, 3, 13, 547, 5, 4, 14, 469, 4, 4, 15, 206, 3, 3, 16, 454, 4, 4, 17, 421, 4, 4, 18, 412, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1186/casey-wittenberg, Sony Open in Hawaii - (01/10-01/13), 2013, 1, 480, 4, 4, 2, 423, 4, 3, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 5, 7, 176, 3, 4, 8, 454, 4, 4, 9, 506, 5, 4, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 5, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/822/tournamentId/1186/casey-wittenberg, Sony Open in Hawaii - (01/10-01/13), 2013, 1, 480, 4, 4, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 2, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 5, 9, 506, 5, 4, 10, 351, 4, 4, 11, 194, 3, 4, 12, 440, 4, 4, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 4, 16, 417, 4, 3, 17, 194, 3, 3, 18, 551, 5, 5, 
